CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 18
CASTNO = 9
DATE = 20181020
TIME = 1105
LATITUDE = 22.0000
LONGITUDE = -152.0003
INSTRUMENT_ID = 1281
DEPTH = 5271
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,26.877,2,34.5541,2,201.414,2,1.3736,1,4.6348,1,0.0185,1
2.0,2,26.8944,2,34.5867,2,201.7264,2,1.3713,1,4.6344,1,0.0191,1
4.0,2,26.8897,2,34.5766,2,201.6237,2,1.3697,1,4.6336,1,0.0193,1
6.0,2,26.9052,2,34.603,2,201.4382,2,1.3662,1,4.6341,1,0.0186,1
8.0,2,26.9324,2,34.6573,2,201.4517,2,1.3662,1,4.6347,1,0.0187,1
10.0,2,26.952,2,34.7019,2,201.6304,2,1.3619,1,4.6331,1,0.0183,1
12.0,2,26.9563,2,34.7113,2,201.6038,2,1.3577,1,4.6345,1,0.0184,1
14.0,2,26.957,2,34.7118,2,201.6371,2,1.3553,1,4.6344,1,0.0186,1
16.0,2,26.9573,2,34.7112,2,201.5503,2,1.3525,1,4.6341,1,0.0183,1
18.0,2,26.9583,2,34.7118,2,202.1444,2,1.3499,1,4.6343,1,0.0184,1
20.0,2,26.9577,2,34.7119,2,201.4637,2,1.3478,1,4.6334,1,0.0186,1
22.0,2,26.957,2,34.712,2,201.3986,2,1.3444,1,4.6335,1,0.0187,1
24.0,2,26.9563,2,34.7119,2,201.5534,2,1.3422,1,4.6328,1,0.0186,1
26.0,2,26.9565,2,34.7119,2,202.0721,2,1.3405,1,4.6342,1,0.0183,1
28.0,2,26.9563,2,34.712,2,201.9852,2,1.3391,1,4.6333,1,0.0192,1
30.0,2,26.9549,2,34.7117,2,202.0789,2,1.3381,1,4.6334,1,0.0185,1
32.0,2,26.9545,2,34.7117,2,201.6737,2,1.3371,1,4.6328,1,0.0183,1
34.0,2,26.9532,2,34.7117,2,202.4332,2,1.3361,1,4.6326,1,0.0183,1
36.0,2,26.9508,2,34.7114,2,202.6072,2,1.3345,1,4.6329,1,0.0184,1
38.0,2,26.9502,2,34.7115,2,202.4494,2,1.3328,1,4.6312,1,0.0183,1
40.0,2,26.9506,2,34.7114,2,202.6412,2,1.3308,1,4.6327,1,0.0189,1
42.0,2,26.9471,2,34.7111,2,202.1123,2,1.328,1,4.6332,1,0.0187,1
44.0,2,26.9369,2,34.7105,2,201.8141,2,1.326,1,4.6321,1,0.0193,1
46.0,2,26.9199,2,34.7102,2,202.77,2,1.3238,1,4.6314,1,0.0196,1
48.0,2,26.8971,2,34.7103,2,202.6201,2,1.3209,1,4.6309,1,0.0198,1
50.0,2,26.8921,2,34.7117,2,203.2307,2,1.3187,1,4.6327,1,0.0205,1
52.0,2,26.8918,2,34.7117,2,202.9671,2,1.3177,1,4.6328,1,0.0207,1
54.0,2,26.891,2,34.7119,2,203.0821,2,1.3168,1,4.632,1,0.0208,1
56.0,2,26.8443,2,34.7195,2,203.1202,2,1.3163,1,4.6319,1,0.0217,1
58.0,2,26.8291,2,34.72,2,203.6814,2,1.3122,1,4.6302,1,0.0224,1
60.0,2,26.4015,2,34.7816,2,205.2937,2,1.3112,1,4.63,1,0.0229,1
62.0,2,25.8088,2,34.9134,2,211.0724,2,1.3099,1,4.6303,1,0.0227,1
64.0,2,25.7247,2,34.9278,2,212.6502,2,1.3087,1,4.6301,1,0.0228,1
66.0,2,25.565,2,34.9449,2,213.8096,2,1.3086,1,4.6307,1,0.0232,1
68.0,2,25.3868,2,34.979,2,214.9591,2,1.3087,1,4.6329,1,0.0234,1
70.0,2,25.1858,2,35.0101,2,217.4105,2,1.3086,1,4.6347,1,0.0244,1
72.0,2,24.808,2,35.055,2,221.9234,2,1.3093,1,4.6341,1,0.0241,1
74.0,2,24.7191,2,35.0572,2,225.5619,2,1.3097,1,4.6346,1,0.0255,1
76.0,2,24.437,2,35.0686,2,226.5786,2,1.3108,1,4.6341,1,0.0252,1
78.0,2,24.231,2,35.079,2,228.147,2,1.3117,1,4.6343,1,0.025,1
80.0,2,24.1906,2,35.0758,2,227.8636,2,1.3141,1,4.6357,1,0.0251,1
82.0,2,24.0492,2,35.081,2,228.9095,2,1.3167,1,4.6358,1,0.0253,1
84.0,2,23.9285,2,35.0859,2,229.1082,2,1.3202,1,4.6352,1,0.0258,1
86.0,2,23.7162,2,35.0924,2,226.7196,2,1.3242,1,4.6366,1,0.0256,1
88.0,2,23.5521,2,35.0977,2,225.6918,2,1.3271,1,4.638,1,0.0257,1
90.0,2,23.5052,2,35.0981,2,224.9448,2,1.3291,1,4.6391,1,0.0257,1
92.0,2,23.4965,2,35.0971,2,224.7956,2,1.332,1,4.6394,1,0.0272,1
94.0,2,23.4019,2,35.1012,2,224.1182,2,1.3351,1,4.6387,1,0.0266,1
96.0,2,23.3735,2,35.1005,2,222.8821,2,1.3384,1,4.6392,1,0.0267,1
98.0,2,23.1894,2,35.1079,2,221.2185,2,1.3419,1,4.6402,1,0.0273,1
100.0,2,23.0935,2,35.1087,2,219.8607,2,1.3447,1,4.6417,1,0.0281,1
102.0,2,22.9818,2,35.1093,2,219.1895,2,1.3472,1,4.6423,1,0.0272,1
104.0,2,22.9202,2,35.108,2,218.8921,2,1.3489,1,4.6428,1,0.0278,1
106.0,2,22.7836,2,35.1089,2,219.3708,2,1.349,1,4.6422,1,0.0288,1
108.0,2,22.7258,2,35.1097,2,218.1528,2,1.3502,1,4.6435,1,0.0292,1
110.0,2,22.6608,2,35.1106,2,218.175,2,1.3513,1,4.6442,1,0.0286,1
112.0,2,22.518,2,35.115,2,217.8117,2,1.3527,1,4.6441,1,0.0289,1
