CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 8
CASTNO = 2
DATE = 20181005
TIME = 2105
LATITUDE = 47.0004
LONGITUDE = -152.0000
INSTRUMENT_ID = 1281
DEPTH = 5237
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,15.1823,6,32.2575,6,257.2294,6,4.359,6,0.0805,6,-999,9
2.0,2,15.1815,2,32.2578,2,257.1692,2,4.3593,1,0.0778,1,-999,9
4.0,2,15.182,2,32.2578,2,257.0803,2,4.3512,1,0.0775,1,-999,9
6.0,2,15.1827,2,32.2578,2,256.9924,2,4.3586,1,0.0766,1,-999,9
8.0,2,15.1817,2,32.2579,2,256.683,2,4.3575,1,0.0784,1,-999,9
10.0,2,15.1796,2,32.2583,2,256.9186,2,4.3604,1,0.0766,1,-999,9
12.0,2,15.179,2,32.2583,2,257.0727,2,4.3595,1,0.0756,1,-999,9
14.0,2,15.1796,2,32.2582,2,256.955,2,4.3604,1,0.0778,1,-999,9
16.0,2,15.1804,2,32.2582,2,257.0035,2,4.3598,1,0.0759,1,-999,9
18.0,2,15.1712,2,32.2593,2,257.238,2,4.361,1,0.0777,1,-999,9
20.0,2,15.1194,2,32.2649,2,257.3619,2,4.3653,1,0.0787,1,-999,9
22.0,2,15.0881,2,32.2663,2,257.2535,2,4.3767,1,0.0807,1,-999,9
24.0,2,14.9532,2,32.277,2,258.6672,2,4.3826,1,0.079,1,-999,9
26.0,2,14.9254,2,32.2785,2,258.0398,2,4.4284,1,0.074,1,-999,9
28.0,2,14.9292,2,32.2754,2,258.0298,2,4.4147,1,0.0726,1,-999,9
30.0,2,14.946,2,32.2772,2,258.189,2,4.4232,1,0.0709,1,-999,9
32.0,2,14.1176,2,32.2934,2,265.9992,2,4.4349,1,0.0692,1,-999,9
34.0,2,12.4848,2,32.4352,2,272.0856,2,4.4484,1,0.0775,1,-999,9
36.0,2,11.459,2,32.4936,2,286.3519,2,4.4578,1,0.0788,1,-999,9
38.0,2,9.2115,2,32.6117,2,289.3628,2,4.5021,1,0.058,1,-999,9
40.0,2,8.7876,2,32.6185,2,292.5142,2,4.5633,1,0.0436,1,-999,9
42.0,2,8.5694,2,32.614,2,298.343,2,4.5802,1,0.0319,1,-999,9
44.0,2,8.4214,2,32.6178,2,298.0761,2,4.6009,1,0.0203,1,-999,9
46.0,2,8.3836,2,32.6119,2,295.7837,2,4.6097,1,0.0238,1,-999,9
48.0,2,8.2337,2,32.6117,2,294.0385,2,4.6125,1,0.021,1,-999,9
50.0,2,8.0813,2,32.6182,2,292.5373,2,4.6182,1,0.0124,1,-999,9
52.0,2,7.9968,2,32.6232,2,291.1588,2,4.6298,1,0.0127,1,-999,9
54.0,2,7.8613,2,32.6259,2,290.4657,2,4.633,1,0.0103,1,-999,9
56.0,2,7.664,2,32.6416,2,288.7856,2,4.6446,1,0.0096,1,-999,9
58.0,2,7.5293,2,32.6479,2,287.2008,2,4.6514,1,0.007,1,-999,9
60.0,2,7.373,2,32.6592,2,286.5947,2,4.6592,1,0.0054,1,-999,9
62.0,2,7.2429,2,32.6699,2,285.1757,2,4.6639,1,0.0057,1,-999,9
