CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 29
CASTNO = 6
DATE = 20181108
TIME = 2024
LATITUDE = 0.0066
LONGITUDE = -151.9937
INSTRUMENT_ID = 1281
DEPTH = 4438
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,27.5687,6,35.2502,6,197.0411,6,4.6078,6,0.0077,6,-999,9
2.0,6,27.5687,6,35.2502,6,197.0411,6,4.6078,6,0.0077,6,-999,9
4.0,2,27.5667,2,35.2498,2,196.532,2,4.609,1,0.0092,1,-999,9
6.0,2,27.5566,2,35.2492,2,196.3497,2,4.609,1,0.0085,1,-999,9
8.0,2,27.5206,2,35.248,2,196.1491,2,4.6073,1,0.0089,1,-999,9
10.0,2,27.4972,2,35.2479,2,196.4459,2,4.6043,1,0.0099,1,-999,9
12.0,2,27.4963,2,35.2475,2,196.7173,2,4.6048,1,0.0099,1,-999,9
14.0,2,27.4955,2,35.2473,2,196.709,2,4.6023,1,0.0103,1,-999,9
16.0,2,27.4931,2,35.2474,2,196.7057,2,4.6036,1,0.0103,1,-999,9
18.0,2,27.4829,2,35.2469,2,196.3508,2,4.6035,1,0.0108,1,-999,9
20.0,2,27.4655,2,35.2467,2,195.8739,2,4.602,1,0.0112,1,-999,9
22.0,2,27.4571,2,35.2467,2,196.2325,2,4.6015,1,0.012,1,-999,9
24.0,2,27.4523,2,35.2467,2,196.3469,2,4.6007,1,0.0119,1,-999,9
26.0,2,27.4463,2,35.2464,2,196.3209,2,4.596,1,0.0127,1,-999,9
28.0,2,27.4414,2,35.2464,2,196.1322,2,4.6025,1,0.0137,1,-999,9
30.0,2,27.4395,2,35.2464,2,195.941,2,4.6026,1,0.0138,1,-999,9
32.0,2,27.4381,2,35.2464,2,195.9592,2,4.6045,1,0.0161,1,-999,9
34.0,2,27.4362,2,35.2463,2,195.6983,2,4.6062,1,0.0146,1,-999,9
36.0,2,27.4357,2,35.2464,2,195.8098,2,4.6069,1,0.0147,1,-999,9
38.0,2,27.4331,2,35.2462,2,195.7416,2,4.6079,1,0.0151,1,-999,9
40.0,2,27.4317,2,35.2461,2,195.7432,2,4.609,1,0.017,1,-999,9
42.0,2,27.4308,2,35.2461,2,195.424,2,4.6108,1,0.0156,1,-999,9
44.0,2,27.4292,2,35.2461,2,195.2122,2,4.6116,1,0.0168,1,-999,9
46.0,2,27.4265,2,35.2462,2,194.7559,2,4.6148,1,0.0162,1,-999,9
48.0,2,27.4253,2,35.2461,2,194.7806,2,4.616,1,0.0165,1,-999,9
50.0,2,27.4235,2,35.2461,2,194.5611,2,4.6166,1,0.0165,1,-999,9
52.0,2,27.4204,2,35.2464,2,194.4298,2,4.6183,1,0.0165,1,-999,9
54.0,2,27.4206,2,35.2471,2,194.3631,2,4.6197,1,0.0169,1,-999,9
56.0,2,27.4197,2,35.2474,2,193.922,2,4.6223,1,0.0171,1,-999,9
58.0,2,27.4192,2,35.2477,2,194.1565,2,4.6246,1,0.0164,1,-999,9
60.0,2,27.4185,2,35.2479,2,194.1291,2,4.6261,1,0.0175,1,-999,9
62.0,2,27.4163,2,35.2482,2,194.2338,2,4.6272,1,0.0158,1,-999,9
64.0,2,27.4146,2,35.2485,2,193.7458,2,4.6287,1,0.0176,1,-999,9
66.0,2,27.4132,2,35.2488,2,193.7201,2,4.6312,1,0.0164,1,-999,9
68.0,2,27.4102,2,35.249,2,193.4159,2,4.6326,1,0.0155,1,-999,9
70.0,2,27.4088,2,35.2495,2,193.6045,2,4.6344,1,0.017,1,-999,9
72.0,2,27.4058,2,35.2503,2,192.8021,2,4.6366,1,0.0172,1,-999,9
74.0,2,27.4035,2,35.2509,2,192.4529,2,4.6392,1,0.0158,1,-999,9
76.0,2,27.4016,2,35.2519,2,192.6378,2,4.6401,1,0.0149,1,-999,9
78.0,2,27.3768,2,35.2616,2,192.2408,2,4.6452,1,0.015,1,-999,9
80.0,2,27.3604,2,35.2713,2,190.6498,2,4.6492,1,0.0132,1,-999,9
82.0,2,27.301,2,35.3003,2,188.8539,2,4.6544,1,0.0119,1,-999,9
84.0,2,27.286,2,35.3086,2,186.2497,2,4.6583,1,0.0115,1,-999,9
86.0,2,27.2334,2,35.3367,2,185.1735,2,4.6612,1,0.015,1,-999,9
88.0,2,27.2098,2,35.3475,2,182.2695,2,4.6657,1,0.0094,1,-999,9
90.0,2,27.1456,2,35.3759,2,180.3403,2,4.67,1,0.0079,1,-999,9
92.0,2,27.109,2,35.3879,2,177.3902,2,4.673,1,0.0078,1,-999,9
94.0,2,27.0775,2,35.3973,2,175.6242,2,4.6748,1,0.0073,1,-999,9
96.0,2,27.0489,2,35.4065,2,174.2343,2,4.6758,1,0.0064,1,-999,9
98.0,2,27.0205,2,35.4146,2,172.8933,2,4.6771,1,0.0063,1,-999,9
100.0,2,26.9851,2,35.4256,2,171.1387,2,4.678,1,0.0056,1,-999,9
102.0,2,26.9602,2,35.435,2,169.9249,2,4.6787,1,0.0054,1,-999,9
104.0,2,26.9155,2,35.455,2,167.7861,2,4.6799,1,0.0049,1,-999,9
106.0,2,26.8655,2,35.4811,2,166.0939,2,4.6815,1,0.0046,1,-999,9
108.0,2,26.794,2,35.5177,2,163.2189,2,4.6828,1,0.004,1,-999,9
110.0,2,26.594,2,35.5115,2,162.2642,2,4.6846,1,0.0038,1,-999,9
112.0,2,26.2246,2,35.4336,2,157.0373,2,4.6853,1,0.0037,1,-999,9
114.0,2,25.9698,2,35.4401,2,151.0997,2,4.6866,1,0.0071,1,-999,9
116.0,2,25.923,2,35.4818,2,147.5805,2,4.687,1,0.0035,1,-999,9
118.0,2,25.5264,2,35.5354,2,147.2699,2,4.6873,1,0.003,1,-999,9
120.0,2,24.5979,2,35.5074,2,142.9733,2,4.6878,1,0.0025,1,-999,9
122.0,2,23.4708,2,35.2457,2,140.1727,2,4.6893,1,0.0024,1,-999,9
124.0,2,22.5256,2,35.1747,2,135.5337,2,4.6898,1,0.0025,1,-999,9
126.0,2,21.7317,2,35.1359,2,134.574,2,4.6909,1,0.0024,1,-999,9
128.0,2,21.5118,2,35.1499,2,133.4915,2,4.6917,1,0.0023,1,-999,9
130.0,2,21.4371,2,35.1549,2,133.0527,2,4.6925,1,0.0022,1,-999,9
132.0,2,21.3311,2,35.1986,2,132.9365,2,4.694,1,0.0018,1,-999,9
134.0,2,21.2649,2,35.2595,2,132.6233,2,4.6948,1,0.002,1,-999,9
136.0,2,21.1462,2,35.3713,2,130.8945,2,4.6949,1,0.0022,1,-999,9
138.0,2,20.9327,2,35.4374,2,128.4637,2,4.6961,1,0.0018,1,-999,9
140.0,2,20.6384,2,35.4315,2,126.7888,2,4.6964,1,0.0016,1,-999,9
142.0,2,20.4113,2,35.4287,2,126.6409,2,4.6983,1,0.0013,1,-999,9
144.0,2,20.1255,2,35.4276,2,126.4883,2,4.6984,1,0.0014,1,-999,9
146.0,2,19.9327,2,35.4562,2,126.0008,2,4.6982,1,0.0013,1,-999,9
148.0,2,19.813,2,35.4563,2,125.3891,2,4.6992,1,0.0013,1,-999,9
150.0,2,19.0703,2,35.4002,2,125.7955,2,4.6998,1,0.0012,1,-999,9
152.0,2,18.733,2,35.3771,2,125.8714,2,4.6999,1,0.0012,1,-999,9
154.0,2,18.4674,2,35.3401,2,127.3886,2,4.7008,1,0.0012,1,-999,9
156.0,2,18.3024,2,35.3241,2,127.9628,2,4.7016,1,0.0013,1,-999,9
158.0,2,18.2124,2,35.3143,2,128.404,2,4.7016,1,0.0013,1,-999,9
160.0,2,17.7298,2,35.2845,2,128.7383,2,4.7018,1,0.0012,1,-999,9
162.0,2,17.4621,2,35.2664,2,127.9032,2,4.7024,1,0.0012,1,-999,9
164.0,2,17.3598,2,35.2601,2,127.8544,2,4.7026,1,0.0012,1,-999,9
166.0,2,17.273,2,35.2589,2,127.875,2,4.7033,1,0.0012,1,-999,9
168.0,2,16.9877,2,35.2323,2,128.2012,2,4.7035,1,0.0012,1,-999,9
170.0,2,16.6753,2,35.1716,2,128.7725,2,4.7036,1,0.0012,1,-999,9
172.0,2,16.2445,2,35.0999,2,129.4696,2,4.7037,1,0.0012,1,-999,9
174.0,2,15.8134,2,35.0305,2,130.4736,2,4.7042,1,0.0009,1,-999,9
176.0,2,15.5225,2,35.0425,2,130.0603,2,4.7037,1,0.001,1,-999,9
178.0,2,15.2735,2,35.0626,2,130.2035,2,4.7046,1,0.001,1,-999,9
180.0,2,14.4459,2,34.9772,2,129.8585,2,4.7043,1,0.0011,1,-999,9
182.0,2,14.349,2,34.9679,2,128.8947,2,4.7043,1,0.0012,1,-999,9
184.0,2,14.352,2,34.9841,2,128.6925,2,4.704,1,0.0011,1,-999,9
186.0,2,14.3631,2,34.9876,2,129.0656,2,4.7046,1,0.0012,1,-999,9
188.0,2,14.3843,2,34.9972,2,129.3251,2,4.7049,1,0.0008,1,-999,9
190.0,2,14.403,2,35.0124,2,129.3507,2,4.7057,1,0.0009,1,-999,9
192.0,2,14.4041,2,35.0268,2,129.1974,2,4.7065,1,0.0011,1,-999,9
194.0,2,14.351,2,35.0223,2,128.4399,2,4.7069,1,0.0007,1,-999,9
196.0,2,14.2894,2,35.0208,2,128.1922,2,4.707,1,0.0011,1,-999,9
198.0,2,13.8918,2,35.0062,2,126.5434,2,4.7071,1,0.0011,1,-999,9
200.0,2,13.6126,2,34.9852,2,124.2486,2,4.7069,1,0.0011,1,-999,9
