CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 19
CASTNO = 2
DATE = 20181028
TIME = 0533
LATITUDE = 17.5000
LONGITUDE = -152.0003
INSTRUMENT_ID = 1281
DEPTH = 5222
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.7892,6,34.4596,6,200.7212,6,4.6676,6,0.0017,6,-999,9
2.0,2,27.7892,6,34.4596,6,200.7212,6,4.6676,6,0.0017,6,-999,9
4.0,2,27.7892,6,34.4596,6,200.7212,6,4.6676,6,0.0017,6,-999,9
6.0,2,27.7892,6,34.4596,6,200.7212,6,4.6676,6,0.0017,6,-999,9
8.0,2,27.7892,2,34.4596,2,200.7212,2,4.6676,1,0.0017,1,-999,9
10.0,2,27.7974,2,34.4593,2,201.2293,2,4.6683,1,0.002,1,-999,9
12.0,2,27.8011,2,34.4591,2,201.0664,2,4.6679,1,0.0018,1,-999,9
14.0,2,27.7999,2,34.459,2,200.9058,2,4.6675,1,0.0017,1,-999,9
16.0,2,27.8003,2,34.4591,2,201.1323,2,4.6678,1,0.0021,1,-999,9
18.0,2,27.7997,2,34.4593,2,200.855,2,4.6678,1,0.002,1,-999,9
20.0,2,27.8,2,34.4593,2,200.7442,2,4.6681,1,0.0019,1,-999,9
22.0,2,27.7974,2,34.4595,2,200.5406,2,4.6677,1,0.0016,1,-999,9
24.0,2,27.7959,2,34.4597,2,201.3201,2,4.6678,1,0.0015,1,-999,9
26.0,2,27.7962,2,34.4596,2,200.8635,2,4.6683,1,0.0018,1,-999,9
28.0,2,27.7977,2,34.4597,2,201.3235,2,4.6678,1,0.0015,1,-999,9
30.0,2,27.7993,2,34.4596,2,201.2071,2,4.6681,1,0.0016,1,-999,9
32.0,2,27.7971,2,34.4596,2,201.0516,2,4.6676,1,0.0018,1,-999,9
34.0,2,27.7932,2,34.4601,2,201.2236,2,4.668,1,0.0016,1,-999,9
36.0,2,27.7945,2,34.46,2,200.8056,2,4.6679,1,0.0016,1,-999,9
38.0,2,27.7943,2,34.4602,2,201.1921,2,4.6667,1,0.0015,1,-999,9
40.0,2,27.7944,2,34.4603,2,201.5806,2,4.6672,1,0.0014,1,-999,9
42.0,2,27.7955,2,34.4599,2,201.2469,2,4.6675,1,0.0018,1,-999,9
44.0,2,27.7954,2,34.4603,2,201.26,2,4.6678,1,0.0016,1,-999,9
46.0,2,27.8002,2,34.46,2,201.0512,2,4.6679,1,0.0017,1,-999,9
48.0,2,27.7912,2,34.4634,2,201.1752,2,4.6674,1,0.0016,1,-999,9
50.0,2,27.5429,2,34.5438,2,202.9282,2,4.6646,1,0.002,1,-999,9
52.0,2,27.2566,2,34.6123,2,209.6703,2,4.6541,1,0.0025,1,-999,9
54.0,2,27.1748,2,34.6189,2,211.6079,2,4.6558,1,0.0026,1,-999,9
56.0,2,27.0809,2,34.6218,2,211.6709,2,4.6556,1,0.0024,1,-999,9
58.0,2,26.9215,2,34.6304,2,212.1426,2,4.6557,1,0.003,1,-999,9
60.0,2,26.8134,2,34.6375,2,212.505,2,4.6565,1,0.0027,1,-999,9
62.0,2,26.7109,2,34.644,2,212.7616,2,4.6573,1,0.0024,1,-999,9
64.0,2,26.5373,2,34.6599,2,213.7888,2,4.6558,1,0.0032,1,-999,9
66.0,2,26.2926,2,34.6795,2,215.0427,2,4.6568,1,0.0027,1,-999,9
68.0,2,25.7539,2,34.7255,2,216.3207,2,4.6552,1,0.0026,1,-999,9
70.0,2,25.436,2,34.7444,2,219.3614,2,4.6566,1,0.0033,1,-999,9
72.0,2,25.1717,2,34.7743,2,220.294,2,4.6575,1,0.0028,1,-999,9
74.0,2,24.9386,2,34.8043,2,222.1375,2,4.6579,1,0.0034,1,-999,9
76.0,2,24.5762,2,34.8206,2,223.5175,2,4.6579,1,0.0033,1,-999,9
78.0,2,24.3096,2,34.847,2,222.7891,2,4.6604,1,0.0036,1,-999,9
80.0,2,24.0947,2,34.9006,2,223.3339,2,4.6618,1,0.0035,1,-999,9
82.0,2,23.8551,2,34.9198,2,223.4443,2,4.6629,1,0.0036,1,-999,9
84.0,2,23.7888,2,34.9176,2,223.1617,2,4.663,1,0.004,1,-999,9
86.0,2,23.5063,2,34.9201,2,223.157,2,4.6625,1,0.0039,1,-999,9
88.0,2,23.4248,2,34.9213,2,221.7916,2,4.6646,1,0.0044,1,-999,9
90.0,2,23.3235,2,34.9223,2,221.3342,2,4.6654,1,0.0039,1,-999,9
92.0,2,23.3031,2,34.9236,2,220.1705,2,4.667,1,0.0043,1,-999,9
94.0,2,23.2088,2,34.9274,2,220.3942,2,4.6669,1,0.004,1,-999,9
96.0,2,23.0269,2,34.9421,2,220.3165,2,4.6673,1,0.0043,1,-999,9
98.0,2,23.007,2,34.9553,2,217.9452,2,4.6679,1,0.0046,1,-999,9
100.0,2,22.8872,2,34.9844,2,218.0892,2,4.6691,1,0.0049,1,-999,9
102.0,2,22.7446,2,35.0059,2,215.4349,2,4.6695,1,0.0049,1,-999,9
104.0,2,22.6197,2,34.9977,2,214.0908,2,4.6707,1,0.0049,1,-999,9
106.0,2,22.6102,2,35.0302,2,213.0502,2,4.6712,1,0.0049,1,-999,9
108.0,2,22.5145,2,35.0675,2,211.6693,2,4.6713,1,0.0054,1,-999,9
110.0,2,22.4516,2,35.0661,2,209.215,2,4.6716,1,0.0054,1,-999,9
112.0,2,22.2937,2,35.0657,2,209.1708,2,4.6706,1,0.0075,1,-999,9
114.0,2,22.2074,2,35.065,2,207.598,2,4.6705,1,0.0068,1,-999,9
116.0,2,22.1491,2,35.0645,2,205.9651,2,4.6694,1,0.0072,1,-999,9
118.0,2,22.0918,2,35.0631,2,205.0512,2,4.6693,1,0.007,1,-999,9
120.0,2,22.0112,2,35.0611,2,204.7899,2,4.6676,1,0.0075,1,-999,9
122.0,2,21.9548,2,35.0582,2,203.5826,2,4.6674,1,0.0081,1,-999,9
124.0,2,21.902,2,35.0581,2,201.9786,2,4.6649,1,0.0086,1,-999,9
126.0,2,21.7604,2,35.0535,2,200.7812,2,4.664,1,0.0076,1,-999,9
128.0,2,21.6168,2,35.0511,2,199.4697,2,4.6671,1,0.0071,1,-999,9
130.0,2,21.5431,2,35.0489,2,196.3353,2,4.6688,1,0.0073,1,-999,9
132.0,2,21.4886,2,35.0478,2,194.6947,2,4.6707,1,0.0071,1,-999,9
134.0,2,21.4378,2,35.0476,2,194.0698,2,4.6715,1,0.0063,1,-999,9
136.0,2,21.3143,2,35.0525,2,194.0923,2,4.6725,1,0.006,1,-999,9
138.0,2,21.2636,2,35.0507,2,192.4343,2,4.6751,1,0.0058,1,-999,9
140.0,2,21.1266,2,35.0385,2,191.7905,2,4.6759,1,0.0058,1,-999,9
142.0,2,20.8972,2,35.027,2,190.6546,2,4.6778,1,0.005,1,-999,9
144.0,2,20.792,2,35.0186,2,188.816,2,4.6793,1,0.0049,1,-999,9
146.0,2,20.6404,2,35.0087,2,187.234,2,4.681,1,0.0049,1,-999,9
148.0,2,20.5465,2,34.9995,2,186.1546,2,4.6825,1,0.0045,1,-999,9
150.0,2,20.3424,2,34.9855,2,186.21,2,4.6841,1,0.0039,1,-999,9
152.0,2,20.1962,2,34.9775,2,185.2395,2,4.6862,1,0.0037,1,-999,9
154.0,2,20.1728,2,34.9751,2,184.99,2,4.6874,1,0.0035,1,-999,9
156.0,2,20.0157,2,34.9628,2,185.0502,2,4.688,1,0.0031,1,-999,9
158.0,2,19.8936,2,34.9621,2,184.4793,2,4.6892,1,0.0027,1,-999,9
160.0,2,19.7458,2,34.945,2,184.9083,2,4.6898,1,0.0024,1,-999,9
162.0,2,19.5457,2,34.9219,2,184.6324,2,4.6901,1,0.0026,1,-999,9
164.0,2,19.4336,2,34.9033,2,184.8979,2,4.6903,1,0.0024,1,-999,9
166.0,2,19.301,2,34.8839,2,185.9294,2,4.6908,1,0.0024,1,-999,9
168.0,2,19.105,2,34.8611,2,186.6349,2,4.6911,1,0.0024,1,-999,9
170.0,2,18.9237,2,34.8412,2,187.2711,2,4.6911,1,0.0024,1,-999,9
172.0,2,18.7392,2,34.8255,2,187.3748,2,4.6915,1,0.0022,1,-999,9
174.0,2,18.5373,2,34.7976,2,185.4586,2,4.6929,1,0.0023,1,-999,9
176.0,2,18.2011,2,34.754,2,185.4335,2,4.6933,1,0.0023,1,-999,9
178.0,2,17.9811,2,34.7275,2,185.4617,2,4.6934,1,0.0021,1,-999,9
180.0,2,17.7886,2,34.7048,2,185.8212,2,4.6943,1,0.0018,1,-999,9
182.0,2,17.7175,2,34.6887,2,185.0043,2,4.6946,1,0.0014,1,-999,9
184.0,2,17.4093,2,34.6418,2,185.2405,2,4.6957,1,0.0012,1,-999,9
186.0,2,17.2873,2,34.6256,2,184.5255,2,4.6967,1,0.0012,1,-999,9
188.0,2,17.1857,2,34.6103,2,184.2053,2,4.6967,1,0.0012,1,-999,9
190.0,2,16.9712,2,34.5801,2,184.6461,2,4.6973,1,0.0012,1,-999,9
192.0,2,16.816,2,34.5552,2,184.6496,2,4.6972,1,0.0012,1,-999,9
194.0,2,16.6379,2,34.53,2,184.7942,2,4.6973,1,0.0012,1,-999,9
196.0,2,16.4302,2,34.5084,2,184.4851,2,4.6979,1,0.0012,1,-999,9
198.0,2,16.2513,2,34.4838,2,183.7931,2,4.6985,1,0.0012,1,-999,9
200.0,2,16.1665,2,34.4718,2,182.88,2,4.6989,1,0.0011,1,-999,9
202.0,2,15.9363,2,34.4493,2,182.5876,2,4.6993,1,0.0011,1,-999,9
204.0,2,15.7026,2,34.4263,2,181.7654,2,4.6996,1,0.0009,1,-999,9
206.0,2,15.5227,2,34.4045,2,181.2104,2,4.7001,1,0.0009,1,-999,9
208.0,2,15.2568,2,34.3867,2,181.2703,2,4.7006,1,0.0008,1,-999,9
210.0,2,15.0715,2,34.3767,2,181.1725,2,4.7007,1,0.0007,1,-999,9
212.0,2,15.0486,2,34.3774,2,181.7409,2,4.7006,1,0.0008,1,-999,9
214.0,2,14.7184,2,34.3502,2,183.062,2,4.7015,1,0.0007,1,-999,9
216.0,2,14.5983,2,34.367,2,183.3306,2,4.7021,1,0.0008,1,-999,9
218.0,2,14.5151,2,34.381,2,185.0975,2,4.7024,1,0.0007,1,-999,9
220.0,2,14.4227,2,34.3979,2,186.2907,2,4.7023,1,0.0007,1,-999,9
222.0,2,14.3284,2,34.3881,2,189.3847,2,4.7031,1,0.0007,1,-999,9
224.0,2,14.1506,2,34.366,2,191.3679,2,4.7034,1,0.0007,1,-999,9
226.0,2,13.9367,2,34.3557,2,191.2205,2,4.7033,1,0.0006,1,-999,9
228.0,2,13.6897,2,34.3292,2,191.9976,2,4.704,1,0.0006,1,-999,9
230.0,2,13.4661,2,34.3161,2,192.9198,2,4.7043,1,0.0004,1,-999,9
232.0,2,13.3784,2,34.3065,2,193.1703,2,4.7044,1,0.0007,1,-999,9
234.0,2,13.2521,2,34.2923,2,193.9094,2,4.7045,1,0.0007,1,-999,9
236.0,2,13.1433,2,34.2813,2,194.083,2,4.7034,1,0.0007,1,-999,9
238.0,2,12.9524,2,34.2472,2,194.1776,2,4.7045,1,0.0007,1,-999,9
240.0,2,12.794,2,34.2241,2,191.8766,2,4.7045,1,0.0006,1,-999,9
242.0,2,12.606,2,34.2009,2,186.3049,2,4.7045,1,0.0008,1,-999,9
244.0,2,12.4085,2,34.1803,2,182.5384,2,4.7048,1,0.0009,1,-999,9
246.0,2,12.2065,2,34.1541,2,179.0361,2,4.7052,1,0.0008,1,-999,9
248.0,2,12.0375,2,34.1358,2,175.0546,2,4.7049,1,0.0008,1,-999,9
250.0,2,11.8263,2,34.119,2,173.7749,2,4.7052,1,0.0008,1,-999,9
252.0,2,11.609,2,34.1136,2,172.5032,2,4.7055,1,0.0009,1,-999,9
254.0,2,11.4656,2,34.1173,2,168.0546,2,4.7057,1,0.0009,1,-999,9
256.0,2,11.4341,2,34.1267,2,161.2289,2,4.7059,1,0.0008,1,-999,9
258.0,2,11.2981,2,34.141,2,156.0636,2,4.7056,1,0.0009,1,-999,9
260.0,2,11.2681,2,34.1638,2,153.5724,2,4.7053,1,0.001,1,-999,9
262.0,2,11.2458,2,34.1873,2,148.5656,2,4.7054,1,0.001,1,-999,9
264.0,2,11.197,2,34.1895,2,135.5628,2,4.7055,1,0.0011,1,-999,9
266.0,2,11.1662,2,34.1983,2,128.9774,2,4.7057,1,0.0009,1,-999,9
268.0,2,11.1703,2,34.2116,2,128.7758,2,4.7051,1,0.001,1,-999,9
270.0,2,11.0387,2,34.198,2,122.6084,2,4.7056,1,0.001,1,-999,9
272.0,2,10.8939,2,34.1859,2,120.9129,2,4.7062,1,0.001,1,-999,9
274.0,2,10.8052,2,34.1777,2,128.4135,2,4.7069,1,0.0009,1,-999,9
276.0,2,10.8574,2,34.2086,2,136.0649,2,4.707,1,0.001,1,-999,9
278.0,2,10.8595,2,34.2163,2,134.1409,2,4.7061,1,0.001,1,-999,9
280.0,2,10.6102,2,34.1981,2,125.5647,2,4.7061,1,0.001,1,-999,9
282.0,2,10.5167,2,34.2056,2,124.4433,2,4.7061,1,0.001,1,-999,9
284.0,2,10.4209,2,34.1963,2,123.3605,2,4.7069,1,0.0011,1,-999,9
286.0,2,10.3524,2,34.1879,2,124.379,2,4.707,1,0.001,1,-999,9
288.0,2,10.208,2,34.174,2,127.3285,2,4.707,1,0.001,1,-999,9
290.0,2,10.1192,2,34.1683,2,131.8903,2,4.7073,1,0.0011,1,-999,9
292.0,2,10.0474,2,34.167,2,133.7065,2,4.7078,1,0.0011,1,-999,9
294.0,2,9.86,2,34.1417,2,134.239,2,4.7075,1,0.001,1,-999,9
296.0,2,9.7798,2,34.135,2,136.8535,2,4.7081,1,0.001,1,-999,9
298.0,2,9.7681,2,34.1442,2,141.3979,2,4.7081,1,0.0011,1,-999,9
300.0,2,9.4463,2,34.1055,2,138.6063,2,4.7082,1,0.001,1,-999,9
302.0,2,9.3716,2,34.0935,2,141.7383,2,4.7082,1,0.001,1,-999,9
304.0,2,9.2497,2,34.0837,2,147.1529,2,4.7085,1,0.0011,1,-999,9
306.0,2,9.1718,2,34.084,2,152.492,2,4.7089,1,0.001,1,-999,9
308.0,2,9.1092,2,34.0773,2,154.3603,2,4.709,1,0.0009,1,-999,9
310.0,2,9.0069,2,34.0705,2,154.6618,2,4.7087,1,0.0009,1,-999,9
312.0,2,8.913,2,34.0685,2,155.2297,2,4.7093,1,0.0011,1,-999,9
314.0,2,8.8769,2,34.0669,2,154.553,2,4.7092,1,0.0011,1,-999,9
316.0,2,8.8184,2,34.0655,2,153.8093,2,4.7092,1,0.001,1,-999,9
318.0,2,8.7601,2,34.065,2,152.9893,2,4.7094,1,0.001,1,-999,9
320.0,2,8.7014,2,34.0633,2,150.9812,2,4.7093,1,0.0011,1,-999,9
322.0,2,8.6438,2,34.0624,2,149.6849,2,4.7093,1,0.0011,1,-999,9
324.0,2,8.5744,2,34.0629,2,148.5319,2,4.7094,1,0.001,1,-999,9
326.0,2,8.5393,2,34.0616,2,146.6575,2,4.7096,1,0.0011,1,-999,9
328.0,2,8.4929,2,34.0696,2,144.8362,2,4.7095,1,0.0011,1,-999,9
330.0,2,8.5118,2,34.0893,2,140.2937,2,4.7096,1,0.0011,1,-999,9
332.0,2,8.4829,2,34.0909,2,133.1186,2,4.7094,1,0.0012,1,-999,9
334.0,2,8.4237,2,34.0879,2,130.417,2,4.7089,1,0.001,1,-999,9
336.0,2,8.3296,2,34.0836,2,128.8366,2,4.7091,1,0.0012,1,-999,9
338.0,2,8.2962,2,34.0905,2,127.2487,2,4.7094,1,0.0012,1,-999,9
340.0,2,8.2844,2,34.0924,2,124.9129,2,4.7096,1,0.0011,1,-999,9
342.0,2,8.2569,2,34.0983,2,121.7211,2,4.7094,1,0.0012,1,-999,9
344.0,2,8.2091,2,34.0972,2,119.3094,2,4.7096,1,0.0012,1,-999,9
346.0,2,8.1526,2,34.0919,2,118.0403,2,4.7095,1,0.0012,1,-999,9
348.0,2,8.0389,2,34.0914,2,116.9141,2,4.7094,1,0.0012,1,-999,9
350.0,2,8.0063,2,34.0917,2,115.7666,2,4.7097,1,0.0012,1,-999,9
352.0,2,7.9296,2,34.0873,2,114.6213,2,4.7103,1,0.0011,1,-999,9
354.0,2,7.9084,2,34.0853,2,113.1772,2,4.7101,1,0.0011,1,-999,9
356.0,2,7.9009,2,34.0856,2,112.3442,2,4.7097,1,0.0012,1,-999,9
358.0,2,7.8258,2,34.0975,2,111.9953,2,4.7103,1,0.0012,1,-999,9
360.0,2,7.7741,2,34.1017,2,110.2352,2,4.7102,1,0.0011,1,-999,9
362.0,2,7.7656,2,34.1111,2,107.5788,2,4.7094,1,0.0012,1,-999,9
364.0,2,7.7378,2,34.1212,2,102.4836,2,4.7096,1,0.0012,1,-999,9
366.0,2,7.7143,2,34.1226,2,96.7277,2,4.7097,1,0.0012,1,-999,9
368.0,2,7.6946,2,34.1251,2,94.8783,2,4.7094,1,0.0012,1,-999,9
370.0,2,7.6791,2,34.1267,2,93.6827,2,4.7094,1,0.0012,1,-999,9
372.0,2,7.6466,2,34.1309,2,91.9434,2,4.7094,1,0.0012,1,-999,9
374.0,2,7.6236,2,34.1349,2,89.6687,2,4.7099,1,0.0012,1,-999,9
376.0,2,7.6007,2,34.1363,2,87.9201,2,4.7095,1,0.0012,1,-999,9
378.0,2,7.5751,2,34.1422,2,86.0434,2,4.7094,1,0.0012,1,-999,9
380.0,2,7.5619,2,34.1452,2,83.8393,2,4.7098,1,0.0012,1,-999,9
