CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 25
CASTNO = 6
DATE = 20181104
TIME = 1134
LATITUDE = 4.9995
LONGITUDE = -151.9949
INSTRUMENT_ID = 1281
DEPTH = 5114
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
256.0,2,10.2712,2,34.6733,2,47.9742,2,4.705,1,0.0012,1,-999,9
258.0,2,10.2159,2,34.672,2,47.9974,2,4.7053,1,0.0012,1,-999,9
260.0,2,10.1645,2,34.6716,2,48.613,2,4.7055,1,0.0012,1,-999,9
262.0,2,10.1259,2,34.6708,2,49.5498,2,4.7052,1,0.0013,1,-999,9
264.0,2,10.1118,2,34.67,2,50.6064,2,4.7056,1,0.0013,1,-999,9
266.0,2,10.0542,2,34.6706,2,51.4858,2,4.7056,1,0.0012,1,-999,9
268.0,2,9.9836,2,34.6722,2,51.9696,2,4.7057,1,0.0012,1,-999,9
270.0,2,9.9551,2,34.6712,2,52.0584,2,4.7057,1,0.0012,1,-999,9
272.0,2,9.9343,2,34.6706,2,52.1144,2,4.7057,1,0.0012,1,-999,9
274.0,2,9.8779,2,34.6717,2,52.2983,2,4.7057,1,0.0012,1,-999,9
276.0,2,9.8589,2,34.6713,2,51.8215,2,4.7057,1,0.0012,1,-999,9
278.0,2,9.8096,2,34.6717,2,51.3251,2,4.7057,1,0.0013,1,-999,9
280.0,2,9.7775,2,34.6709,2,50.5526,2,4.7059,1,0.0013,1,-999,9
282.0,2,9.7609,2,34.6707,2,50.5674,2,4.706,1,0.0012,1,-999,9
284.0,2,9.7345,2,34.6719,2,50.7666,2,4.7057,1,0.0014,1,-999,9
286.0,2,9.7184,2,34.6717,2,49.7458,2,4.7056,1,0.0014,1,-999,9
288.0,2,9.7055,2,34.6709,2,49.428,2,4.7058,1,0.0015,1,-999,9
290.0,2,9.6949,2,34.6708,2,49.5961,2,4.7057,1,0.0014,1,-999,9
292.0,2,9.6799,2,34.6696,2,50.2315,2,4.7059,1,0.0014,1,-999,9
294.0,2,9.6194,2,34.6655,2,51.7651,2,4.7066,1,0.0017,1,-999,9
296.0,2,9.5912,2,34.6643,2,57.0211,2,4.7069,1,0.0018,1,-999,9
298.0,2,9.5752,2,34.6638,2,63.9979,2,4.7073,1,0.0018,1,-999,9
300.0,2,9.5592,2,34.664,2,67.5186,2,4.7071,1,0.0018,1,-999,9
302.0,2,9.5397,2,34.6658,2,68.394,2,4.7074,1,0.0018,1,-999,9
304.0,2,9.5336,2,34.6656,2,68.1754,2,4.7072,1,0.0018,1,-999,9
306.0,2,9.5264,2,34.6649,2,67.3248,2,4.7071,1,0.0018,1,-999,9
308.0,2,9.4994,2,34.6655,2,66.966,2,4.7071,1,0.0017,1,-999,9
310.0,2,9.4837,2,34.6669,2,66.4499,2,4.7072,1,0.0018,1,-999,9
312.0,2,9.4822,2,34.6662,2,64.8401,2,4.707,1,0.0016,1,-999,9
314.0,2,9.472,2,34.6657,2,63.8472,2,4.707,1,0.0018,1,-999,9
316.0,2,9.4657,2,34.6657,2,63.5041,2,4.7072,1,0.0019,1,-999,9
318.0,2,9.4572,2,34.6656,2,63.3395,2,4.7074,1,0.0017,1,-999,9
320.0,2,9.4456,2,34.6654,2,63.1214,2,4.7069,1,0.0014,1,-999,9
322.0,2,9.4416,2,34.6649,2,62.2457,2,4.7072,1,0.0016,1,-999,9
324.0,2,9.4356,2,34.6644,2,61.4842,2,4.7071,1,0.0015,1,-999,9
326.0,2,9.4229,2,34.6638,2,61.091,2,4.707,1,0.0013,1,-999,9
328.0,2,9.4044,2,34.663,2,60.6617,2,4.7071,1,0.0012,1,-999,9
330.0,2,9.3922,2,34.6628,2,60.3573,2,4.7072,1,0.0012,1,-999,9
332.0,2,9.3775,2,34.662,2,60.2374,2,4.7073,1,0.0012,1,-999,9
334.0,2,9.3625,2,34.6625,2,60.25,2,4.7071,1,0.0012,1,-999,9
336.0,2,9.3562,2,34.6629,2,59.9348,2,4.7071,1,0.0012,1,-999,9
338.0,2,9.3536,2,34.6633,2,58.2721,2,4.7072,1,0.0012,1,-999,9
340.0,2,9.3504,2,34.6636,2,57.2833,2,4.707,1,0.0012,1,-999,9
342.0,2,9.3474,2,34.663,2,56.239,2,4.7077,1,0.001,1,-999,9
344.0,2,9.3439,2,34.6628,2,55.5897,2,4.7076,1,0.0007,1,-999,9
346.0,2,9.3336,2,34.662,2,55.4237,2,4.707,1,0.0004,1,-999,9
348.0,2,9.3026,2,34.6608,2,55.3477,2,4.7075,1,0.0003,1,-999,9
350.0,2,9.2747,2,34.6594,2,55.2715,2,4.7071,1,0.0001,1,-999,9
352.0,2,9.2603,2,34.6586,2,55.1693,2,4.7071,1,0.0,1,-999,9
354.0,2,9.2527,2,34.6581,2,55.1299,2,4.7077,1,0.0,1,-999,9
356.0,2,9.2487,2,34.6578,2,55.0314,2,4.7074,1,0.0,1,-999,9
358.0,2,9.2465,2,34.6575,2,54.9883,2,4.7067,1,0.0,1,-999,9
360.0,2,9.2449,2,34.6573,2,54.947,2,4.707,1,0.0,1,-999,9
362.0,2,9.2446,2,34.657,2,54.9994,2,4.7074,1,0.0,1,-999,9
364.0,2,9.2447,2,34.6567,2,55.1711,2,4.7071,1,0.0,1,-999,9
366.0,2,9.2049,2,34.6544,2,55.2591,2,4.707,1,0.0,1,-999,9
368.0,2,9.1718,2,34.6533,2,54.7258,2,4.707,1,0.0001,1,-999,9
370.0,2,9.1477,2,34.6523,2,51.7294,2,4.7066,1,0.0001,1,-999,9
372.0,2,9.1445,2,34.6518,2,49.0234,2,4.7067,1,0.0003,1,-999,9
374.0,2,9.1423,2,34.6517,2,48.7233,2,4.7068,1,0.0006,1,-999,9
376.0,2,9.1317,2,34.651,2,48.9165,2,4.7073,1,0.0009,1,-999,9
378.0,2,9.1219,2,34.6506,2,49.2336,2,4.7071,1,0.0011,1,-999,9
380.0,2,9.1093,2,34.6503,2,49.2245,2,4.7067,1,0.0011,1,-999,9
382.0,2,9.0967,2,34.6498,2,48.8577,2,4.7071,1,0.001,1,-999,9
384.0,2,9.0627,2,34.6486,2,48.0407,2,4.707,1,0.0012,1,-999,9
386.0,2,9.0238,2,34.6479,2,46.8649,2,4.7063,1,0.0012,1,-999,9
388.0,2,9.0142,2,34.6473,2,44.3879,2,4.7059,1,0.0012,1,-999,9
390.0,2,9.0106,2,34.6469,2,42.7502,2,4.706,1,0.0012,1,-999,9
392.0,2,8.9992,2,34.6461,2,41.9588,2,4.7063,1,0.0012,1,-999,9
394.0,2,8.9623,2,34.6447,2,41.5222,2,4.706,1,0.0012,1,-999,9
396.0,2,8.9353,2,34.6444,2,41.3339,2,4.7063,1,0.0012,1,-999,9
398.0,2,8.9168,2,34.6433,2,41.1771,2,4.707,1,0.0012,1,-999,9
400.0,2,8.8999,2,34.6427,2,41.2273,2,4.7069,1,0.0012,1,-999,9
402.0,2,8.8804,2,34.6422,2,42.1263,2,4.7065,1,0.0012,1,-999,9
404.0,2,8.8747,2,34.6416,2,40.6971,2,4.7066,1,0.0012,1,-999,9
406.0,2,8.8699,2,34.6413,2,39.8283,2,4.707,1,0.0012,1,-999,9
408.0,2,8.8662,2,34.641,2,39.7746,2,4.7064,1,0.0012,1,-999,9
410.0,2,8.8602,2,34.6406,2,39.8006,2,4.7063,1,0.0012,1,-999,9
412.0,2,8.8445,2,34.64,2,39.7986,2,4.706,1,0.0012,1,-999,9
414.0,2,8.8269,2,34.6391,2,40.2671,2,4.7067,1,0.0012,1,-999,9
416.0,2,8.8047,2,34.6384,2,41.7253,2,4.707,1,0.0012,1,-999,9
418.0,2,8.7909,2,34.6378,2,42.6302,2,4.707,1,0.0012,1,-999,9
420.0,2,8.769,2,34.637,2,42.2056,2,4.7065,1,0.0012,1,-999,9
422.0,2,8.7438,2,34.6363,2,41.1781,2,4.7064,1,0.0012,1,-999,9
424.0,2,8.7255,2,34.6351,2,39.6397,2,4.7069,1,0.0012,1,-999,9
426.0,2,8.7171,2,34.6345,2,38.8844,2,4.707,1,0.0012,1,-999,9
428.0,2,8.6985,2,34.6335,2,39.1825,2,4.7069,1,0.0012,1,-999,9
430.0,2,8.678,2,34.633,2,39.9364,2,4.7069,1,0.0012,1,-999,9
432.0,2,8.6713,2,34.6324,2,40.9007,2,4.7073,1,0.0012,1,-999,9
434.0,2,8.6626,2,34.6318,2,41.129,2,4.7079,1,0.0012,1,-999,9
436.0,2,8.6566,2,34.6314,2,41.5575,2,4.7073,1,0.0012,1,-999,9
438.0,2,8.652,2,34.631,2,41.7675,2,4.7074,1,0.0012,1,-999,9
440.0,2,8.649,2,34.6308,2,41.7734,2,4.7073,1,0.0012,1,-999,9
442.0,2,8.6478,2,34.6307,2,41.7347,2,4.7078,1,0.0012,1,-999,9
444.0,2,8.6455,2,34.6306,2,41.7081,2,4.7077,1,0.0012,1,-999,9
446.0,2,8.6376,2,34.6302,2,41.7248,2,4.7077,1,0.0012,1,-999,9
448.0,2,8.626,2,34.6296,2,41.6468,2,4.7068,1,0.0012,1,-999,9
450.0,2,8.6049,2,34.6287,2,41.498,2,4.7073,1,0.0012,1,-999,9
452.0,2,8.5931,2,34.6283,2,41.223,2,4.7074,1,0.0012,1,-999,9
454.0,2,8.583,2,34.6277,2,40.5855,2,4.7072,1,0.0012,1,-999,9
456.0,2,8.5639,2,34.6269,2,40.1234,2,4.7069,1,0.0012,1,-999,9
458.0,2,8.5392,2,34.6261,2,39.8439,2,4.7069,1,0.0012,1,-999,9
460.0,2,8.5183,2,34.6254,2,38.8761,2,4.7069,1,0.0012,1,-999,9
462.0,2,8.4838,2,34.6243,2,38.1093,2,4.7076,1,0.0012,1,-999,9
464.0,2,8.4814,2,34.6238,2,38.0161,2,4.7069,1,0.0012,1,-999,9
466.0,2,8.4688,2,34.623,2,37.8424,2,4.7069,1,0.0012,1,-999,9
468.0,2,8.4561,2,34.6226,2,37.3273,2,4.707,1,0.0012,1,-999,9
470.0,2,8.4481,2,34.622,2,36.4446,2,4.707,1,0.0012,1,-999,9
472.0,2,8.4291,2,34.6213,2,35.6719,2,4.707,1,0.0012,1,-999,9
474.0,2,8.4114,2,34.6207,2,35.4179,2,4.7071,1,0.0012,1,-999,9
476.0,2,8.3819,2,34.6194,2,36.127,2,4.7068,1,0.0012,1,-999,9
478.0,2,8.3481,2,34.6185,2,36.4266,2,4.7072,1,0.0012,1,-999,9
480.0,2,8.3384,2,34.6179,2,36.3254,2,4.7075,1,0.0012,1,-999,9
482.0,2,8.3301,2,34.6172,2,36.3703,2,4.7076,1,0.0012,1,-999,9
484.0,2,8.3202,2,34.6167,2,36.3065,2,4.7078,1,0.0012,1,-999,9
486.0,2,8.3121,2,34.6163,2,35.9677,2,4.7072,1,0.0012,1,-999,9
488.0,2,8.3069,2,34.6158,2,35.557,2,4.7069,1,0.0012,1,-999,9
490.0,2,8.296,2,34.6156,2,35.3917,2,4.7071,1,0.0012,1,-999,9
492.0,2,8.2779,2,34.6148,2,35.1397,2,4.7074,1,0.0012,1,-999,9
494.0,2,8.2648,2,34.6143,2,34.5246,2,4.7065,1,0.0012,1,-999,9
496.0,2,8.2412,2,34.6138,2,33.8819,2,4.707,1,0.0012,1,-999,9
498.0,2,8.2211,2,34.6129,2,33.423,2,4.7069,1,0.0012,1,-999,9
500.0,2,8.2007,2,34.612,2,33.2191,2,4.7069,1,0.0012,1,-999,9
502.0,2,8.1848,2,34.6112,2,32.9221,2,4.7071,1,0.0012,1,-999,9
504.0,2,8.1722,2,34.6106,2,32.8093,2,4.7074,1,0.0012,1,-999,9
506.0,2,8.1542,2,34.6099,2,32.655,2,4.7072,1,0.0012,1,-999,9
508.0,2,8.116,2,34.6088,2,32.3442,2,4.7063,1,0.0012,1,-999,9
510.0,2,8.0932,2,34.6083,2,31.6464,2,4.7069,1,0.0012,1,-999,9
512.0,2,8.0878,2,34.6077,2,30.945,2,4.707,1,0.0012,1,-999,9
514.0,2,8.0597,2,34.6074,2,30.6414,2,4.7069,1,0.0012,1,-999,9
516.0,2,8.0274,2,34.6068,2,30.2246,2,4.7071,1,0.0012,1,-999,9
518.0,2,8.0165,2,34.6058,2,29.1828,2,4.7072,1,0.0012,1,-999,9
520.0,2,7.9965,2,34.6047,2,29.0574,2,4.707,1,0.0012,1,-999,9
522.0,2,7.9757,2,34.6042,2,29.4958,2,4.707,1,0.0012,1,-999,9
524.0,2,7.9701,2,34.6037,2,30.8158,2,4.7078,1,0.0012,1,-999,9
526.0,2,7.9577,2,34.6031,2,32.287,2,4.7077,1,0.0012,1,-999,9
528.0,2,7.9434,2,34.6025,2,33.1809,2,4.7081,1,0.0012,1,-999,9
530.0,2,7.9277,2,34.6017,2,33.3086,2,4.708,1,0.0012,1,-999,9
532.0,2,7.9045,2,34.6013,2,33.3441,2,4.7073,1,0.0012,1,-999,9
534.0,2,7.8895,2,34.6008,2,33.2429,2,4.7075,1,0.0012,1,-999,9
536.0,2,7.8839,2,34.6004,2,33.1698,2,4.7082,1,0.0012,1,-999,9
538.0,2,7.8771,2,34.5999,2,33.7508,2,4.7079,1,0.0012,1,-999,9
540.0,2,7.8717,2,34.5996,2,34.0418,2,4.7083,1,0.0012,1,-999,9
542.0,2,7.858,2,34.599,2,34.0105,2,4.7079,1,0.0012,1,-999,9
544.0,2,7.8392,2,34.5986,2,33.6856,2,4.7073,1,0.0012,1,-999,9
546.0,2,7.8331,2,34.598,2,33.01,2,4.7067,1,0.0012,1,-999,9
548.0,2,7.8066,2,34.5972,2,32.7288,2,4.7081,1,0.0012,1,-999,9
550.0,2,7.7777,2,34.5965,2,32.5918,2,4.7082,1,0.0012,1,-999,9
552.0,2,7.7666,2,34.5959,2,32.2332,2,4.7082,1,0.0012,1,-999,9
554.0,2,7.7384,2,34.5949,2,32.0531,2,4.7077,1,0.0012,1,-999,9
556.0,2,7.7072,2,34.5943,2,32.0475,2,4.7078,1,0.0012,1,-999,9
558.0,2,7.6898,2,34.5934,2,31.8921,2,4.7078,1,0.0012,1,-999,9
560.0,2,7.6787,2,34.593,2,31.6506,2,4.7082,1,0.0012,1,-999,9
562.0,2,7.669,2,34.5927,2,31.5225,2,4.7085,1,0.0012,1,-999,9
564.0,2,7.6601,2,34.5923,2,31.3892,2,4.7087,1,0.0012,1,-999,9
566.0,2,7.6485,2,34.5918,2,30.9148,2,4.7081,1,0.0012,1,-999,9
568.0,2,7.6204,2,34.5913,2,30.3733,2,4.7076,1,0.0012,1,-999,9
570.0,2,7.6095,2,34.5908,2,29.435,2,4.7076,1,0.0012,1,-999,9
572.0,2,7.6076,2,34.5906,2,28.9531,2,4.7079,1,0.0012,1,-999,9
574.0,2,7.6017,2,34.5901,2,28.9448,2,4.7081,1,0.0012,1,-999,9
576.0,2,7.5893,2,34.5897,2,29.0244,2,4.7081,1,0.0012,1,-999,9
578.0,2,7.548,2,34.589,2,29.0667,2,4.7078,1,0.0012,1,-999,9
580.0,2,7.5282,2,34.5887,2,28.6195,2,4.7077,1,0.0012,1,-999,9
582.0,2,7.5267,2,34.5882,2,27.8886,2,4.7078,1,0.0012,1,-999,9
584.0,2,7.5164,2,34.588,2,27.6624,2,4.7076,1,0.0012,1,-999,9
