CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 10
CASTNO = 9
DATE = 20181008
TIME = 2112
LATITUDE = 42.0003
LONGITUDE = -151.9998
INSTRUMENT_ID = 1281
DEPTH = 5192
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,18.4977,6,32.9632,6,238.6016,6,1.4188,6,4.6217,6,0.0208,6
2.0,6,18.4977,6,32.9632,6,238.6016,6,1.4188,6,4.6217,6,0.0208,6
4.0,2,18.4978,2,32.9635,2,238.7079,2,1.4156,1,4.6207,1,0.0214,1
6.0,2,18.4993,2,32.9633,2,238.1453,2,1.4149,1,4.6212,1,0.021,1
8.0,2,18.4985,2,32.9634,2,237.5754,2,1.41,1,4.6205,1,0.0211,1
10.0,2,18.4959,2,32.9637,2,238.6113,2,1.4123,1,4.6213,1,0.0212,1
12.0,2,18.4949,2,32.9637,2,238.5888,2,1.4071,1,4.6217,1,0.0212,1
14.0,2,18.4799,2,32.9652,2,238.799,2,1.407,1,4.6209,1,0.0208,1
16.0,2,18.4561,2,32.9671,2,238.9574,2,1.4076,1,4.6191,1,0.021,1
18.0,2,18.431,2,32.9692,2,238.857,2,1.4097,1,4.6176,1,0.022,1
20.0,2,18.3981,2,32.9717,2,239.1852,2,1.4085,1,4.6158,1,0.0218,1
22.0,2,18.3761,2,32.9717,2,239.8761,2,1.4107,1,4.6141,1,0.0218,1
24.0,2,18.3622,2,32.9706,2,239.9197,2,1.4113,1,4.6133,1,0.022,1
26.0,2,18.3445,2,32.9692,2,240.1356,2,1.4114,1,4.6132,1,0.0231,1
28.0,2,18.2872,2,32.9686,2,240.2794,2,1.411,1,4.611,1,0.0232,1
30.0,2,18.0424,2,32.9887,2,242.2459,2,1.4081,1,4.6012,1,0.0245,1
32.0,2,17.6194,2,33.0073,2,247.5538,2,1.4068,1,4.5973,1,0.0269,1
34.0,2,16.9232,2,32.9967,2,255.1509,2,1.4055,1,4.5827,1,0.0299,1
36.0,2,15.1213,2,33.0372,2,271.8029,2,1.404,1,4.5561,1,0.0352,1
38.0,2,14.8027,2,33.0455,2,283.346,2,1.4056,1,4.5543,1,0.036,1
40.0,2,14.3839,2,33.0541,2,287.3175,2,1.4059,1,4.5489,1,0.0385,1
42.0,2,13.5986,2,33.0783,2,291.8241,2,1.4114,1,4.5394,1,0.0441,1
44.0,2,12.6599,2,33.1033,2,296.5334,2,1.4138,1,4.5179,1,0.0523,1
46.0,2,12.3514,2,33.1025,2,300.1316,2,1.4174,1,4.5026,1,0.0595,1
48.0,2,11.7803,2,33.1138,2,301.1156,2,1.4194,1,4.487,1,0.0746,1
50.0,2,11.539,2,33.125,2,298.8324,2,1.421,1,4.4646,1,0.1096,1
52.0,2,11.3191,2,33.1135,2,295.6769,2,1.4264,1,4.4347,1,0.1472,1
54.0,2,11.2408,2,33.1094,2,294.268,2,1.4322,1,4.4518,1,0.1427,1
56.0,2,11.1436,2,33.1032,2,291.6286,2,1.4374,1,4.4777,1,0.138,1
58.0,2,10.9843,2,33.0863,2,291.1755,2,1.444,1,4.5069,1,0.1192,1
60.0,2,10.8518,2,33.0948,2,286.56,2,1.4505,1,4.554,1,0.1008,1
62.0,2,10.7578,2,33.0832,2,282.5179,2,1.4614,1,4.5684,1,0.0928,1
64.0,2,10.5095,2,33.0786,2,277.3228,2,1.4697,1,4.5791,1,0.0859,1
66.0,2,10.4054,2,33.0699,2,272.5709,2,1.4845,1,4.5975,1,0.0739,1
68.0,2,10.2814,2,33.0705,2,269.9794,2,1.4897,1,4.6117,1,0.0653,1
70.0,2,10.251,2,33.0695,2,268.8914,2,1.4968,1,4.6214,1,0.0636,1
72.0,2,10.1519,2,33.0736,2,267.5444,2,1.5018,1,4.6251,1,0.0568,1
74.0,2,10.1488,2,33.0814,2,266.0812,2,1.5071,1,4.6325,1,0.0531,1
76.0,2,10.0739,2,33.0766,2,265.0677,2,1.5111,1,4.6354,1,0.0502,1
78.0,2,10.0061,2,33.071,2,264.2878,2,1.5148,1,4.6384,1,0.05,1
80.0,2,10.0027,2,33.0798,2,263.9381,2,1.5193,1,4.6408,1,0.0458,1
82.0,2,9.9975,2,33.0922,2,263.0221,2,1.5217,1,4.6448,1,0.0441,1
84.0,2,9.956,2,33.0959,2,262.2073,2,1.5242,1,4.649,1,0.0418,1
86.0,2,9.9469,2,33.1005,2,262.1924,2,1.5269,1,4.6509,1,0.0392,1
88.0,2,9.8632,2,33.1071,2,261.2838,2,1.5283,1,4.6532,1,0.0392,1
90.0,2,9.8484,2,33.1142,2,260.1353,2,1.5296,1,4.6566,1,0.0348,1
92.0,2,9.8211,2,33.1257,2,259.8956,2,1.531,1,4.6574,1,0.0343,1
94.0,2,9.8577,2,33.1686,2,259.2103,2,1.5317,1,4.6626,1,0.0311,1
96.0,2,9.9676,2,33.2093,2,258.6934,2,1.5326,1,4.6642,1,0.0286,1
98.0,2,10.0445,2,33.2461,2,258.2543,2,1.5335,1,4.6633,1,0.0285,1
100.0,2,10.0683,2,33.2717,2,257.7596,2,1.534,1,4.667,1,0.0282,1
102.0,2,9.98,2,33.2657,2,257.3117,2,1.5341,1,4.668,1,0.0268,1
104.0,2,9.8879,2,33.2573,2,256.5678,2,1.5342,1,4.6684,1,0.0256,1
106.0,2,9.8971,2,33.2656,2,256.468,2,1.5339,1,4.6691,1,0.0242,1
108.0,2,9.9154,2,33.2899,2,255.8131,2,1.5336,1,4.6696,1,0.0244,1
110.0,2,9.9388,2,33.3026,2,255.4226,2,1.5332,1,4.67,1,0.0234,1
112.0,2,10.061,2,33.3532,2,255.389,2,1.5321,1,4.6697,1,0.0242,1
114.0,2,10.06,2,33.3798,2,254.8246,2,1.532,1,4.6701,1,0.0237,1
116.0,2,10.054,2,33.3916,2,253.6911,2,1.532,1,4.67,1,0.0237,1
118.0,2,10.0307,2,33.4145,2,252.5729,2,1.5308,1,4.6696,1,0.0223,1
120.0,2,10.0575,2,33.4471,2,251.9512,2,1.531,1,4.6707,1,0.0209,1
122.0,2,10.0641,2,33.4546,2,250.6626,2,1.5307,1,4.6715,1,0.0202,1
124.0,2,10.0605,2,33.4598,2,249.9626,2,1.5303,1,4.6712,1,0.0201,1
126.0,2,10.0883,2,33.4864,2,249.5637,2,1.5299,1,4.6723,1,0.0195,1
128.0,2,10.0467,2,33.5119,2,249.2439,2,1.5301,1,4.6735,1,0.0195,1
130.0,2,9.8514,2,33.5133,2,248.4366,2,1.5308,1,4.6751,1,0.0186,1
132.0,2,9.8972,2,33.52,2,246.986,2,1.5323,1,4.6744,1,0.0183,1
134.0,2,9.7865,2,33.5478,2,247.1001,2,1.5327,1,4.6741,1,0.0183,1
136.0,2,9.811,2,33.5794,2,245.7923,2,1.5331,1,4.6753,1,0.0183,1
138.0,2,9.9066,2,33.619,2,244.9431,2,1.5339,1,4.6744,1,0.0183,1
140.0,2,9.7296,2,33.6055,2,243.8927,2,1.5344,1,4.6744,1,0.0179,1
142.0,2,9.2273,2,33.5623,2,242.1931,2,1.5348,1,4.675,1,0.0171,1
144.0,2,9.1064,2,33.5853,2,241.3352,2,1.5349,1,4.6767,1,0.0177,1
146.0,2,9.0984,2,33.6094,2,240.7501,2,1.5357,1,4.6766,1,0.0176,1
148.0,2,9.2232,2,33.663,2,240.4385,2,1.5358,1,4.6772,1,0.0171,1
150.0,2,9.4034,2,33.7292,2,239.9211,2,1.536,1,4.6777,1,0.0171,1
152.0,2,9.4666,2,33.7776,2,238.9673,2,1.5361,1,4.6782,1,0.0171,1
154.0,2,9.3946,2,33.789,2,236.5427,2,1.5377,1,4.6784,1,0.0174,1
156.0,2,9.4066,2,33.8086,2,235.449,2,1.5385,1,4.679,1,0.0172,1
158.0,2,9.3189,2,33.8185,2,234.1937,2,1.5385,1,4.6789,1,0.0171,1
160.0,2,9.291,2,33.8202,2,233.4928,2,1.5393,1,4.6789,1,0.0171,1
162.0,2,9.2678,2,33.824,2,233.0194,2,1.54,1,4.6797,1,0.0171,1
164.0,2,9.2528,2,33.8312,2,232.6069,2,1.5413,1,4.6788,1,0.0171,1
166.0,2,9.2525,2,33.8375,2,232.5981,2,1.5426,1,4.6784,1,0.0171,1
168.0,2,9.2194,2,33.8496,2,231.9796,2,1.5425,1,4.6784,1,0.0171,1
170.0,2,9.1432,2,33.8469,2,231.2796,2,1.5431,1,4.6791,1,0.0171,1
172.0,2,9.0109,2,33.8383,2,230.8858,2,1.5435,1,4.677,1,0.0171,1
174.0,2,9.0176,2,33.8387,2,230.4133,2,1.5455,1,4.6783,1,0.0171,1
176.0,2,8.8237,2,33.8292,2,230.587,2,1.5466,1,4.678,1,0.0171,1
178.0,2,8.7572,2,33.8395,2,229.9122,2,1.5474,1,4.6783,1,0.017,1
180.0,2,8.7738,2,33.8579,2,229.6419,2,1.5479,1,4.6786,1,0.0171,1
