CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 15
CASTNO = 3
DATE = 20181015
TIME = 1921
LATITUDE = 29.4998
LONGITUDE = -151.9997
INSTRUMENT_ID = 1281
DEPTH = 5449
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,24.284,2,35.4223,2,211.1261,2,1.3663,1,4.6519,1,0.0183,1
2.0,2,24.2839,2,35.4221,2,210.9968,2,1.3646,1,4.6511,1,0.0173,1
4.0,2,24.2881,2,35.4221,2,210.6767,2,1.3426,1,4.6458,1,0.0177,1
6.0,2,24.2875,2,35.4222,2,210.6911,2,1.3382,1,4.6457,1,0.0177,1
8.0,2,24.2871,2,35.4221,2,210.3356,2,1.3371,1,4.6491,1,0.0177,1
10.0,2,24.2772,2,35.4218,2,211.3351,2,1.3358,1,4.6512,1,0.018,1
12.0,2,24.2704,2,35.4217,2,211.3322,2,1.3337,1,4.6509,1,0.0181,1
14.0,2,24.2787,2,35.4216,2,211.4451,2,1.3316,1,4.6519,1,0.0175,1
16.0,2,24.2797,2,35.4219,2,211.29,2,1.3295,1,4.6506,1,0.0174,1
18.0,2,24.2579,2,35.4215,2,211.2484,2,1.3272,1,4.6477,1,0.0181,1
20.0,2,24.2126,2,35.4199,2,211.7513,2,1.3256,1,4.6252,1,0.0178,1
22.0,2,24.1961,2,35.4084,2,211.323,2,1.3242,1,4.6434,1,0.0181,1
24.0,2,24.172,2,35.4193,2,211.2583,2,1.3224,1,4.6458,1,0.0179,1
26.0,2,24.1713,2,35.4181,2,211.5864,2,1.3215,1,4.6434,1,0.0183,1
28.0,2,24.1698,2,35.4189,2,212.0512,2,1.3206,1,4.6509,1,0.0179,1
30.0,2,24.1696,2,35.4188,2,211.0559,2,1.3199,1,4.6475,1,0.0183,1
32.0,2,24.1662,2,35.4187,2,211.7311,2,1.3195,1,4.6503,1,0.0181,1
34.0,2,24.1674,2,35.4187,2,211.7578,2,1.3192,1,4.65,1,0.0179,1
36.0,2,24.1634,2,35.4186,2,211.3752,2,1.3188,1,4.6495,1,0.0175,1
38.0,2,24.1633,2,35.4185,2,211.7924,2,1.3182,1,4.6492,1,0.0183,1
40.0,2,24.163,2,35.4184,2,211.7833,2,1.318,1,4.6501,1,0.0183,1
42.0,2,24.1622,2,35.4183,2,211.2811,2,1.3175,1,4.6507,1,0.0183,1
44.0,2,24.1615,2,35.4182,2,210.7725,2,1.3174,1,4.6503,1,0.0183,1
46.0,2,24.1616,2,35.4183,2,211.3835,2,1.3171,1,4.6498,1,0.0183,1
48.0,2,24.1609,2,35.4183,2,210.7389,2,1.3168,1,4.6505,1,0.0183,1
50.0,2,24.1596,2,35.4183,2,211.285,2,1.3164,1,4.6493,1,0.0183,1
52.0,2,24.1587,2,35.4185,2,211.2764,2,1.316,1,4.6489,1,0.0183,1
54.0,2,24.1587,2,35.4184,2,210.9702,2,1.316,1,4.6496,1,0.0185,1
56.0,2,24.1563,2,35.4179,2,210.8428,2,1.3157,1,4.649,1,0.0183,1
58.0,2,24.1545,2,35.4175,2,211.4638,2,1.3155,1,4.6497,1,0.0189,1
60.0,2,24.1534,2,35.4175,2,210.8582,2,1.3158,1,4.6495,1,0.0185,1
62.0,2,24.1518,2,35.4171,2,211.0845,2,1.3159,1,4.6481,1,0.0183,1
64.0,2,24.152,2,35.4171,2,210.9174,2,1.3159,1,4.6489,1,0.0186,1
66.0,2,24.1412,2,35.4152,2,211.1196,2,1.316,1,4.6495,1,0.0183,1
68.0,2,23.9821,2,35.3993,2,211.9055,2,1.316,1,4.65,1,0.019,1
70.0,2,22.9469,2,35.2762,2,214.4214,2,1.3157,1,4.6421,1,0.0219,1
72.0,2,22.0627,2,35.2069,2,228.2392,2,1.3158,1,4.6426,1,0.0221,1
74.0,2,22.134,2,35.207,2,228.8114,2,1.3156,1,4.6434,1,0.0222,1
76.0,2,21.5669,2,35.1708,2,230.8762,2,1.3158,1,4.644,1,0.0224,1
78.0,2,21.5543,2,35.1622,2,231.751,2,1.3164,1,4.6443,1,0.0232,1
80.0,2,21.3351,2,35.1532,2,231.6358,2,1.3174,1,4.6446,1,0.0234,1
82.0,2,21.1352,2,35.1416,2,231.3422,2,1.3195,1,4.645,1,0.0245,1
84.0,2,20.9058,2,35.1338,2,230.6984,2,1.3226,1,4.647,1,0.0257,1
86.0,2,20.8666,2,35.1313,2,230.9145,2,1.3259,1,4.6462,1,0.0257,1
88.0,2,20.8051,2,35.1285,2,230.9061,2,1.3291,1,4.6471,1,0.0266,1
90.0,2,20.7073,2,35.1245,2,230.1656,2,1.3304,1,4.6473,1,0.0272,1
92.0,2,20.663,2,35.122,2,229.758,2,1.3308,1,4.6474,1,0.0272,1
94.0,2,20.5515,2,35.1173,2,228.0181,2,1.3306,1,4.6467,1,0.0274,1
96.0,2,20.4949,2,35.1141,2,227.484,2,1.3313,1,4.6469,1,0.0291,1
98.0,2,20.4774,2,35.1117,2,227.2647,2,1.3309,1,4.6455,1,0.0285,1
100.0,2,20.3347,2,35.1052,2,226.706,2,1.3303,1,4.6474,1,0.0281,1
102.0,2,20.2966,2,35.1027,2,226.6881,2,1.3311,1,4.6488,1,0.0287,1
104.0,2,20.1976,2,35.0979,2,225.8787,2,1.3329,1,4.649,1,0.0284,1
106.0,2,20.027,2,35.0852,2,225.0351,2,1.3367,1,4.6503,1,0.0286,1
108.0,2,19.9157,2,35.0767,2,224.3336,2,1.3376,1,4.6491,1,0.0297,1
