CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 19
CASTNO = 4
DATE = 20181026
TIME = 2113
LATITUDE = 17.5000
LONGITUDE = -152.0003
INSTRUMENT_ID = 1281
DEPTH = 5222
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.9817,2,34.3266,2,199.6822,2,1.3687,1,4.632,1,0.0171,1
2.0,2,27.9795,2,34.326,2,199.5248,2,1.3656,1,4.6354,1,0.0178,1
4.0,2,27.9786,2,34.3257,2,199.4277,2,1.3555,1,4.6357,1,0.0182,1
6.0,2,27.9833,2,34.3265,2,200.1999,2,1.3539,1,4.6359,1,0.0184,1
8.0,2,27.9784,2,34.3256,2,199.7875,2,1.352,1,4.6359,1,0.0178,1
10.0,2,27.978,2,34.3252,2,200.3448,2,1.3507,1,4.6358,1,0.0183,1
12.0,2,27.9737,2,34.3242,2,200.1394,2,1.3476,1,4.6351,1,0.0184,1
14.0,2,27.9751,2,34.3248,2,200.2242,2,1.3449,1,4.6355,1,0.0183,1
16.0,2,27.9749,2,34.3244,2,200.2334,2,1.3433,1,4.6357,1,0.0184,1
18.0,2,27.9666,2,34.3226,2,200.1644,2,1.3417,1,4.6352,1,0.0175,1
20.0,2,27.969,2,34.3232,2,199.9492,2,1.3404,1,4.6353,1,0.0183,1
22.0,2,27.9656,2,34.3224,2,200.182,2,1.34,1,4.6355,1,0.018,1
24.0,2,27.9781,2,34.3238,2,200.3882,2,1.341,1,4.6355,1,0.0182,1
26.0,2,27.9634,2,34.3224,2,200.2184,2,1.3412,1,4.6351,1,0.018,1
28.0,2,27.9535,2,34.3213,2,200.3819,2,1.3416,1,4.6341,1,0.0184,1
30.0,2,27.9457,2,34.3215,2,200.7101,2,1.3414,1,4.6342,1,0.0184,1
32.0,2,27.9452,2,34.3235,2,200.5768,2,1.3419,1,4.633,1,0.0184,1
34.0,2,27.9532,2,34.3248,2,200.3842,2,1.3406,1,4.634,1,0.0182,1
36.0,2,27.9503,2,34.3309,2,201.0802,2,1.3397,1,4.6338,1,0.0183,1
38.0,2,27.9361,2,34.3383,2,201.0041,2,1.3383,1,4.6347,1,0.0184,1
40.0,2,27.9203,2,34.3421,2,202.2147,2,1.337,1,4.6322,1,0.0184,1
42.0,2,27.9064,2,34.3584,2,201.9854,2,1.335,1,4.6326,1,0.0186,1
44.0,2,27.8686,2,34.4045,2,202.9974,2,1.3325,1,4.6272,1,0.0185,1
46.0,2,27.8219,2,34.4604,2,204.6774,2,1.3323,1,4.6256,1,0.0186,1
48.0,2,27.6783,2,34.5718,2,206.8647,2,1.3301,1,4.6162,1,0.0195,1
50.0,2,27.6214,2,34.5812,2,209.1691,2,1.33,1,4.616,1,0.0206,1
52.0,2,27.3902,2,34.6095,2,209.3966,2,1.3286,1,4.6192,1,0.02,1
54.0,2,26.9556,2,34.6326,2,211.6035,2,1.3232,1,4.6183,1,0.0204,1
56.0,2,26.7204,2,34.6382,2,213.2132,2,1.3231,1,4.6185,1,0.0208,1
58.0,2,26.5303,2,34.6656,2,213.5977,2,1.3241,1,4.6157,1,0.0208,1
60.0,2,26.213,2,34.6727,2,214.987,2,1.3231,1,4.6151,1,0.0205,1
62.0,2,26.1196,2,34.6703,2,216.4882,2,1.321,1,4.6165,1,0.0212,1
64.0,2,25.7564,2,34.6868,2,217.6998,2,1.3227,1,4.6207,1,0.0208,1
66.0,2,25.4357,2,34.7093,2,218.3821,2,1.3233,1,4.6226,1,0.0208,1
68.0,2,25.3523,2,34.7241,2,218.721,2,1.324,1,4.6227,1,0.0211,1
70.0,2,25.0866,2,34.7629,2,219.0111,2,1.3247,1,4.6229,1,0.0211,1
72.0,2,24.9393,2,34.7723,2,221.2796,2,1.3268,1,4.6229,1,0.022,1
74.0,2,24.6926,2,34.7792,2,219.9335,2,1.3286,1,4.623,1,0.022,1
76.0,2,24.5428,2,34.7925,2,221.6642,2,1.3318,1,4.6242,1,0.0233,1
78.0,2,24.4596,2,34.8209,2,221.5162,2,1.3335,1,4.6243,1,0.0235,1
80.0,2,24.2921,2,34.9062,2,221.3065,2,1.3357,1,4.6229,1,0.0232,1
82.0,2,24.0757,2,34.9056,2,222.1336,2,1.3386,1,4.6235,1,0.0241,1
84.0,2,23.9432,2,34.9014,2,220.7365,2,1.3367,1,4.627,1,0.024,1
86.0,2,23.7495,2,34.9159,2,221.2048,2,1.3377,1,4.627,1,0.024,1
88.0,2,23.4108,2,34.9559,2,218.8827,2,1.3411,1,4.6302,1,0.0239,1
90.0,2,23.3916,2,34.952,2,218.2205,2,1.3404,1,4.63,1,0.0249,1
92.0,2,23.2429,2,34.9575,2,218.2526,2,1.3411,1,4.6324,1,0.0246,1
94.0,2,23.0483,2,34.9708,2,216.8445,2,1.3416,1,4.6327,1,0.0246,1
96.0,2,22.9437,2,35.0146,2,215.3684,2,1.3433,1,4.6357,1,0.0245,1
98.0,2,22.9449,2,35.0284,2,214.4805,2,1.3437,1,4.6361,1,0.0259,1
100.0,2,22.8388,2,35.0373,2,212.4129,2,1.3447,1,4.6361,1,0.0274,1
102.0,2,22.7458,2,35.0398,2,211.928,2,1.3453,1,4.6361,1,0.0273,1
104.0,2,22.5932,2,35.0485,2,210.0805,2,1.3441,1,4.6355,1,0.029,1
106.0,2,22.5347,2,35.0525,2,208.8859,2,1.3501,1,4.635,1,0.0298,1
108.0,2,22.4848,2,35.0567,2,208.8366,2,1.3509,1,4.6341,1,0.0314,1
110.0,2,22.4546,2,35.0577,2,207.8463,2,1.353,1,4.6342,1,0.0327,1
112.0,2,22.395,2,35.0593,2,207.298,2,1.3544,1,4.6347,1,0.0327,1
114.0,2,22.2216,2,35.0677,2,205.9456,2,1.3564,1,4.6306,1,0.0351,1
116.0,2,22.1576,2,35.068,2,204.3278,2,1.359,1,4.6272,1,0.038,1
118.0,2,22.1156,2,35.068,2,203.308,2,1.3631,1,4.6273,1,0.039,1
120.0,2,22.0765,2,35.0674,2,202.1598,2,1.3733,1,4.6267,1,0.0408,1
122.0,2,22.0038,2,35.0676,2,201.6347,2,1.372,1,4.6282,1,0.0402,1
124.0,2,21.9478,2,35.066,2,201.079,2,1.3771,1,4.6289,1,0.039,1
126.0,2,21.7957,2,35.0677,2,199.644,2,1.3808,1,4.6311,1,0.0375,1
128.0,2,21.7209,2,35.07,2,197.8691,2,1.3837,1,4.6333,1,0.0346,1
130.0,2,21.5636,2,35.0623,2,196.3208,2,1.3879,1,4.6345,1,0.0344,1
132.0,2,21.4335,2,35.0614,2,194.6067,2,1.3922,1,4.6374,1,0.0343,1
134.0,2,21.3984,2,35.0598,2,193.2384,2,1.3959,1,4.6398,1,0.0331,1
136.0,2,21.349,2,35.0566,2,192.7858,2,1.3993,1,4.6408,1,0.033,1
138.0,2,21.2648,2,35.0522,2,192.0263,2,1.4027,1,4.6419,1,0.0337,1
140.0,2,21.1555,2,35.0466,2,190.833,2,1.4056,1,4.6435,1,0.0326,1
142.0,2,20.956,2,35.0319,2,190.3065,2,1.4074,1,4.6447,1,0.0298,1
144.0,2,20.8319,2,35.0224,2,189.0257,2,1.4101,1,4.6459,1,0.0294,1
146.0,2,20.7493,2,35.0154,2,188.009,2,1.4126,1,4.6469,1,0.028,1
148.0,2,20.6359,2,35.0055,2,187.5351,2,1.4149,1,4.648,1,0.0269,1
150.0,2,20.5508,2,34.9997,2,186.2188,2,1.419,1,4.6489,1,0.0266,1
152.0,2,20.3738,2,34.9866,2,186.1657,2,1.4215,1,4.6495,1,0.0267,1
154.0,2,20.2416,2,34.9774,2,185.5316,2,1.4229,1,4.6522,1,0.0245,1
156.0,2,20.1085,2,34.9637,2,184.8277,2,1.424,1,4.6531,1,0.0236,1
158.0,2,19.9297,2,34.9495,2,184.4414,2,1.4252,1,4.6539,1,0.0232,1
160.0,2,19.6643,2,34.9278,2,183.9989,2,1.4263,1,4.6556,1,0.0216,1
162.0,2,19.4397,2,34.9129,2,183.581,2,1.4275,1,4.6563,1,0.0208,1
164.0,2,19.3038,2,34.8996,2,183.5514,2,1.4292,1,4.6579,1,0.0201,1
166.0,2,19.1737,2,34.8846,2,183.2102,2,1.4303,1,4.6583,1,0.0195,1
168.0,2,19.0151,2,34.8675,2,183.1586,2,1.432,1,4.6585,1,0.0195,1
170.0,2,18.9278,2,34.8579,2,183.2336,2,1.4335,1,4.6592,1,0.0195,1
172.0,2,18.7932,2,34.841,2,183.1517,2,1.4345,1,4.6593,1,0.0195,1
174.0,2,18.4161,2,34.7933,2,183.8122,2,1.4359,1,4.6594,1,0.0186,1
176.0,2,18.05,2,34.7453,2,183.3186,2,1.4371,1,4.6603,1,0.0184,1
178.0,2,17.82,2,34.7111,2,184.2024,2,1.4401,1,4.6607,1,0.0184,1
180.0,2,17.544,2,34.6707,2,185.1482,2,1.4427,1,4.662,1,0.0176,1
182.0,2,17.4052,2,34.649,2,184.7447,2,1.4447,1,4.6623,1,0.0183,1
184.0,2,17.2046,2,34.6131,2,184.5537,2,1.4469,1,4.6629,1,0.0173,1
186.0,2,16.8066,2,34.5622,2,183.9965,2,1.4499,1,4.663,1,0.0171,1
188.0,2,16.565,2,34.5306,2,183.4015,2,1.4529,1,4.6637,1,0.0171,1
190.0,2,16.3392,2,34.5051,2,182.9511,2,1.4547,1,4.6642,1,0.0171,1
192.0,2,16.2615,2,34.4947,2,182.4341,2,1.4567,1,4.6642,1,0.0171,1
194.0,2,16.1354,2,34.4795,2,182.1006,2,1.4594,1,4.6643,1,0.0171,1
196.0,2,15.9405,2,34.4588,2,181.6667,2,1.4627,1,4.6648,1,0.0171,1
198.0,2,15.9111,2,34.4521,2,181.0931,2,1.4675,1,4.6652,1,0.0171,1
200.0,2,15.5617,2,34.4158,2,180.921,2,1.4701,1,4.6646,1,0.0171,1
202.0,2,15.434,2,34.3983,2,180.3567,2,1.4724,1,4.6654,1,0.0171,1
204.0,2,15.0768,2,34.3674,2,179.8042,2,1.4753,1,4.6655,1,0.0171,1
206.0,2,14.9952,2,34.3535,2,179.6743,2,1.4841,1,4.6658,1,0.0166,1
208.0,2,14.7615,2,34.335,2,179.9177,2,1.4919,1,4.6662,1,0.0167,1
210.0,2,14.5937,2,34.3269,2,179.9682,2,1.4998,1,4.6663,1,0.0159,1
212.0,2,14.5476,2,34.3211,2,181.034,2,1.5046,1,4.6666,1,0.0167,1
214.0,2,14.4233,2,34.3094,2,181.9318,2,1.5087,1,4.6667,1,0.0171,1
216.0,2,14.2586,2,34.3302,2,181.5995,2,1.5111,1,4.667,1,0.0165,1
218.0,2,14.2182,2,34.3413,2,182.9446,2,1.5138,1,4.6668,1,0.0167,1
220.0,2,14.1675,2,34.3384,2,184.9791,2,1.517,1,4.6675,1,0.0171,1
222.0,2,14.0847,2,34.3347,2,186.304,2,1.5218,1,4.6679,1,0.0166,1
224.0,2,14.068,2,34.3336,2,188.0156,2,1.5301,1,4.668,1,0.0162,1
226.0,2,13.901,2,34.3422,2,188.6387,2,1.5347,1,4.6679,1,0.016,1
228.0,2,13.8138,2,34.3385,2,190.2907,2,1.536,1,4.6682,1,0.0167,1
230.0,2,13.7123,2,34.3312,2,191.9718,2,1.5402,1,4.668,1,0.0165,1
232.0,2,13.6457,2,34.3242,2,193.0037,2,1.5449,1,4.6682,1,0.016,1
234.0,2,13.5566,2,34.3151,2,193.3655,2,1.5475,1,4.6687,1,0.0166,1
236.0,2,13.3994,2,34.3063,2,193.8463,2,1.5494,1,4.6687,1,0.0159,1
238.0,2,13.297,2,34.2978,2,194.2774,2,1.5529,1,4.6687,1,0.0164,1
240.0,2,13.2206,2,34.2826,2,193.8572,2,1.5592,1,4.6689,1,0.0164,1
242.0,2,13.0773,2,34.2551,2,194.4314,2,1.5639,1,4.669,1,0.0165,1
244.0,2,12.8377,2,34.2269,2,191.8244,2,1.566,1,4.6678,1,0.0163,1
246.0,2,12.6516,2,34.2023,2,186.3591,2,1.5693,1,4.6689,1,0.0164,1
248.0,2,12.4902,2,34.1822,2,181.7561,2,1.5723,1,4.6689,1,0.0167,1
250.0,2,12.3538,2,34.1662,2,179.743,2,1.5739,1,4.669,1,0.0171,1
252.0,2,12.0898,2,34.1366,2,178.6256,2,1.5771,1,4.6691,1,0.0167,1
254.0,2,11.8252,2,34.1133,2,176.0433,2,1.5826,1,4.6691,1,0.0168,1
256.0,2,11.7335,2,34.1044,2,174.7872,2,1.5864,1,4.669,1,0.0159,1
258.0,2,11.6025,2,34.118,2,172.9505,2,1.5884,1,4.6695,1,0.0165,1
260.0,2,11.599,2,34.1315,2,165.5216,2,1.5909,1,4.6698,1,0.0171,1
262.0,2,11.5661,2,34.1405,2,158.6529,2,1.5934,1,4.6693,1,0.0171,1
264.0,2,11.5199,2,34.1406,2,153.3869,2,1.5956,1,4.6696,1,0.017,1
266.0,2,11.422,2,34.1427,2,150.7824,2,1.5975,1,4.6702,1,0.0164,1
268.0,2,11.3265,2,34.167,2,148.5976,2,1.6002,1,4.6693,1,0.0164,1
270.0,2,11.2617,2,34.1784,2,139.7867,2,1.6034,1,4.6691,1,0.0171,1
272.0,2,11.1051,2,34.1713,2,133.9775,2,1.6051,1,4.6695,1,0.0167,1
274.0,2,11.0168,2,34.1638,2,136.3495,2,1.6072,1,4.6698,1,0.0167,1
276.0,2,10.8275,2,34.1499,2,142.3745,2,1.6099,1,4.6703,1,0.0171,1
278.0,2,10.6322,2,34.1329,2,150.5788,2,1.6122,1,4.6707,1,0.0165,1
280.0,2,10.5356,2,34.1198,2,159.9164,2,1.6147,1,4.6711,1,0.017,1
282.0,2,10.4364,2,34.1105,2,166.8803,2,1.6172,1,4.6712,1,0.0171,1
284.0,2,10.3723,2,34.1056,2,168.1395,2,1.6194,1,4.6715,1,0.0171,1
286.0,2,10.3185,2,34.104,2,168.8256,2,1.6222,1,4.6716,1,0.0171,1
288.0,2,10.2669,2,34.1011,2,170.8884,2,1.6251,1,4.6716,1,0.0165,1
290.0,2,10.1978,2,34.099,2,171.1752,2,1.6277,1,4.6716,1,0.0164,1
292.0,2,10.1492,2,34.0985,2,170.1744,2,1.6297,1,4.6716,1,0.0159,1
294.0,2,10.1145,2,34.0979,2,169.821,2,1.6326,1,4.6716,1,0.0161,1
296.0,2,10.035,2,34.0927,2,168.4419,2,1.6371,1,4.6717,1,0.0171,1
298.0,2,9.9393,2,34.0928,2,169.4491,2,1.6404,1,4.6715,1,0.0171,1
