CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 19
CASTNO = 7
DATE = 20181027
TIME = 0548
LATITUDE = 17.4999
LONGITUDE = -152.0003
INSTRUMENT_ID = 1281
DEPTH = 5222
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.9369,2,34.3456,2,199.7621,2,1.3663,1,4.6428,1,0.0179,1
2.0,2,27.9382,2,34.3457,2,199.6474,2,1.3636,1,4.6423,1,0.0182,1
4.0,2,27.9387,2,34.3457,2,199.8174,2,1.3562,1,4.6425,1,0.0179,1
6.0,2,27.9406,2,34.3458,2,200.1187,2,1.3515,1,4.642,1,0.0184,1
8.0,2,27.941,2,34.3459,2,199.6774,2,1.3478,1,4.6422,1,0.0184,1
10.0,2,27.9402,2,34.3457,2,199.7855,2,1.3442,1,4.6419,1,0.0178,1
12.0,2,27.9402,2,34.3457,2,199.8236,2,1.3405,1,4.6424,1,0.018,1
14.0,2,27.9413,2,34.3456,2,200.0557,2,1.338,1,4.6425,1,0.0178,1
16.0,2,27.9434,2,34.3457,2,200.2985,2,1.3361,1,4.6423,1,0.0177,1
18.0,2,27.945,2,34.3456,2,199.5247,2,1.3348,1,4.6417,1,0.0183,1
20.0,2,27.9466,2,34.3457,2,199.7394,2,1.334,1,4.642,1,0.0182,1
22.0,2,27.9459,2,34.3457,2,200.2471,2,1.3337,1,4.6421,1,0.0178,1
24.0,2,27.9452,2,34.3457,2,200.4608,2,1.3338,1,4.6402,1,0.0183,1
26.0,2,27.9494,2,34.3455,2,200.6681,2,1.3342,1,4.6419,1,0.0184,1
28.0,2,27.9505,2,34.3453,2,201.252,2,1.3351,1,4.6419,1,0.0184,1
30.0,2,27.9499,2,34.3453,2,200.509,2,1.3356,1,4.642,1,0.0184,1
32.0,2,27.9515,2,34.3455,2,200.3961,2,1.336,1,4.6422,1,0.0183,1
34.0,2,27.9512,2,34.3453,2,200.4728,2,1.3365,1,4.6421,1,0.0182,1
36.0,2,27.9511,2,34.3452,2,200.1729,2,1.3368,1,4.6415,1,0.0179,1
38.0,2,27.9514,2,34.3452,2,200.6168,2,1.336,1,4.6419,1,0.0183,1
40.0,2,27.9493,2,34.3462,2,200.2875,2,1.3358,1,4.6421,1,0.0184,1
42.0,2,27.9491,2,34.3464,2,200.9058,2,1.3349,1,4.6418,1,0.0182,1
44.0,2,27.9528,2,34.3455,2,200.5669,2,1.3338,1,4.642,1,0.0183,1
46.0,2,27.9515,2,34.3458,2,200.3876,2,1.3328,1,4.6415,1,0.0183,1
48.0,2,27.9452,2,34.3521,2,200.7128,2,1.332,1,4.6409,1,0.0183,1
50.0,2,27.9286,2,34.3691,2,201.3585,2,1.3312,1,4.641,1,0.0181,1
52.0,2,27.9234,2,34.375,2,201.4715,2,1.3301,1,4.6394,1,0.0184,1
54.0,2,27.9057,2,34.3893,2,202.1714,2,1.3295,1,4.6402,1,0.0184,1
56.0,2,27.802,2,34.4758,2,202.8092,2,1.3286,1,4.6344,1,0.0186,1
58.0,2,27.6833,2,34.5613,2,207.6289,2,1.3273,1,4.6263,1,0.0195,1
60.0,2,27.5806,2,34.5918,2,209.2302,2,1.3267,1,4.6267,1,0.0195,1
