CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 13
CASTNO = 3
DATE = 20181012
TIME = 1310
LATITUDE = 34.4991
LONGITUDE = -152.0017
INSTRUMENT_ID = 1281
DEPTH = 5604
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,22.4347,2,34.5052,2,218.2762,2,1.398,1,4.6465,1,0.0174,1
2.0,2,22.4349,2,34.5053,2,218.336,2,1.3979,1,4.6448,1,0.0182,1
4.0,2,22.4354,2,34.5053,2,218.2333,2,1.3977,1,4.6466,1,0.0176,1
6.0,2,22.4364,2,34.5054,2,218.6157,2,1.3961,1,4.6481,1,0.0177,1
8.0,2,22.437,2,34.5053,2,218.567,2,1.3939,1,4.6481,1,0.018,1
10.0,2,22.4342,2,34.5051,2,218.1047,2,1.3907,1,4.6473,1,0.0183,1
12.0,2,22.4349,2,34.5052,2,219.3997,2,1.3884,1,4.648,1,0.0183,1
14.0,2,22.4355,2,34.5052,2,219.2678,2,1.386,1,4.6476,1,0.0186,1
16.0,2,22.4359,2,34.5052,2,219.5197,2,1.3839,1,4.6482,1,0.0183,1
18.0,2,22.4363,2,34.5052,2,219.8821,2,1.3821,1,4.6472,1,0.0183,1
20.0,2,22.4366,2,34.5052,2,219.5017,2,1.3805,1,4.6482,1,0.0186,1
22.0,2,22.4364,2,34.505,2,220.1323,2,1.3797,1,4.6473,1,0.0183,1
24.0,2,22.4361,2,34.5051,2,220.0388,2,1.3784,1,4.6461,1,0.0183,1
26.0,2,22.4362,2,34.5051,2,220.6491,2,1.377,1,4.647,1,0.0183,1
28.0,2,22.433,2,34.5049,2,221.2289,2,1.3755,1,4.6473,1,0.0183,1
30.0,2,22.4311,2,34.5049,2,220.6329,2,1.3738,1,4.6464,1,0.0183,1
32.0,2,22.428,2,34.5047,2,221.3067,2,1.3718,1,4.6466,1,0.0183,1
34.0,2,22.4223,2,34.5043,2,222.0063,2,1.3702,1,4.6458,1,0.0183,1
36.0,2,22.4182,2,34.5039,2,221.3689,2,1.3683,1,4.646,1,0.0184,1
38.0,2,22.3858,2,34.5012,2,222.2393,2,1.3663,1,4.6453,1,0.0183,1
40.0,2,21.8993,2,34.4735,2,227.2068,2,1.3647,1,4.6352,1,0.0199,1
42.0,2,20.3579,2,34.3395,2,228.1394,2,1.3635,1,4.6335,1,0.0204,1
44.0,2,19.1184,2,34.2403,2,250.1369,2,1.363,1,4.6365,1,0.0208,1
46.0,2,17.7771,2,34.0983,2,260.0014,2,1.3624,1,4.6382,1,0.02,1
48.0,2,17.4913,2,34.0962,2,263.7885,2,1.3634,1,4.6402,1,0.02,1
50.0,2,17.3561,2,34.1087,2,262.3565,2,1.3653,1,4.6408,1,0.0201,1
52.0,2,17.3655,2,34.1059,2,262.8051,2,1.3689,1,4.6423,1,0.0208,1
54.0,2,16.9713,2,34.0939,2,261.332,2,1.3735,1,4.6428,1,0.0208,1
56.0,2,16.8617,2,34.0939,2,263.5735,2,1.3782,1,4.6427,1,0.0211,1
58.0,2,16.6284,2,34.0832,2,262.2479,2,1.3823,1,4.6418,1,0.0217,1
60.0,2,16.5913,2,34.0912,2,263.4063,2,1.3865,1,4.6373,1,0.022,1
62.0,2,16.3511,2,34.0811,2,259.1673,2,1.387,1,4.6178,1,0.022,1
64.0,2,16.3397,2,34.1018,2,260.7549,2,1.3874,1,4.6448,1,0.022,1
66.0,2,16.3262,2,34.0935,2,261.9592,2,1.388,1,4.6446,1,0.022,1
68.0,2,16.1947,2,34.1407,2,258.1899,2,1.3876,1,4.6444,1,0.022,1
70.0,2,16.1753,2,34.1626,2,257.8669,2,1.3921,1,4.6472,1,0.0222,1
72.0,2,16.1576,2,34.1567,2,258.9476,2,1.3977,1,4.6486,1,0.023,1
74.0,2,15.9814,2,34.1779,2,257.7016,2,1.3976,1,4.6493,1,0.0239,1
76.0,2,15.8581,2,34.1797,2,257.5129,2,1.3961,1,4.6487,1,0.0251,1
78.0,2,15.7597,2,34.1827,2,258.019,2,1.3932,1,4.6483,1,0.0265,1
80.0,2,15.7551,2,34.1982,2,257.5378,2,1.391,1,4.6501,1,0.0274,1
82.0,2,15.7611,2,34.2398,2,256.3343,2,1.3886,1,4.6516,1,0.0279,1
84.0,2,15.574,2,34.2235,2,254.7592,2,1.3866,1,4.6511,1,0.0292,1
86.0,2,15.4474,2,34.2287,2,254.3136,2,1.3846,1,4.6516,1,0.0309,1
88.0,2,15.403,2,34.2263,2,254.128,2,1.3839,1,4.6511,1,0.03,1
90.0,2,15.3235,2,34.246,2,252.5318,2,1.3832,1,4.6514,1,0.0305,1
92.0,2,15.2679,2,34.2447,2,250.8188,2,1.3831,1,4.6539,1,0.0303,1
94.0,2,15.2524,2,34.2407,2,251.7073,2,1.3846,1,4.6537,1,0.0329,1
96.0,2,15.0631,2,34.2326,2,248.3735,2,1.3852,1,4.6538,1,0.0335,1
98.0,2,15.0126,2,34.2293,2,248.6769,2,1.3866,1,4.6526,1,0.0354,1
100.0,2,14.9558,2,34.2438,2,248.2361,2,1.3877,1,4.6537,1,0.0368,1
102.0,2,14.8132,2,34.2403,2,245.0253,2,1.3886,1,4.6518,1,0.0377,1
104.0,2,14.7801,2,34.2488,2,243.6281,2,1.3891,1,4.6551,1,0.036,1
106.0,2,14.6246,2,34.2601,2,236.9478,2,1.3891,1,4.6569,1,0.035,1
108.0,2,14.4653,2,34.251,2,236.1588,2,1.3899,1,4.6588,1,0.0342,1
110.0,2,14.292,2,34.2434,2,232.1313,2,1.3905,1,4.6595,1,0.0336,1
112.0,2,14.259,2,34.2542,2,231.2512,2,1.3908,1,4.6603,1,0.0318,1
114.0,2,14.1295,2,34.2541,2,230.7704,2,1.3906,1,4.6622,1,0.031,1
116.0,2,13.9957,2,34.2443,2,228.9874,2,1.3922,1,4.6644,1,0.0294,1
118.0,2,13.8793,2,34.2333,2,227.0523,2,1.3942,1,4.6656,1,0.0291,1
120.0,2,13.7153,2,34.2298,2,224.8718,2,1.395,1,4.6662,1,0.0281,1
122.0,2,13.5829,2,34.2255,2,223.635,2,1.3967,1,4.6664,1,0.0287,1
124.0,2,13.4609,2,34.2178,2,223.4288,2,1.398,1,4.6668,1,0.0282,1
126.0,2,13.396,2,34.2128,2,223.5782,2,1.399,1,4.6669,1,0.027,1
128.0,2,13.351,2,34.2146,2,223.4381,2,1.4008,1,4.6677,1,0.0269,1
130.0,2,13.3126,2,34.2238,2,222.5594,2,1.4028,1,4.6683,1,0.0269,1
132.0,2,13.262,2,34.2245,2,222.6543,2,1.4051,1,4.6685,1,0.026,1
134.0,2,13.1939,2,34.23,2,222.8454,2,1.4063,1,4.669,1,0.0256,1
136.0,2,13.0826,2,34.2307,2,220.0484,2,1.4069,1,4.6697,1,0.0246,1
138.0,2,13.0683,2,34.2329,2,220.5385,2,1.4103,1,4.6708,1,0.0252,1
140.0,2,13.0089,2,34.2309,2,220.0791,2,1.4126,1,4.6712,1,0.0244,1
