CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 21
CASTNO = 9
DATE = 20181030
TIME = 1815
LATITUDE = 11.0002
LONGITUDE = -152.0002
INSTRUMENT_ID = 1281
DEPTH = 5477
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
282.0,2,10.1171,2,34.6863,2,6.867,3,4.7021,1,0.0012,1,-999,9
284.0,2,10.1019,2,34.6852,2,5.4691,3,4.7019,1,0.0012,1,-999,9
286.0,2,10.0701,2,34.6839,2,7.288,3,4.7021,1,0.0012,1,-999,9
288.0,2,10.0417,2,34.6823,2,7.4113,3,4.702,1,0.0012,1,-999,9
290.0,2,10.0301,2,34.6817,2,7.1466,3,4.702,1,0.0012,1,-999,9
292.0,2,10.0235,2,34.6807,2,6.2836,3,4.7018,1,0.0012,1,-999,9
294.0,2,9.993,2,34.6788,2,7.7853,3,4.7022,1,0.0012,1,-999,9
296.0,2,9.9598,2,34.6782,2,6.0622,3,4.7018,1,0.0013,1,-999,9
298.0,2,9.9517,2,34.6773,2,4.8263,3,4.7014,1,0.0012,1,-999,9
300.0,2,9.9481,2,34.6768,2,5.8826,3,4.7011,1,0.0012,1,-999,9
302.0,2,9.9366,2,34.6759,2,6.9625,3,4.7014,1,0.0012,1,-999,9
304.0,2,9.9082,2,34.6742,2,7.2289,3,4.7014,1,0.0012,1,-999,9
306.0,2,9.8807,2,34.6732,2,6.7925,3,4.7007,1,0.0012,1,-999,9
308.0,2,9.8661,2,34.6721,2,6.8534,3,4.7008,1,0.0012,1,-999,9
310.0,2,9.8552,2,34.6715,2,7.5129,3,4.701,1,0.0012,1,-999,9
312.0,2,9.8364,2,34.6703,2,8.8086,3,4.7011,1,0.0012,1,-999,9
314.0,2,9.8139,2,34.6696,2,8.4543,3,4.7005,1,0.0012,1,-999,9
316.0,2,9.8129,2,34.6692,2,9.3475,3,4.7007,1,0.0012,1,-999,9
318.0,2,9.7889,2,34.6674,2,8.8853,3,4.7008,1,0.0012,1,-999,9
320.0,2,9.7283,2,34.6646,2,7.3513,3,4.7009,1,0.0012,1,-999,9
322.0,2,9.6804,2,34.6621,2,8.1602,3,4.7009,1,0.0012,1,-999,9
324.0,2,9.6529,2,34.6607,2,6.428,3,4.7008,1,0.0012,1,-999,9
326.0,2,9.6284,2,34.6595,2,7.9617,3,4.7003,1,0.0012,1,-999,9
328.0,2,9.6114,2,34.6581,2,7.489,3,4.7001,1,0.0012,1,-999,9
330.0,2,9.5658,2,34.6563,2,8.5923,3,4.7006,1,0.0012,1,-999,9
332.0,2,9.543,2,34.6545,2,10.2683,3,4.7006,1,0.0012,1,-999,9
334.0,2,9.5294,2,34.6533,2,9.8348,3,4.6999,1,0.0012,1,-999,9
336.0,2,9.5153,2,34.6525,2,9.2743,3,4.7,1,0.0012,1,-999,9
338.0,2,9.509,2,34.6519,2,9.0219,3,4.7003,1,0.0012,1,-999,9
340.0,2,9.4954,2,34.6511,2,8.9166,3,4.7001,1,0.0012,1,-999,9
342.0,2,9.4668,2,34.6495,2,9.3909,3,4.7001,1,0.0012,1,-999,9
344.0,2,9.4483,2,34.6478,2,10.14,3,4.7,1,0.0012,1,-999,9
346.0,2,9.4329,2,34.6466,2,8.8712,3,4.6996,1,0.0012,1,-999,9
348.0,2,9.4076,2,34.645,2,8.4306,3,4.7,1,0.0012,1,-999,9
350.0,2,9.3876,2,34.6435,2,9.4872,3,4.7005,1,0.0012,1,-999,9
352.0,2,9.3749,2,34.642,2,7.9267,3,4.7001,1,0.0012,1,-999,9
354.0,2,9.3577,2,34.6407,2,9.227,3,4.7005,1,0.0013,1,-999,9
356.0,2,9.3376,2,34.6391,2,9.3966,3,4.6998,1,0.0012,1,-999,9
358.0,2,9.318,2,34.6379,2,10.2102,3,4.6998,1,0.0013,1,-999,9
360.0,2,9.2922,2,34.6358,2,9.7939,3,4.7008,1,0.0013,1,-999,9
362.0,2,9.2582,2,34.6343,2,9.6721,3,4.7002,1,0.0013,1,-999,9
364.0,2,9.2392,2,34.6329,2,8.189,3,4.7013,1,0.0013,1,-999,9
366.0,2,9.223,2,34.6316,2,7.1675,3,4.7009,1,0.0014,1,-999,9
368.0,2,9.2063,2,34.6305,2,7.8291,3,4.7008,1,0.0015,1,-999,9
370.0,2,9.1863,2,34.6295,2,8.2168,3,4.7009,1,0.0014,1,-999,9
372.0,2,9.1742,2,34.6289,2,7.4727,3,4.701,1,0.0013,1,-999,9
374.0,2,9.1638,2,34.6287,2,8.8465,3,4.7012,1,0.0014,1,-999,9
376.0,2,9.134,2,34.6271,2,10.2014,3,4.7011,1,0.0015,1,-999,9
378.0,2,9.0983,2,34.6243,2,9.7314,3,4.7009,1,0.0017,1,-999,9
380.0,2,9.0697,2,34.6223,2,7.8963,3,4.7009,1,0.0018,1,-999,9
382.0,2,9.0546,2,34.6215,2,7.7509,3,4.7007,1,0.0017,1,-999,9
384.0,2,9.0248,2,34.6213,2,11.7522,3,4.7013,1,0.0022,1,-999,9
386.0,2,9.0152,2,34.6208,2,16.1792,3,4.7013,1,0.0023,1,-999,9
388.0,2,8.9879,2,34.6187,2,15.7876,3,4.7016,1,0.0022,1,-999,9
390.0,2,8.9533,2,34.6165,2,10.6716,3,4.7016,1,0.0021,1,-999,9
392.0,2,8.9431,2,34.6156,2,5.4941,3,4.7011,1,0.0021,1,-999,9
394.0,2,8.9317,2,34.6147,2,9.4684,3,4.7013,1,0.002,1,-999,9
396.0,2,8.9276,2,34.6141,2,8.3457,3,4.7019,1,0.002,1,-999,9
398.0,2,8.9194,2,34.6135,2,10.8065,3,4.7021,1,0.0015,1,-999,9
400.0,2,8.9102,2,34.6129,2,10.9452,3,4.7019,1,0.0012,1,-999,9
402.0,2,8.8854,2,34.6112,2,11.1973,3,4.7017,1,0.0012,1,-999,9
404.0,2,8.8787,2,34.6107,2,8.9615,3,4.7021,1,0.0012,1,-999,9
406.0,2,8.8603,2,34.6095,2,10.4999,3,4.7015,1,0.001,1,-999,9
408.0,2,8.8378,2,34.6081,2,12.3838,3,4.7014,1,0.0005,1,-999,9
410.0,2,8.8095,2,34.6077,2,12.5359,3,4.7019,1,0.0001,1,-999,9
412.0,2,8.795,2,34.6069,2,17.7299,3,4.702,1,0.0,1,-999,9
414.0,2,8.744,2,34.6045,2,15.3414,3,4.7021,1,0.0001,1,-999,9
416.0,2,8.7113,2,34.6026,2,7.3148,3,4.7021,1,0.0003,1,-999,9
418.0,2,8.6705,2,34.6005,2,9.4816,3,4.7021,1,0.0006,1,-999,9
420.0,2,8.6415,2,34.5994,2,11.4145,3,4.7027,1,0.0011,1,-999,9
422.0,2,8.6279,2,34.5985,2,12.8798,3,4.7026,1,0.0012,1,-999,9
424.0,2,8.6205,2,34.5979,2,12.3003,3,4.703,1,0.0012,1,-999,9
426.0,2,8.5923,2,34.5964,2,12.6217,3,4.7029,1,0.0012,1,-999,9
428.0,2,8.5654,2,34.595,2,14.2352,3,4.702,1,0.0012,1,-999,9
430.0,2,8.5612,2,34.5944,2,14.5481,3,4.7021,1,0.0012,1,-999,9
432.0,2,8.5559,2,34.5942,2,14.2985,3,4.7026,1,0.0012,1,-999,9
434.0,2,8.5439,2,34.5928,2,14.4223,3,4.7024,1,0.0012,1,-999,9
436.0,2,8.5002,2,34.5912,2,15.712,3,4.7026,1,0.0012,1,-999,9
438.0,2,8.4876,2,34.5902,2,14.1026,3,4.7024,1,0.0012,1,-999,9
440.0,2,8.4776,2,34.5892,2,11.0809,3,4.7023,1,0.0012,1,-999,9
442.0,2,8.4583,2,34.5877,2,9.9869,3,4.7021,1,0.0012,1,-999,9
444.0,2,8.4466,2,34.587,2,8.9378,3,4.7021,1,0.0012,1,-999,9
446.0,2,8.4403,2,34.5863,2,9.7086,3,4.7025,1,0.0012,1,-999,9
448.0,2,8.4209,2,34.5848,2,11.2164,3,4.7027,1,0.0012,1,-999,9
450.0,2,8.4034,2,34.5836,2,9.2979,3,4.7032,1,0.0012,1,-999,9
452.0,2,8.3794,2,34.5834,2,7.6863,3,4.7028,1,0.0012,1,-999,9
454.0,2,8.3554,2,34.5831,2,16.4125,3,4.703,1,0.0012,1,-999,9
456.0,2,8.3382,2,34.5821,2,18.3439,3,4.7026,1,0.0012,1,-999,9
458.0,2,8.3117,2,34.581,2,14.4001,3,4.7022,1,0.0012,1,-999,9
460.0,2,8.2851,2,34.5803,2,5.853,3,4.7029,1,0.0012,1,-999,9
462.0,2,8.2679,2,34.5793,2,5.7888,3,4.7029,1,0.0012,1,-999,9
464.0,2,8.2514,2,34.5784,2,8.4167,3,4.7033,1,0.0012,1,-999,9
466.0,2,8.2317,2,34.5775,2,16.4895,3,4.7031,1,0.0012,1,-999,9
468.0,2,8.2031,2,34.5765,2,21.5854,3,4.7021,1,0.0012,1,-999,9
470.0,2,8.1824,2,34.5752,2,15.6685,3,4.7031,1,0.0012,1,-999,9
472.0,2,8.1333,2,34.5731,2,13.7439,3,4.7029,1,0.0012,1,-999,9
474.0,2,8.102,2,34.572,2,12.0037,3,4.703,1,0.0012,1,-999,9
476.0,2,8.0833,2,34.5706,2,12.0523,3,4.7033,1,0.0012,1,-999,9
478.0,2,8.0504,2,34.5695,2,13.1462,3,4.7033,1,0.0012,1,-999,9
480.0,2,8.0224,2,34.5684,2,13.2891,3,4.7033,1,0.0012,1,-999,9
482.0,2,8.0083,2,34.5674,2,12.3036,3,4.7033,1,0.0012,1,-999,9
484.0,2,7.9743,2,34.566,2,12.7712,3,4.7033,1,0.0012,1,-999,9
486.0,2,7.9545,2,34.5653,2,11.7084,3,4.6993,1,0.0012,1,-999,9
488.0,2,7.9417,2,34.5644,2,11.3107,3,4.7026,1,0.0012,1,-999,9
490.0,2,7.9305,2,34.5639,2,12.9661,3,4.7031,1,0.0012,1,-999,9
492.0,2,7.9214,2,34.5632,2,13.3129,3,4.7033,1,0.0012,1,-999,9
494.0,2,7.8794,2,34.5613,2,12.8262,3,4.7032,1,0.0012,1,-999,9
496.0,2,7.8432,2,34.5603,2,10.8209,3,4.7033,1,0.0012,1,-999,9
498.0,2,7.7453,2,34.5575,2,11.7595,3,4.7033,1,0.0012,1,-999,9
500.0,2,7.7223,2,34.5569,2,12.0352,3,4.7033,1,0.0012,1,-999,9
502.0,2,7.706,2,34.5559,2,11.7756,3,4.7032,1,0.0012,1,-999,9
504.0,2,7.6984,2,34.5551,2,12.1559,3,4.7031,1,0.0012,1,-999,9
506.0,2,7.6742,2,34.5538,2,12.7209,3,4.7032,1,0.0012,1,-999,9
508.0,2,7.6208,2,34.553,2,14.6735,3,4.7033,1,0.0012,1,-999,9
510.0,2,7.6099,2,34.5523,2,13.7064,3,4.7038,1,0.0012,1,-999,9
512.0,2,7.6073,2,34.5518,2,14.1419,3,4.7037,1,0.0012,1,-999,9
514.0,2,7.59,2,34.551,2,12.9979,3,4.7041,1,0.0012,1,-999,9
516.0,2,7.5612,2,34.5496,2,13.459,3,4.7039,1,0.0012,1,-999,9
518.0,2,7.5166,2,34.5492,2,15.098,3,4.7038,1,0.0012,1,-999,9
520.0,2,7.48,2,34.5475,2,14.3799,3,4.7034,1,0.0012,1,-999,9
522.0,2,7.4485,2,34.5464,2,13.7284,3,4.7036,1,0.0012,1,-999,9
524.0,2,7.4243,2,34.5457,2,10.8449,3,4.7042,1,0.0012,1,-999,9
526.0,2,7.4162,2,34.5453,2,10.1919,3,4.7044,1,0.0012,1,-999,9
528.0,2,7.408,2,34.5449,2,12.9241,3,4.7045,1,0.0012,1,-999,9
530.0,2,7.4028,2,34.5446,2,13.7658,3,4.7045,1,0.0012,1,-999,9
532.0,2,7.3847,2,34.5442,2,15.1121,3,4.7049,1,0.0012,1,-999,9
534.0,2,7.3592,2,34.5445,2,15.4935,3,4.7048,1,0.0012,1,-999,9
536.0,2,7.3325,2,34.5433,2,14.2378,3,4.7046,1,0.0012,1,-999,9
538.0,2,7.3223,2,34.5437,2,14.797,3,4.7044,1,0.0012,1,-999,9
540.0,2,7.2949,2,34.5427,2,17.8722,3,4.7045,1,0.0012,1,-999,9
542.0,2,7.2795,2,34.5432,2,19.1366,3,4.7046,1,0.0012,1,-999,9
544.0,2,7.2742,2,34.5434,2,17.4071,3,4.7049,1,0.0012,1,-999,9
546.0,2,7.2573,2,34.5428,2,15.3034,3,4.7055,1,0.0012,1,-999,9
548.0,2,7.2168,2,34.543,2,15.9713,3,4.7057,1,0.0012,1,-999,9
