CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 29
CASTNO = 13
DATE = 20181110
TIME = 0113
LATITUDE = -0.0001
LONGITUDE = -151.9879
INSTRUMENT_ID = 1281
DEPTH = 4438
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.4942,2,35.2465,2,193.5984,2,1.3016,1,4.5862,1,0.0531,1
2.0,2,27.4935,2,35.2463,2,193.3918,2,1.302,1,4.586,1,0.0527,1
4.0,2,27.4947,2,35.2464,2,193.0952,2,1.302,1,4.5871,1,0.0521,1
6.0,2,27.4946,2,35.2464,2,193.0059,2,1.3026,1,4.5865,1,0.0521,1
8.0,2,27.4945,2,35.2463,2,193.2274,2,1.303,1,4.5856,1,0.0517,1
10.0,2,27.4943,2,35.2462,2,193.1235,2,1.303,1,4.5855,1,0.0518,1
12.0,2,27.4915,2,35.2461,2,193.1025,2,1.303,1,4.5858,1,0.0536,1
14.0,2,27.4944,2,35.2462,2,193.4288,2,1.3037,1,4.5863,1,0.0523,1
16.0,2,27.4956,2,35.2462,2,193.3594,2,1.3042,1,4.587,1,0.0522,1
18.0,2,27.4956,2,35.2462,2,193.6031,2,1.3047,1,4.586,1,0.0525,1
20.0,2,27.4968,2,35.2462,2,193.74,2,1.3054,1,4.5869,1,0.0515,1
22.0,2,27.4928,2,35.2461,2,193.562,2,1.3057,1,4.5852,1,0.0525,1
24.0,2,27.4891,2,35.2458,2,193.6451,2,1.3054,1,4.5842,1,0.0533,1
26.0,2,27.4891,2,35.2456,2,193.907,2,1.3051,1,4.5818,1,0.0549,1
28.0,2,27.4928,2,35.2459,2,193.5602,2,1.3044,1,4.5847,1,0.0538,1
30.0,2,27.4901,2,35.2458,2,194.09,2,1.3038,1,4.584,1,0.0535,1
32.0,2,27.4895,2,35.2457,2,194.2952,2,1.3031,1,4.5842,1,0.0558,1
34.0,2,27.4884,2,35.2457,2,193.945,2,1.3023,1,4.5824,1,0.0544,1
36.0,2,27.4787,2,35.2456,2,193.8685,2,1.3012,1,4.5813,1,0.0572,1
38.0,2,27.4591,2,35.2454,2,193.7362,2,1.3003,1,4.5779,1,0.0597,1
40.0,2,27.4515,2,35.2451,2,193.8866,2,1.2991,1,4.5769,1,0.0619,1
42.0,2,27.4482,2,35.2452,2,194.0601,2,1.2983,1,4.5747,1,0.0619,1
44.0,2,27.4448,2,35.2452,2,193.458,2,1.2976,1,4.5752,1,0.0632,1
46.0,2,27.4405,2,35.2453,2,194.1398,2,1.2972,1,4.5765,1,0.0654,1
48.0,2,27.4372,2,35.2453,2,193.5304,2,1.2968,1,4.5758,1,0.0639,1
50.0,2,27.4391,2,35.2452,2,193.7797,2,1.2966,1,4.5763,1,0.0634,1
52.0,2,27.4283,2,35.2457,2,193.7767,2,1.2969,1,4.5756,1,0.0667,1
54.0,2,27.4243,2,35.2456,2,193.2403,2,1.2969,1,4.5763,1,0.0666,1
56.0,2,27.4184,2,35.2457,2,193.2558,2,1.2989,1,4.5791,1,0.0673,1
58.0,2,27.4176,2,35.246,2,193.0279,2,1.2977,1,4.58,1,0.0666,1
60.0,2,27.4173,2,35.2461,2,193.1404,2,1.2971,1,4.5795,1,0.0666,1
62.0,2,27.4173,2,35.2462,2,193.2931,2,1.2967,1,4.5775,1,0.0674,1
64.0,2,27.4163,2,35.2465,2,192.9441,2,1.2962,1,4.5808,1,0.068,1
66.0,2,27.4156,2,35.2467,2,193.1783,2,1.297,1,4.5814,1,0.0658,1
68.0,2,27.4143,2,35.2476,2,192.9667,2,1.2963,1,4.5823,1,0.0663,1
70.0,2,27.4126,2,35.2494,2,193.0626,2,1.2962,1,4.5832,1,0.0658,1
72.0,2,27.4088,2,35.2525,2,192.6834,2,1.2961,1,4.5863,1,0.064,1
74.0,2,27.4008,2,35.2579,2,191.9821,2,1.2962,1,4.5919,1,0.0617,1
76.0,2,27.3935,2,35.2623,2,191.3628,2,1.2962,1,4.5933,1,0.0606,1
78.0,2,27.3824,2,35.2682,2,191.1893,2,1.2962,1,4.5961,1,0.0589,1
80.0,2,27.3765,2,35.2716,2,190.0403,2,1.2964,1,4.5972,1,0.0575,1
82.0,2,27.3643,2,35.2786,2,188.7916,2,1.2966,1,4.5999,1,0.0562,1
84.0,2,27.3525,2,35.2857,2,188.224,2,1.2968,1,4.6009,1,0.0525,1
86.0,2,27.3444,2,35.2907,2,187.923,2,1.2965,1,4.6016,1,0.0522,1
88.0,2,27.3247,2,35.3018,2,186.6681,2,1.2964,1,4.6055,1,0.0482,1
90.0,2,27.3071,2,35.309,2,185.8477,2,1.2969,1,4.6072,1,0.0466,1
92.0,2,27.2836,2,35.319,2,185.7531,2,1.297,1,4.6097,1,0.045,1
94.0,2,27.2796,2,35.3207,2,184.3417,2,1.297,1,4.6104,1,0.0453,1
96.0,2,27.2571,2,35.3304,2,183.8101,2,1.2972,1,4.6132,1,0.0415,1
98.0,2,27.2026,2,35.3504,2,183.02,2,1.2977,1,4.6182,1,0.0394,1
100.0,2,27.132,2,35.3763,2,179.9233,2,1.2984,1,4.6218,1,0.0356,1
102.0,2,27.0992,2,35.387,2,177.6908,2,1.2991,1,4.623,1,0.0332,1
104.0,2,27.0501,2,35.4021,2,175.3642,2,1.3009,1,4.6245,1,0.0314,1
106.0,2,26.9682,2,35.4262,2,173.756,2,1.3028,1,4.6273,1,0.0286,1
108.0,2,26.9267,2,35.4375,2,171.7147,2,1.3052,1,4.6283,1,0.0289,1
110.0,2,26.7842,2,35.4769,2,169.3834,2,1.309,1,4.6312,1,0.0263,1
112.0,2,26.6586,2,35.508,2,166.1106,2,1.3145,1,4.6321,1,0.0242,1
114.0,2,26.4893,2,35.5441,2,161.6496,2,1.3201,1,4.6367,1,0.0239,1
