CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 23
CASTNO = 5
DATE = 20181101
TIME = 1844
LATITUDE = 7.4948
LONGITUDE = -152.0101
INSTRUMENT_ID = 1281
DEPTH = 5322
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,29.39,6,33.2645,6,196.1643,6,4.6742,6,0.0033,6,-999,9
2.0,2,29.3816,2,33.2614,2,196.5135,2,4.6755,1,0.0035,1,-999,9
4.0,2,29.3686,2,33.2524,2,196.2784,2,4.64,1,0.0035,1,-999,9
6.0,2,29.368,2,33.2529,2,196.5312,2,4.6492,1,0.0036,1,-999,9
8.0,2,29.3727,2,33.2623,2,196.7911,2,4.6705,1,0.0029,1,-999,9
10.0,2,29.4354,2,33.3095,2,196.5747,2,4.6773,1,0.0024,1,-999,9
12.0,2,29.453,2,33.3276,2,196.3877,2,4.6778,1,0.0024,1,-999,9
14.0,2,29.4737,2,33.3523,2,196.3243,2,4.6782,1,0.0026,1,-999,9
16.0,2,29.4802,2,33.3578,2,196.2459,2,4.6781,1,0.0024,1,-999,9
18.0,2,29.4817,2,33.3588,2,196.4759,2,4.6781,1,0.0024,1,-999,9
20.0,2,29.4829,2,33.3597,2,196.3441,2,4.6784,1,0.0024,1,-999,9
22.0,2,29.4824,2,33.3599,2,196.3672,2,4.6777,1,0.0024,1,-999,9
24.0,2,29.4798,2,33.3586,2,196.1513,2,4.6781,1,0.0024,1,-999,9
26.0,2,29.4786,2,33.3577,2,196.1098,2,4.678,1,0.0024,1,-999,9
28.0,2,29.4789,2,33.3577,2,196.0123,2,4.6783,1,0.0025,1,-999,9
30.0,2,29.4849,2,33.3612,2,196.3845,2,4.6778,1,0.0024,1,-999,9
32.0,2,29.5145,2,33.3762,2,196.5451,2,4.6786,1,0.0025,1,-999,9
34.0,2,29.5835,2,33.4425,2,196.5179,2,4.678,1,0.0025,1,-999,9
36.0,2,29.9217,2,33.7782,2,195.6253,2,4.6738,1,0.0032,1,-999,9
38.0,2,29.9408,2,33.8779,2,198.1275,2,4.6733,1,0.0037,1,-999,9
40.0,2,29.8946,2,33.9055,2,198.4349,2,4.6737,1,0.0038,1,-999,9
42.0,2,29.8426,2,33.9216,2,198.735,2,4.6729,1,0.0039,1,-999,9
44.0,2,29.7875,2,33.9517,2,199.1982,2,4.6727,1,0.0042,1,-999,9
46.0,2,29.7658,2,34.0266,2,199.3246,2,4.6722,1,0.0044,1,-999,9
48.0,2,29.6863,2,34.123,2,199.9911,2,4.6711,1,0.0046,1,-999,9
50.0,2,29.5777,2,34.1645,2,200.4575,2,4.6696,1,0.0048,1,-999,9
52.0,2,29.4049,2,34.2231,2,200.9186,2,4.6694,1,0.0049,1,-999,9
54.0,2,29.2851,2,34.2666,2,200.9405,2,4.6698,1,0.0049,1,-999,9
56.0,2,29.0996,2,34.2952,2,200.5969,2,4.6692,1,0.005,1,-999,9
58.0,2,28.8353,2,34.3406,2,202.0571,2,4.6684,1,0.0052,1,-999,9
60.0,2,28.6064,2,34.3803,2,201.951,2,4.667,1,0.006,1,-999,9
62.0,2,28.5137,2,34.3961,2,201.6143,2,4.6662,1,0.006,1,-999,9
64.0,2,28.3154,2,34.4383,2,201.4383,2,4.6647,1,0.0064,1,-999,9
66.0,2,27.9346,2,34.4984,2,198.3483,2,4.6624,1,0.0073,1,-999,9
68.0,2,27.6222,2,34.5339,2,197.874,2,4.6618,1,0.0074,1,-999,9
70.0,2,27.4593,2,34.5505,2,197.5234,2,4.6626,1,0.0074,1,-999,9
72.0,2,27.2609,2,34.5707,2,197.9736,2,4.6627,1,0.0076,1,-999,9
74.0,2,26.9295,2,34.5927,2,193.2083,2,4.6595,1,0.0091,1,-999,9
76.0,2,26.6251,2,34.6159,2,190.15,2,4.6588,1,0.0096,1,-999,9
78.0,2,26.2515,2,34.6412,2,186.3457,2,4.6565,1,0.0117,1,-999,9
80.0,2,25.9869,2,34.6544,2,178.0029,2,4.6557,1,0.012,1,-999,9
82.0,2,25.7481,2,34.6673,2,175.4989,2,4.6543,1,0.0121,1,-999,9
84.0,2,25.5393,2,34.6755,2,176.4051,2,4.653,1,0.0129,1,-999,9
86.0,2,24.5238,2,34.7396,2,176.1693,2,4.6571,1,0.0111,1,-999,9
