CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 27
CASTNO = 9
DATE = 20181106
TIME = 2354
LATITUDE = 2.5008
LONGITUDE = -152.0044
INSTRUMENT_ID = 1281
DEPTH = 4639
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,28.8127,6,34.5792,6,198.9622,6,4.6373,6,0.0076,6,-999,9
2.0,6,28.8127,6,34.5792,6,198.9622,6,4.6373,6,0.0076,6,-999,9
4.0,6,28.8127,6,34.5792,6,198.9622,6,4.6373,6,0.0076,6,-999,9
6.0,6,28.8127,6,34.5792,6,198.9622,6,4.6373,6,0.0076,6,-999,9
8.0,2,28.7894,2,34.5778,2,198.5872,2,4.6374,1,0.0079,1,-999,9
10.0,2,28.7661,2,34.5765,2,198.762,2,4.6369,1,0.0085,1,-999,9
12.0,2,28.7412,2,34.5759,2,199.4422,2,4.6343,1,0.0085,1,-999,9
14.0,2,28.7332,2,34.5759,2,199.2027,2,4.6277,1,0.0087,1,-999,9
16.0,2,28.7284,2,34.5756,2,198.9989,2,4.6329,1,0.0086,1,-999,9
18.0,2,28.7223,2,34.5752,2,199.7048,2,4.6331,1,0.0087,1,-999,9
20.0,2,28.7196,2,34.575,2,199.3356,2,4.633,1,0.0093,1,-999,9
22.0,2,28.7171,2,34.5749,2,199.5293,2,4.6324,1,0.0093,1,-999,9
24.0,2,28.7139,2,34.576,2,199.2881,2,4.6315,1,0.0098,1,-999,9
26.0,2,28.7123,2,34.5758,2,199.4205,2,4.6334,1,0.01,1,-999,9
28.0,2,28.7111,2,34.5759,2,199.4378,2,4.6335,1,0.0104,1,-999,9
30.0,2,28.7101,2,34.5764,2,199.4035,2,4.6321,1,0.0104,1,-999,9
32.0,2,28.709,2,34.5775,2,199.1588,2,4.6332,1,0.0108,1,-999,9
34.0,2,28.7067,2,34.5789,2,199.0381,2,4.6341,1,0.0112,1,-999,9
36.0,2,28.6999,2,34.5833,2,199.019,2,4.6331,1,0.0113,1,-999,9
38.0,2,28.6932,2,34.59,2,198.8013,2,4.6341,1,0.0122,1,-999,9
40.0,2,28.6782,2,34.6021,2,199.0823,2,4.6335,1,0.0125,1,-999,9
42.0,2,28.6613,2,34.6144,2,199.173,2,4.6317,1,0.0134,1,-999,9
44.0,2,28.6524,2,34.622,2,198.6748,2,4.6325,1,0.015,1,-999,9
46.0,2,28.6398,2,34.6369,2,198.6658,2,4.6313,1,0.0159,1,-999,9
48.0,2,28.6148,2,34.6585,2,198.7513,2,4.6307,1,0.0162,1,-999,9
50.0,2,28.5793,2,34.6843,2,198.4008,2,4.6287,1,0.0178,1,-999,9
52.0,2,28.5207,2,34.7384,2,198.0535,2,4.6251,1,0.0188,1,-999,9
54.0,2,28.3448,2,34.8214,2,197.8157,2,4.626,1,0.0219,1,-999,9
56.0,2,28.0051,2,34.8984,2,195.5109,2,4.6291,1,0.023,1,-999,9
58.0,2,27.799,2,34.9277,2,192.9549,2,4.6331,1,0.0229,1,-999,9
60.0,2,27.5226,2,35.0188,2,193.175,2,4.6377,1,0.0191,1,-999,9
62.0,2,27.5043,2,35.086,2,194.1806,2,4.643,1,0.0174,1,-999,9
64.0,2,27.5294,2,35.0977,2,195.0701,2,4.6466,1,0.0166,1,-999,9
66.0,2,27.5433,2,35.1039,2,195.2968,2,4.6485,1,0.0155,1,-999,9
68.0,2,27.5544,2,35.1087,2,195.7745,2,4.651,1,0.0136,1,-999,9
70.0,2,27.5646,2,35.113,2,195.6441,2,4.6519,1,0.0143,1,-999,9
72.0,2,27.5733,2,35.1161,2,195.8774,2,4.652,1,0.0138,1,-999,9
74.0,2,27.593,2,35.1273,2,195.9986,2,4.6547,1,0.0128,1,-999,9
76.0,2,27.6092,2,35.1398,2,196.815,2,4.6561,1,0.0145,1,-999,9
78.0,2,27.5719,2,35.1461,2,196.4703,2,4.6596,1,0.0116,1,-999,9
80.0,2,27.511,2,35.1472,2,195.5335,2,4.66,1,0.0115,1,-999,9
82.0,2,27.449,2,35.1522,2,194.823,2,4.6604,1,0.0111,1,-999,9
84.0,2,27.4443,2,35.1626,2,194.6583,2,4.6602,1,0.0103,1,-999,9
86.0,2,27.4476,2,35.1691,2,194.1663,2,4.6615,1,0.0114,1,-999,9
88.0,2,27.4443,2,35.1729,2,193.6759,2,4.6618,1,0.0097,1,-999,9
90.0,2,27.4372,2,35.1754,2,194.1642,2,4.661,1,0.0102,1,-999,9
92.0,2,27.4308,2,35.1762,2,194.1849,2,4.6631,1,0.0101,1,-999,9
94.0,2,27.4183,2,35.1777,2,193.7882,2,4.6625,1,0.0101,1,-999,9
96.0,2,27.4023,2,35.1792,2,193.6872,2,4.6619,1,0.0099,1,-999,9
98.0,2,27.3727,2,35.1807,2,192.9445,2,4.662,1,0.0102,1,-999,9
100.0,2,27.3514,2,35.181,2,193.6828,2,4.6617,1,0.0098,1,-999,9
102.0,2,27.3313,2,35.1806,2,192.9616,2,4.6623,1,0.0098,1,-999,9
104.0,2,27.3092,2,35.18,2,192.6843,2,4.6617,1,0.0099,1,-999,9
106.0,2,27.2946,2,35.1792,2,192.5915,2,4.6624,1,0.0094,1,-999,9
108.0,2,27.253,2,35.1747,2,192.4643,2,4.6629,1,0.0097,1,-999,9
110.0,2,27.1127,2,35.1581,2,189.1071,2,4.6657,1,0.009,1,-999,9
112.0,2,27.0639,2,35.149,2,187.7438,2,4.6665,1,0.0083,1,-999,9
114.0,2,27.0187,2,35.1388,2,185.8164,2,4.6675,1,0.0075,1,-999,9
116.0,2,26.9623,2,35.1194,2,184.7142,2,4.6675,1,0.0085,1,-999,9
118.0,2,26.8833,2,35.098,2,183.3461,2,4.6686,1,0.0082,1,-999,9
120.0,2,26.6959,2,35.0631,2,181.5132,2,4.6689,1,0.0074,1,-999,9
122.0,2,26.5041,2,35.0277,2,178.1445,2,4.6695,1,0.0073,1,-999,9
124.0,2,26.353,2,35.0018,2,173.2726,2,4.6719,1,0.0074,1,-999,9
126.0,2,26.2723,2,34.9825,2,172.5741,2,4.6695,1,0.0069,1,-999,9
128.0,2,26.1994,2,34.9661,2,170.8487,2,4.6729,1,0.0065,1,-999,9
130.0,2,26.11,2,34.9472,2,169.4312,2,4.6734,1,0.0062,1,-999,9
132.0,2,25.7932,2,34.8934,2,166.9226,2,4.6752,1,0.0067,1,-999,9
134.0,2,24.6594,2,34.8009,2,156.8784,2,4.6764,1,0.0053,1,-999,9
136.0,2,24.0573,2,34.7986,2,144.7289,2,4.6776,1,0.0062,1,-999,9
138.0,2,23.837,2,34.795,2,143.6236,2,4.6788,1,0.0051,1,-999,9
140.0,2,23.5721,2,34.7964,2,142.3048,2,4.6794,1,0.0049,1,-999,9
142.0,2,23.3829,2,34.8003,2,140.4336,2,4.6798,1,0.0049,1,-999,9
144.0,2,23.2278,2,34.8001,2,139.4739,2,4.6807,1,0.0048,1,-999,9
146.0,2,23.0058,2,34.801,2,138.2824,2,4.6802,1,0.0046,1,-999,9
148.0,2,22.8373,2,34.8043,2,136.2783,2,4.6815,1,0.0044,1,-999,9
