CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 27
CASTNO = 3
DATE = 20181106
TIME = 0338
LATITUDE = 2.5067
LONGITUDE = -152.0153
INSTRUMENT_ID = 1281
DEPTH = 4639
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,28.7162,2,34.5586,2,201.5884,2,1.3126,1,4.6022,1,0.0391,1
2.0,2,28.7175,2,34.5583,2,201.0905,2,1.3111,1,4.6025,1,0.0389,1
4.0,2,28.719,2,34.5584,2,200.0766,2,1.3082,1,4.6023,1,0.0383,1
6.0,2,28.7205,2,34.5586,2,200.5898,2,1.3054,1,4.6028,1,0.0386,1
8.0,2,28.7217,2,34.5588,2,200.3696,2,1.3037,1,4.6028,1,0.038,1
10.0,2,28.7225,2,34.5584,2,200.5799,2,1.3019,1,4.6031,1,0.0379,1
12.0,2,28.7229,2,34.5583,2,199.6635,2,1.301,1,4.6021,1,0.0385,1
14.0,2,28.7237,2,34.5583,2,199.8379,2,1.3003,1,4.6028,1,0.0385,1
16.0,2,28.7244,2,34.5582,2,199.3251,2,1.2993,1,4.6022,1,0.0379,1
18.0,2,28.7249,2,34.5583,2,199.4289,2,1.2982,1,4.6017,1,0.0391,1
20.0,2,28.7251,2,34.5586,2,200.1977,2,1.2969,1,4.603,1,0.039,1
22.0,2,28.725,2,34.5594,2,200.0778,2,1.296,1,4.6021,1,0.0375,1
24.0,2,28.7267,2,34.5588,2,200.2852,2,1.2948,1,4.6015,1,0.0392,1
26.0,2,28.7288,2,34.5586,2,199.9928,2,1.2938,1,4.6013,1,0.0373,1
28.0,2,28.7288,2,34.5585,2,200.3349,2,1.2927,1,4.6006,1,0.0382,1
30.0,2,28.7292,2,34.5585,2,200.4779,2,1.2913,1,4.6012,1,0.0382,1
32.0,2,28.7291,2,34.5586,2,199.9883,2,1.2893,1,4.6028,1,0.0393,1
34.0,2,28.7287,2,34.5584,2,200.6849,2,1.2881,1,4.6025,1,0.0373,1
36.0,2,28.7274,2,34.5612,2,200.4847,2,1.2867,1,4.6016,1,0.0388,1
38.0,2,28.7265,2,34.5653,2,199.9663,2,1.2855,1,4.6012,1,0.0387,1
40.0,2,28.7255,2,34.5665,2,200.5425,2,1.2843,1,4.6014,1,0.0403,1
42.0,2,28.7174,2,34.5734,2,200.9607,2,1.2836,1,4.6011,1,0.0399,1
44.0,2,28.7149,2,34.5753,2,200.4956,2,1.2825,1,4.6004,1,0.041,1
46.0,2,28.7092,2,34.5797,2,200.615,2,1.2816,1,4.601,1,0.0403,1
48.0,2,28.6944,2,34.5921,2,200.1241,2,1.2811,1,4.6001,1,0.0423,1
50.0,2,28.6778,2,34.6064,2,200.1608,2,1.2804,1,4.6008,1,0.0435,1
52.0,2,28.6386,2,34.639,2,200.0397,2,1.2801,1,4.5993,1,0.0438,1
54.0,2,28.6024,2,34.667,2,199.7597,2,1.2795,1,4.5964,1,0.0484,1
56.0,2,28.5011,2,34.7469,2,198.9113,2,1.2789,1,4.5934,1,0.0509,1
58.0,2,28.3738,2,34.7954,2,197.7764,2,1.2789,1,4.5925,1,0.0554,1
60.0,2,28.2397,2,34.8272,2,196.7423,2,1.2786,1,4.5927,1,0.0568,1
62.0,2,28.0263,2,34.8719,2,193.9567,2,1.2785,1,4.5957,1,0.0556,1
64.0,2,27.8468,2,34.919,2,192.6168,2,1.2787,1,4.5986,1,0.0524,1
66.0,2,27.6686,2,34.9588,2,193.0258,2,1.2792,1,4.5908,1,0.0504,1
68.0,2,27.5013,2,34.9778,2,192.3359,2,1.2798,1,4.6024,1,0.0512,1
70.0,2,27.4929,2,35.0067,2,191.712,2,1.2799,1,4.606,1,0.0506,1
72.0,2,27.4986,2,35.0367,2,192.1681,2,1.2802,1,4.6071,1,0.0494,1
74.0,2,27.5122,2,35.0488,2,193.123,2,1.2807,1,4.6097,1,0.0493,1
76.0,2,27.527,2,35.0574,2,193.5135,2,1.2816,1,4.6114,1,0.0485,1
78.0,2,27.5335,2,35.0626,2,193.3069,2,1.2824,1,4.6106,1,0.0482,1
80.0,2,27.5418,2,35.072,2,193.4436,2,1.2833,1,4.6114,1,0.0486,1
82.0,2,27.5466,2,35.0794,2,194.2489,2,1.284,1,4.6132,1,0.0475,1
84.0,2,27.5532,2,35.0886,2,194.5648,2,1.2845,1,4.6142,1,0.0482,1
86.0,2,27.5594,2,35.0954,2,194.6555,2,1.2853,1,4.6143,1,0.0471,1
88.0,2,27.564,2,35.0985,2,194.5798,2,1.286,1,4.613,1,0.0477,1
90.0,2,27.5655,2,35.1,2,194.5471,2,1.2863,1,4.6159,1,0.0478,1
92.0,2,27.5713,2,35.1021,2,194.84,2,1.2874,1,4.6171,1,0.0478,1
94.0,2,27.5863,2,35.1114,2,195.3098,2,1.2874,1,4.618,1,0.0462,1
96.0,2,27.5975,2,35.1275,2,195.3161,2,1.2881,1,4.6198,1,0.0436,1
98.0,2,27.5644,2,35.1313,2,195.0125,2,1.2887,1,4.6197,1,0.0442,1
100.0,2,27.4521,2,35.1428,2,194.5841,2,1.2895,1,4.6202,1,0.0419,1
102.0,2,27.4415,2,35.1465,2,193.3579,2,1.29,1,4.6204,1,0.0443,1
104.0,2,27.4335,2,35.1558,2,192.6187,2,1.2906,1,4.6212,1,0.0418,1
106.0,2,27.4385,2,35.1607,2,193.1027,2,1.291,1,4.6207,1,0.0395,1
108.0,2,27.4374,2,35.1628,2,193.286,2,1.2909,1,4.6224,1,0.0393,1
110.0,2,27.4304,2,35.1648,2,193.0263,2,1.2913,1,4.623,1,0.0393,1
112.0,2,27.4159,2,35.169,2,192.7304,2,1.2917,1,4.6234,1,0.0386,1
114.0,2,27.3965,2,35.1743,2,193.0174,2,1.292,1,4.6245,1,0.0383,1
116.0,2,27.3672,2,35.1749,2,192.577,2,1.2923,1,4.6247,1,0.0369,1
118.0,2,27.2289,2,35.1584,2,191.8481,2,1.2925,1,4.6262,1,0.0361,1
120.0,2,27.113,2,35.1343,2,189.0854,2,1.2928,1,4.6265,1,0.0359,1
122.0,2,27.0332,2,35.1169,2,185.9842,2,1.2935,1,4.627,1,0.0361,1
124.0,2,26.8729,2,35.0816,2,183.7669,2,1.2938,1,4.6278,1,0.0356,1
126.0,2,26.715,2,35.0482,2,180.5656,2,1.2945,1,4.6291,1,0.0344,1
128.0,2,26.5516,2,35.0139,2,177.359,2,1.2947,1,4.63,1,0.034,1
130.0,2,26.4523,2,34.9933,2,174.9031,2,1.2951,1,4.6315,1,0.0333,1
132.0,2,26.3283,2,34.9668,2,172.8161,2,1.2956,1,4.6319,1,0.0337,1
134.0,2,25.7174,2,34.8709,2,167.6349,2,1.2967,1,4.6338,1,0.0334,1
136.0,2,24.4235,2,34.8172,2,155.0645,2,1.2972,1,4.636,1,0.0304,1
138.0,2,23.9182,2,34.8093,2,146.8442,2,1.2977,1,4.6385,1,0.0275,1
140.0,2,23.5376,2,34.809,2,141.6007,2,1.2985,1,4.6395,1,0.0269,1
142.0,2,23.4295,2,34.812,2,137.8527,2,1.2996,1,4.6401,1,0.0276,1
144.0,2,23.0582,2,34.8195,2,136.4984,2,1.3009,1,4.6403,1,0.0269,1
146.0,2,22.2765,2,34.8148,2,134.0428,2,1.3019,1,4.6407,1,0.0267,1
148.0,2,21.3426,2,34.8034,2,130.522,2,1.3033,1,4.6415,1,0.0257,1
150.0,2,20.6474,2,34.7741,2,126.232,2,1.3053,1,4.6429,1,0.0246,1
152.0,2,19.1501,2,34.7591,2,124.4295,2,1.3074,1,4.6441,1,0.024,1
154.0,2,18.193,2,34.759,2,120.0854,2,1.3094,1,4.6468,1,0.022,1
156.0,2,17.5503,2,34.7636,2,114.8894,2,1.3111,1,4.6483,1,0.021,1
158.0,2,17.0498,2,34.7626,2,107.1913,2,1.3146,1,4.6502,1,0.0208,1
160.0,2,16.5001,2,34.755,2,102.6112,2,1.3182,1,4.6506,1,0.0208,1
162.0,2,15.9264,2,34.7539,2,100.4585,2,1.321,1,4.6517,1,0.0198,1
164.0,2,15.2552,2,34.7472,2,99.603,2,1.3249,1,4.6529,1,0.0195,1
166.0,2,14.6325,2,34.7511,2,98.1634,2,1.3302,1,4.6534,1,0.02,1
168.0,2,14.3606,2,34.7559,2,96.0416,2,1.3359,1,4.6545,1,0.0195,1
170.0,2,14.2825,2,34.7529,2,94.2406,2,1.3412,1,4.6556,1,0.0195,1
172.0,2,13.9828,2,34.7661,2,93.662,2,1.3468,1,4.6558,1,0.0186,1
174.0,2,13.4492,2,34.8013,2,91.3687,2,1.3531,1,4.6568,1,0.0184,1
176.0,2,13.1886,2,34.8443,2,85.9968,2,1.3601,1,4.6574,1,0.0183,1
178.0,2,13.1378,2,34.8649,2,77.1191,2,1.3679,1,4.6583,1,0.0183,1
180.0,2,13.0504,2,34.8726,2,69.8238,2,1.3754,1,4.6581,1,0.0177,1
182.0,2,12.8605,2,34.8912,2,64.4879,2,1.383,1,4.6581,1,0.0171,1
184.0,2,12.8029,2,34.8873,2,57.6159,2,1.3898,1,4.6581,1,0.0171,1
186.0,2,12.7166,2,34.8797,2,53.8309,2,1.3979,1,4.6585,1,0.0171,1
188.0,2,12.5993,2,34.8719,2,53.3027,2,1.4069,1,4.658,1,0.0171,1
190.0,2,12.445,2,34.8625,2,54.2749,2,1.4144,1,4.6583,1,0.0171,1
192.0,2,12.3561,2,34.8545,2,55.9457,2,1.4214,1,4.6582,1,0.0171,1
194.0,2,12.3204,2,34.8503,2,58.6787,2,1.4301,1,4.6576,1,0.0171,1
196.0,2,12.3046,2,34.8477,2,60.2001,2,1.439,1,4.6583,1,0.0171,1
198.0,2,12.2594,2,34.8456,2,60.7249,2,1.4465,1,4.6584,1,0.0171,1
200.0,2,12.1965,2,34.8419,2,60.546,2,1.4532,1,4.6582,1,0.0171,1
202.0,2,12.0715,2,34.8333,2,59.8487,2,1.4617,1,4.6583,1,0.0171,1
204.0,2,11.9853,2,34.8268,2,60.8894,2,1.4697,1,4.6584,1,0.0171,1
206.0,2,11.9585,2,34.8231,2,63.1772,2,1.4776,1,4.6589,1,0.0171,1
208.0,2,11.9177,2,34.8184,2,66.1152,2,1.4869,1,4.6589,1,0.0171,1
210.0,2,11.8736,2,34.8153,2,68.7175,2,1.4955,1,4.6591,1,0.0176,1
212.0,2,11.8559,2,34.8132,2,70.8401,2,1.503,1,4.6592,1,0.0174,1
214.0,2,11.8407,2,34.8113,2,72.9379,2,1.5125,1,4.659,1,0.0171,1
216.0,2,11.8365,2,34.8105,2,74.381,2,1.5221,1,4.6593,1,0.0171,1
218.0,2,11.8284,2,34.8096,2,75.0204,2,1.5297,1,4.6594,1,0.0171,1
220.0,2,11.8097,2,34.8093,2,75.4795,2,1.5384,1,4.6592,1,0.0171,1
222.0,2,11.8054,2,34.8086,2,76.0673,2,1.5478,1,4.6594,1,0.0171,1
224.0,2,11.8037,2,34.8082,2,76.4224,2,1.5577,1,4.6593,1,0.0171,1
226.0,2,11.7996,2,34.8076,2,76.5915,2,1.5677,1,4.6596,1,0.0171,1
228.0,2,11.77,2,34.8076,2,76.9561,2,1.5787,1,4.6598,1,0.0171,1
230.0,2,11.7347,2,34.8067,2,77.4153,2,1.5879,1,4.6595,1,0.0171,1
232.0,2,11.6964,2,34.8083,2,77.2853,2,1.595,1,4.6593,1,0.0171,1
234.0,2,11.6799,2,34.808,2,76.2517,2,1.6028,1,4.6593,1,0.0171,1
236.0,2,11.664,2,34.8082,2,75.2057,2,1.6123,1,4.6592,1,0.0171,1
238.0,2,11.6439,2,34.8071,2,73.9884,2,1.6227,1,4.6595,1,0.0171,1
240.0,2,11.6176,2,34.8057,2,72.5743,2,1.6344,1,4.6593,1,0.0171,1
242.0,2,11.6054,2,34.8052,2,71.564,2,1.6459,1,4.6593,1,0.0171,1
244.0,2,11.5827,2,34.8056,2,71.0268,2,1.6575,1,4.6593,1,0.0171,1
246.0,2,11.5691,2,34.8049,2,70.3944,2,1.6698,1,4.6592,1,0.0171,1
248.0,2,11.5492,2,34.8045,2,69.4563,2,1.684,1,4.6589,1,0.0171,1
250.0,2,11.5362,2,34.8039,2,68.4251,2,1.6981,1,4.6589,1,0.0171,1
252.0,2,11.5212,2,34.8031,2,67.4652,2,1.7095,1,4.6592,1,0.0171,1
254.0,2,11.5121,2,34.8023,2,66.7568,2,1.7208,1,4.6589,1,0.0171,1
256.0,2,11.4963,2,34.8008,2,66.2873,2,1.7322,1,4.6593,1,0.0176,1
258.0,2,11.4792,2,34.7988,2,66.0083,2,1.7438,1,4.6593,1,0.0173,1
260.0,2,11.4545,2,34.7955,2,66.053,2,1.7551,1,4.6593,1,0.0171,1
262.0,2,11.4015,2,34.7898,2,66.8018,2,1.768,1,4.659,1,0.0171,1
264.0,2,11.346,2,34.7837,2,69.7784,2,1.7853,1,4.6589,1,0.0171,1
266.0,2,11.316,2,34.7793,2,76.1045,2,1.8031,1,4.6591,1,0.0171,1
268.0,2,11.3106,2,34.7789,2,80.6946,2,1.8179,1,4.6591,1,0.0171,1
270.0,2,11.3078,2,34.78,2,82.5812,2,1.8306,1,4.659,1,0.0171,1
272.0,2,11.3028,2,34.78,2,83.1262,2,1.844,1,4.6588,1,0.0173,1
274.0,2,11.2945,2,34.7806,2,83.0188,2,1.858,1,4.6589,1,0.0177,1
276.0,2,11.2857,2,34.7812,2,82.2721,2,1.8765,1,4.6591,1,0.0171,1
278.0,2,11.2734,2,34.7814,2,81.291,2,1.892,1,4.6584,1,0.0171,1
280.0,2,11.2691,2,34.7813,2,80.498,2,1.903,1,4.6582,1,0.0171,1
282.0,2,11.2632,2,34.7811,2,79.9825,2,1.9157,1,4.6578,1,0.0171,1
284.0,2,11.2556,2,34.7809,2,79.4854,2,1.9292,1,4.6574,1,0.0171,1
286.0,2,11.219,2,34.7794,2,78.9496,2,1.9411,1,4.6582,1,0.0171,1
288.0,2,11.1791,2,34.777,2,78.0515,2,1.9503,1,4.658,1,0.0171,1
290.0,2,11.1488,2,34.774,2,77.9931,2,1.9576,1,4.6585,1,0.0171,1
292.0,2,11.1194,2,34.7727,2,78.9991,2,1.9661,1,4.6581,1,0.0171,1
294.0,2,11.0609,2,34.769,2,79.2992,2,1.9795,1,4.6586,1,0.0171,1
296.0,2,11.0129,2,34.7653,2,79.1171,2,1.9915,1,4.6585,1,0.0171,1
298.0,2,10.9959,2,34.7638,2,78.9788,2,1.9978,1,4.6583,1,0.0171,1
300.0,2,10.9878,2,34.7628,2,79.1438,2,2.0044,1,4.6589,1,0.0171,1
302.0,2,10.9747,2,34.7612,2,79.1759,2,2.0129,1,4.6584,1,0.0171,1
304.0,2,10.9582,2,34.7596,2,79.408,2,2.0236,1,4.6587,1,0.0171,1
306.0,2,10.9431,2,34.7579,2,79.9357,2,2.034,1,4.6591,1,0.0171,1
308.0,2,10.9188,2,34.7558,2,80.2662,2,2.0398,1,4.6592,1,0.0171,1
310.0,2,10.9025,2,34.7543,2,80.6115,2,2.045,1,4.6588,1,0.0171,1
312.0,2,10.8964,2,34.7535,2,81.1534,2,2.0519,1,4.6592,1,0.0171,1
314.0,2,10.8719,2,34.7511,2,81.9642,2,2.0628,1,4.6589,1,0.0171,1
316.0,2,10.8334,2,34.7478,2,82.8986,2,2.0721,1,4.6591,1,0.0171,1
318.0,2,10.8172,2,34.7463,2,83.4533,2,2.077,1,4.6593,1,0.0171,1
320.0,2,10.8078,2,34.7454,2,83.7748,2,2.0812,1,4.6593,1,0.0171,1
322.0,2,10.8009,2,34.7447,2,84.0046,2,2.0873,1,4.6593,1,0.0171,1
324.0,2,10.79,2,34.7439,2,84.2782,2,2.0962,1,4.6595,1,0.0171,1
