CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 18
CASTNO = 5
DATE = 20181019
TIME = 1003
LATITUDE = 22.0004
LONGITUDE = -152.0001
INSTRUMENT_ID = 1281
DEPTH = 5271
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,26.9589,2,34.719,2,201.9621,2,1.6093,1,4.6366,1,0.0183,1
2.0,2,26.958,2,34.7194,2,201.931,2,1.6077,1,4.6359,1,0.0183,1
4.0,2,26.9612,2,34.7194,2,201.981,2,1.6066,1,4.6365,1,0.0183,1
6.0,2,26.9627,2,34.7193,2,201.5063,2,1.6058,1,4.6363,1,0.0183,1
8.0,2,26.9625,2,34.7194,2,201.3965,2,1.6049,1,4.636,1,0.0187,1
10.0,2,26.9671,2,34.7191,2,201.8244,2,1.6037,1,4.6348,1,0.0183,1
12.0,2,26.9668,2,34.7192,2,202.3312,2,1.6017,1,4.6348,1,0.0184,1
14.0,2,26.9681,2,34.7192,2,201.6625,2,1.5988,1,4.6362,1,0.0183,1
16.0,2,26.9669,2,34.7191,2,202.2436,2,1.5949,1,4.6353,1,0.0183,1
18.0,2,26.9666,2,34.7191,2,201.79,2,1.5884,1,4.6358,1,0.0183,1
20.0,2,26.9669,2,34.719,2,202.1036,2,1.5783,1,4.635,1,0.0183,1
22.0,2,26.9673,2,34.7191,2,202.5324,2,1.567,1,4.6356,1,0.0183,1
24.0,2,26.9673,2,34.719,2,202.0556,2,1.5519,1,4.6358,1,0.0183,1
26.0,2,26.9678,2,34.719,2,202.3964,2,1.536,1,4.6359,1,0.0183,1
28.0,2,26.9646,2,34.719,2,201.9417,2,1.5198,1,4.6267,1,0.0183,1
30.0,2,26.9618,2,34.7189,2,202.0288,2,1.502,1,4.6336,1,0.0183,1
32.0,2,26.9524,2,34.7189,2,202.2863,2,1.4866,1,4.6351,1,0.0183,1
34.0,2,26.9444,2,34.719,2,202.6097,2,1.4713,1,4.6346,1,0.0183,1
36.0,2,26.9295,2,34.7199,2,202.4582,2,1.4562,1,4.6338,1,0.0183,1
38.0,2,26.9075,2,34.7211,2,202.8255,2,1.4434,1,4.6326,1,0.0186,1
40.0,2,26.9005,2,34.7211,2,203.1296,2,1.4319,1,4.6332,1,0.0192,1
42.0,2,26.901,2,34.721,2,203.2516,2,1.4198,1,4.6327,1,0.0184,1
44.0,2,26.8982,2,34.7202,2,203.0079,2,1.4113,1,4.6328,1,0.0191,1
46.0,2,26.8943,2,34.7196,2,202.9902,2,1.4033,1,4.6335,1,0.0195,1
48.0,2,26.8922,2,34.72,2,203.0799,2,1.3958,1,4.6331,1,0.0201,1
50.0,2,26.8908,2,34.7196,2,203.1387,2,1.3907,1,4.633,1,0.0195,1
52.0,2,26.888,2,34.7194,2,203.22,2,1.3855,1,4.6337,1,0.0198,1
54.0,2,26.8729,2,34.7218,2,203.1115,2,1.3803,1,4.6335,1,0.0199,1
56.0,2,26.7455,2,34.7454,2,203.7619,2,1.3754,1,4.6329,1,0.0204,1
58.0,2,26.167,2,34.8682,2,207.4168,2,1.3734,1,4.6293,1,0.021,1
60.0,2,26.2355,2,34.8464,2,209.6938,2,1.3701,1,4.6309,1,0.021,1
62.0,2,25.7784,2,34.9226,2,212.5901,2,1.3676,1,4.6313,1,0.0208,1
64.0,2,25.7072,2,34.9333,2,214.2614,2,1.3663,1,4.6323,1,0.0201,1
66.0,2,25.4263,2,34.9908,2,216.2467,2,1.3654,1,4.6322,1,0.0207,1
68.0,2,25.2875,2,35.014,2,219.2097,2,1.3645,1,4.6332,1,0.0213,1
70.0,2,24.9861,2,35.0626,2,220.5506,2,1.3641,1,4.6332,1,0.0218,1
72.0,2,24.9352,2,35.0657,2,221.3972,2,1.3641,1,4.6336,1,0.0217,1
74.0,2,24.7765,2,35.0678,2,223.0713,2,1.3646,1,4.6343,1,0.0215,1
76.0,2,24.5633,2,35.0697,2,225.6963,2,1.366,1,4.6343,1,0.0222,1
78.0,2,24.4639,2,35.0702,2,227.6022,2,1.3686,1,4.6347,1,0.0228,1
80.0,2,24.3739,2,35.073,2,228.2298,2,1.3708,1,4.6317,1,0.0226,1
82.0,2,24.2581,2,35.0769,2,228.045,2,1.3718,1,4.6339,1,0.0232,1
84.0,2,24.1296,2,35.0785,2,229.2626,2,1.3751,1,4.6346,1,0.0234,1
86.0,2,23.8824,2,35.0841,2,230.3702,2,1.3778,1,4.6354,1,0.0238,1
88.0,2,23.489,2,35.1028,2,228.1706,2,1.3797,1,4.634,1,0.0252,1
90.0,2,23.4397,2,35.1035,2,225.7072,2,1.3833,1,4.6364,1,0.026,1
92.0,2,23.2913,2,35.1061,2,224.5575,2,1.387,1,4.6379,1,0.026,1
94.0,2,23.2454,2,35.1065,2,224.4185,2,1.3893,1,4.6391,1,0.0282,1
96.0,2,23.2426,2,35.105,2,224.0267,2,1.3934,1,4.638,1,0.0271,1
98.0,2,23.1815,2,35.1063,2,223.2116,2,1.3975,1,4.6389,1,0.0273,1
100.0,2,23.0625,2,35.1105,2,223.1036,2,1.4008,1,4.6394,1,0.0281,1
102.0,2,22.8537,2,35.1167,2,220.1723,2,1.407,1,4.6414,1,0.0284,1
104.0,2,22.719,2,35.1144,2,218.7277,2,1.412,1,4.6394,1,0.03,1
106.0,2,22.67,2,35.1121,2,218.4985,2,1.4135,1,4.6416,1,0.0314,1
108.0,2,22.6036,2,35.1106,2,218.5387,2,1.4148,1,4.6416,1,0.0315,1
110.0,2,22.4953,2,35.1096,2,218.4291,2,1.4163,1,4.6432,1,0.0299,1
112.0,2,22.4058,2,35.1104,2,216.444,2,1.4168,1,4.6435,1,0.0293,1
114.0,2,22.3754,2,35.1102,2,215.8608,2,1.418,1,4.645,1,0.0324,1
116.0,2,22.3298,2,35.1078,2,216.0163,2,1.4204,1,4.6448,1,0.0339,1
118.0,2,22.1911,2,35.1038,2,214.0345,2,1.4227,1,4.6439,1,0.0323,1
