CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 35
CASTNO = 3
DATE = 20181115
TIME = 1347
LATITUDE = -10.5002
LONGITUDE = -152.0002
INSTRUMENT_ID = 1281
DEPTH = 5224
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,28.7243,2,35.8798,2,196.7762,2,1.2949,1,3.4861,1,0.0257,1
2.0,2,28.7248,2,35.878,2,196.7762,2,1.288,1,4.4122,1,0.026,1
4.0,2,28.7253,2,35.8779,2,196.9668,2,1.2872,1,4.5168,1,0.0257,1
6.0,2,28.7255,2,35.8758,2,196.7896,2,1.2892,1,4.5945,1,0.0261,1
8.0,2,28.7254,2,35.8746,2,196.8991,2,1.2898,1,4.5943,1,0.0259,1
10.0,2,28.7258,2,35.8761,2,196.6155,2,1.2901,1,4.5939,1,0.0264,1
12.0,2,28.7299,2,35.8889,2,196.4832,2,1.2899,1,4.5933,1,0.0262,1
14.0,2,28.7307,2,35.8879,2,197.0297,2,1.29,1,4.5931,1,0.0268,1
16.0,2,28.7338,2,35.9001,2,196.8305,2,1.2902,1,4.592,1,0.0269,1
18.0,2,28.7349,2,35.9024,2,196.8259,2,1.291,1,4.592,1,0.0269,1
20.0,2,28.7321,2,35.911,2,196.8204,2,1.2909,1,4.5921,1,0.0276,1
22.0,2,28.7156,2,35.9583,2,196.9373,2,1.2916,1,4.5927,1,0.0292,1
24.0,2,28.7128,2,35.9626,2,197.3842,2,1.2907,1,4.5936,1,0.0305,1
26.0,2,28.7174,2,35.9574,2,197.2739,2,1.2896,1,4.5933,1,0.0308,1
28.0,2,28.7304,2,35.9473,2,197.4043,2,1.2873,1,4.5915,1,0.0296,1
30.0,2,28.7285,2,35.9593,2,197.4855,2,1.2861,1,4.5908,1,0.0293,1
32.0,2,28.7285,2,35.9575,2,197.3192,2,1.2848,1,4.5904,1,0.0298,1
34.0,2,28.7275,2,35.9595,2,197.757,2,1.2835,1,4.591,1,0.0297,1
36.0,2,28.7232,2,35.9605,2,197.7415,2,1.2831,1,4.5913,1,0.0299,1
38.0,2,28.7215,2,35.9608,2,197.888,2,1.2843,1,4.5924,1,0.03,1
40.0,2,28.7196,2,35.9615,2,197.8224,2,1.2856,1,4.5927,1,0.0303,1
42.0,2,28.7167,2,35.9623,2,197.839,2,1.2853,1,4.5937,1,0.0307,1
44.0,2,28.7073,2,35.9623,2,197.3567,2,1.285,1,4.5941,1,0.0322,1
46.0,2,28.6892,2,35.9785,2,197.2933,2,1.2845,1,4.596,1,0.0321,1
48.0,2,28.6736,2,35.9964,2,197.4897,2,1.2842,1,4.5955,1,0.0336,1
50.0,2,28.6703,2,35.9988,2,198.0992,2,1.2839,1,4.5954,1,0.0335,1
52.0,2,28.685,2,35.98,2,197.8962,2,1.2834,1,4.5955,1,0.0333,1
54.0,2,28.6868,2,35.9807,2,197.8341,2,1.2828,1,4.5956,1,0.034,1
56.0,2,28.6516,2,36.0363,2,198.1492,2,1.282,1,4.5949,1,0.0359,1
58.0,2,28.6452,2,36.0577,2,198.8609,2,1.282,1,4.5931,1,0.0374,1
60.0,2,28.589,2,36.092,2,199.1754,2,1.2818,1,4.5923,1,0.0377,1
62.0,2,28.2762,2,36.0831,2,200.1334,2,1.2819,1,4.5935,1,0.04,1
64.0,2,28.1137,2,36.0692,2,198.3167,2,1.2832,1,4.5969,1,0.041,1
66.0,2,28.1145,2,36.0802,2,197.9894,2,1.2842,1,4.598,1,0.0415,1
68.0,2,28.0404,2,36.086,2,198.2038,2,1.2841,1,4.599,1,0.0427,1
70.0,2,28.025,2,36.1018,2,196.2257,2,1.285,1,4.6002,1,0.0434,1
72.0,2,28.0288,2,36.1573,2,197.5058,2,1.2857,1,4.601,1,0.0428,1
74.0,2,28.0222,2,36.1689,2,197.9441,2,1.2865,1,4.6024,1,0.0425,1
76.0,2,27.9703,2,36.1859,2,197.7252,2,1.2865,1,4.6031,1,0.0425,1
78.0,2,27.9251,2,36.1853,2,196.9994,2,1.2876,1,4.603,1,0.0425,1
80.0,2,27.8667,2,36.193,2,195.8119,2,1.2883,1,4.6045,1,0.0444,1
82.0,2,27.8362,2,36.2029,2,194.9147,2,1.2883,1,4.6059,1,0.0443,1
84.0,2,27.7199,2,36.197,2,192.7658,2,1.2879,1,4.6076,1,0.0452,1
86.0,2,27.7414,2,36.2004,2,191.0043,2,1.2874,1,4.6076,1,0.0457,1
88.0,2,27.7057,2,36.2068,2,191.0716,2,1.2865,1,4.6073,1,0.0454,1
90.0,2,27.7084,2,36.2063,2,190.8043,2,1.2862,1,4.6075,1,0.0458,1
92.0,2,27.6588,2,36.2294,2,190.8195,2,1.286,1,4.6086,1,0.0447,1
94.0,2,27.6611,2,36.2309,2,191.0262,2,1.2857,1,4.6093,1,0.0457,1
96.0,2,27.5987,2,36.259,2,190.6944,2,1.2855,1,4.6107,1,0.045,1
98.0,2,27.5603,2,36.263,2,190.7346,2,1.2859,1,4.6123,1,0.0452,1
100.0,2,27.47,2,36.2696,2,187.7258,2,1.2862,1,4.6146,1,0.0447,1
102.0,2,27.4278,2,36.2702,2,185.1885,2,1.2874,1,4.617,1,0.0464,1
104.0,2,27.2827,2,36.279,2,182.3325,2,1.2881,1,4.6181,1,0.0458,1
106.0,2,27.1758,2,36.2892,2,180.5797,2,1.2884,1,4.6169,1,0.0435,1
108.0,2,27.0543,2,36.3187,2,178.0418,2,1.2892,1,4.6208,1,0.0433,1
110.0,2,27.0061,2,36.3224,2,177.1789,2,1.2901,1,4.6225,1,0.0432,1
112.0,2,26.9348,2,36.3195,2,176.442,2,1.2916,1,4.6242,1,0.0419,1
114.0,2,26.8505,2,36.3382,2,174.5862,2,1.2935,1,4.6252,1,0.041,1
116.0,2,26.6997,2,36.346,2,173.621,2,1.2961,1,4.627,1,0.0407,1
118.0,2,26.4363,2,36.3711,2,171.2317,2,1.2981,1,4.6289,1,0.0385,1
120.0,2,26.382,2,36.3703,2,168.6996,2,1.3008,1,4.63,1,0.0365,1
122.0,2,26.3229,2,36.3728,2,167.4976,2,1.3046,1,4.6314,1,0.0356,1
124.0,2,26.2113,2,36.3873,2,167.0871,2,1.3093,1,4.6325,1,0.0345,1
126.0,2,26.0993,2,36.395,2,167.5639,2,1.3142,1,4.6332,1,0.0343,1
128.0,2,25.9113,2,36.3998,2,166.6446,2,1.3187,1,4.6342,1,0.0342,1
130.0,2,25.8606,2,36.4095,2,165.142,2,1.3231,1,4.6348,1,0.0327,1
132.0,2,25.6897,2,36.4176,2,165.359,2,1.3283,1,4.6346,1,0.0318,1
134.0,2,25.4977,2,36.4196,2,164.5391,2,1.3348,1,4.6344,1,0.0318,1
136.0,2,25.3909,2,36.4126,2,162.2114,2,1.3423,1,4.6335,1,0.0336,1
138.0,2,25.2164,2,36.4105,2,160.478,2,1.3502,1,4.6333,1,0.0335,1
140.0,2,25.1576,2,36.4103,2,159.2126,2,1.3568,1,4.6339,1,0.0312,1
142.0,2,25.0117,2,36.4023,2,159.0916,2,1.3628,1,4.6352,1,0.0296,1
144.0,2,24.8092,2,36.3932,2,159.374,2,1.3701,1,4.6356,1,0.0299,1
146.0,2,24.6284,2,36.3802,2,158.4981,2,1.3744,1,4.636,1,0.0285,1
148.0,2,24.5314,2,36.3718,2,158.2041,2,1.3785,1,4.6367,1,0.0274,1
150.0,2,24.4293,2,36.3642,2,157.9004,2,1.3866,1,4.6376,1,0.0276,1
152.0,2,24.2313,2,36.3455,2,157.9233,2,1.3922,1,4.6392,1,0.0268,1
154.0,2,24.0998,2,36.326,2,157.5035,2,1.3955,1,4.6395,1,0.0257,1
156.0,2,23.8858,2,36.3087,2,156.9121,2,1.4,1,4.6405,1,0.0257,1
158.0,2,23.742,2,36.2945,2,156.3816,2,1.4057,1,4.6411,1,0.0255,1
160.0,2,23.6069,2,36.2815,2,156.466,2,1.4095,1,4.6417,1,0.0244,1
162.0,2,23.448,2,36.2673,2,156.8003,2,1.4157,1,4.6427,1,0.0239,1
164.0,2,23.3407,2,36.2522,2,156.8037,2,1.4228,1,4.6437,1,0.0242,1
166.0,2,23.1934,2,36.2364,2,157.051,2,1.4275,1,4.644,1,0.0225,1
168.0,2,23.1552,2,36.2314,2,156.6535,2,1.43,1,4.6447,1,0.022,1
170.0,2,23.1326,2,36.227,2,156.6319,2,1.4365,1,4.6454,1,0.022,1
172.0,2,23.0819,2,36.2194,2,156.6948,2,1.4419,1,4.645,1,0.0218,1
174.0,2,22.9686,2,36.2036,2,156.8733,2,1.4447,1,4.6452,1,0.0214,1
