CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 25
CASTNO = 5
DATE = 20181104
TIME = 0746
LATITUDE = 5.0002
LONGITUDE = -152.0002
INSTRUMENT_ID = 1281
DEPTH = 5114
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,29.4037,2,33.8656,2,197.1335,2,1.3846,1,4.6349,1,0.0204,1
2.0,2,29.4074,2,33.8679,2,196.7728,2,1.3836,1,4.6345,1,0.0206,1
4.0,2,29.4126,2,33.868,2,197.1089,2,1.3826,1,4.6347,1,0.0204,1
6.0,2,29.412,2,33.8681,2,197.0034,2,1.3811,1,4.6348,1,0.0208,1
8.0,2,29.4096,2,33.8691,2,196.921,2,1.3777,1,4.6345,1,0.0205,1
10.0,2,29.4149,2,33.8677,2,196.6001,2,1.3738,1,4.6344,1,0.0208,1
12.0,2,29.4188,2,33.8661,2,197.1941,2,1.3666,1,4.6343,1,0.0205,1
14.0,2,29.4182,2,33.8667,2,196.355,2,1.3577,1,4.634,1,0.0205,1
16.0,2,29.4225,2,33.868,2,197.5249,2,1.3488,1,4.6348,1,0.0208,1
18.0,2,29.4254,2,33.8689,2,197.3661,2,1.3416,1,4.6348,1,0.0208,1
20.0,2,29.4252,2,33.8693,2,197.6498,2,1.3355,1,4.6344,1,0.0205,1
22.0,2,29.4239,2,33.8692,2,197.2978,2,1.33,1,4.6338,1,0.0208,1
24.0,2,29.4133,2,33.8663,2,197.5785,2,1.3266,1,4.6302,1,0.0208,1
26.0,2,29.4269,2,33.8706,2,197.7488,2,1.3228,1,4.6347,1,0.0205,1
28.0,2,29.4355,2,33.877,2,197.5982,2,1.3183,1,4.6326,1,0.0205,1
30.0,2,29.4409,2,33.8845,2,197.824,2,1.3142,1,4.6339,1,0.0208,1
32.0,2,29.4569,2,33.8978,2,197.8326,2,1.3095,1,4.6331,1,0.0208,1
34.0,2,29.5292,2,33.9774,2,197.6049,2,1.3057,1,4.6312,1,0.0225,1
36.0,2,29.5522,2,34.0226,2,199.1378,2,1.3029,1,4.6293,1,0.0241,1
38.0,2,29.5673,2,34.1533,2,199.1288,2,1.301,1,4.6255,1,0.0236,1
40.0,2,29.4066,2,34.3533,2,198.6904,2,1.2992,1,4.6178,1,0.027,1
42.0,2,29.2209,2,34.5122,2,198.6783,2,1.2979,1,4.6143,1,0.0288,1
44.0,2,29.189,2,34.5264,2,199.2805,2,1.2961,1,4.6175,1,0.0276,1
46.0,2,29.1233,2,34.5493,2,198.5579,2,1.2947,1,4.618,1,0.0286,1
48.0,2,29.1004,2,34.5486,2,198.4132,2,1.2936,1,4.6176,1,0.0283,1
50.0,2,29.0546,2,34.5505,2,198.4165,2,1.2927,1,4.6162,1,0.0286,1
52.0,2,28.9789,2,34.5676,2,198.105,2,1.2927,1,4.6139,1,0.0297,1
54.0,2,28.8743,2,34.5821,2,197.5922,2,1.2926,1,4.6108,1,0.0331,1
56.0,2,28.8156,2,34.6078,2,198.6272,2,1.2929,1,4.6039,1,0.0377,1
58.0,2,28.7784,2,34.6381,2,198.5702,2,1.2937,1,4.6032,1,0.0386,1
60.0,2,28.7757,2,34.6459,2,198.6823,2,1.2948,1,4.6031,1,0.0391,1
62.0,2,28.7615,2,34.6547,2,198.5977,2,1.2961,1,4.6006,1,0.0397,1
64.0,2,28.712,2,34.6879,2,198.4798,2,1.2975,1,4.5936,1,0.043,1
66.0,2,28.6792,2,34.7155,2,198.2191,2,1.2988,1,4.5928,1,0.0461,1
68.0,2,28.6664,2,34.7271,2,198.2752,2,1.3003,1,4.591,1,0.0461,1
70.0,2,28.6608,2,34.7338,2,198.3911,2,1.3009,1,4.5911,1,0.0476,1
72.0,2,28.659,2,34.7351,2,197.7161,2,1.3017,1,4.5912,1,0.0472,1
74.0,2,28.6583,2,34.7361,2,197.9438,2,1.3018,1,4.5918,1,0.0478,1
76.0,2,28.657,2,34.7375,2,198.3176,2,1.3019,1,4.5915,1,0.0484,1
78.0,2,28.6559,2,34.7389,2,198.4925,2,1.3015,1,4.5925,1,0.0477,1
80.0,2,28.6557,2,34.7396,2,197.874,2,1.3006,1,4.5936,1,0.0476,1
