CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 39
CASTNO = 12
DATE = 20181123
TIME = 0455
LATITUDE = -20.0000
LONGITUDE = -151.9991
INSTRUMENT_ID = 1281
DEPTH = 4336
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.0885,2,36.1416,2,197.363,2,1.315,1,4.6191,1,0.0171,1
2.0,2,27.0889,2,36.1418,2,197.2952,2,1.3157,1,4.619,1,0.0171,1
4.0,2,27.0905,2,36.1419,2,197.1119,2,1.3154,1,4.6185,1,0.0171,1
6.0,2,27.0916,2,36.1419,2,196.7117,2,1.3153,1,4.6195,1,0.0173,1
8.0,2,27.0972,2,36.142,2,197.1136,2,1.3154,1,4.6208,1,0.0173,1
10.0,2,27.0967,2,36.142,2,197.0361,2,1.3152,1,4.6185,1,0.0175,1
12.0,2,27.096,2,36.1421,2,196.9448,2,1.3144,1,4.6191,1,0.0171,1
14.0,2,27.0963,2,36.1423,2,196.7815,2,1.3136,1,4.6202,1,0.0171,1
16.0,2,27.0982,2,36.1436,2,196.5599,2,1.3135,1,4.6199,1,0.0173,1
18.0,2,27.1009,2,36.1452,2,196.4234,2,1.3144,1,4.6199,1,0.0171,1
20.0,2,27.0984,2,36.1444,2,196.441,2,1.3156,1,4.6201,1,0.0175,1
22.0,2,27.1059,2,36.1656,2,196.2516,2,1.3157,1,4.6201,1,0.0172,1
24.0,2,27.0681,2,36.2156,2,197.5883,2,1.3149,1,4.619,1,0.0182,1
26.0,2,27.0305,2,36.2377,2,198.4038,2,1.3147,1,4.6203,1,0.0174,1
28.0,2,26.9704,2,36.264,2,198.5712,2,1.3136,1,4.6186,1,0.0181,1
30.0,2,26.9478,2,36.2681,2,199.2493,2,1.3135,1,4.6197,1,0.0174,1
32.0,2,26.9281,2,36.2676,2,199.3873,2,1.312,1,4.6194,1,0.018,1
34.0,2,26.9173,2,36.2662,2,199.4907,2,1.3102,1,4.6187,1,0.0184,1
36.0,2,26.8934,2,36.2648,2,199.7947,2,1.3079,1,4.6182,1,0.0182,1
38.0,2,26.8625,2,36.2648,2,200.1879,2,1.3068,1,4.6176,1,0.0183,1
40.0,2,26.8165,2,36.2579,2,199.8261,2,1.3052,1,4.6181,1,0.0184,1
42.0,2,26.7638,2,36.2504,2,200.1902,2,1.3041,1,4.6198,1,0.0182,1
44.0,2,26.6873,2,36.2396,2,201.0804,2,1.3026,1,4.62,1,0.0182,1
46.0,2,26.5728,2,36.2263,2,201.213,2,1.3012,1,4.6191,1,0.0184,1
48.0,2,26.4844,2,36.2177,2,201.8399,2,1.2988,1,4.6191,1,0.0183,1
50.0,2,26.4347,2,36.2145,2,202.435,2,1.2971,1,4.6201,1,0.018,1
52.0,2,26.4012,2,36.2123,2,202.4638,2,1.2954,1,4.6203,1,0.0184,1
54.0,2,26.3871,2,36.2106,2,202.1974,2,1.2942,1,4.6208,1,0.0184,1
56.0,2,26.3583,2,36.2076,2,202.3317,2,1.2927,1,4.6207,1,0.0184,1
58.0,2,26.3126,2,36.2015,2,202.5299,2,1.2918,1,4.6202,1,0.0183,1
60.0,2,26.2675,2,36.1955,2,202.9352,2,1.2911,1,4.6206,1,0.0183,1
62.0,2,26.2042,2,36.1872,2,202.7686,2,1.2915,1,4.6208,1,0.0183,1
64.0,2,26.0026,2,36.1589,2,203.6093,2,1.2913,1,4.6205,1,0.0183,1
66.0,2,25.9411,2,36.1502,2,204.0944,2,1.2921,1,4.6208,1,0.0183,1
68.0,2,25.8941,2,36.1417,2,204.4148,2,1.2926,1,4.6202,1,0.0184,1
70.0,2,25.86,2,36.1388,2,204.3359,2,1.2934,1,4.6201,1,0.0191,1
72.0,2,25.8056,2,36.1374,2,204.6634,2,1.2942,1,4.6189,1,0.0186,1
74.0,2,25.7553,2,36.1343,2,204.4622,2,1.2938,1,4.6192,1,0.0186,1
76.0,2,25.74,2,36.1344,2,204.3278,2,1.2953,1,4.6198,1,0.0189,1
78.0,2,25.7287,2,36.1462,2,204.9864,2,1.2954,1,4.6196,1,0.0194,1
80.0,2,25.6815,2,36.1401,2,205.5159,2,1.2959,1,4.62,1,0.0192,1
82.0,2,25.665,2,36.1355,2,206.0743,2,1.2961,1,4.62,1,0.019,1
84.0,2,25.5905,2,36.1243,2,206.7456,2,1.2962,1,4.6184,1,0.0195,1
86.0,2,25.5514,2,36.1214,2,206.3547,2,1.2963,1,4.6196,1,0.0195,1
88.0,2,25.4631,2,36.0969,2,206.3912,2,1.2959,1,4.6204,1,0.0195,1
90.0,2,25.3197,2,36.0596,2,206.5112,2,1.2975,1,4.6211,1,0.0195,1
92.0,2,25.1594,2,36.0073,2,206.8799,2,1.299,1,4.6212,1,0.0195,1
94.0,2,25.0172,2,35.9667,2,207.7937,2,1.3012,1,4.6213,1,0.0198,1
96.0,2,24.7115,2,35.8736,2,208.9775,2,1.3026,1,4.6214,1,0.0196,1
98.0,2,24.5627,2,35.8309,2,209.7564,2,1.3045,1,4.6215,1,0.0195,1
100.0,2,24.3661,2,35.7859,2,210.592,2,1.3074,1,4.6207,1,0.0195,1
102.0,2,24.3609,2,35.7962,2,211.6175,2,1.3092,1,4.6219,1,0.0198,1
104.0,2,24.3074,2,35.813,2,212.1172,2,1.3099,1,4.6219,1,0.0195,1
106.0,2,24.2772,2,35.8092,2,212.2534,2,1.31,1,4.6228,1,0.0195,1
108.0,2,24.2319,2,35.8058,2,212.847,2,1.311,1,4.6242,1,0.0195,1
110.0,2,24.205,2,35.8076,2,212.7537,2,1.3117,1,4.6249,1,0.0195,1
112.0,2,24.2072,2,35.8084,2,212.4625,2,1.3126,1,4.6251,1,0.0195,1
114.0,2,24.1981,2,35.8064,2,212.4142,2,1.313,1,4.6247,1,0.0195,1
116.0,2,24.1188,2,35.7862,2,212.0651,2,1.313,1,4.6252,1,0.0195,1
118.0,2,24.044,2,35.7707,2,212.2981,2,1.3136,1,4.6251,1,0.0195,1
120.0,2,24.0083,2,35.7659,2,212.5558,2,1.3151,1,4.6251,1,0.0199,1
122.0,2,23.928,2,35.7531,2,213.2074,2,1.3158,1,4.6252,1,0.0201,1
124.0,2,23.7736,2,35.7297,2,213.4759,2,1.3165,1,4.6259,1,0.0208,1
126.0,2,23.6804,2,35.7149,2,212.5406,2,1.3173,1,4.6264,1,0.0211,1
128.0,2,23.6029,2,35.7065,2,211.6529,2,1.3172,1,4.6264,1,0.022,1
130.0,2,23.5586,2,35.7279,2,210.93,2,1.318,1,4.626,1,0.023,1
132.0,2,23.5552,2,35.7461,2,209.4454,2,1.3183,1,4.6256,1,0.0238,1
134.0,2,23.5936,2,35.7661,2,207.1785,2,1.3188,1,4.6252,1,0.0255,1
136.0,2,23.6497,2,35.7952,2,205.527,2,1.3186,1,4.6245,1,0.0256,1
138.0,2,23.7394,2,35.852,2,204.2237,2,1.3192,1,4.6213,1,0.0286,1
140.0,2,23.7432,2,35.8706,2,202.0646,2,1.3187,1,4.6221,1,0.03,1
142.0,2,23.721,2,35.8978,2,200.6876,2,1.3181,1,4.621,1,0.0311,1
144.0,2,23.6264,2,35.9717,2,200.4195,2,1.3176,1,4.6186,1,0.0335,1
146.0,2,23.4463,2,35.9414,2,197.9279,2,1.318,1,4.6193,1,0.0336,1
148.0,2,23.2384,2,35.8999,2,194.0938,2,1.3192,1,4.6203,1,0.0347,1
150.0,2,23.0927,2,35.874,2,194.3455,2,1.3203,1,4.6211,1,0.0331,1
152.0,2,22.9332,2,35.843,2,194.2791,2,1.3208,1,4.6226,1,0.0312,1
154.0,2,22.831,2,35.8328,2,194.3579,2,1.323,1,4.6239,1,0.0306,1
156.0,2,22.7369,2,35.8263,2,194.7267,2,1.3257,1,4.6256,1,0.0306,1
158.0,2,22.6872,2,35.8179,2,193.5538,2,1.3299,1,4.6261,1,0.0313,1
160.0,2,22.6488,2,35.8081,2,193.6895,2,1.3341,1,4.6271,1,0.0315,1
162.0,2,22.5839,2,35.7917,2,193.5211,2,1.336,1,4.627,1,0.0299,1
164.0,2,22.4759,2,35.7675,2,193.8502,2,1.341,1,4.6263,1,0.0294,1
166.0,2,22.3892,2,35.7512,2,194.7669,2,1.3453,1,4.6286,1,0.0307,1
168.0,2,22.3346,2,35.7508,2,195.9087,2,1.3499,1,4.6296,1,0.0316,1
170.0,2,22.3234,2,35.7566,2,195.5208,2,1.3542,1,4.6299,1,0.0305,1
172.0,2,22.2577,2,35.7552,2,195.2585,2,1.3579,1,4.63,1,0.0298,1
174.0,2,22.1998,2,35.7628,2,194.6891,2,1.3612,1,4.6307,1,0.029,1
176.0,2,22.1368,2,35.767,2,194.545,2,1.3652,1,4.6324,1,0.0269,1
178.0,2,22.041,2,35.7617,2,193.3692,2,1.3695,1,4.6332,1,0.028,1
180.0,2,21.92,2,35.7609,2,193.2784,2,1.3732,1,4.634,1,0.0278,1
182.0,2,21.8737,2,35.7692,2,192.8439,2,1.3736,1,4.6349,1,0.0269,1
184.0,2,21.78,2,35.7787,2,191.7087,2,1.3776,1,4.6352,1,0.0269,1
186.0,2,21.7085,2,35.7858,2,189.4709,2,1.3808,1,4.6355,1,0.0269,1
188.0,2,21.6267,2,35.7801,2,188.2994,2,1.3823,1,4.6355,1,0.0254,1
190.0,2,21.5172,2,35.7684,2,187.5042,2,1.387,1,4.6365,1,0.025,1
192.0,2,21.4881,2,35.7617,2,187.7441,2,1.3903,1,4.6367,1,0.0265,1
194.0,2,21.4499,2,35.7538,2,188.2357,2,1.3925,1,4.6376,1,0.0247,1
196.0,2,21.414,2,35.7473,2,188.6716,2,1.3943,1,4.6378,1,0.0245,1
198.0,2,21.3551,2,35.7455,2,189.2319,2,1.3974,1,4.6376,1,0.0243,1
200.0,2,21.3317,2,35.7489,2,189.6219,2,1.4003,1,4.6385,1,0.0238,1
202.0,2,21.3019,2,35.751,2,189.1174,2,1.4044,1,4.6385,1,0.0247,1
204.0,2,21.2543,2,35.7529,2,188.638,2,1.4075,1,4.6382,1,0.0245,1
206.0,2,21.1811,2,35.7566,2,188.3686,2,1.4088,1,4.6396,1,0.0232,1
208.0,2,21.13,2,35.7602,2,187.6882,2,1.4099,1,4.64,1,0.022,1
210.0,2,21.0721,2,35.7574,2,186.459,2,1.4129,1,4.6402,1,0.0221,1
