CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 6
CASTNO = 3
DATE = 20181001
TIME = 0928
LATITUDE = 52.0002
LONGITUDE = -152.0003
INSTRUMENT_ID = 1281
DEPTH = 5214
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,12.9893,2,32.3866,2,266.2403,2,1.4628,1,4.515,1,0.0787,1
2.0,2,12.9892,2,32.3867,2,265.8944,2,1.4628,1,4.5161,1,0.0786,1
4.0,2,12.9892,2,32.387,2,265.8665,2,1.4621,1,4.5188,1,0.0781,1
6.0,2,12.9888,2,32.3871,2,265.9458,2,1.4564,1,4.522,1,0.0761,1
8.0,2,12.9878,2,32.3875,2,266.2294,2,1.4567,1,4.5228,1,0.0795,1
10.0,2,12.9854,2,32.3875,2,265.8626,2,1.4569,1,4.5228,1,0.0794,1
12.0,2,12.9862,2,32.3875,2,266.2693,2,1.4564,1,4.5235,1,0.0766,1
14.0,2,12.9897,2,32.3872,2,266.0626,2,1.4565,1,4.5239,1,0.0742,1
16.0,2,12.9883,2,32.3873,2,265.963,2,1.4566,1,4.5235,1,0.0737,1
18.0,2,12.9901,2,32.3872,2,266.0359,2,1.4565,1,4.5231,1,0.0734,1
20.0,2,12.9881,2,32.3873,2,266.0156,2,1.4561,1,4.5233,1,0.0746,1
22.0,2,12.9816,2,32.3877,2,266.1873,2,1.4551,1,4.5241,1,0.0726,1
24.0,2,12.9812,2,32.3878,2,266.3192,2,1.455,1,4.523,1,0.0731,1
26.0,2,12.9875,2,32.3874,2,265.8821,2,1.454,1,4.5232,1,0.0755,1
28.0,2,12.9866,2,32.3875,2,265.5744,2,1.4533,1,4.5231,1,0.0769,1
30.0,2,12.9888,2,32.3873,2,265.8266,2,1.4525,1,4.523,1,0.0758,1
32.0,2,12.9749,2,32.388,2,265.5544,2,1.4512,1,4.5234,1,0.076,1
34.0,2,12.9728,2,32.3879,2,266.1402,2,1.4502,1,4.5242,1,0.0753,1
36.0,2,12.9501,2,32.3889,2,266.1211,2,1.4493,1,4.5244,1,0.073,1
38.0,2,12.8518,2,32.3839,2,266.4498,2,1.4487,1,4.5263,1,0.0745,1
40.0,2,11.1233,2,32.4701,2,265.9462,2,1.4484,1,4.5469,1,0.0678,1
42.0,2,10.7591,2,32.456,2,271.9447,2,1.448,1,4.5631,1,0.0628,1
44.0,2,10.2584,2,32.4864,2,280.0832,2,1.4479,1,4.5696,1,0.0635,1
46.0,2,10.1312,2,32.4816,2,285.1293,2,1.4489,1,4.5723,1,0.0602,1
48.0,2,8.732,2,32.5643,2,290.8471,2,1.4505,1,4.587,1,0.0606,1
50.0,2,8.1266,2,32.5788,2,301.9136,2,1.453,1,4.5897,1,0.0574,1
