CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 8
CASTNO = 2
DATE = 20181004
TIME = 0418
LATITUDE = 47.0001
LONGITUDE = -151.9996
INSTRUMENT_ID = 1281
DEPTH = 5237
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,15.0846,6,32.2646,6,255.8373,6,4.3872,6,0.0813,6,-999,9
2.0,2,15.0846,6,32.2646,6,255.8373,6,4.3872,6,0.0813,6,-999,9
4.0,2,15.0846,6,32.2646,6,255.8373,6,4.3872,6,0.0813,6,-999,9
6.0,2,15.0846,2,32.2646,2,255.8373,2,4.3872,1,0.0813,1,-999,9
8.0,2,15.0847,2,32.2646,2,255.8169,2,4.3872,1,0.0848,1,-999,9
10.0,2,15.0855,2,32.2649,2,256.2402,2,4.388,1,0.0826,1,-999,9
12.0,2,15.0864,2,32.265,2,256.2368,2,4.3865,1,0.0856,1,-999,9
14.0,2,15.0857,2,32.2653,2,256.2713,2,4.3868,1,0.0829,1,-999,9
16.0,2,15.0856,2,32.2653,2,256.4094,2,4.3858,1,0.0869,1,-999,9
18.0,2,15.0865,2,32.2651,2,256.3894,2,4.3863,1,0.0841,1,-999,9
20.0,2,15.0862,2,32.2655,2,256.6632,2,4.3855,1,0.0846,1,-999,9
22.0,2,15.0844,2,32.266,2,256.2227,2,4.3882,1,0.0887,1,-999,9
24.0,2,15.0351,2,32.2709,2,257.0131,2,4.3886,1,0.0834,1,-999,9
26.0,2,13.9384,2,32.3689,2,266.5387,2,4.4183,1,0.0803,1,-999,9
28.0,2,11.9769,2,32.479,2,278.9864,2,4.4317,1,0.0885,1,-999,9
30.0,2,10.3687,2,32.5682,2,290.4452,2,4.4471,1,0.0872,1,-999,9
32.0,2,9.2739,2,32.6187,2,299.8445,2,4.5105,1,0.0785,1,-999,9
34.0,2,9.1689,2,32.65,2,300.1284,2,4.5428,1,0.0686,1,-999,9
36.0,2,9.1094,2,32.6539,2,297.7309,2,4.5501,1,0.0628,1,-999,9
38.0,2,9.0816,2,32.6494,2,295.6005,2,4.5529,1,0.0611,1,-999,9
40.0,2,9.0232,2,32.6413,2,293.7438,2,4.559,1,0.0553,1,-999,9
42.0,2,8.9397,2,32.6367,2,292.9685,2,4.5673,1,0.0526,1,-999,9
44.0,2,8.8146,2,32.6257,2,291.3346,2,4.579,1,0.0447,1,-999,9
46.0,2,8.5629,2,32.6063,2,290.3508,2,4.5964,1,0.0345,1,-999,9
48.0,2,8.6302,2,32.634,2,289.124,2,4.6054,1,0.0242,1,-999,9
50.0,2,8.6068,2,32.6544,2,287.8171,2,4.5997,1,0.0273,1,-999,9
