CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 3
CASTNO = 3
DATE = 20180927
TIME = 1442
LATITUDE = 55.0803
LONGITUDE = -155.7201
INSTRUMENT_ID = 1281
DEPTH = 1628
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,13.2891,6,32.2925,6,278.3401,6,4.4336,6,0.0553,6,-999,9
2.0,6,13.2891,6,32.2925,6,278.3401,6,4.4336,6,0.0553,6,-999,9
4.0,6,13.2891,6,32.2925,6,278.3401,6,4.4336,6,0.0553,6,-999,9
6.0,6,13.2891,6,32.2925,6,278.3401,6,4.4336,6,0.0553,6,-999,9
8.0,2,13.2875,2,32.2929,2,278.4868,2,4.4341,1,0.059,1,-999,9
10.0,2,13.2848,2,32.2934,2,278.1084,2,4.4344,1,0.0547,1,-999,9
12.0,2,13.2896,2,32.2924,2,277.4441,2,4.434,1,0.0553,1,-999,9
14.0,2,13.2915,2,32.2921,2,277.4286,2,4.4335,1,0.0566,1,-999,9
16.0,2,13.2917,2,32.2922,2,277.5306,2,4.4336,1,0.0535,1,-999,9
18.0,2,13.2916,2,32.2922,2,277.6329,2,4.4335,1,0.0529,1,-999,9
20.0,2,13.2916,2,32.2924,2,277.2608,2,4.4351,1,0.054,1,-999,9
22.0,2,13.2905,2,32.293,2,276.953,2,4.4342,1,0.0557,1,-999,9
24.0,2,13.2751,2,32.2947,2,277.7107,2,4.4357,1,0.0581,1,-999,9
26.0,2,13.2119,2,32.3027,2,277.9285,2,4.4409,1,0.0528,1,-999,9
28.0,2,13.1444,2,32.3084,2,278.4414,2,4.4455,1,0.0516,1,-999,9
30.0,2,13.0572,2,32.316,2,278.6337,2,4.4544,1,0.0514,1,-999,9
32.0,2,12.8739,2,32.3301,2,279.7537,2,4.4638,1,0.0474,1,-999,9
34.0,2,10.9524,2,32.5089,2,287.9859,2,4.5116,1,0.027,1,-999,9
36.0,2,9.6793,2,32.613,2,290.0176,2,4.5688,1,0.017,1,-999,9
38.0,2,9.3711,2,32.6133,2,304.0151,2,4.587,1,0.0146,1,-999,9
40.0,2,8.511,2,32.6375,2,315.1545,2,4.5923,1,0.0133,1,-999,9
42.0,2,7.8364,2,32.671,2,317.5184,2,4.6042,1,0.0115,1,-999,9
44.0,2,7.5435,2,32.6697,2,326.756,3,4.6111,1,0.0109,1,-999,9
46.0,2,7.2063,2,32.6711,2,327.2141,3,4.6167,1,0.0103,1,-999,9
48.0,2,6.9249,2,32.6812,2,328.2734,3,4.6207,1,0.0103,1,-999,9
50.0,2,6.7607,2,32.6863,2,328.7376,3,4.6254,1,0.0096,1,-999,9
52.0,2,6.4487,2,32.696,2,330.6424,3,4.6307,1,0.0085,1,-999,9
54.0,2,6.1865,2,32.7096,2,329.5572,3,4.6361,1,0.0074,1,-999,9
56.0,2,5.9833,2,32.7271,2,328.3593,3,4.6415,1,0.0067,1,-999,9
58.0,2,5.8684,2,32.7272,2,326.0126,3,4.6439,1,0.0069,1,-999,9
60.0,2,5.6963,2,32.7352,2,326.3903,3,4.6465,1,0.0061,1,-999,9
62.0,2,5.5122,2,32.7427,2,326.3356,3,4.6496,1,0.0062,1,-999,9
64.0,2,5.4746,2,32.7497,2,325.1316,3,4.6523,1,0.0058,1,-999,9
66.0,2,5.3885,2,32.7549,2,324.34,3,4.6538,1,0.005,1,-999,9
68.0,2,5.272,2,32.7612,2,323.4817,2,4.6577,1,0.0053,1,-999,9
70.0,2,5.2524,2,32.7613,2,320.3077,2,4.6588,1,0.0049,1,-999,9
72.0,2,5.1827,2,32.7741,2,319.3759,2,4.6581,1,0.0049,1,-999,9
74.0,2,4.9767,2,32.7982,2,320.7734,2,4.6607,1,0.0049,1,-999,9
76.0,2,4.8647,2,32.8086,2,319.6514,2,4.6641,1,0.0039,1,-999,9
78.0,2,4.7339,2,32.8354,2,318.6293,2,4.6649,1,0.0041,1,-999,9
80.0,2,4.6367,2,32.8812,2,314.5182,2,4.6672,1,0.0038,1,-999,9
82.0,2,4.5561,2,32.9122,2,311.0787,2,4.6687,1,0.0032,1,-999,9
84.0,2,4.531,2,32.9268,2,305.289,2,4.6707,1,0.0029,1,-999,9
86.0,2,4.495,2,32.9474,2,299.616,2,4.6715,1,0.0032,1,-999,9
88.0,2,4.4369,2,32.9773,2,293.4924,2,4.669,1,0.003,1,-999,9
90.0,2,4.3741,2,33.0106,2,288.8136,2,4.6697,1,0.0026,1,-999,9
92.0,2,4.36,2,33.0172,2,286.4678,2,4.6695,1,0.0029,1,-999,9
94.0,2,4.351,2,33.0218,2,282.7519,2,4.6697,1,0.0026,1,-999,9
96.0,2,4.3414,2,33.033,2,279.4352,2,4.6701,1,0.0028,1,-999,9
98.0,2,4.3122,2,33.074,2,278.7049,2,4.6711,1,0.0026,1,-999,9
100.0,2,4.2949,2,33.1012,2,270.2979,2,4.6718,1,0.0025,1,-999,9
102.0,2,4.2949,2,33.144,2,259.6589,2,4.6757,1,0.0024,1,-999,9
104.0,2,4.2957,2,33.1644,2,246.6055,2,4.677,1,0.0024,1,-999,9
106.0,2,4.2781,2,33.1999,2,240.4564,2,4.6774,1,0.0023,1,-999,9
108.0,2,4.2749,2,33.2204,2,238.3283,2,4.6779,1,0.0024,1,-999,9
110.0,2,4.2737,2,33.2478,2,232.3076,2,4.6787,1,0.0023,1,-999,9
112.0,2,4.2701,2,33.2754,2,226.1131,2,4.679,1,0.0022,1,-999,9
114.0,2,4.2627,2,33.3138,2,222.8988,2,4.6801,1,0.002,1,-999,9
116.0,2,4.2458,2,33.3434,2,204.0859,2,4.6807,1,0.0015,1,-999,9
118.0,2,4.2392,2,33.3867,2,191.228,2,4.6814,1,0.0016,1,-999,9
120.0,2,4.2424,2,33.4223,2,183.4113,2,4.6815,1,0.0017,1,-999,9
122.0,2,4.2228,2,33.4391,2,175.6318,2,4.6805,1,0.0015,1,-999,9
124.0,2,4.2047,2,33.4538,2,168.8351,2,4.6798,1,0.0013,1,-999,9
126.0,2,4.1696,2,33.491,2,164.0763,2,4.6784,1,0.0014,1,-999,9
128.0,2,4.1632,2,33.4996,2,155.8991,2,4.6776,1,0.0012,1,-999,9
130.0,2,4.1619,2,33.5066,2,151.6747,2,4.6783,1,0.0014,1,-999,9
132.0,2,4.1641,2,33.5609,2,148.9023,2,4.6776,1,0.0013,1,-999,9
134.0,2,4.1681,2,33.5953,2,145.3671,2,4.6777,1,0.0014,1,-999,9
136.0,2,4.1636,2,33.5989,2,131.0503,2,4.6788,1,0.0014,1,-999,9
