CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 29
CASTNO = 5
DATE = 20181108
TIME = 1712
LATITUDE = -0.0002
LONGITUDE = -151.9997
INSTRUMENT_ID = 1281
DEPTH = 4438
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
26.0,2,27.4561,2,35.2401,2,194.7156,2,1.3119,1,4.554,1,0.0376,1
28.0,2,27.449,2,35.24,2,194.5413,2,1.3111,1,4.5516,1,0.042,1
30.0,2,27.4484,2,35.2396,2,194.9308,2,1.3103,1,4.5532,1,0.042,1
32.0,2,27.4464,2,35.2399,2,195.0866,2,1.3096,1,4.5528,1,0.0491,1
34.0,2,27.4412,2,35.2399,2,195.2015,2,1.3091,1,4.5568,1,0.0472,1
36.0,2,27.4408,2,35.2398,2,194.9122,2,1.3086,1,4.5583,1,0.046,1
38.0,2,27.437,2,35.2399,2,193.5538,2,1.3075,1,4.5604,1,0.0469,1
40.0,2,27.4342,2,35.2399,2,194.4679,2,1.3066,1,4.5622,1,0.0488,1
42.0,2,27.4324,2,35.2399,2,193.9452,2,1.3059,1,4.563,1,0.049,1
44.0,2,27.4308,2,35.2399,2,194.5088,2,1.3055,1,4.5649,1,0.0491,1
46.0,2,27.4287,2,35.2399,2,194.4039,2,1.3045,1,4.5663,1,0.0497,1
48.0,2,27.4266,2,35.2399,2,193.7825,2,1.3041,1,4.5671,1,0.0513,1
50.0,2,27.4219,2,35.2401,2,193.7802,2,1.3029,1,4.5708,1,0.0504,1
52.0,2,27.4178,2,35.2402,2,193.273,2,1.302,1,4.5747,1,0.0509,1
54.0,2,27.4153,2,35.2403,2,192.4999,2,1.3017,1,4.5783,1,0.0513,1
56.0,2,27.4142,2,35.2403,2,192.8134,2,1.3011,1,4.5789,1,0.0509,1
58.0,2,27.413,2,35.2405,2,192.5033,2,1.3003,1,4.5801,1,0.0508,1
60.0,2,27.4123,2,35.2406,2,192.6124,2,1.2999,1,4.5819,1,0.0513,1
62.0,2,27.412,2,35.2406,2,192.1636,2,1.2993,1,4.5823,1,0.0506,1
64.0,2,27.4111,2,35.2409,2,192.4892,2,1.2991,1,4.585,1,0.0514,1
66.0,2,27.4096,2,35.2419,2,192.4409,2,1.2992,1,4.5855,1,0.0513,1
68.0,2,27.4086,2,35.2431,2,192.3679,2,1.2988,1,4.5885,1,0.0511,1
70.0,2,27.4074,2,35.2445,2,192.2658,2,1.2989,1,4.59,1,0.051,1
72.0,2,27.4049,2,35.2453,2,191.6198,2,1.2993,1,4.5898,1,0.0506,1
74.0,2,27.3898,2,35.2523,2,191.4228,2,1.2995,1,4.5943,1,0.0521,1
76.0,2,27.3683,2,35.2628,2,190.4005,2,1.2996,1,4.5989,1,0.046,1
78.0,2,27.3434,2,35.275,2,189.6293,2,1.2997,1,4.6032,1,0.0449,1
80.0,2,27.314,2,35.2892,2,188.2298,2,1.3002,1,4.6079,1,0.0418,1
82.0,2,27.2712,2,35.3103,2,185.7434,2,1.3004,1,4.6126,1,0.0403,1
84.0,2,27.2037,2,35.3437,2,185.2398,2,1.3009,1,4.616,1,0.0384,1
86.0,2,27.114,2,35.3784,2,180.2907,2,1.3016,1,4.6245,1,0.033,1
88.0,2,27.0671,2,35.3935,2,176.825,2,1.3025,1,4.6262,1,0.0295,1
90.0,2,27.0223,2,35.4062,2,173.2505,2,1.3031,1,4.6284,1,0.0298,1
92.0,2,27.0063,2,35.41,2,171.1761,2,1.3042,1,4.6297,1,0.0282,1
94.0,2,26.9758,2,35.4186,2,170.1642,2,1.3052,1,4.63,1,0.0269,1
96.0,2,26.9468,2,35.4277,2,168.369,2,1.3073,1,4.6316,1,0.0268,1
98.0,2,26.8736,2,35.456,2,168.3187,2,1.31,1,4.6335,1,0.0262,1
100.0,2,26.8375,2,35.4726,2,164.185,2,1.3149,1,4.6348,1,0.0245,1
102.0,2,26.6893,2,35.4981,2,162.0378,2,1.3197,1,4.6363,1,0.024,1
104.0,2,26.5048,2,35.4776,2,159.627,2,1.3281,1,4.6369,1,0.0233,1
106.0,2,26.1295,2,35.4141,2,157.4467,2,1.3334,1,4.6372,1,0.0235,1
108.0,2,25.943,2,35.4418,2,154.4463,2,1.3391,1,4.6384,1,0.0253,1
110.0,2,25.8765,2,35.4946,2,148.5672,2,1.3482,1,4.639,1,0.0232,1
112.0,2,25.2036,2,35.5604,2,148.7953,2,1.3556,1,4.639,1,0.0212,1
114.0,2,24.3499,2,35.4477,2,147.556,2,1.3618,1,4.6416,1,0.022,1
116.0,2,23.6015,2,35.2895,2,141.9054,2,1.3714,1,4.6429,1,0.0207,1
118.0,2,22.908,2,35.1805,2,137.2319,2,1.3799,1,4.6427,1,0.0207,1
120.0,2,22.2643,2,35.1537,2,136.7836,2,1.3928,1,4.6417,1,0.0208,1
122.0,2,21.5384,2,35.2063,2,135.7085,2,1.4098,1,4.6446,1,0.02,1
124.0,2,21.332,2,35.2724,2,131.6265,2,1.4238,1,4.6466,1,0.0186,1
126.0,2,21.197,2,35.3371,2,130.5006,2,1.438,1,4.6469,1,0.019,1
128.0,2,21.0588,2,35.3959,2,129.7088,2,1.4588,1,4.648,1,0.0185,1
130.0,2,20.8851,2,35.4348,2,129.0789,2,1.4797,1,4.6488,1,0.0184,1
132.0,2,20.765,2,35.43,2,126.5785,2,1.4985,1,4.6492,1,0.0184,1
134.0,2,20.6238,2,35.4233,2,126.0301,2,1.5118,1,4.6496,1,0.0184,1
136.0,2,20.5525,2,35.4271,2,124.9977,2,1.5271,1,4.6496,1,0.0183,1
138.0,2,20.4189,2,35.4289,2,125.6549,2,1.5408,1,4.6497,1,0.0184,1
140.0,2,20.1868,2,35.4216,2,125.3722,2,1.5609,1,4.6487,1,0.0182,1
142.0,2,20.0437,2,35.4343,2,125.0782,2,1.5732,1,4.6499,1,0.0178,1
144.0,2,19.8499,2,35.4563,2,126.091,2,1.5834,1,4.6506,1,0.0181,1
146.0,2,19.2249,2,35.4144,2,125.8965,2,1.5998,1,4.6505,1,0.0185,1
148.0,2,18.701,2,35.3735,2,125.1143,2,1.611,1,4.6501,1,0.0178,1
150.0,2,18.4684,2,35.3463,2,124.4374,2,1.6242,1,4.6509,1,0.0176,1
152.0,2,18.3373,2,35.3295,2,124.9659,2,1.6375,1,4.651,1,0.0171,1
154.0,2,18.2116,2,35.315,2,126.1494,2,1.6475,1,4.6519,1,0.0179,1
156.0,2,17.9342,2,35.2927,2,126.8404,2,1.6633,1,4.6519,1,0.0171,1
158.0,2,17.5416,2,35.2732,2,127.8303,2,1.6741,1,4.652,1,0.0171,1
160.0,2,17.4074,2,35.2636,2,126.7224,2,1.6818,1,4.6521,1,0.0172,1
162.0,2,17.1424,2,35.2509,2,127.0019,2,1.6947,1,4.652,1,0.0171,1
164.0,2,16.6841,2,35.1859,2,127.0764,2,1.709,1,4.6525,1,0.0171,1
166.0,2,16.3287,2,35.1196,2,127.1182,2,1.7162,1,4.6521,1,0.0171,1
168.0,2,15.7237,2,35.035,2,129.3151,2,1.7209,1,4.6524,1,0.0171,1
170.0,2,15.4055,2,35.0613,2,128.9937,2,1.7319,1,4.652,1,0.0171,1
172.0,2,14.697,2,35.0089,2,130.6437,2,1.7407,1,4.6511,1,0.0171,1
174.0,2,14.3908,2,34.974,2,128.3562,2,1.7469,1,4.6518,1,0.0171,1
176.0,2,14.3637,2,34.982,2,126.9086,2,1.763,1,4.652,1,0.0165,1
178.0,2,14.3674,2,34.9828,2,126.5248,2,1.7739,1,4.652,1,0.0171,1
180.0,2,14.371,2,34.9881,2,127.0189,2,1.7783,1,4.6521,1,0.0171,1
182.0,2,14.3874,2,34.9969,2,127.2438,2,1.7841,1,4.6525,1,0.0171,1
184.0,2,14.4072,2,35.0098,2,127.283,2,1.794,1,4.6523,1,0.0171,1
186.0,2,14.4137,2,35.0253,2,127.3718,2,1.7978,1,4.6535,1,0.0171,1
188.0,2,14.3507,2,35.021,2,127.9214,2,1.8024,1,4.6536,1,0.0171,1
190.0,2,14.1714,2,35.0174,2,127.9798,2,1.8101,1,4.6543,1,0.0171,1
192.0,2,13.7869,2,35.0043,2,129.8999,2,1.8135,1,4.6537,1,0.0171,1
194.0,2,13.6298,2,34.9879,2,126.4226,2,1.8185,1,4.654,1,0.0171,1
196.0,2,13.6005,2,34.9809,2,123.6296,2,1.8226,1,4.6538,1,0.0171,1
198.0,2,13.5862,2,34.9786,2,122.7539,2,1.827,1,4.654,1,0.0171,1
200.0,2,13.5556,2,34.9771,2,122.3143,2,1.8313,1,4.6538,1,0.0171,1
202.0,2,13.5243,2,34.9754,2,122.1875,2,1.8361,1,4.6542,1,0.0171,1
204.0,2,13.4579,2,34.9705,2,121.9354,2,1.8391,1,4.6545,1,0.0171,1
206.0,2,13.3543,2,34.9615,2,121.7675,2,1.8418,1,4.654,1,0.0171,1
208.0,2,13.1885,2,34.9438,2,121.5507,2,1.8469,1,4.6541,1,0.0171,1
210.0,2,13.1284,2,34.9364,2,120.5096,2,1.8508,1,4.6533,1,0.0171,1
212.0,2,13.1031,2,34.9311,2,118.8087,2,1.8551,1,4.6518,1,0.0164,1
214.0,2,13.0446,2,34.9246,2,118.3287,2,1.8598,1,4.6532,1,0.0171,1
216.0,2,13.011,2,34.921,2,118.0194,2,1.8646,1,4.6532,1,0.0171,1
218.0,2,12.9972,2,34.9184,2,117.2797,2,1.8704,1,4.6533,1,0.0171,1
220.0,2,12.9876,2,34.9166,2,116.5965,2,1.8744,1,4.6527,1,0.0171,1
222.0,2,12.9692,2,34.9141,2,116.0449,2,1.8783,1,4.6531,1,0.0171,1
224.0,2,12.9159,2,34.9083,2,115.8203,2,1.8831,1,4.6533,1,0.0171,1
226.0,2,12.8577,2,34.9036,2,115.8731,2,1.8877,1,4.6532,1,0.0171,1
228.0,2,12.8452,2,34.9024,2,115.645,2,1.8921,1,4.6527,1,0.0171,1
230.0,2,12.8195,2,34.8992,2,115.181,2,1.8972,1,4.6532,1,0.0171,1
232.0,2,12.7729,2,34.8937,2,114.7785,2,1.9035,1,4.6529,1,0.0171,1
234.0,2,12.6487,2,34.8823,2,114.6939,2,1.9081,1,4.6528,1,0.0169,1
236.0,2,12.5832,2,34.8797,2,115.0978,2,1.9126,1,4.6529,1,0.0162,1
238.0,2,12.5566,2,34.8783,2,114.1577,2,1.916,1,4.6526,1,0.0171,1
240.0,2,12.5342,2,34.8771,2,111.6527,2,1.9213,1,4.6522,1,0.0171,1
242.0,2,12.5215,2,34.8758,2,107.5952,2,1.9275,1,4.6525,1,0.0171,1
244.0,2,12.4704,2,34.874,2,105.4962,2,1.9319,1,4.652,1,0.0171,1
246.0,2,12.4448,2,34.874,2,105.7601,2,1.9344,1,4.652,1,0.0171,1
248.0,2,12.4282,2,34.8733,2,103.3088,2,1.9392,1,4.652,1,0.0171,1
250.0,2,12.3915,2,34.8718,2,101.652,2,1.9431,1,4.652,1,0.0171,1
252.0,2,12.3885,2,34.8725,2,100.6482,2,1.9458,1,4.6519,1,0.0171,1
254.0,2,12.3813,2,34.8718,2,99.4133,2,1.9505,1,4.652,1,0.0165,1
256.0,2,12.3787,2,34.8712,2,97.3404,2,1.9564,1,4.652,1,0.0171,1
258.0,2,12.3687,2,34.8701,2,95.3984,2,1.9606,1,4.6516,1,0.0171,1
260.0,2,12.338,2,34.8679,2,94.3967,2,1.967,1,4.6504,1,0.0171,1
262.0,2,12.2503,2,34.8627,2,91.2654,2,1.9723,1,4.65,1,0.0171,1
264.0,2,12.1854,2,34.8596,2,90.6253,2,1.9755,1,4.6496,1,0.0171,1
266.0,2,12.1516,2,34.857,2,89.2174,2,1.9799,1,4.6496,1,0.0171,1
268.0,2,12.1342,2,34.8551,2,82.5618,2,1.9866,1,4.6496,1,0.0171,1
270.0,2,12.1224,2,34.8538,2,72.2826,2,1.9948,1,4.6493,1,0.0174,1
272.0,2,12.1152,2,34.8528,2,65.9407,2,2.0026,1,4.6489,1,0.0174,1
274.0,2,12.1097,2,34.8522,2,64.0322,2,2.0081,1,4.6496,1,0.0171,1
276.0,2,12.1047,2,34.8514,2,63.0551,2,2.0134,1,4.6496,1,0.0171,1
278.0,2,12.0923,2,34.8504,2,62.0242,2,2.0195,1,4.6496,1,0.0171,1
280.0,2,12.0769,2,34.8494,2,60.3435,2,2.028,1,4.6494,1,0.0171,1
282.0,2,12.0623,2,34.8487,2,57.952,2,2.037,1,4.6496,1,0.0171,1
284.0,2,12.0542,2,34.8481,2,56.1028,2,2.0462,1,4.6495,1,0.0176,1
286.0,2,12.0419,2,34.8475,2,54.7651,2,2.0549,1,4.6494,1,0.0171,1
288.0,2,12.0349,2,34.847,2,53.8977,2,2.0614,1,4.6491,1,0.0171,1
290.0,2,12.0318,2,34.8466,2,53.1602,2,2.0685,1,4.6488,1,0.0171,1
292.0,2,12.0275,2,34.8462,2,51.8846,2,2.078,1,4.6491,1,0.0171,1
294.0,2,12.0246,2,34.846,2,50.8,2,2.0882,1,4.649,1,0.0174,1
296.0,2,12.0218,2,34.8457,2,50.2825,2,2.0978,1,4.6491,1,0.0175,1
298.0,2,12.0143,2,34.8451,2,49.9461,2,2.1068,1,4.649,1,0.0171,1
300.0,2,12.003,2,34.8446,2,49.476,2,2.1141,1,4.6493,1,0.0171,1
302.0,2,11.9864,2,34.8434,2,48.9802,2,2.1215,1,4.6496,1,0.0171,1
304.0,2,11.9457,2,34.8419,2,49.5527,2,2.1312,1,4.6496,1,0.0171,1
306.0,2,11.9178,2,34.8401,2,50.4847,2,2.146,1,4.6491,1,0.0171,1
308.0,2,11.8671,2,34.8376,2,50.8267,2,2.1593,1,4.6496,1,0.0171,1
310.0,2,11.8243,2,34.8358,2,50.9766,2,2.1674,1,4.6496,1,0.0171,1
312.0,2,11.8051,2,34.8342,2,50.7144,2,2.1758,1,4.6493,1,0.0171,1
314.0,2,11.6861,2,34.8283,2,50.4907,2,2.1873,1,4.6495,1,0.0171,1
316.0,2,11.6344,2,34.825,2,50.2241,2,2.2045,1,4.6495,1,0.0175,1
318.0,2,11.5162,2,34.8183,2,46.9116,2,2.2208,1,4.6488,1,0.0178,1
320.0,2,11.4095,2,34.8124,2,45.5659,2,2.235,1,4.6494,1,0.0178,1
322.0,2,11.2792,2,34.8049,2,44.5838,2,2.2472,1,4.6485,1,0.0176,1
324.0,2,11.1195,2,34.7967,2,42.4199,2,2.2567,1,4.6485,1,0.0178,1
326.0,2,10.9824,2,34.7892,2,40.4831,2,2.2674,1,4.6484,1,0.0182,1
328.0,2,10.8442,2,34.7812,2,34.8901,2,2.2792,1,4.649,1,0.0173,1
330.0,2,10.7332,2,34.7746,2,36.9171,2,2.2902,1,4.6485,1,0.0178,1
332.0,2,10.7169,2,34.772,2,39.3034,2,2.301,1,4.6482,1,0.0172,1
334.0,2,10.6689,2,34.7682,2,37.1664,2,2.3112,1,4.6483,1,0.0183,1
336.0,2,10.6095,2,34.7647,2,35.6605,2,2.324,1,4.6481,1,0.0183,1
338.0,2,10.5831,2,34.7625,2,34.0992,2,2.3361,1,4.6484,1,0.0177,1
340.0,2,10.568,2,34.7616,2,33.1507,2,2.3437,1,4.648,1,0.0183,1
342.0,2,10.5455,2,34.7597,2,32.9031,2,2.3532,1,4.6487,1,0.0177,1
344.0,2,10.5308,2,34.7582,2,32.4131,2,2.3661,1,4.6482,1,0.0173,1
346.0,2,10.4981,2,34.7562,2,32.0765,2,2.3799,1,4.6486,1,0.0177,1
348.0,2,10.4709,2,34.7547,2,32.0874,2,2.3938,1,4.6488,1,0.0183,1
350.0,2,10.4581,2,34.7537,2,32.7076,2,2.4208,1,4.6489,1,0.018,1
352.0,2,10.4533,2,34.7523,2,32.7534,2,2.484,1,4.6496,1,0.018,1
END_DATA
