CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 21
CASTNO = 3
DATE = 20181029
TIME = 2151
LATITUDE = 10.9999
LONGITUDE = -152.0004
INSTRUMENT_ID = 1281
DEPTH = 5477
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,28.9792,2,33.4545,2,196.3583,2,1.4335,1,4.6251,1,0.0184,1
2.0,2,28.9808,2,33.4532,2,196.125,2,1.4309,1,4.6246,1,0.0184,1
4.0,2,28.9803,2,33.453,2,196.2832,2,1.4251,1,4.6252,1,0.0184,1
6.0,2,28.984,2,33.4523,2,196.1976,2,1.4175,1,4.6251,1,0.0184,1
8.0,2,28.9754,2,33.4546,2,196.5557,2,1.412,1,4.6257,1,0.0184,1
10.0,2,28.9784,2,33.4551,2,196.4571,2,1.4058,1,4.6259,1,0.0184,1
12.0,2,28.9813,2,33.4539,2,195.9035,2,1.3976,1,4.6255,1,0.0184,1
14.0,2,28.9733,2,33.4669,2,195.9413,2,1.3916,1,4.6252,1,0.0184,1
16.0,2,28.9672,2,33.4872,2,196.2604,2,1.3833,1,4.6226,1,0.0184,1
18.0,2,28.9684,2,33.5271,2,196.4379,2,1.3697,1,4.6234,1,0.0184,1
20.0,2,28.9486,2,33.5295,2,196.759,2,1.3557,1,4.6234,1,0.0184,1
22.0,2,28.8131,2,33.6352,2,197.2692,2,1.3455,1,4.6218,1,0.0188,1
24.0,2,28.5394,2,33.8672,2,198.9589,2,1.3331,1,4.6144,1,0.0198,1
26.0,2,27.0235,2,34.368,2,204.8633,2,1.3228,1,4.605,1,0.0227,1
28.0,2,26.4439,2,34.4516,2,208.8391,2,1.316,1,4.6031,1,0.0233,1
30.0,2,25.7162,2,34.5226,2,208.9526,2,1.3149,1,4.6025,1,0.0238,1
32.0,2,25.8533,2,34.4794,2,209.3222,2,1.3137,1,4.6024,1,0.0248,1
34.0,2,23.5377,2,34.5894,2,209.2606,2,1.3151,1,4.5943,1,0.0284,1
36.0,2,22.358,2,34.6145,2,203.3437,2,1.3176,1,4.5878,1,0.0312,1
38.0,2,21.9308,2,34.6086,2,203.2369,2,1.3208,1,4.5913,1,0.0355,1
40.0,2,21.3324,2,34.6028,2,201.9731,2,1.3237,1,4.5757,1,0.0492,1
42.0,2,21.2605,2,34.5958,2,199.8823,2,1.3286,1,4.5819,1,0.0524,1
44.0,2,21.1439,2,34.5911,2,199.995,2,1.3361,1,4.5837,1,0.0531,1
46.0,2,20.4054,2,34.5915,2,201.5725,2,1.3403,1,4.5829,1,0.054,1
48.0,2,20.2004,2,34.5852,2,196.1383,2,1.3474,1,4.5851,1,0.0567,1
50.0,2,19.0971,2,34.5605,2,191.7727,2,1.3553,1,4.5882,1,0.0575,1
52.0,2,18.6835,2,34.5372,2,181.0308,2,1.3602,1,4.5924,1,0.0581,1
54.0,2,18.4281,2,34.524,2,176.1122,2,1.3634,1,4.5953,1,0.0569,1
56.0,2,18.261,2,34.5143,2,173.7158,2,1.3674,1,4.5971,1,0.0565,1
58.0,2,17.7108,2,34.4988,2,173.7188,2,1.3696,1,4.5981,1,0.0554,1
60.0,2,17.3353,2,34.4938,2,170.3381,2,1.3758,1,4.601,1,0.053,1
62.0,2,16.9861,2,34.4683,2,166.2389,2,1.3819,1,4.6067,1,0.0518,1
64.0,2,16.976,2,34.469,2,159.0219,2,1.3914,1,4.6061,1,0.0511,1
66.0,2,16.5723,2,34.4405,2,157.1724,2,1.3995,1,4.6138,1,0.0484,1
68.0,2,15.77,2,34.4012,2,147.0383,2,1.4029,1,4.6163,1,0.0477,1
70.0,2,15.2097,2,34.3645,2,134.7717,2,1.4069,1,4.6204,1,0.0448,1
72.0,2,14.6686,2,34.3458,2,121.4555,2,1.4114,1,4.6247,1,0.0433,1
74.0,2,14.4462,2,34.3329,2,111.6091,2,1.4179,1,4.6266,1,0.0436,1
76.0,2,14.2027,2,34.314,2,107.8941,2,1.424,1,4.626,1,0.0428,1
78.0,2,13.9807,2,34.3153,2,103.9354,2,1.4317,1,4.627,1,0.0431,1
