CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 10
CASTNO = 2
DATE = 20181007
TIME = 1624
LATITUDE = 42.0002
LONGITUDE = -152.0001
INSTRUMENT_ID = 1281
DEPTH = 5192
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,18.3775,6,32.9674,6,240.694,6,4.6187,6,0.0024,6,-999,9
2.0,2,18.3775,6,32.9674,6,240.694,6,4.6187,6,0.0024,6,-999,9
4.0,2,18.3775,6,32.9674,6,240.694,6,4.6187,6,0.0024,6,-999,9
6.0,2,18.3775,6,32.9674,6,240.694,6,4.6187,6,0.0024,6,-999,9
8.0,2,18.3775,2,32.9674,2,240.694,2,4.6187,1,0.0024,1,-999,9
10.0,2,18.3783,2,32.9676,2,240.8161,2,4.6186,1,0.0024,1,-999,9
12.0,2,18.376,2,32.9675,2,240.5424,2,4.6188,1,0.0025,1,-999,9
14.0,2,18.3605,2,32.9682,2,240.6354,2,4.6181,1,0.0026,1,-999,9
16.0,2,18.351,2,32.9681,2,240.5489,2,4.6181,1,0.0025,1,-999,9
18.0,2,18.3426,2,32.968,2,240.6163,2,4.618,1,0.0028,1,-999,9
20.0,2,18.3271,2,32.9685,2,240.9232,2,4.6178,1,0.0027,1,-999,9
22.0,2,18.314,2,32.9685,2,241.069,2,4.6132,1,0.0029,1,-999,9
24.0,2,18.3103,2,32.9682,2,241.1138,2,4.6183,1,0.0031,1,-999,9
26.0,2,18.3063,2,32.9681,2,241.1563,2,4.6179,1,0.0032,1,-999,9
28.0,2,18.3026,2,32.968,2,241.0393,2,4.6167,1,0.0032,1,-999,9
30.0,2,18.2964,2,32.9676,2,241.0981,2,4.6169,1,0.0035,1,-999,9
32.0,2,18.2921,2,32.9676,2,241.4945,2,4.6173,1,0.0035,1,-999,9
34.0,2,18.2837,2,32.9677,2,241.2069,2,4.6165,1,0.0037,1,-999,9
36.0,2,18.2304,2,32.9702,2,241.912,2,4.6161,1,0.0037,1,-999,9
38.0,2,17.2667,2,32.9896,2,247.8263,2,4.6129,1,0.0047,1,-999,9
40.0,2,15.6268,2,33.0513,2,256.6819,2,4.5921,1,0.0065,1,-999,9
42.0,2,15.0918,2,33.0663,2,272.2353,2,4.5819,1,0.0081,1,-999,9
44.0,2,14.8272,2,33.0483,2,278.4757,2,4.5708,1,0.008,1,-999,9
46.0,2,13.5499,2,33.0774,2,288.6231,2,4.5618,1,0.0092,1,-999,9
48.0,2,12.6606,2,33.1289,2,289.4322,2,4.5457,1,0.0122,1,-999,9
50.0,2,12.4947,2,33.1147,2,303.6869,2,4.5477,1,0.0158,1,-999,9
52.0,2,11.7067,2,33.1067,2,298.2477,2,4.5226,1,0.0325,1,-999,9
54.0,2,11.5281,2,33.0941,2,305.7722,2,4.4778,1,0.0597,1,-999,9
