CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 7
CASTNO = 2
DATE = 20181003
TIME = 0912
LATITUDE = 49.5002
LONGITUDE = -151.9997
INSTRUMENT_ID = 1281
DEPTH = 4911
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,13.7253,6,32.3843,6,263.8439,6,4.5599,6,0.0198,6,-999,9
2.0,2,13.7253,6,32.3843,6,263.8439,6,4.5599,6,0.0198,6,-999,9
4.0,2,13.7253,2,32.3843,2,263.8439,2,4.5599,1,0.0198,1,-999,9
6.0,2,13.7251,2,32.3846,2,262.9236,2,4.5594,1,0.0194,1,-999,9
8.0,2,13.7248,2,32.3845,2,262.4584,2,4.5596,1,0.02,1,-999,9
10.0,2,13.7248,2,32.3845,2,261.8199,2,4.5609,1,0.0203,1,-999,9
12.0,2,13.7248,2,32.3848,2,262.1228,2,4.5602,1,0.0187,1,-999,9
14.0,2,13.7255,2,32.3848,2,262.2125,2,4.5591,1,0.0195,1,-999,9
16.0,2,13.7261,2,32.3847,2,261.9424,2,4.5597,1,0.0192,1,-999,9
18.0,2,13.7265,2,32.3848,2,262.4142,2,4.5591,1,0.018,1,-999,9
20.0,2,13.7258,2,32.3847,2,262.7552,2,4.5598,1,0.0191,1,-999,9
22.0,2,13.7271,2,32.3845,2,262.3497,2,4.5553,1,0.0199,1,-999,9
24.0,2,13.7266,2,32.3848,2,262.9131,2,4.5593,1,0.0184,1,-999,9
26.0,2,13.7111,2,32.3858,2,262.5961,2,4.5595,1,0.0196,1,-999,9
28.0,2,13.6962,2,32.3869,2,262.332,2,4.5593,1,0.0196,1,-999,9
30.0,2,13.6879,2,32.387,2,262.8059,2,4.5583,1,0.019,1,-999,9
32.0,2,13.424,2,32.4039,2,261.1678,2,4.5593,1,0.0217,1,-999,9
34.0,2,12.0123,2,32.4758,2,256.7102,2,4.5617,1,0.0202,1,-999,9
36.0,2,9.1031,2,32.6283,2,282.0543,2,4.5636,1,0.0263,1,-999,9
38.0,2,8.6349,2,32.6249,2,300.9206,2,4.5632,1,0.0247,1,-999,9
40.0,2,8.2156,2,32.6335,2,299.4088,2,4.5707,1,0.0232,1,-999,9
42.0,2,8.062,2,32.6289,2,297.9389,2,4.5734,1,0.022,1,-999,9
44.0,2,7.8425,2,32.6365,2,298.038,2,4.5773,1,0.0263,1,-999,9
46.0,2,7.5089,2,32.6447,2,298.0413,2,4.5807,1,0.0266,1,-999,9
48.0,2,7.3407,2,32.6481,2,298.49,2,4.5885,1,0.0213,1,-999,9
50.0,2,7.2161,2,32.6473,2,299.0141,2,4.5915,1,0.0236,1,-999,9
52.0,2,6.9275,2,32.6508,2,297.8953,2,4.5998,1,0.0185,1,-999,9
54.0,2,6.8437,2,32.6516,2,299.1745,2,4.603,1,0.0175,1,-999,9
56.0,2,6.6196,2,32.6637,2,296.7133,2,4.607,1,0.0183,1,-999,9
58.0,2,6.4537,2,32.6665,2,296.9135,2,4.6191,1,0.0154,1,-999,9
60.0,2,6.2663,2,32.669,2,297.1009,2,4.6267,1,0.0108,1,-999,9
62.0,2,6.0946,2,32.6644,2,296.4123,2,4.6415,1,0.0098,1,-999,9
64.0,2,6.0541,2,32.6681,2,297.8956,2,4.6492,1,0.0095,1,-999,9
66.0,2,5.987,2,32.6702,2,297.4973,2,4.6533,1,0.0079,1,-999,9
68.0,2,5.9963,2,32.6755,2,298.1669,2,4.6556,1,0.0075,1,-999,9
70.0,2,5.9899,2,32.6833,2,297.7991,2,4.6586,1,0.0068,1,-999,9
72.0,2,5.9712,2,32.6853,2,297.7032,2,4.6601,1,0.0062,1,-999,9
74.0,2,5.9069,2,32.6811,2,296.9718,2,4.6617,1,0.0066,1,-999,9
76.0,2,5.8767,2,32.6776,2,297.2337,2,4.6643,1,0.0063,1,-999,9
78.0,2,5.793,2,32.6755,2,297.1093,2,4.6667,1,0.0056,1,-999,9
80.0,2,5.7178,2,32.6731,2,297.4568,2,4.6683,1,0.005,1,-999,9
82.0,2,5.644,2,32.6694,2,297.4051,2,4.6712,1,0.0047,1,-999,9
84.0,2,5.6128,2,32.6728,2,297.0374,2,4.6756,1,0.0034,1,-999,9
86.0,2,5.5754,2,32.6751,2,296.2809,2,4.6768,1,0.0031,1,-999,9
88.0,2,5.5148,2,32.674,2,296.5536,2,4.6775,1,0.0031,1,-999,9
90.0,2,5.4763,2,32.6813,2,297.59,2,4.6775,1,0.0031,1,-999,9
92.0,2,5.4714,2,32.6891,2,296.9849,2,4.6783,1,0.0025,1,-999,9
94.0,2,5.4434,2,32.7049,2,295.3078,2,4.6798,1,0.0024,1,-999,9
96.0,2,5.3954,2,32.7214,2,292.5248,2,4.6805,1,0.0023,1,-999,9
98.0,2,5.3292,2,32.7435,2,291.0764,2,4.6814,1,0.0021,1,-999,9
100.0,2,5.255,2,32.7694,2,287.4573,2,4.6812,1,0.0017,1,-999,9
102.0,2,5.1671,2,32.7947,2,283.4783,2,4.6809,1,0.0017,1,-999,9
104.0,2,5.0869,2,32.8261,2,279.537,2,4.6817,1,0.0015,1,-999,9
106.0,2,5.0005,2,32.8519,2,276.0192,2,4.6814,1,0.0015,1,-999,9
108.0,2,4.9507,2,32.8876,2,272.7683,2,4.6816,1,0.0014,1,-999,9
