CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 21
CASTNO = 6
DATE = 20181030
TIME = 0849
LATITUDE = 11.0001
LONGITUDE = -152.0004
INSTRUMENT_ID = 1281
DEPTH = 5477
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,28.8641,6,33.4775,6,192.1562,6,4.6704,6,0.0024,6,-999,9
2.0,2,28.8646,2,33.4777,2,192.4392,3,4.6704,1,0.0024,1,-999,9
4.0,2,28.8675,2,33.4774,2,192.7217,3,4.6707,1,0.0023,1,-999,9
6.0,2,28.8686,2,33.4774,2,190.9476,3,4.6702,1,0.0023,1,-999,9
8.0,2,28.8668,2,33.4779,2,192.6525,3,4.6705,1,0.0021,1,-999,9
10.0,2,28.8634,2,33.4777,2,191.0395,3,4.6707,1,0.0021,1,-999,9
12.0,2,28.8614,2,33.4778,2,193.7298,3,4.6704,1,0.002,1,-999,9
14.0,2,28.8631,2,33.4777,2,191.2184,3,4.67,1,0.0021,1,-999,9
16.0,2,28.8634,2,33.4777,2,192.4375,3,4.6703,1,0.0022,1,-999,9
18.0,2,28.8643,2,33.4777,2,193.2143,3,4.6702,1,0.0022,1,-999,9
20.0,2,28.8674,2,33.4775,2,191.1044,3,4.6701,1,0.0023,1,-999,9
22.0,2,28.8675,2,33.4778,2,191.1357,3,4.6701,1,0.0023,1,-999,9
24.0,2,28.8689,2,33.4775,2,192.7649,3,4.6702,1,0.0022,1,-999,9
26.0,2,28.8704,2,33.48,2,191.7286,3,4.67,1,0.0023,1,-999,9
28.0,2,28.8458,2,33.5441,2,190.1444,3,4.6691,1,0.0023,1,-999,9
30.0,2,28.6162,2,33.7825,2,188.7432,3,4.6612,1,0.0026,1,-999,9
32.0,2,27.2628,2,34.3182,2,177.5809,3,4.6534,1,0.0037,1,-999,9
34.0,2,26.4098,2,34.465,2,212.6612,3,4.6512,1,0.0039,1,-999,9
36.0,2,25.7372,2,34.5051,2,188.9097,3,4.649,1,0.0039,1,-999,9
38.0,2,25.1842,2,34.5264,2,211.0761,3,4.6476,1,0.0038,1,-999,9
40.0,2,24.2355,2,34.5658,2,199.3431,3,4.6438,1,0.0047,1,-999,9
42.0,2,23.1369,2,34.6055,2,190.9732,3,4.6408,1,0.0051,1,-999,9
44.0,2,22.9746,2,34.6028,2,174.1968,3,4.6383,1,0.005,1,-999,9
46.0,2,22.4793,2,34.6087,2,186.2306,3,4.637,1,0.0058,1,-999,9
48.0,2,21.9813,2,34.6092,2,181.3008,3,4.6385,1,0.0059,1,-999,9
50.0,2,21.683,2,34.6018,2,177.6511,3,4.6399,1,0.0078,1,-999,9
52.0,2,21.5725,2,34.5947,2,168.5091,3,4.6385,1,0.0089,1,-999,9
54.0,2,21.4344,2,34.5798,2,167.4239,3,4.6353,1,0.0101,1,-999,9
56.0,2,21.1203,2,34.5661,2,173.5104,3,4.6356,1,0.0108,1,-999,9
58.0,2,20.5354,2,34.5824,2,182.0145,3,4.632,1,0.0153,1,-999,9
60.0,2,20.0837,2,34.5845,2,180.1476,3,4.6293,1,0.0144,1,-999,9
62.0,2,19.6158,2,34.5775,2,181.2222,3,4.6352,1,0.015,1,-999,9
64.0,2,18.8188,2,34.5521,2,189.4178,3,4.6362,1,0.0171,1,-999,9
66.0,2,18.3723,2,34.5326,2,171.4418,3,4.6384,1,0.0159,1,-999,9
68.0,2,17.9594,2,34.5129,2,155.0545,3,4.6413,1,0.0144,1,-999,9
70.0,2,17.1517,2,34.4877,2,192.0185,3,4.6468,1,0.0126,1,-999,9
72.0,2,16.9862,2,34.4747,2,144.3444,3,4.6526,1,0.0125,1,-999,9
74.0,2,16.8267,2,34.4572,2,139.1082,3,4.6564,1,0.0117,1,-999,9
76.0,2,16.5847,2,34.437,2,151.2952,3,4.6556,1,0.0157,1,-999,9
78.0,2,16.2386,2,34.414,2,155.2194,3,4.6573,1,0.0108,1,-999,9
80.0,2,15.9711,2,34.3957,2,136.4644,3,4.66,1,0.0102,1,-999,9
82.0,2,15.1514,2,34.3704,2,183.1433,3,4.6637,1,0.01,1,-999,9
84.0,2,14.4821,2,34.3578,2,167.8096,3,4.6681,1,0.0087,1,-999,9
86.0,2,14.0201,2,34.3786,2,204.4591,3,4.6696,1,0.0085,1,-999,9
88.0,2,13.8897,2,34.3702,2,151.699,3,4.6728,1,0.0083,1,-999,9
90.0,2,13.4676,2,34.346,2,102.1333,3,4.6741,1,0.0075,1,-999,9
92.0,2,12.9407,2,34.377,2,157.4783,3,4.677,1,0.0073,1,-999,9
94.0,2,12.7888,2,34.3795,2,120.0234,3,4.6806,1,0.0089,1,-999,9
96.0,2,12.6479,2,34.4261,2,96.9792,3,4.6825,1,0.0061,1,-999,9
98.0,2,12.5942,2,34.4447,2,115.33,3,4.6858,1,0.0055,1,-999,9
100.0,2,12.504,2,34.4634,2,73.0908,3,4.6877,1,0.0052,1,-999,9
102.0,2,12.4034,2,34.5232,2,86.3619,3,4.6892,1,0.0043,1,-999,9
104.0,2,12.3526,2,34.552,2,121.2125,3,4.691,1,0.0037,1,-999,9
106.0,2,12.3535,2,34.5606,2,76.4084,3,4.6928,1,0.0041,1,-999,9
108.0,2,12.346,2,34.5726,2,34.0167,3,4.6941,1,0.004,1,-999,9
110.0,2,12.3171,2,34.5905,2,50.0684,3,4.6943,1,0.0038,1,-999,9
112.0,2,12.1938,2,34.6231,2,58.3073,3,4.6958,1,0.0037,1,-999,9
114.0,2,12.1154,2,34.6228,2,42.6546,3,4.6967,1,0.0037,1,-999,9
116.0,2,12.0721,2,34.6527,2,19.6565,3,4.695,1,0.0037,1,-999,9
118.0,2,12.0807,2,34.6717,2,46.9129,3,4.6976,1,0.0036,1,-999,9
120.0,2,12.0338,2,34.6766,2,25.2633,3,4.698,1,0.0036,1,-999,9
122.0,2,11.9686,2,34.6886,2,15.8927,3,4.6986,1,0.0033,1,-999,9
124.0,2,11.9029,2,34.7022,2,16.3513,3,4.6986,1,0.0029,1,-999,9
126.0,2,11.8897,2,34.7102,2,16.2055,3,4.7,1,0.0036,1,-999,9
128.0,2,11.8721,2,34.7109,2,9.2995,3,4.7007,1,0.0036,1,-999,9
130.0,2,11.8594,2,34.7107,2,7.2061,3,4.7007,1,0.0036,1,-999,9
132.0,2,11.8441,2,34.7107,2,6.2987,3,4.7008,1,0.0036,1,-999,9
134.0,2,11.7977,2,34.7118,2,5.5593,3,4.7017,1,0.003,1,-999,9
136.0,2,11.7703,2,34.7167,2,6.2754,3,4.702,1,0.0024,1,-999,9
138.0,2,11.7603,2,34.7185,2,7.3338,3,4.7019,1,0.0031,1,-999,9
140.0,2,11.7259,2,34.7223,2,5.2254,3,4.7017,1,0.0026,1,-999,9
142.0,2,11.6996,2,34.7248,2,7.2163,3,4.7021,1,0.0024,1,-999,9
144.0,2,11.6818,2,34.7258,2,5.7081,3,4.7016,1,0.0025,1,-999,9
146.0,2,11.6509,2,34.7271,2,5.4651,3,4.7016,1,0.0025,1,-999,9
148.0,2,11.6106,2,34.7287,2,5.0124,3,4.701,1,0.0024,1,-999,9
150.0,2,11.5742,2,34.7302,2,4.4707,3,4.7012,1,0.0024,1,-999,9
152.0,2,11.5497,2,34.7287,2,4.2998,3,4.7023,1,0.0024,1,-999,9
154.0,2,11.5406,2,34.7303,2,3.6419,3,4.7022,1,0.0023,1,-999,9
156.0,2,11.5275,2,34.7314,2,5.2301,3,4.7022,1,0.0022,1,-999,9
158.0,2,11.51,2,34.7305,2,5.0021,3,4.7021,1,0.002,1,-999,9
160.0,2,11.5041,2,34.7312,2,3.9785,3,4.7027,1,0.0017,1,-999,9
162.0,2,11.4798,2,34.7309,2,4.71,3,4.703,1,0.0013,1,-999,9
164.0,2,11.46,2,34.7306,2,4.1011,3,4.7024,1,0.0013,1,-999,9
166.0,2,11.4543,2,34.7314,2,4.1086,3,4.7038,1,0.0012,1,-999,9
168.0,2,11.4454,2,34.7333,2,5.0153,3,4.7035,1,0.0012,1,-999,9
170.0,2,11.4321,2,34.732,2,4.6908,3,4.7032,1,0.0012,1,-999,9
172.0,2,11.3935,2,34.7307,2,3.9393,3,4.7032,1,0.0012,1,-999,9
174.0,2,11.3642,2,34.7294,2,3.2045,3,4.7043,1,0.0014,1,-999,9
176.0,2,11.3379,2,34.73,2,3.8715,3,4.7044,1,0.0012,1,-999,9
178.0,2,11.31,2,34.7292,2,4.1381,3,4.7048,1,0.0012,1,-999,9
180.0,2,11.2803,2,34.7281,2,3.4675,3,4.7053,1,0.0012,1,-999,9
182.0,2,11.272,2,34.7269,2,3.0009,3,4.7054,1,0.0012,1,-999,9
184.0,2,11.2646,2,34.7258,2,3.9415,3,4.7054,1,0.0012,1,-999,9
186.0,2,11.2563,2,34.7255,2,4.1547,3,4.7056,1,0.0012,1,-999,9
188.0,2,11.252,2,34.7256,2,4.2947,3,4.7057,1,0.0012,1,-999,9
190.0,2,11.2315,2,34.7256,2,4.778,3,4.7057,1,0.0012,1,-999,9
192.0,2,11.21,2,34.7255,2,4.8388,3,4.7057,1,0.0012,1,-999,9
194.0,2,11.1913,2,34.7254,2,4.5012,3,4.7058,1,0.0012,1,-999,9
196.0,2,11.1667,2,34.7253,2,4.4397,3,4.7057,1,0.0012,1,-999,9
198.0,2,11.0952,2,34.7228,2,4.3464,3,4.7053,1,0.0012,1,-999,9
200.0,2,11.0446,2,34.7216,2,3.1306,3,4.705,1,0.0012,1,-999,9
202.0,2,11.024,2,34.7208,2,2.8436,3,4.7045,1,0.0012,1,-999,9
