CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 2
CASTNO = 3
DATE = 20180926
TIME = 1430
LATITUDE = 55.5958
LONGITUDE = -156.3469
INSTRUMENT_ID = 1281
DEPTH = 260
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,10.9725,2,32.2074,2,277.8759,2,1.4799,1,4.3422,1,0.109,1
2.0,2,10.9725,2,32.2079,2,277.8221,2,1.4818,1,4.3422,1,0.1083,1
4.0,2,10.9729,2,32.2087,2,277.4237,2,1.48,1,4.3421,1,0.1129,1
6.0,2,10.9743,2,32.2085,2,277.1702,2,1.4793,1,4.3401,1,0.1139,1
8.0,2,10.9735,2,32.2087,2,277.133,2,1.4792,1,4.3409,1,0.1154,1
10.0,2,10.9742,2,32.2078,2,276.8268,2,1.4795,1,4.3413,1,0.117,1
12.0,2,10.9767,2,32.2073,2,276.5536,2,1.4798,1,4.3398,1,0.1203,1
14.0,2,10.9778,2,32.2059,2,276.2359,2,1.4799,1,4.3395,1,0.1232,1
16.0,2,10.9795,2,32.2066,2,276.2291,2,1.48,1,4.3389,1,0.1218,1
18.0,2,10.9804,2,32.208,2,275.5842,2,1.4802,1,4.3384,1,0.1211,1
20.0,2,10.9804,2,32.2075,2,275.5868,2,1.4802,1,4.3371,1,0.1229,1
22.0,2,10.9784,2,32.2079,2,275.1173,2,1.4803,1,4.3407,1,0.1187,1
24.0,2,10.9695,2,32.2095,2,274.5868,2,1.4801,1,4.3461,1,0.1159,1
26.0,2,10.9719,2,32.2092,2,274.2155,2,1.4803,1,4.3458,1,0.117,1
28.0,2,10.959,2,32.2105,2,273.8233,2,1.4803,1,4.3507,1,0.1147,1
30.0,2,10.9298,2,32.2136,2,273.256,2,1.48,1,4.3625,1,0.1149,1
32.0,2,10.8089,2,32.2226,2,272.4515,2,1.4801,1,4.3869,1,0.107,1
34.0,2,10.5864,2,32.2453,2,269.035,2,1.4798,1,4.4503,1,0.0952,1
36.0,2,10.2874,2,32.269,2,268.2886,2,1.4795,1,4.4766,1,0.0846,1
38.0,2,9.8153,2,32.3213,2,266.9448,2,1.4793,1,4.5111,1,0.0758,1
40.0,2,9.2187,2,32.374,2,261.7499,2,1.4795,1,4.5491,1,0.0652,1
42.0,2,8.9951,2,32.3925,2,262.0175,2,1.4796,1,4.5572,1,0.0567,1
44.0,2,8.9056,2,32.3986,2,261.6902,2,1.4797,1,4.5591,1,0.0566,1
46.0,2,8.7887,2,32.4068,2,261.5159,2,1.4804,1,4.5648,1,0.0547,1
48.0,2,8.5034,2,32.434,2,260.3949,2,1.4813,1,4.5751,1,0.0532,1
50.0,2,7.7876,2,32.5102,2,255.9949,2,1.4826,1,4.6026,1,0.0429,1
52.0,2,7.1608,2,32.5803,2,250.8576,2,1.484,1,4.6223,1,0.0362,1
54.0,2,7.1322,2,32.5805,2,249.3914,2,1.4862,1,4.6264,1,0.0334,1
56.0,2,7.0686,2,32.5897,2,248.686,2,1.4896,1,4.6264,1,0.033,1
58.0,2,7.0644,2,32.5852,2,247.8576,2,1.4947,1,4.6266,1,0.0334,1
60.0,2,6.9184,2,32.5983,2,247.4863,2,1.5014,1,4.6276,1,0.0319,1
62.0,2,6.5805,2,32.6428,2,244.6771,2,1.5031,1,4.6363,1,0.0291,1
64.0,2,6.5288,2,32.6497,2,244.1167,2,1.511,1,4.6418,1,0.027,1
66.0,2,6.4449,2,32.659,2,244.2293,2,1.5169,1,4.6436,1,0.0267,1
68.0,2,6.417,2,32.6645,2,243.1219,2,1.5241,1,4.646,1,0.0257,1
70.0,2,6.3145,2,32.6879,2,241.0084,2,1.5309,1,4.6484,1,0.0249,1
72.0,2,6.1662,2,32.7152,2,240.602,2,1.5371,1,4.6522,1,0.0233,1
74.0,2,6.0264,2,32.7335,2,242.3755,2,1.544,1,4.6587,1,0.0219,1
76.0,2,5.9779,2,32.7493,2,243.4264,2,1.5504,1,4.6605,1,0.0219,1
78.0,2,5.9168,2,32.783,2,241.2295,2,1.5563,1,4.6625,1,0.0215,1
80.0,2,5.9254,2,32.7888,2,239.2302,2,1.5624,1,4.6636,1,0.0207,1
82.0,2,5.9167,2,32.807,2,236.9361,2,1.5682,1,4.6641,1,0.0203,1
84.0,2,5.9174,2,32.8058,2,235.9379,2,1.5738,1,4.6645,1,0.0203,1
86.0,2,5.9085,2,32.8123,2,235.4171,2,1.5805,1,4.6652,1,0.0201,1
88.0,2,5.8904,2,32.8295,2,234.1166,2,1.5865,1,4.6653,1,0.0202,1
90.0,2,5.8733,2,32.8625,2,232.2726,2,1.5934,1,4.667,1,0.0206,1
92.0,2,5.8995,2,32.9102,2,228.7687,2,1.5987,1,4.6676,1,0.0194,1
94.0,2,5.9192,2,32.9219,2,221.9303,2,1.605,1,4.667,1,0.0194,1
96.0,2,5.9693,2,32.9683,2,216.4184,2,1.6104,1,4.6661,1,0.0195,1
98.0,2,5.9911,2,32.9884,2,213.3096,2,1.6155,1,4.664,1,0.0198,1
100.0,2,6.0086,2,33.0104,2,207.7175,2,1.6204,1,4.6635,1,0.0195,1
102.0,2,6.0054,2,33.0159,2,205.4601,2,1.6252,1,4.663,1,0.0195,1
104.0,2,5.9936,2,33.0212,2,204.4684,2,1.6298,1,4.6647,1,0.0194,1
106.0,2,5.9737,2,33.0271,2,204.3056,2,1.6327,1,4.6656,1,0.0195,1
108.0,2,5.9526,2,33.0332,2,205.0788,2,1.6364,1,4.6662,1,0.0191,1
110.0,2,5.9248,2,33.0562,2,205.5281,2,1.6391,1,4.6687,1,0.0193,1
112.0,2,5.9225,2,33.074,2,204.9954,2,1.6406,1,4.6699,1,0.0179,1
114.0,2,5.9224,2,33.0857,2,203.3994,2,1.6419,1,4.6715,1,0.0187,1
116.0,2,5.9239,2,33.1014,2,201.0248,2,1.6465,1,4.6702,1,0.0184,1
118.0,2,5.9248,2,33.1432,2,198.085,2,1.6511,1,4.6714,1,0.0181,1
120.0,2,5.9351,2,33.1668,2,194.4015,2,1.6538,1,4.6708,1,0.0193,1
122.0,2,5.9494,2,33.1837,2,192.4932,2,1.6552,1,4.6654,1,0.0182,1
124.0,2,5.904,2,33.2735,2,186.8453,2,1.659,1,4.6708,1,0.0181,1
126.0,2,5.9468,2,33.3191,2,177.4086,2,1.6648,1,4.6695,1,0.0179,1
128.0,2,5.906,2,33.3344,2,171.8025,2,1.6695,1,4.6715,1,0.0177,1
130.0,2,5.8305,2,33.3616,2,170.8182,2,1.6736,1,4.6719,1,0.0182,1
132.0,2,5.8055,2,33.3903,2,170.4416,2,1.6757,1,4.6701,1,0.018,1
134.0,2,5.7262,2,33.3985,2,165.3511,2,1.6781,1,4.6688,1,0.0181,1
136.0,2,5.7147,2,33.4178,2,162.107,2,1.6838,1,4.6648,1,0.0179,1
138.0,2,5.775,2,33.4619,2,156.4924,2,1.6902,1,4.6576,1,0.0183,1
140.0,2,5.6534,2,33.4744,2,148.3698,2,1.6927,1,4.661,1,0.0185,1
142.0,2,5.7098,2,33.4929,2,151.5835,2,1.6951,1,4.6627,1,0.0182,1
144.0,2,5.7949,2,33.5092,2,146.9119,2,1.7,1,4.6515,1,0.018,1
146.0,2,5.829,2,33.524,2,140.3514,2,1.7053,1,4.6417,1,0.0179,1
148.0,2,5.824,2,33.5321,2,137.0209,2,1.7091,1,4.6374,1,0.0179,1
150.0,2,5.82,2,33.5378,2,135.8953,2,1.7168,1,4.6355,1,0.0181,1
152.0,2,5.8218,2,33.5678,2,134.9649,2,1.7235,1,4.6386,1,0.0179,1
154.0,2,5.838,2,33.5781,2,132.4087,2,1.7292,1,4.6425,1,0.0179,1
156.0,2,5.8195,2,33.5905,2,131.8185,2,1.74,1,4.6436,1,0.018,1
158.0,2,5.7969,2,33.6028,2,129.5239,2,1.7432,1,4.6386,1,0.0178,1
160.0,2,5.7873,2,33.6051,2,128.758,2,1.7534,1,4.6366,1,0.018,1
162.0,2,5.7527,2,33.6137,2,126.6332,2,1.7614,1,4.6334,1,0.0178,1
164.0,2,5.7322,2,33.6184,2,125.1028,2,1.769,1,4.6212,1,0.0181,1
166.0,2,5.7194,2,33.6409,2,123.6394,2,1.7792,1,4.6264,1,0.0177,1
168.0,2,5.6909,2,33.6477,2,122.3538,2,1.7859,1,4.6266,1,0.0178,1
170.0,2,5.6839,2,33.6503,2,121.61,2,1.7966,1,4.625,1,0.0181,1
172.0,2,5.6015,2,33.6706,2,119.9762,2,1.8057,1,4.6201,1,0.0179,1
174.0,2,5.5904,2,33.6714,2,116.9285,2,1.8152,1,4.6117,1,0.0181,1
176.0,2,5.5434,2,33.6775,2,115.9985,2,1.828,1,4.6014,1,0.0179,1
178.0,2,5.5145,2,33.6827,2,113.7943,2,1.8374,1,4.5934,1,0.0179,1
180.0,2,5.4874,2,33.6943,2,112.1892,2,1.8488,1,4.5838,1,0.0181,1
182.0,2,5.4801,2,33.7043,2,110.8943,2,1.8622,1,4.5839,1,0.0178,1
184.0,2,5.4529,2,33.7132,2,110.2822,2,1.8723,1,4.5745,1,0.0181,1
186.0,2,5.4098,2,33.7233,2,108.0355,2,1.8829,1,4.5397,1,0.018,1
188.0,2,5.372,2,33.7294,2,108.4079,2,1.9001,1,4.5176,1,0.0179,1
190.0,2,5.3532,2,33.734,2,104.5201,2,1.9073,1,4.4734,1,0.0182,1
192.0,2,5.3372,2,33.7367,2,104.9709,2,1.9269,1,4.4535,1,0.0179,1
194.0,2,5.3241,2,33.7396,2,102.1577,2,1.9372,1,4.4317,1,0.0181,1
196.0,2,5.3194,2,33.7403,2,101.9158,2,1.9522,1,4.4224,1,0.018,1
198.0,2,5.3104,2,33.7423,2,101.1534,2,1.9616,1,4.4133,1,0.0178,1
200.0,2,5.3085,2,33.7427,2,100.8281,2,1.9735,1,4.4057,1,0.0181,1
202.0,2,5.3062,2,33.7427,2,100.5254,2,1.9894,1,4.396,1,0.0179,1
204.0,2,5.3047,2,33.7433,2,100.1998,2,2.0014,1,4.394,1,0.0181,1
206.0,2,5.3032,2,33.7437,2,99.9404,2,2.016,1,4.3895,1,0.018,1
208.0,2,5.3027,2,33.7439,2,99.8334,2,2.0298,1,4.3863,1,0.0179,1
210.0,2,5.3014,2,33.7444,2,99.4217,2,2.0423,1,4.3816,1,0.0181,1
212.0,2,5.3016,2,33.7443,2,99.46,2,2.0549,1,4.3796,1,0.0179,1
214.0,2,5.3008,2,33.7445,2,99.1165,2,2.0689,1,4.376,1,0.0181,1
216.0,2,5.2997,2,33.7448,2,98.8806,2,2.0821,1,4.3717,1,0.018,1
218.0,2,5.2993,2,33.745,2,98.8104,2,2.0939,1,4.3681,1,0.018,1
220.0,2,5.2991,2,33.7452,2,98.5519,2,2.1057,1,4.3625,1,0.0181,1
222.0,2,5.2988,2,33.7456,2,98.28,2,2.1177,1,4.3583,1,0.0179,1
224.0,2,5.2989,2,33.7455,2,98.2602,2,2.1298,1,4.3539,1,0.0181,1
226.0,2,5.2988,2,33.7457,2,97.9703,2,2.1399,1,4.3557,1,0.0178,1
228.0,2,5.2991,2,33.7457,2,97.9669,2,2.1496,1,4.355,1,0.0182,1
230.0,2,5.2995,2,33.7456,2,97.8253,2,2.1624,1,4.3553,1,0.018,1
232.0,2,5.2994,2,33.7457,2,97.6894,2,2.1728,1,4.3545,1,0.0181,1
234.0,2,5.2999,2,33.7458,2,97.5294,2,2.1842,1,4.3547,1,0.018,1
236.0,2,5.3009,2,33.7465,2,97.4156,2,2.1944,1,4.342,1,0.0181,1
238.0,2,5.3015,2,33.7467,2,97.3588,2,2.2028,1,4.3264,1,0.0179,1
240.0,2,5.3018,2,33.7468,2,97.2577,2,2.2113,1,4.3255,1,0.0181,1
242.0,2,5.3022,2,33.747,2,97.1544,2,2.2201,1,4.3202,1,0.0181,1
244.0,2,5.3025,2,33.7472,2,96.9351,2,2.2279,1,4.318,1,0.0183,1
246.0,2,5.3028,2,33.7471,2,96.9434,2,2.2348,1,4.3082,1,0.0179,1
248.0,2,5.3029,2,33.7471,2,96.7798,2,2.245,1,4.3102,1,0.0181,1
250.0,2,5.3032,2,33.7472,2,96.5624,2,2.2574,1,4.2988,1,0.018,1
252.0,2,5.3033,2,33.7472,2,96.3849,2,2.2921,1,4.2967,1,0.0179,1
END_DATA
