CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 14
CASTNO = 9
DATE = 20181014
TIME = 0325
LATITUDE = 31.9999
LONGITUDE = -151.9995
INSTRUMENT_ID = 1281
DEPTH = 5350
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,23.2016,2,35.1257,2,213.6096,2,1.3663,1,4.6387,1,0.0208,1
2.0,2,23.2,2,35.1253,2,213.5065,2,1.3667,1,4.628,1,0.0208,1
4.0,2,23.1971,2,35.1252,2,213.2934,2,1.3652,1,4.6067,1,0.0208,1
6.0,2,23.2028,2,35.1252,2,214.2805,2,1.3641,1,4.559,1,0.02,1
8.0,2,23.2083,2,35.1252,2,214.0686,2,1.3629,1,4.5559,1,0.0204,1
10.0,2,23.2088,2,35.1252,2,214.4525,2,1.3616,1,4.5539,1,0.02,1
12.0,2,23.2086,2,35.1254,2,214.152,2,1.3607,1,4.5533,1,0.02,1
14.0,2,23.2089,2,35.1254,2,214.7272,2,1.3599,1,4.5599,1,0.02,1
16.0,2,23.2091,2,35.1253,2,213.4502,2,1.3595,1,4.6264,1,0.0212,1
18.0,2,23.2092,2,35.1253,2,215.0354,2,1.3588,1,4.6381,1,0.0205,1
20.0,2,23.2105,2,35.1253,2,214.9783,2,1.3581,1,4.6382,1,0.0208,1
22.0,2,23.2105,2,35.1252,2,215.2228,2,1.3575,1,4.6376,1,0.021,1
24.0,2,23.211,2,35.1253,2,215.2419,2,1.3567,1,4.6383,1,0.0207,1
26.0,2,23.2116,2,35.1253,2,215.3704,2,1.3564,1,4.6379,1,0.0212,1
28.0,2,23.211,2,35.1254,2,215.1309,2,1.3549,1,4.6369,1,0.0208,1
30.0,2,23.2089,2,35.1256,2,215.4462,2,1.3543,1,4.6376,1,0.0208,1
32.0,2,23.2089,2,35.1255,2,215.7807,2,1.3532,1,4.6378,1,0.0214,1
34.0,2,23.2087,2,35.1256,2,215.2916,2,1.3523,1,4.6377,1,0.021,1
36.0,2,23.2088,2,35.1256,2,215.3589,2,1.3514,1,4.6383,1,0.0211,1
38.0,2,23.1837,2,35.1212,2,215.9135,2,1.3507,1,4.6273,1,0.0222,1
40.0,2,21.8816,2,34.9303,2,219.8295,2,1.3498,1,4.6232,1,0.0229,1
42.0,2,18.9773,2,34.5751,2,238.3201,2,1.3498,1,4.6113,1,0.0244,1
44.0,2,19.0028,2,34.5492,2,253.7001,2,1.3491,1,4.6252,1,0.0252,1
46.0,2,18.4715,2,34.5277,2,255.7491,2,1.3502,1,4.6279,1,0.0254,1
48.0,2,18.2333,2,34.5172,2,256.6826,2,1.3515,1,4.6312,1,0.0244,1
50.0,2,18.1652,2,34.5003,2,258.018,2,1.3561,1,4.633,1,0.0242,1
52.0,2,17.9563,2,34.5139,2,257.6511,2,1.3622,1,4.6373,1,0.0244,1
54.0,2,17.9195,2,34.5287,2,256.7126,2,1.3671,1,4.6384,1,0.0253,1
56.0,2,17.8248,2,34.516,2,256.2149,2,1.374,1,4.6387,1,0.0247,1
58.0,2,17.6616,2,34.4946,2,256.6375,2,1.3798,1,4.6389,1,0.025,1
60.0,2,17.578,2,34.4996,2,256.086,2,1.3853,1,4.6383,1,0.0253,1
62.0,2,17.5101,2,34.5112,2,254.7398,2,1.3893,1,4.641,1,0.0257,1
64.0,2,17.3774,2,34.4921,2,254.6324,2,1.3922,1,4.641,1,0.0268,1
66.0,2,17.2377,2,34.4747,2,254.8633,2,1.3946,1,4.6396,1,0.0272,1
68.0,2,17.2104,2,34.4762,2,254.4683,2,1.3958,1,4.6413,1,0.0273,1
70.0,2,17.0551,2,34.4706,2,253.9164,2,1.3954,1,4.6461,1,0.0257,1
72.0,2,17.0167,2,34.4778,2,253.6994,2,1.3969,1,4.6476,1,0.0271,1
74.0,2,16.9949,2,34.5016,2,252.5981,2,1.3967,1,4.648,1,0.0276,1
76.0,2,16.9699,2,34.5147,2,252.2461,2,1.3956,1,4.6478,1,0.0269,1
78.0,2,16.8768,2,34.5132,2,250.9181,2,1.3949,1,4.649,1,0.0281,1
80.0,2,16.8303,2,34.516,2,250.3487,2,1.3935,1,4.6495,1,0.0294,1
82.0,2,16.7433,2,34.5156,2,249.0341,2,1.3917,1,4.6492,1,0.03,1
84.0,2,16.6116,2,34.4995,2,249.3378,2,1.391,1,4.6517,1,0.0307,1
86.0,2,16.5538,2,34.4983,2,248.9343,2,1.3899,1,4.6514,1,0.0311,1
88.0,2,16.3752,2,34.4905,2,248.2388,2,1.3893,1,4.6532,1,0.0329,1
90.0,2,16.3119,2,34.4927,2,247.3269,2,1.3887,1,4.6533,1,0.0342,1
92.0,2,16.1223,2,34.4803,2,246.2917,2,1.3874,1,4.655,1,0.0342,1
94.0,2,16.0306,2,34.4821,2,243.6331,2,1.3863,1,4.6562,1,0.0355,1
96.0,2,15.9336,2,34.4702,2,242.9675,2,1.3846,1,4.655,1,0.0342,1
98.0,2,15.8083,2,34.456,2,242.4331,2,1.3838,1,4.6567,1,0.0343,1
100.0,2,15.5993,2,34.4321,2,242.1651,2,1.3832,1,4.6576,1,0.0339,1
102.0,2,15.5264,2,34.4241,2,242.3484,2,1.3842,1,4.6591,1,0.0339,1
104.0,2,15.4259,2,34.4111,2,241.9978,2,1.3857,1,4.6591,1,0.0334,1
106.0,2,15.3689,2,34.4049,2,241.5622,2,1.3869,1,4.6596,1,0.0347,1
108.0,2,15.2042,2,34.3965,2,240.1181,2,1.3869,1,4.6615,1,0.0315,1
110.0,2,15.2009,2,34.4195,2,235.9217,2,1.3879,1,4.6619,1,0.033,1
112.0,2,15.0876,2,34.4078,2,232.4856,2,1.3883,1,4.6633,1,0.0321,1
114.0,2,14.9412,2,34.3925,2,232.1914,2,1.3889,1,4.6641,1,0.03,1
116.0,2,14.8422,2,34.3831,2,232.4176,2,1.3911,1,4.6652,1,0.0286,1
118.0,2,14.7202,2,34.3714,2,231.29,2,1.392,1,4.6657,1,0.0296,1
120.0,2,14.6418,2,34.3625,2,230.4845,2,1.3934,1,4.6673,1,0.0294,1
122.0,2,14.5148,2,34.3514,2,229.7999,2,1.3955,1,4.6677,1,0.0281,1
124.0,2,14.4105,2,34.3445,2,229.0647,2,1.3971,1,4.6682,1,0.0281,1
