CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 14
CASTNO = 13
DATE = 20181015
TIME = 0101
LATITUDE = 31.9997
LONGITUDE = -152.0000
INSTRUMENT_ID = 1281
DEPTH = 5350
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,23.0192,2,35.1108,2,215.6706,2,1.3565,1,4.631,1,0.0195,1
2.0,2,23.0211,2,35.1106,2,216.3425,2,1.3559,1,4.6312,1,0.0195,1
4.0,2,23.0198,2,35.1103,2,214.7369,2,1.3542,1,4.5939,1,0.0193,1
6.0,2,23.0183,2,35.1105,2,215.4414,2,1.3489,1,4.5778,1,0.0195,1
8.0,2,23.0221,2,35.1104,2,215.3296,2,1.3459,1,4.559,1,0.0193,1
10.0,2,23.0254,2,35.1103,2,215.1859,2,1.344,1,4.5568,1,0.0198,1
12.0,2,23.0248,2,35.1104,2,214.9967,2,1.343,1,4.5598,1,0.0195,1
14.0,2,23.0288,2,35.1105,2,215.0784,2,1.3422,1,4.6338,1,0.0195,1
16.0,2,23.0288,2,35.1105,2,214.8832,2,1.3408,1,4.6341,1,0.0195,1
18.0,2,23.0293,2,35.1106,2,214.3579,2,1.3399,1,4.6343,1,0.0194,1
20.0,2,23.029,2,35.1105,2,215.4553,2,1.3391,1,4.6347,1,0.0193,1
22.0,2,23.0296,2,35.1104,2,215.2536,2,1.3385,1,4.6337,1,0.0195,1
24.0,2,23.0305,2,35.1105,2,215.5876,2,1.338,1,4.6346,1,0.0192,1
26.0,2,23.03,2,35.1104,2,215.7637,2,1.3375,1,4.6089,1,0.0191,1
28.0,2,23.0264,2,35.1099,2,215.4932,2,1.3374,1,4.6343,1,0.0195,1
30.0,2,23.0206,2,35.1092,2,216.2635,2,1.3374,1,4.6335,1,0.0191,1
32.0,2,23.0157,2,35.1086,2,216.6601,2,1.3371,1,4.6322,1,0.0195,1
34.0,2,23.0244,2,35.1096,2,216.1244,2,1.3368,1,4.6338,1,0.0192,1
36.0,2,23.0269,2,35.1098,2,215.9342,2,1.3355,1,4.6341,1,0.0192,1
38.0,2,23.0233,2,35.1094,2,215.7435,2,1.3351,1,4.634,1,0.0195,1
40.0,2,23.0183,2,35.1086,2,216.2949,2,1.3349,1,4.6343,1,0.0195,1
42.0,2,22.9989,2,35.1063,2,216.2385,2,1.3346,1,4.6337,1,0.0195,1
44.0,2,22.9973,2,35.1058,2,216.4208,2,1.3345,1,4.6315,1,0.019,1
46.0,2,22.974,2,35.1029,2,216.7969,2,1.3347,1,4.6328,1,0.0195,1
48.0,2,22.5103,2,35.0299,2,218.1471,2,1.3343,1,4.6311,1,0.0195,1
50.0,2,22.1302,2,34.9885,2,224.7204,2,1.334,1,4.6261,1,0.022,1
52.0,2,19.0579,2,34.5518,2,236.3875,2,1.334,1,4.6139,1,0.0237,1
54.0,2,18.7061,2,34.5497,2,254.6919,2,1.3344,1,4.6199,1,0.024,1
56.0,2,18.5243,2,34.5312,2,257.7916,2,1.3355,1,4.6223,1,0.0239,1
58.0,2,18.3229,2,34.5145,2,258.2982,2,1.3367,1,4.6248,1,0.024,1
60.0,2,18.279,2,34.5104,2,258.5202,2,1.3397,1,4.6268,1,0.0241,1
62.0,2,18.0331,2,34.4986,2,258.1804,2,1.3427,1,4.6307,1,0.0243,1
64.0,2,17.8976,2,34.4878,2,258.1821,2,1.3462,1,4.6323,1,0.0245,1
66.0,2,17.7887,2,34.4818,2,257.2198,2,1.3495,1,4.6356,1,0.0244,1
68.0,2,17.6594,2,34.4738,2,257.534,2,1.3528,1,4.6358,1,0.0247,1
70.0,2,17.6482,2,34.5037,2,256.9164,2,1.3572,1,4.6378,1,0.0251,1
72.0,2,17.7823,2,34.5803,2,254.5497,2,1.3613,1,4.6396,1,0.0252,1
74.0,2,17.8044,2,34.5955,2,253.2033,2,1.3624,1,4.6407,1,0.0253,1
76.0,2,17.7318,2,34.5872,2,252.3435,2,1.3605,1,4.6417,1,0.0256,1
78.0,2,17.6258,2,34.6002,2,251.7259,2,1.358,1,4.6426,1,0.0264,1
80.0,2,17.5562,2,34.6141,2,250.2004,2,1.3527,1,4.6434,1,0.0275,1
82.0,2,17.4358,2,34.6025,2,249.3407,2,1.3535,1,4.6441,1,0.0274,1
84.0,2,17.3703,2,34.5889,2,249.0572,2,1.3478,1,4.6447,1,0.0289,1
86.0,2,17.0772,2,34.5385,2,249.5291,2,1.3436,1,4.6434,1,0.0291,1
88.0,2,16.9221,2,34.5455,2,250.0005,2,1.3456,1,4.6456,1,0.0306,1
90.0,2,16.8004,2,34.5352,2,250.2476,2,1.3442,1,4.6464,1,0.0311,1
92.0,2,16.6637,2,34.5193,2,248.7743,2,1.3449,1,4.6478,1,0.033,1
94.0,2,16.6018,2,34.5165,2,248.3244,2,1.3438,1,4.648,1,0.034,1
96.0,2,16.5452,2,34.514,2,247.8024,2,1.3438,1,4.6486,1,0.0341,1
98.0,2,16.3739,2,34.5053,2,247.0403,2,1.344,1,4.65,1,0.034,1
100.0,2,16.4004,2,34.5043,2,247.0133,2,1.3478,1,4.6499,1,0.0345,1
102.0,2,16.14,2,34.4888,2,245.9067,2,1.3486,1,4.6523,1,0.0356,1
104.0,2,16.2033,2,34.4916,2,245.2272,2,1.3537,1,4.6528,1,0.0369,1
106.0,2,16.2081,2,34.4853,2,244.1269,2,1.3595,1,4.6526,1,0.0365,1
108.0,2,15.7937,2,34.4658,2,243.9738,2,1.3593,1,4.656,1,0.0338,1
110.0,2,15.6663,2,34.4467,2,241.7778,2,1.3603,1,4.6577,1,0.0338,1
112.0,2,15.4909,2,34.4248,2,241.1948,2,1.3618,1,4.6592,1,0.0331,1
114.0,2,15.4232,2,34.4155,2,240.4867,2,1.3635,1,4.66,1,0.0328,1
116.0,2,15.2533,2,34.3981,2,240.1059,2,1.3641,1,4.6615,1,0.0313,1
118.0,2,15.1389,2,34.3903,2,237.9839,2,1.3662,1,4.6622,1,0.0303,1
120.0,2,15.158,2,34.4085,2,236.4686,2,1.3681,1,4.6628,1,0.031,1
122.0,2,15.0737,2,34.4025,2,234.4313,2,1.3689,1,4.6627,1,0.0305,1
124.0,2,14.9468,2,34.3929,2,232.8358,2,1.3697,1,4.6641,1,0.0295,1
126.0,2,14.8025,2,34.3803,2,232.2083,2,1.3725,1,4.6648,1,0.0298,1
128.0,2,14.7103,2,34.3708,2,231.0329,2,1.3749,1,4.6656,1,0.0285,1
130.0,2,14.6187,2,34.3648,2,230.5658,2,1.3752,1,4.6667,1,0.027,1
132.0,2,14.5275,2,34.3562,2,229.2723,2,1.3759,1,4.6674,1,0.0269,1
134.0,2,14.46,2,34.3579,2,228.2178,2,1.3785,1,4.6679,1,0.0269,1
136.0,2,14.3123,2,34.3467,2,227.1579,2,1.3801,1,4.6692,1,0.0257,1
138.0,2,14.2235,2,34.3415,2,226.2652,2,1.3821,1,4.6702,1,0.0257,1
140.0,2,14.1755,2,34.3372,2,225.726,2,1.3832,1,4.6702,1,0.0252,1
142.0,2,14.1458,2,34.3351,2,225.201,2,1.3839,1,4.6703,1,0.0244,1
144.0,2,14.1035,2,34.3374,2,225.0959,2,1.3868,1,4.6716,1,0.025,1
146.0,2,14.0349,2,34.3514,2,224.7035,2,1.3874,1,4.6724,1,0.0235,1
148.0,2,13.9705,2,34.3588,2,222.0854,2,1.389,1,4.6727,1,0.0232,1
150.0,2,13.8834,2,34.3561,2,219.1508,2,1.3916,1,4.6738,1,0.0232,1
152.0,2,13.7579,2,34.351,2,217.7135,2,1.3933,1,4.674,1,0.0222,1
154.0,2,13.6633,2,34.3467,2,216.9949,2,1.3946,1,4.6749,1,0.022,1
156.0,2,13.5843,2,34.3406,2,216.5683,2,1.3978,1,4.6751,1,0.022,1
158.0,2,13.4788,2,34.3341,2,216.1046,2,1.4006,1,4.676,1,0.0211,1
160.0,2,13.4185,2,34.3295,2,215.8626,2,1.4024,1,4.6764,1,0.0209,1
162.0,2,13.2994,2,34.3206,2,215.6434,2,1.4037,1,4.6768,1,0.0214,1
164.0,2,13.2256,2,34.3165,2,215.3443,2,1.4052,1,4.6776,1,0.0199,1
166.0,2,13.1701,2,34.3104,2,215.4943,2,1.4069,1,4.6777,1,0.0202,1
168.0,2,13.085,2,34.305,2,215.8283,2,1.4096,1,4.6775,1,0.0201,1
170.0,2,13.0385,2,34.3018,2,215.8886,2,1.414,1,4.6781,1,0.02,1
172.0,2,12.9962,2,34.2998,2,215.8568,2,1.4159,1,4.6779,1,0.0195,1
174.0,2,12.9394,2,34.2974,2,215.535,2,1.4183,1,4.6785,1,0.0195,1
176.0,2,12.8771,2,34.2958,2,214.9826,2,1.4214,1,4.6784,1,0.0191,1
178.0,2,12.8094,2,34.2933,2,214.9215,2,1.4238,1,4.6793,1,0.0193,1
180.0,2,12.7697,2,34.2922,2,214.8221,2,1.4262,1,4.679,1,0.0189,1
182.0,2,12.7338,2,34.2899,2,214.7405,2,1.4294,1,4.6794,1,0.0188,1
184.0,2,12.649,2,34.287,2,214.527,2,1.4315,1,4.68,1,0.0186,1
186.0,2,12.5986,2,34.2845,2,214.3898,2,1.4363,1,4.6801,1,0.0179,1
188.0,2,12.5083,2,34.2803,2,214.1913,2,1.4395,1,4.6799,1,0.0179,1
190.0,2,12.4601,2,34.2783,2,214.2366,2,1.4421,1,4.6803,1,0.0171,1
192.0,2,12.3875,2,34.2765,2,214.0283,2,1.4451,1,4.68,1,0.0178,1
194.0,2,12.3645,2,34.2758,2,213.8414,2,1.4474,1,4.6808,1,0.0172,1
196.0,2,12.3587,2,34.2743,2,214.1461,2,1.4523,1,4.6805,1,0.0171,1
198.0,2,12.3419,2,34.2726,2,214.3658,2,1.4562,1,4.6806,1,0.0171,1
200.0,2,12.272,2,34.2692,2,214.4928,2,1.4585,1,4.681,1,0.0171,1
202.0,2,12.206,2,34.267,2,214.1448,2,1.4602,1,4.6804,1,0.0171,1
204.0,2,12.1935,2,34.2655,2,214.2143,2,1.4621,1,4.681,1,0.0171,1
206.0,2,12.1778,2,34.2642,2,214.692,2,1.4654,1,4.6812,1,0.0168,1
208.0,2,12.1237,2,34.262,2,214.9831,2,1.4703,1,4.681,1,0.0169,1
210.0,2,12.0682,2,34.2586,2,215.2231,2,1.4736,1,4.6807,1,0.0171,1
212.0,2,11.9897,2,34.2541,2,215.0456,2,1.4744,1,4.6812,1,0.0167,1
214.0,2,11.9358,2,34.2503,2,215.316,2,1.4752,1,4.6812,1,0.0159,1
216.0,2,11.8876,2,34.2479,2,215.6224,2,1.4779,1,4.6813,1,0.0168,1
218.0,2,11.8758,2,34.2457,2,216.6326,2,1.4815,1,4.6818,1,0.0164,1
220.0,2,11.83,2,34.2423,2,216.8074,2,1.4841,1,4.6814,1,0.0159,1
222.0,2,11.775,2,34.2382,2,216.9317,2,1.4845,1,4.6818,1,0.0159,1
224.0,2,11.7265,2,34.2354,2,217.2006,2,1.4854,1,4.6818,1,0.0166,1
226.0,2,11.6774,2,34.2306,2,217.4458,2,1.4878,1,4.6818,1,0.0159,1
228.0,2,11.6324,2,34.2263,2,218.2973,2,1.491,1,4.6819,1,0.0159,1
230.0,2,11.6162,2,34.2245,2,218.3026,2,1.4948,1,4.6824,1,0.0164,1
232.0,2,11.6007,2,34.2229,2,218.3818,2,1.4964,1,4.6825,1,0.0171,1
234.0,2,11.539,2,34.219,2,218.277,2,1.4968,1,4.6825,1,0.0166,1
236.0,2,11.525,2,34.2176,2,218.5436,2,1.4978,1,4.6825,1,0.0159,1
238.0,2,11.5215,2,34.2162,2,219.1803,2,1.5004,1,4.6824,1,0.0167,1
240.0,2,11.4926,2,34.214,2,219.5369,2,1.5032,1,4.6828,1,0.0164,1
242.0,2,11.4438,2,34.2104,2,219.5986,2,1.504,1,4.6832,1,0.0166,1
244.0,2,11.4068,2,34.2083,2,219.5604,2,1.5054,1,4.6832,1,0.0159,1
246.0,2,11.3955,2,34.2069,2,219.8265,2,1.5073,1,4.6837,1,0.0159,1
248.0,2,11.3693,2,34.2045,2,220.2446,2,1.509,1,4.6834,1,0.0159,1
250.0,2,11.341,2,34.2022,2,220.2703,2,1.5119,1,4.6831,1,0.0164,1
252.0,2,11.2834,2,34.1972,2,220.43,2,1.5143,1,4.6834,1,0.0168,1
254.0,2,11.2461,2,34.1954,2,220.5908,2,1.5156,1,4.6837,1,0.0171,1
256.0,2,11.2328,2,34.1936,2,221.3311,2,1.5193,1,4.6836,1,0.0163,1
258.0,2,11.2051,2,34.1906,2,221.8123,2,1.5214,1,4.6837,1,0.017,1
260.0,2,11.1609,2,34.1863,2,221.5374,2,1.5226,1,4.6837,1,0.0163,1
262.0,2,11.1069,2,34.1825,2,221.7687,2,1.5244,1,4.6829,1,0.017,1
264.0,2,11.0723,2,34.179,2,222.5724,2,1.5267,1,4.6837,1,0.0166,1
266.0,2,11.0325,2,34.1753,2,222.6972,2,1.5287,1,4.6842,1,0.0165,1
268.0,2,11.004,2,34.173,2,223.1262,2,1.5301,1,4.684,1,0.0169,1
270.0,2,10.994,2,34.1717,2,223.3172,2,1.5325,1,4.6835,1,0.0165,1
272.0,2,10.9787,2,34.1699,2,223.1148,2,1.5341,1,4.6845,1,0.0163,1
274.0,2,10.9472,2,34.1673,2,222.8733,2,1.5355,1,4.6847,1,0.0163,1
276.0,2,10.9329,2,34.1658,2,223.6631,2,1.5379,1,4.684,1,0.0159,1
278.0,2,10.8989,2,34.1647,2,223.3304,2,1.5393,1,4.6845,1,0.0159,1
280.0,2,10.8807,2,34.1637,2,223.3502,2,1.5406,1,4.6847,1,0.0163,1
282.0,2,10.8755,2,34.1631,2,223.1371,2,1.5421,1,4.6846,1,0.0168,1
284.0,2,10.8623,2,34.1618,2,223.0022,2,1.5439,1,4.6842,1,0.0168,1
286.0,2,10.8273,2,34.1596,2,223.1367,2,1.5454,1,4.6846,1,0.0164,1
288.0,2,10.7797,2,34.1573,2,222.823,2,1.5466,1,4.6848,1,0.0171,1
290.0,2,10.7452,2,34.1557,2,222.9079,2,1.5473,1,4.6848,1,0.0171,1
292.0,2,10.7162,2,34.1544,2,222.4181,2,1.5498,1,4.6849,1,0.0166,1
294.0,2,10.694,2,34.153,2,221.9284,2,1.5568,1,4.6848,1,0.016,1
296.0,2,10.6721,2,34.1515,2,221.2095,2,1.5568,1,4.6848,1,0.017,1
298.0,2,10.6481,2,34.1505,2,221.1142,2,1.5533,1,4.6847,1,0.0171,1
300.0,2,10.6179,2,34.1488,2,221.2076,2,1.5539,1,4.6849,1,0.0165,1
302.0,2,10.5783,2,34.1472,2,220.5518,2,1.5559,1,4.6848,1,0.0163,1
304.0,2,10.569,2,34.1462,2,220.6384,2,1.5576,1,4.6849,1,0.0168,1
306.0,2,10.5467,2,34.145,2,220.4984,2,1.5587,1,4.685,1,0.0171,1
308.0,2,10.5227,2,34.1437,2,220.3718,2,1.5598,1,4.6849,1,0.017,1
310.0,2,10.5027,2,34.1422,2,220.2867,2,1.5606,1,4.6851,1,0.0159,1
312.0,2,10.4916,2,34.1421,2,219.9055,2,1.5622,1,4.6845,1,0.0167,1
314.0,2,10.4901,2,34.1407,2,220.1573,2,1.5645,1,4.6849,1,0.017,1
316.0,2,10.445,2,34.1398,2,219.7132,2,1.5651,1,4.6843,1,0.017,1
318.0,2,10.4046,2,34.1374,2,219.5544,2,1.5662,1,4.685,1,0.0162,1
320.0,2,10.3611,2,34.1361,2,218.9369,2,1.5668,1,4.6852,1,0.0171,1
322.0,2,10.3264,2,34.1345,2,217.9825,2,1.5676,1,4.6858,1,0.0171,1
324.0,2,10.3046,2,34.1338,2,217.1592,2,1.5687,1,4.6854,1,0.0162,1
326.0,2,10.3011,2,34.133,2,216.0296,2,1.5708,1,4.6851,1,0.0164,1
328.0,2,10.2722,2,34.1324,2,216.2376,2,1.5721,1,4.6856,1,0.0162,1
330.0,2,10.2416,2,34.1316,2,215.5615,2,1.5726,1,4.685,1,0.0171,1
332.0,2,10.2248,2,34.1308,2,214.4764,2,1.5732,1,4.685,1,0.0171,1
334.0,2,10.2221,2,34.1299,2,214.0228,2,1.5749,1,4.6851,1,0.0171,1
336.0,2,10.1789,2,34.1265,2,214.0591,2,1.5759,1,4.6853,1,0.0166,1
338.0,2,10.0984,2,34.1224,2,213.2669,2,1.5766,1,4.6854,1,0.0169,1
340.0,2,10.0644,2,34.1202,2,213.3549,2,1.5772,1,4.6849,1,0.0171,1
342.0,2,10.021,2,34.1177,2,213.9182,2,1.5778,1,4.6849,1,0.0171,1
344.0,2,9.9904,2,34.1169,2,213.973,2,1.5783,1,4.6852,1,0.0165,1
346.0,2,9.9795,2,34.1157,2,213.6287,2,1.5794,1,4.685,1,0.0167,1
348.0,2,9.9516,2,34.1163,2,212.8181,2,1.5805,1,4.685,1,0.0171,1
350.0,2,9.9112,2,34.1149,2,211.4615,2,1.5807,1,4.6853,1,0.0171,1
352.0,2,9.8755,2,34.1124,2,209.9078,2,1.5816,1,4.685,1,0.0171,1
354.0,2,9.8575,2,34.1109,2,210.4886,2,1.5826,1,4.6846,1,0.0165,1
356.0,2,9.8308,2,34.1106,2,210.9177,2,1.5839,1,4.6848,1,0.0171,1
358.0,2,9.8083,2,34.1096,2,210.1223,2,1.5848,1,4.685,1,0.0171,1
360.0,2,9.7568,2,34.107,2,209.4845,2,1.5858,1,4.6848,1,0.0171,1
362.0,2,9.7325,2,34.1061,2,209.3805,2,1.5871,1,4.6844,1,0.0163,1
364.0,2,9.7121,2,34.1077,2,208.7725,2,1.5875,1,4.6849,1,0.0171,1
366.0,2,9.6846,2,34.1079,2,207.4379,2,1.588,1,4.6849,1,0.0171,1
368.0,2,9.6528,2,34.1066,2,204.021,2,1.5897,1,4.6828,1,0.0167,1
370.0,2,9.6158,2,34.1049,2,203.0025,2,1.5909,1,4.6841,1,0.0171,1
372.0,2,9.608,2,34.1043,2,202.9236,2,1.592,1,4.685,1,0.0171,1
374.0,2,9.5852,2,34.1031,2,203.0072,2,1.5932,1,4.6849,1,0.0171,1
376.0,2,9.561,2,34.1025,2,202.7102,2,1.5948,1,4.6845,1,0.0171,1
378.0,2,9.5465,2,34.1021,2,201.9225,2,1.5963,1,4.6848,1,0.0171,1
380.0,2,9.5217,2,34.1013,2,200.7585,2,1.5983,1,4.6849,1,0.0171,1
382.0,2,9.4915,2,34.1005,2,199.6298,2,1.5996,1,4.6849,1,0.0168,1
384.0,2,9.4591,2,34.0993,2,198.6439,2,1.6006,1,4.6856,1,0.0164,1
386.0,2,9.4301,2,34.0982,2,197.1871,2,1.6014,1,4.6854,1,0.0171,1
388.0,2,9.4252,2,34.0971,2,195.7958,2,1.6044,1,4.6847,1,0.0168,1
390.0,2,9.3632,2,34.0951,2,194.8923,2,1.6066,1,4.6858,1,0.0171,1
392.0,2,9.3347,2,34.0949,2,193.873,2,1.6077,1,4.6855,1,0.0171,1
394.0,2,9.2988,2,34.0939,2,193.6769,2,1.6085,1,4.6849,1,0.0171,1
396.0,2,9.2778,2,34.093,2,193.8028,2,1.6112,1,4.685,1,0.0171,1
398.0,2,9.2421,2,34.0909,2,193.346,2,1.6126,1,4.6849,1,0.0171,1
400.0,2,9.2026,2,34.0885,2,192.2023,2,1.6142,1,4.6852,1,0.0171,1
402.0,2,9.1572,2,34.0868,2,190.9769,2,1.6156,1,4.6853,1,0.0171,1
404.0,2,9.1048,2,34.0854,2,190.5489,2,1.6172,1,4.685,1,0.0171,1
406.0,2,9.0515,2,34.083,2,189.8011,2,1.6181,1,4.6848,1,0.0171,1
408.0,2,9.014,2,34.0805,2,188.6104,2,1.6202,1,4.6842,1,0.0171,1
410.0,2,8.9758,2,34.0779,2,187.2702,2,1.6221,1,4.6859,1,0.0171,1
412.0,2,8.9421,2,34.076,2,186.4564,2,1.6237,1,4.686,1,0.0171,1
414.0,2,8.9263,2,34.0748,2,185.7811,2,1.6246,1,4.6861,1,0.0171,1
416.0,2,8.8889,2,34.0736,2,185.2842,2,1.6255,1,4.6857,1,0.0171,1
418.0,2,8.8757,2,34.0725,2,184.3413,2,1.6278,1,4.6853,1,0.0171,1
420.0,2,8.822,2,34.0697,2,184.0451,2,1.6298,1,4.6854,1,0.0171,1
422.0,2,8.7709,2,34.0677,2,183.1178,2,1.6311,1,4.6857,1,0.0171,1
424.0,2,8.734,2,34.0655,2,182.3765,2,1.6321,1,4.6861,1,0.0171,1
426.0,2,8.6796,2,34.0647,2,181.7414,2,1.6332,1,4.6862,1,0.0171,1
428.0,2,8.6271,2,34.0616,2,180.29,2,1.6351,1,4.686,1,0.0171,1
430.0,2,8.5717,2,34.0587,2,179.2523,2,1.6368,1,4.6851,1,0.0171,1
432.0,2,8.5131,2,34.0557,2,178.2415,2,1.6383,1,4.6861,1,0.0171,1
434.0,2,8.4554,2,34.0543,2,176.6289,2,1.6405,1,4.6858,1,0.0171,1
436.0,2,8.4194,2,34.0523,2,175.61,2,1.6423,1,4.6854,1,0.0171,1
438.0,2,8.3799,2,34.0507,2,174.9472,2,1.6435,1,4.6861,1,0.0171,1
440.0,2,8.3293,2,34.0491,2,173.9421,2,1.6456,1,4.6854,1,0.0171,1
442.0,2,8.2863,2,34.0472,2,173.2509,2,1.6479,1,4.686,1,0.0171,1
444.0,2,8.2016,2,34.0443,2,172.583,2,1.6486,1,4.686,1,0.0171,1
446.0,2,8.1462,2,34.0423,2,171.3071,2,1.6506,1,4.686,1,0.0171,1
448.0,2,8.1011,2,34.0399,2,169.4615,2,1.6532,1,4.6857,1,0.0171,1
450.0,2,8.0715,2,34.0379,2,168.3709,2,1.6558,1,4.686,1,0.0171,1
452.0,2,8.0134,2,34.0359,2,167.898,2,1.6573,1,4.686,1,0.0171,1
454.0,2,7.9761,2,34.0349,2,166.8062,2,1.6585,1,4.686,1,0.0171,1
456.0,2,7.9564,2,34.0337,2,166.1213,2,1.66,1,4.6859,1,0.0171,1
458.0,2,7.9378,2,34.0323,2,165.2695,2,1.6616,1,4.686,1,0.0171,1
460.0,2,7.8845,2,34.0303,2,164.7258,2,1.6635,1,4.6859,1,0.0171,1
462.0,2,7.8937,2,34.0302,2,163.6717,2,1.6668,1,4.6859,1,0.0171,1
464.0,2,7.8054,2,34.027,2,163.4218,2,1.6696,1,4.6861,1,0.0171,1
466.0,2,7.7622,2,34.0258,2,162.3311,2,1.6714,1,4.6861,1,0.0171,1
468.0,2,7.7056,2,34.0234,2,161.303,2,1.6738,1,4.6857,1,0.0171,1
470.0,2,7.6621,2,34.0221,2,159.661,2,1.6766,1,4.686,1,0.0171,1
472.0,2,7.6362,2,34.0205,2,158.5928,2,1.6797,1,4.6852,1,0.0171,1
474.0,2,7.5932,2,34.0189,2,157.9124,2,1.6817,1,4.686,1,0.0171,1
476.0,2,7.5588,2,34.0179,2,156.9079,2,1.6835,1,4.6857,1,0.0171,1
478.0,2,7.529,2,34.0161,2,156.0465,2,1.6868,1,4.686,1,0.0171,1
480.0,2,7.4974,2,34.0151,2,154.946,2,1.6897,1,4.6861,1,0.0171,1
482.0,2,7.4787,2,34.0143,2,154.3606,2,1.6919,1,4.6855,1,0.0171,1
484.0,2,7.4542,2,34.0133,2,153.9841,2,1.6944,1,4.6861,1,0.0171,1
