CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 6
CASTNO = 2
DATE = 20181001
TIME = 0803
LATITUDE = 52.0002
LONGITUDE = -152.0002
INSTRUMENT_ID = 1281
DEPTH = 5214
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,13.0125,2,32.3878,2,264.5059,2,4.5023,1,0.0406,1,-999,9
2.0,2,13.011,2,32.3879,2,265.8687,2,4.5024,1,0.0403,1,-999,9
4.0,2,13.0107,2,32.3879,2,266.3319,2,4.5085,1,0.0386,1,-999,9
6.0,2,13.0079,2,32.3879,2,266.8691,2,4.5097,1,0.0359,1,-999,9
8.0,2,13.0093,2,32.3881,2,266.9288,2,4.5099,1,0.0334,1,-999,9
10.0,2,13.0105,2,32.3879,2,266.7776,2,4.5103,1,0.0377,1,-999,9
12.0,2,13.011,2,32.3881,2,266.8455,2,4.5098,1,0.0324,1,-999,9
14.0,2,13.0115,2,32.388,2,266.8507,2,4.51,1,0.0343,1,-999,9
16.0,2,13.0132,2,32.3883,2,266.4406,2,4.5103,1,0.0338,1,-999,9
18.0,2,13.0138,2,32.388,2,266.5045,2,4.5097,1,0.0356,1,-999,9
20.0,2,13.0139,2,32.3884,2,266.5447,2,4.5093,1,0.0316,1,-999,9
22.0,2,13.0143,2,32.3882,2,266.6579,2,4.509,1,0.0316,1,-999,9
24.0,2,13.0144,2,32.3879,2,266.6586,2,4.509,1,0.0343,1,-999,9
26.0,2,13.0144,2,32.3883,2,266.7785,2,4.5083,1,0.0311,1,-999,9
28.0,2,13.0121,2,32.3884,2,266.7356,2,4.5087,1,0.031,1,-999,9
30.0,2,13.0108,2,32.3884,2,266.9677,2,4.5094,1,0.0328,1,-999,9
32.0,2,13.009,2,32.388,2,267.0189,2,4.5098,1,0.0305,1,-999,9
34.0,2,12.9493,2,32.3875,2,271.7557,2,4.5076,1,0.03,1,-999,9
36.0,2,12.5644,2,32.3888,2,298.4331,2,4.5131,1,0.0315,1,-999,9
38.0,2,11.1787,2,32.4393,2,364.8541,3,4.516,1,0.0232,1,-999,9
40.0,2,10.5204,2,32.4783,2,372.8118,3,4.5475,1,0.0172,1,-999,9
42.0,2,10.369,2,32.4693,2,380.4367,3,4.5547,1,0.0174,1,-999,9
44.0,2,8.8013,2,32.5714,2,387.3008,3,4.5682,1,0.0167,1,-999,9
46.0,2,8.5287,2,32.5681,2,384.3032,3,4.5774,1,0.0167,1,-999,9
48.0,2,6.8814,2,32.6424,2,353.5445,3,4.5931,1,0.0151,1,-999,9
50.0,2,6.4389,2,32.6472,2,344.9093,3,4.6011,1,0.0134,1,-999,9
52.0,2,6.164,2,32.6544,2,337.422,3,4.6103,1,0.0118,1,-999,9
54.0,2,6.1031,2,32.6456,2,335.0271,3,4.6138,1,0.0109,1,-999,9
56.0,2,5.9916,2,32.6456,2,330.48,3,4.621,1,0.0104,1,-999,9
58.0,2,5.9216,2,32.6422,2,327.5557,3,4.6249,1,0.0103,1,-999,9
60.0,2,5.7862,2,32.6453,2,323.2001,2,4.6308,1,0.0101,1,-999,9
62.0,2,5.6392,2,32.6527,2,318.5314,2,4.6373,1,0.0093,1,-999,9
64.0,2,5.5643,2,32.6531,2,315.6252,2,4.6404,1,0.0088,1,-999,9
66.0,2,5.4428,2,32.6589,2,312.5066,2,4.6465,1,0.0071,1,-999,9
68.0,2,5.4298,2,32.6578,2,310.7843,2,4.6503,1,0.0069,1,-999,9
70.0,2,5.3581,2,32.6586,2,308.5473,2,4.6512,1,0.0066,1,-999,9
72.0,2,5.3133,2,32.6643,2,306.6042,2,4.6563,1,0.0069,1,-999,9
74.0,2,5.2116,2,32.6689,2,303.8251,2,4.6606,1,0.0062,1,-999,9
76.0,2,5.1825,2,32.6702,2,301.6848,2,4.6628,1,0.0058,1,-999,9
78.0,2,5.1319,2,32.6763,2,300.0816,2,4.6644,1,0.0054,1,-999,9
80.0,2,5.0605,2,32.6875,2,298.1865,2,4.6674,1,0.0049,1,-999,9
82.0,2,5.0148,2,32.6903,2,295.3187,2,4.6685,1,0.0049,1,-999,9
84.0,2,4.8715,2,32.6993,2,292.5986,2,4.6707,1,0.004,1,-999,9
86.0,2,4.8579,2,32.701,2,291.0321,2,4.6718,1,0.0044,1,-999,9
88.0,2,4.7898,2,32.7133,2,289.4977,2,4.673,1,0.0042,1,-999,9
90.0,2,4.7616,2,32.7218,2,288.0547,2,4.674,1,0.0043,1,-999,9
92.0,2,4.7599,2,32.7228,2,286.8888,2,4.6739,1,0.004,1,-999,9
94.0,2,4.7013,2,32.7316,2,285.5996,2,4.6735,1,0.0037,1,-999,9
96.0,2,4.6879,2,32.7362,2,284.234,2,4.6744,1,0.0037,1,-999,9
98.0,2,4.6098,2,32.7513,2,282.4864,2,4.6753,1,0.0035,1,-999,9
100.0,2,4.5749,2,32.777,2,280.5158,2,4.6742,1,0.0035,1,-999,9
102.0,2,4.5623,2,32.7811,2,277.1885,2,4.6752,1,0.0031,1,-999,9
104.0,2,4.4928,2,32.8029,2,275.9353,2,4.6752,1,0.0031,1,-999,9
106.0,2,4.4842,2,32.8102,2,273.8501,2,4.6753,1,0.0031,1,-999,9
108.0,2,4.4005,2,32.8299,2,271.7047,2,4.6763,1,0.0027,1,-999,9
110.0,2,4.3875,2,32.8395,2,270.2699,2,4.6776,1,0.0029,1,-999,9
112.0,2,4.3556,2,32.8784,2,267.6917,2,4.6788,1,0.0025,1,-999,9
114.0,2,4.3293,2,32.8941,2,258.5132,2,4.6786,1,0.0025,1,-999,9
116.0,2,4.2477,2,32.9372,2,253.4367,2,4.6789,1,0.0025,1,-999,9
