CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 4
CASTNO = 5
DATE = 20180928
TIME = 2310
LATITUDE = 54.6602
LONGITUDE = -155.1702
INSTRUMENT_ID = 1281
DEPTH = 5716
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,12.4201,2,32.4273,2,270.4585,2,1.4628,1,4.44,1,0.1054,1
2.0,2,12.4201,2,32.4273,2,270.3116,2,1.4628,1,4.4064,1,0.1023,1
4.0,2,12.4205,2,32.4277,2,269.8805,2,1.4621,1,4.4268,1,0.0999,1
6.0,2,12.4205,2,32.4276,2,269.6489,2,1.4619,1,4.4524,1,0.1009,1
8.0,2,12.4214,2,32.4276,2,269.77,2,1.4616,1,4.4364,1,0.1004,1
10.0,2,12.421,2,32.428,2,269.6447,2,1.4614,1,4.4398,1,0.1016,1
12.0,2,12.4225,2,32.428,2,268.9486,2,1.4615,1,4.4532,1,0.1012,1
14.0,2,12.4232,2,32.4279,2,268.7081,2,1.4616,1,4.4482,1,0.1011,1
16.0,2,12.423,2,32.4279,2,270.0151,2,1.4594,1,4.4442,1,0.1066,1
18.0,2,12.4226,2,32.4279,2,270.4484,2,1.453,1,4.4548,1,0.1101,1
20.0,2,12.4225,2,32.4281,2,269.8746,2,1.454,1,4.4555,1,0.1103,1
22.0,2,12.4221,2,32.4281,2,269.9597,2,1.4513,1,4.4554,1,0.112,1
24.0,2,12.4222,2,32.4281,2,269.7333,2,1.4501,1,4.458,1,0.1115,1
26.0,2,12.4228,2,32.4281,2,269.6297,2,1.4488,1,4.4581,1,0.1146,1
28.0,2,12.4231,2,32.4279,2,269.8069,2,1.4479,1,4.4582,1,0.1097,1
30.0,2,12.4238,2,32.4279,2,269.6264,2,1.4466,1,4.4583,1,0.1072,1
32.0,2,12.4207,2,32.4282,2,269.5497,2,1.4461,1,4.4552,1,0.1089,1
34.0,2,12.3804,2,32.4329,2,269.0099,2,1.4455,1,4.4607,1,0.107,1
36.0,2,12.3772,2,32.4303,2,269.4489,2,1.4451,1,4.4614,1,0.1095,1
38.0,2,12.2892,2,32.4349,2,268.9681,2,1.4448,1,4.464,1,0.1063,1
40.0,2,11.6689,2,32.4877,2,265.3434,2,1.4447,1,4.493,1,0.089,1
42.0,2,10.0923,2,32.5642,2,259.8301,2,1.4444,1,4.529,1,0.0748,1
44.0,2,7.706,2,32.743,2,266.0239,2,1.4444,1,4.5999,1,0.0575,1
46.0,2,7.0734,2,32.7658,2,282.6553,2,1.4452,1,4.6155,1,0.0501,1
48.0,2,5.9394,2,32.81,2,276.9713,2,1.4466,1,4.6262,1,0.0492,1
50.0,2,5.5381,2,32.8477,2,284.9358,2,1.4481,1,4.6346,1,0.0437,1
52.0,2,5.6514,2,32.8201,2,286.3528,2,1.4603,1,4.6439,1,0.0425,1
54.0,2,5.2413,2,32.8497,2,289.0416,2,1.4727,1,4.6493,1,0.0381,1
56.0,2,5.2534,2,32.8404,2,291.6757,2,1.4882,1,4.6499,1,0.0377,1
58.0,2,5.0076,2,32.8638,2,290.9165,2,1.4972,1,4.6539,1,0.0349,1
60.0,2,4.8912,2,32.8862,2,288.4866,2,1.4999,1,4.6579,1,0.0311,1
62.0,2,4.8795,2,32.8862,2,288.7501,2,1.5075,1,4.6631,1,0.0313,1
64.0,2,4.8658,2,32.8823,2,289.4982,2,1.5214,1,4.6644,1,0.0298,1
66.0,2,4.7096,2,32.9085,2,288.7912,2,1.5268,1,4.666,1,0.0289,1
68.0,2,4.6877,2,32.9117,2,287.1386,2,1.5326,1,4.6693,1,0.0275,1
70.0,2,4.4888,2,32.9599,2,283.131,2,1.5368,1,4.6721,1,0.0257,1
72.0,2,4.4041,2,32.9948,2,274.3199,2,1.5411,1,4.6746,1,0.0247,1
74.0,2,4.4267,2,32.9877,2,282.2054,2,1.5478,1,4.6722,1,0.0266,1
76.0,2,4.3273,2,33.031,2,276.7654,2,1.5491,1,4.6767,1,0.0232,1
78.0,2,4.3215,2,33.0394,2,268.8564,2,1.5546,1,4.676,1,0.0229,1
80.0,2,4.3008,2,33.0537,2,267.7363,2,1.5628,1,4.6792,1,0.0233,1
82.0,2,4.2781,2,33.069,2,257.9537,2,1.57,1,4.6789,1,0.0223,1
84.0,2,4.2804,2,33.0708,2,255.8798,2,1.5756,1,4.6802,1,0.0221,1
86.0,2,4.2451,2,33.106,2,253.465,2,1.5793,1,4.6809,1,0.0228,1
88.0,2,4.2291,2,33.1365,2,245.5246,2,1.5814,1,4.6811,1,0.0226,1
90.0,2,4.227,2,33.1455,2,239.8026,2,1.5866,1,4.6812,1,0.0218,1
92.0,2,4.2194,2,33.1602,2,236.4664,2,1.5913,1,4.6819,1,0.0215,1
94.0,2,4.194,2,33.2192,2,229.9292,2,1.5926,1,4.6829,1,0.0213,1
96.0,2,4.1741,2,33.2865,2,217.0768,2,1.5958,1,4.6829,1,0.0196,1
98.0,2,4.1761,2,33.3118,2,206.7293,2,1.6002,1,4.6841,1,0.0212,1
100.0,2,4.1734,2,33.3411,2,193.1529,2,1.6016,1,4.6844,1,0.0202,1
102.0,2,4.173,2,33.3535,2,186.2243,2,1.608,1,4.6799,1,0.0186,1
104.0,2,4.1735,2,33.3606,2,185.5332,2,1.6218,1,4.6849,1,0.0195,1
106.0,2,4.1713,2,33.3945,2,180.4488,2,1.6241,1,4.6842,1,0.02,1
108.0,2,4.169,2,33.3951,2,178.3143,2,1.6513,1,4.6773,1,0.0198,1
110.0,2,4.1633,2,33.4334,2,171.2656,2,1.6677,1,4.6829,1,0.0199,1
112.0,2,4.1578,2,33.4596,2,156.8364,2,1.6741,1,4.685,1,0.0195,1
114.0,2,4.1615,2,33.4882,2,150.4294,2,1.6787,1,4.6848,1,0.0195,1
116.0,2,4.145,2,33.4954,2,145.3359,2,1.689,1,4.6849,1,0.0191,1
118.0,2,4.1436,2,33.5417,2,145.9379,2,1.7017,1,4.6861,1,0.0182,1
120.0,2,4.1219,2,33.5707,2,143.3719,2,1.7052,1,4.6861,1,0.0181,1
122.0,2,4.121,2,33.5765,2,133.8763,2,1.7095,1,4.686,1,0.0182,1
124.0,2,4.1184,2,33.5889,2,120.9542,2,1.7159,1,4.6849,1,0.0184,1
126.0,2,4.1208,2,33.5878,2,118.9594,2,1.7356,1,4.6845,1,0.0188,1
128.0,2,4.1123,2,33.6304,2,121.4091,2,1.7511,1,4.6861,1,0.019,1
130.0,2,4.1106,2,33.6456,2,112.6895,2,1.7557,1,4.6861,1,0.0195,1
132.0,2,4.1007,2,33.6686,2,105.9051,2,1.7607,1,4.6861,1,0.0186,1
134.0,2,4.0887,2,33.6857,2,97.1865,2,1.7709,1,4.6863,1,0.018,1
136.0,2,4.0786,2,33.7014,2,88.8362,2,1.7882,1,4.686,1,0.0183,1
138.0,2,4.0797,2,33.7062,2,87.5531,2,1.8016,1,4.6861,1,0.0181,1
140.0,2,4.0626,2,33.7186,2,87.434,2,1.8082,1,4.6864,1,0.018,1
142.0,2,4.042,2,33.7364,2,84.8927,2,1.815,1,4.6861,1,0.0179,1
144.0,2,4.0427,2,33.7531,2,77.0791,2,1.8284,1,4.6865,1,0.018,1
146.0,2,4.0476,2,33.7599,2,76.4456,2,1.8404,1,4.6864,1,0.0181,1
148.0,2,4.0547,2,33.7688,2,73.1019,2,1.8469,1,4.6862,1,0.0179,1
150.0,2,4.0715,2,33.779,2,71.7709,2,1.8563,1,4.6864,1,0.0179,1
152.0,2,4.0678,2,33.7802,2,72.048,2,1.8739,1,4.6856,1,0.0179,1
154.0,2,4.0729,2,33.7978,2,70.7909,2,1.8871,1,4.6874,1,0.0179,1
156.0,2,4.0778,2,33.8029,2,67.7763,2,1.8938,1,4.6873,1,0.0179,1
158.0,2,4.0659,2,33.8112,2,66.5861,2,1.9043,1,4.6875,1,0.018,1
160.0,2,4.0621,2,33.8113,2,64.3572,2,1.9316,1,4.6878,1,0.018,1
162.0,2,4.0435,2,33.8219,2,63.3057,2,1.9565,1,4.6879,1,0.018,1
164.0,2,4.0359,2,33.8268,2,60.9427,2,1.9693,1,4.6882,1,0.018,1
166.0,2,4.0383,2,33.8325,2,60.0565,2,1.9776,1,4.6879,1,0.0181,1
168.0,2,4.0403,2,33.8363,2,59.0823,2,1.9831,1,4.6883,1,0.0179,1
170.0,2,4.0312,2,33.8405,2,58.2343,2,1.9989,1,4.688,1,0.0181,1
172.0,2,4.0361,2,33.8419,2,57.9516,2,2.0498,1,4.688,1,0.018,1
174.0,2,4.0336,2,33.8552,2,57.5977,2,2.0618,1,4.6877,1,0.0181,1
176.0,2,4.0319,2,33.8576,2,54.397,2,2.0765,1,4.6885,1,0.0179,1
178.0,2,4.0323,2,33.8566,2,52.1964,2,2.1144,1,4.6885,1,0.0179,1
180.0,2,4.0228,2,33.8624,2,51.9307,2,2.1479,1,4.6882,1,0.0179,1
182.0,2,4.0144,2,33.8639,2,50.0483,2,2.1613,1,4.6886,1,0.0181,1
184.0,2,3.9966,2,33.8672,2,49.1658,2,2.1694,1,4.6885,1,0.018,1
186.0,2,4.0027,2,33.8746,2,48.2073,2,2.1813,1,4.6886,1,0.018,1
188.0,2,4.0127,2,33.876,2,46.4883,2,2.2101,1,4.6886,1,0.018,1
190.0,2,4.0137,2,33.8798,2,46.5995,2,2.2349,1,4.6889,1,0.018,1
192.0,2,4.0152,2,33.8813,2,45.7261,2,2.2503,1,4.6887,1,0.0181,1
