CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 4
CASTNO = 3
DATE = 20180928
TIME = 1424
LATITUDE = 54.6602
LONGITUDE = -155.1701
INSTRUMENT_ID = 1281
DEPTH = 5716
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,12.3707,2,32.4261,2,267.5093,2,1.4664,1,4.4773,1,0.0813,1
2.0,2,12.3702,2,32.4264,2,267.6306,2,1.4655,1,4.4739,1,0.0813,1
4.0,2,12.3695,2,32.4267,2,267.9207,2,1.4654,1,4.4762,1,0.082,1
6.0,2,12.3687,2,32.4268,2,267.1238,2,1.4649,1,4.4783,1,0.0823,1
8.0,2,12.3752,2,32.4263,2,268.0395,2,1.4649,1,4.4735,1,0.0831,1
10.0,2,12.376,2,32.4263,2,267.2999,2,1.4656,1,4.4774,1,0.0837,1
12.0,2,12.3774,2,32.4261,2,267.4277,2,1.4651,1,4.4764,1,0.0848,1
14.0,2,12.3737,2,32.4264,2,267.8735,2,1.4645,1,4.4786,1,0.0841,1
16.0,2,12.3674,2,32.4269,2,267.7974,2,1.464,1,4.4793,1,0.0871,1
18.0,2,12.3772,2,32.4261,2,267.4874,2,1.4634,1,4.4783,1,0.0882,1
20.0,2,12.3784,2,32.426,2,267.9677,2,1.4626,1,4.4787,1,0.0862,1
22.0,2,12.3708,2,32.4266,2,267.8798,2,1.4623,1,4.478,1,0.0862,1
24.0,2,12.3653,2,32.4267,2,267.7574,2,1.4618,1,4.4797,1,0.0876,1
26.0,2,12.3494,2,32.4278,2,267.436,2,1.4615,1,4.479,1,0.0874,1
28.0,2,12.3575,2,32.4275,2,267.6842,2,1.4611,1,4.4795,1,0.087,1
30.0,2,12.3534,2,32.4276,2,267.9803,2,1.4606,1,4.4802,1,0.0871,1
32.0,2,12.325,2,32.4298,2,267.8701,2,1.46,1,4.4818,1,0.0878,1
34.0,2,12.33,2,32.4294,2,268.1732,2,1.4596,1,4.4814,1,0.0893,1
36.0,2,12.3071,2,32.4308,2,267.2557,2,1.4594,1,4.483,1,0.0881,1
38.0,2,12.2478,2,32.4337,2,267.4591,2,1.459,1,4.4878,1,0.087,1
40.0,2,11.7708,2,32.4724,2,263.2968,2,1.4584,1,4.5208,1,0.0762,1
42.0,2,10.9002,2,32.5013,2,264.9597,2,1.458,1,4.5278,1,0.0727,1
44.0,2,9.1462,2,32.6569,2,264.4976,2,1.4581,1,4.5773,1,0.0589,1
46.0,2,8.5095,2,32.6595,2,268.6334,2,1.4582,1,4.5879,1,0.0589,1
48.0,2,7.5074,2,32.7184,2,278.5038,2,1.4586,1,4.6072,1,0.0578,1
50.0,2,7.3965,2,32.7168,2,283.8737,2,1.4606,1,4.6085,1,0.0559,1
52.0,2,7.1837,2,32.7217,2,281.2604,2,1.4635,1,4.6105,1,0.0543,1
54.0,2,6.6484,2,32.744,2,280.0656,2,1.4677,1,4.6141,1,0.0514,1
56.0,2,6.2447,2,32.7695,2,280.7294,2,1.4694,1,4.6235,1,0.0484,1
58.0,2,6.3235,2,32.756,2,287.9503,2,1.4759,1,4.6273,1,0.048,1
60.0,2,5.5186,2,32.8138,2,281.9617,2,1.4837,1,4.6391,1,0.0438,1
62.0,2,5.6017,2,32.8075,2,292.0237,2,1.4907,1,4.6408,1,0.0408,1
64.0,2,5.1482,2,32.8517,2,287.6884,2,1.4946,1,4.6539,1,0.0376,1
66.0,2,5.1822,2,32.8481,2,289.279,2,1.5042,1,4.6553,1,0.0365,1
68.0,2,5.0458,2,32.8673,2,288.8861,2,1.5108,1,4.6582,1,0.035,1
70.0,2,4.9642,2,32.865,2,288.7756,2,1.514,1,4.6608,1,0.033,1
72.0,2,4.9328,2,32.8706,2,289.1603,2,1.528,1,4.6627,1,0.0332,1
74.0,2,4.7743,2,32.8917,2,289.4688,2,1.5445,1,4.6643,1,0.0313,1
76.0,2,4.662,2,32.9191,2,285.1927,2,1.5523,1,4.6684,1,0.029,1
78.0,2,4.6158,2,32.9273,2,286.6367,2,1.5605,1,4.6673,1,0.0296,1
80.0,2,4.5399,2,32.9457,2,282.4124,2,1.5651,1,4.6705,1,0.0283,1
82.0,2,4.4208,2,32.9849,2,279.5168,2,1.5672,1,4.6721,1,0.0257,1
84.0,2,4.4015,2,32.9919,2,274.5358,2,1.5702,1,4.6747,1,0.0238,1
86.0,2,4.3715,2,33.0056,2,274.6522,2,1.5756,1,4.675,1,0.0244,1
88.0,2,4.3018,2,33.0511,2,268.9485,2,1.5776,1,4.6774,1,0.0227,1
90.0,2,4.2846,2,33.0695,2,265.9673,2,1.5846,1,4.6778,1,0.0228,1
92.0,2,4.2285,2,33.1363,2,249.196,2,1.5905,1,4.6792,1,0.0225,1
94.0,2,4.2043,2,33.1772,2,247.0926,2,1.5938,1,4.6799,1,0.0219,1
96.0,2,4.1983,2,33.1881,2,234.4939,2,1.5971,1,4.6818,1,0.0207,1
98.0,2,4.1927,2,33.2004,2,232.0035,2,1.6015,1,4.6824,1,0.0196,1
100.0,2,4.1883,2,33.2133,2,220.9688,2,1.6064,1,4.6824,1,0.0208,1
102.0,2,4.1734,2,33.271,2,213.5779,2,1.6082,1,4.6828,1,0.0208,1
104.0,2,4.1767,2,33.2808,2,200.9695,2,1.6125,1,4.6836,1,0.0199,1
106.0,2,4.1747,2,33.3082,2,199.6128,2,1.6157,1,4.6845,1,0.0201,1
108.0,2,4.1765,2,33.3416,2,193.72,2,1.6161,1,4.6847,1,0.0196,1
110.0,2,4.1734,2,33.3678,2,184.4894,2,1.6174,1,4.6842,1,0.0195,1
112.0,2,4.1711,2,33.3759,2,178.7153,2,1.6201,1,4.6846,1,0.0198,1
114.0,2,4.1675,2,33.4281,2,175.5017,2,1.6219,1,4.6849,1,0.0196,1
116.0,2,4.1513,2,33.456,2,163.8672,2,1.6233,1,4.6845,1,0.0195,1
118.0,2,4.1451,2,33.48,2,154.8168,2,1.6238,1,4.685,1,0.0195,1
120.0,2,4.1724,2,33.4958,2,147.8272,2,1.6258,1,4.6852,1,0.0195,1
122.0,2,4.1717,2,33.4905,2,142.1581,2,1.6308,1,4.6854,1,0.0195,1
124.0,2,4.1728,2,33.4951,2,145.6792,2,1.6334,1,4.6826,1,0.0195,1
126.0,2,4.1739,2,33.5111,2,145.1003,2,1.6346,1,4.6857,1,0.0195,1
128.0,2,4.171,2,33.529,2,141.7006,2,1.635,1,4.686,1,0.0195,1
130.0,2,4.169,2,33.5417,2,136.28,2,1.6366,1,4.6861,1,0.0191,1
132.0,2,4.154,2,33.5623,2,130.8658,2,1.6378,1,4.6861,1,0.0181,1
134.0,2,4.1418,2,33.5827,2,124.6603,2,1.6387,1,4.6862,1,0.0185,1
136.0,2,4.1312,2,33.596,2,125.3252,2,1.6413,1,4.6861,1,0.0193,1
138.0,2,4.1188,2,33.6312,2,128.2701,2,1.6434,1,4.6866,1,0.0186,1
140.0,2,4.107,2,33.6727,2,120.4346,2,1.6449,1,4.6864,1,0.0182,1
142.0,2,4.1038,2,33.6921,2,108.624,2,1.6464,1,4.6862,1,0.0182,1
144.0,2,4.0978,2,33.7012,2,93.85,2,1.6497,1,4.6862,1,0.0182,1
146.0,2,4.0925,2,33.7034,2,86.7488,2,1.6559,1,4.6854,1,0.0182,1
148.0,2,4.0906,2,33.7194,2,93.8897,2,1.6649,1,4.6861,1,0.0191,1
150.0,2,4.0883,2,33.733,2,90.8638,2,1.6672,1,4.6862,1,0.0182,1
152.0,2,4.0867,2,33.7377,2,84.1694,2,1.6703,1,4.6847,1,0.0182,1
154.0,2,4.0881,2,33.7528,2,80.8463,2,1.6735,1,4.6834,1,0.0182,1
156.0,2,4.0943,2,33.7628,2,77.1357,2,1.6813,1,4.6863,1,0.0181,1
158.0,2,4.0989,2,33.7683,2,75.2785,2,1.6923,1,4.6859,1,0.0181,1
160.0,2,4.094,2,33.7804,2,75.0669,2,1.7008,1,4.6867,1,0.0181,1
162.0,2,4.0758,2,33.791,2,72.928,2,1.7077,1,4.6874,1,0.0181,1
164.0,2,4.0667,2,33.7996,2,68.7391,2,1.7185,1,4.6866,1,0.0181,1
166.0,2,4.0575,2,33.8037,2,66.9513,2,1.7281,1,4.6872,1,0.0182,1
168.0,2,4.0571,2,33.8041,2,66.0502,2,1.734,1,4.6875,1,0.018,1
