CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 4
CASTNO = 11
DATE = 20180930
TIME = 0613
LATITUDE = 54.6603
LONGITUDE = -155.1702
INSTRUMENT_ID = 1281
DEPTH = 5716
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,12.3236,2,32.437,2,267.3544,2,1.4567,1,4.4847,1,0.0929,1
2.0,2,12.3236,2,32.4372,2,267.416,2,1.4603,1,4.4857,1,0.0971,1
4.0,2,12.3238,2,32.4371,2,267.4017,2,1.4608,1,4.4864,1,0.098,1
6.0,2,12.3226,2,32.4372,2,267.6973,2,1.459,1,4.4851,1,0.0982,1
8.0,2,12.3219,2,32.4372,2,267.4189,2,1.4557,1,4.4862,1,0.0981,1
10.0,2,12.3221,2,32.4373,2,266.8337,2,1.4543,1,4.4869,1,0.0972,1
12.0,2,12.3235,2,32.4373,2,267.276,2,1.4543,1,4.4848,1,0.0941,1
14.0,2,12.3239,2,32.4372,2,267.2628,2,1.4537,1,4.4829,1,0.0939,1
16.0,2,12.3238,2,32.4372,2,267.8489,2,1.4537,1,4.4868,1,0.0954,1
18.0,2,12.3248,2,32.4372,2,267.6755,2,1.4539,1,4.4864,1,0.0949,1
20.0,2,12.322,2,32.4374,2,267.2608,2,1.454,1,4.4857,1,0.0982,1
22.0,2,12.3202,2,32.4375,2,268.0922,2,1.4541,1,4.4874,1,0.0989,1
24.0,2,12.32,2,32.4376,2,267.632,2,1.4542,1,4.4872,1,0.0976,1
26.0,2,12.3202,2,32.4374,2,268.0041,2,1.4545,1,4.4883,1,0.0982,1
28.0,2,12.3203,2,32.4375,2,268.1023,2,1.4549,1,4.4881,1,0.0983,1
30.0,2,12.3171,2,32.4378,2,267.3292,2,1.4549,1,4.4873,1,0.1025,1
32.0,2,12.3152,2,32.4379,2,267.998,2,1.4551,1,4.4888,1,0.1023,1
34.0,2,12.3148,2,32.4379,2,267.9823,2,1.4559,1,4.4873,1,0.1021,1
36.0,2,12.3029,2,32.4388,2,267.8291,2,1.456,1,4.4895,1,0.1016,1
38.0,2,12.2842,2,32.4381,2,267.7929,2,1.4569,1,4.4908,1,0.1003,1
40.0,2,11.5981,2,32.4888,2,262.5716,2,1.4572,1,4.5403,1,0.0791,1
42.0,2,10.7915,2,32.5132,2,260.6894,2,1.4578,1,4.5704,1,0.0671,1
44.0,2,8.6724,2,32.6809,2,253.0765,2,1.4587,1,4.5941,1,0.057,1
46.0,2,7.3831,2,32.7347,2,268.2356,2,1.4613,1,4.6079,1,0.0563,1
48.0,2,6.7171,2,32.7756,2,282.3126,2,1.4631,1,4.6225,1,0.0502,1
50.0,2,6.3032,2,32.7891,2,288.4989,2,1.4656,1,4.6298,1,0.048,1
52.0,2,6.1054,2,32.7862,2,287.6548,2,1.4701,1,4.6323,1,0.0489,1
54.0,2,5.9876,2,32.7904,2,290.6122,2,1.477,1,4.6337,1,0.0469,1
56.0,2,5.8495,2,32.7962,2,290.3314,2,1.4857,1,4.6363,1,0.043,1
58.0,2,5.6122,2,32.811,2,290.4792,2,1.4923,1,4.6408,1,0.0455,1
60.0,2,5.528,2,32.8146,2,291.0404,2,1.4968,1,4.644,1,0.0431,1
62.0,2,5.3517,2,32.8262,2,290.8212,2,1.5047,1,4.6494,1,0.0395,1
64.0,2,5.179,2,32.8381,2,290.3776,2,1.5117,1,4.6536,1,0.0363,1
66.0,2,5.0539,2,32.8514,2,290.6125,2,1.5168,1,4.6567,1,0.0342,1
68.0,2,4.9831,2,32.8589,2,289.9639,2,1.5241,1,4.6571,1,0.0335,1
70.0,2,4.8398,2,32.8814,2,288.2911,2,1.5332,1,4.6632,1,0.0303,1
72.0,2,4.7955,2,32.887,2,287.9516,2,1.5352,1,4.6652,1,0.029,1
74.0,2,4.7656,2,32.8913,2,287.5457,2,1.5406,1,4.6642,1,0.029,1
76.0,2,4.6988,2,32.9078,2,287.3039,2,1.5461,1,4.6674,1,0.0278,1
78.0,2,4.6355,2,32.9194,2,287.2999,2,1.5523,1,4.6687,1,0.0281,1
80.0,2,4.5875,2,32.9297,2,284.7575,2,1.5571,1,4.669,1,0.0264,1
82.0,2,4.5593,2,32.9366,2,284.1635,2,1.5648,1,4.6705,1,0.0263,1
84.0,2,4.4475,2,32.9726,2,281.2049,2,1.5706,1,4.6723,1,0.0253,1
86.0,2,4.3565,2,33.0132,2,273.4345,2,1.573,1,4.669,1,0.0231,1
88.0,2,4.3707,2,33.0115,2,275.6291,2,1.5787,1,4.6743,1,0.0242,1
90.0,2,4.3055,2,33.0532,2,269.1138,2,1.5826,1,4.6764,1,0.0237,1
92.0,2,4.2628,2,33.0853,2,259.6611,2,1.5868,1,4.6781,1,0.0243,1
94.0,2,4.2588,2,33.0907,2,248.083,2,1.5907,1,4.6792,1,0.0224,1
96.0,2,4.2518,2,33.1009,2,252.7911,2,1.5945,1,4.6787,1,0.0226,1
98.0,2,4.2172,2,33.1577,2,252.1963,2,1.5973,1,4.6802,1,0.0188,1
100.0,2,4.2178,2,33.1675,2,233.8994,2,1.6034,1,4.6776,1,0.0214,1
102.0,2,4.1925,2,33.2467,2,217.755,2,1.6069,1,4.6825,1,0.0203,1
104.0,2,4.178,2,33.3282,2,198.3386,2,1.6088,1,4.6835,1,0.0189,1
106.0,2,4.185,2,33.3674,2,177.972,2,1.6116,1,4.6838,1,0.019,1
108.0,2,4.1978,2,33.4078,2,165.3288,2,1.6142,1,4.6838,1,0.0196,1
110.0,2,4.194,2,33.4214,2,163.1278,2,1.6204,1,4.6844,1,0.0195,1
112.0,2,4.1758,2,33.4614,2,156.1082,2,1.6225,1,4.6844,1,0.0191,1
114.0,2,4.1689,2,33.4711,2,147.5685,2,1.6202,1,4.6848,1,0.0184,1
116.0,2,4.1493,2,33.4839,2,148.0166,2,1.6201,1,4.6843,1,0.0194,1
118.0,2,4.1577,2,33.5056,2,146.4833,2,1.6213,1,4.6841,1,0.0193,1
120.0,2,4.1476,2,33.5263,2,138.6375,2,1.6233,1,4.6843,1,0.0182,1
122.0,2,4.1424,2,33.5321,2,132.7057,2,1.625,1,4.6847,1,0.0189,1
124.0,2,4.1389,2,33.5616,2,126.8538,2,1.6271,1,4.6844,1,0.0188,1
126.0,2,4.1292,2,33.5752,2,121.3001,2,1.6283,1,4.6858,1,0.0183,1
128.0,2,4.1245,2,33.5848,2,119.7983,2,1.6292,1,4.6851,1,0.019,1
130.0,2,4.1241,2,33.5907,2,118.9448,2,1.6312,1,4.6856,1,0.0187,1
132.0,2,4.0973,2,33.6319,2,112.8754,2,1.6315,1,4.6859,1,0.018,1
134.0,2,4.0948,2,33.6417,2,110.8076,2,1.6328,1,4.6852,1,0.0186,1
136.0,2,4.0768,2,33.6808,2,104.3608,2,1.6331,1,4.6833,1,0.0181,1
138.0,2,4.08,2,33.6743,2,99.4912,2,1.6348,1,4.6845,1,0.0183,1
140.0,2,4.0711,2,33.6925,2,93.5846,2,1.6362,1,4.6849,1,0.0182,1
142.0,2,4.0406,2,33.7182,2,86.865,2,1.6374,1,4.6853,1,0.0178,1
144.0,2,4.0368,2,33.7281,2,82.4722,2,1.6384,1,4.6856,1,0.018,1
146.0,2,4.0286,2,33.7357,2,82.6496,2,1.6397,1,4.6856,1,0.0179,1
148.0,2,4.0162,2,33.7437,2,79.5396,2,1.6401,1,4.6852,1,0.0179,1
150.0,2,4.016,2,33.7469,2,76.293,2,1.6411,1,4.6842,1,0.0181,1
152.0,2,4.0087,2,33.7577,2,75.2138,2,1.6422,1,4.6842,1,0.0179,1
154.0,2,3.9931,2,33.7682,2,72.0418,2,1.6427,1,4.6849,1,0.0179,1
156.0,2,3.9881,2,33.7754,2,69.6885,2,1.644,1,4.6849,1,0.018,1
158.0,2,3.9847,2,33.7798,2,67.7515,2,1.6459,1,4.6827,1,0.0179,1
160.0,2,3.9806,2,33.7903,2,67.0404,2,1.6465,1,4.6858,1,0.0177,1
162.0,2,3.9805,2,33.7922,2,63.1248,2,1.6497,1,4.6859,1,0.0179,1
164.0,2,3.9763,2,33.798,2,62.8509,2,1.6526,1,4.6861,1,0.0179,1
166.0,2,3.9728,2,33.8083,2,60.4262,2,1.6532,1,4.6861,1,0.0178,1
168.0,2,3.9712,2,33.8171,2,58.5884,2,1.6531,1,4.6863,1,0.0179,1
170.0,2,3.9724,2,33.8223,2,58.4052,2,1.6544,1,4.686,1,0.0179,1
172.0,2,3.9731,2,33.8225,2,55.8682,2,1.6552,1,4.6853,1,0.0179,1
174.0,2,3.9734,2,33.8244,2,56.5772,2,1.6548,1,4.6863,1,0.018,1
176.0,2,3.9733,2,33.8245,2,55.5836,2,1.6546,1,4.6864,1,0.0179,1
178.0,2,3.9721,2,33.8264,2,55.3457,2,1.655,1,4.6871,1,0.0179,1
180.0,2,3.9717,2,33.8315,2,54.0994,2,1.6556,1,4.6869,1,0.0179,1
182.0,2,3.9734,2,33.8343,2,53.4915,2,1.6538,1,4.687,1,0.018,1
184.0,2,3.9733,2,33.8426,2,52.4913,2,1.6537,1,4.6876,1,0.0179,1
186.0,2,3.9663,2,33.8509,2,50.2499,2,1.6544,1,4.6872,1,0.0178,1
188.0,2,3.9609,2,33.8556,2,50.1281,2,1.6552,1,4.687,1,0.0176,1
190.0,2,3.9565,2,33.8628,2,45.8094,2,1.6556,1,4.6883,1,0.0178,1
192.0,2,3.9528,2,33.8656,2,45.4402,2,1.6562,1,4.6881,1,0.0178,1
