CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 186
CASTNO = 3
DATE = 20181025
TIME = 0859
LATITUDE = 18.9064
LONGITUDE = -155.2581
INSTRUMENT_ID = 1281
DEPTH = 1333
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.1478,2,34.7076,2,201.0687,2,1.3024,1,4.6297,1,0.0185,1
2.0,2,27.1472,2,34.7075,2,200.8884,2,1.2998,1,4.6311,1,0.0187,1
4.0,2,27.1487,2,34.7074,2,201.0046,2,1.2933,1,4.6311,1,0.0189,1
6.0,2,27.1496,2,34.7074,2,201.4296,2,1.2892,1,4.6308,1,0.0193,1
8.0,2,27.1543,2,34.7073,2,201.2154,2,1.2873,1,4.6316,1,0.0189,1
10.0,2,27.1547,2,34.7073,2,201.6132,2,1.2854,1,4.6321,1,0.019,1
12.0,2,27.1552,2,34.7073,2,201.2698,2,1.284,1,4.6318,1,0.0193,1
14.0,2,27.1552,2,34.7073,2,200.9661,2,1.2826,1,4.6329,1,0.0187,1
16.0,2,27.1541,2,34.7074,2,201.7645,2,1.2811,1,4.6328,1,0.0195,1
18.0,2,27.1542,2,34.7074,2,201.6771,2,1.2799,1,4.6322,1,0.0193,1
20.0,2,27.1548,2,34.7073,2,202.4332,2,1.2784,1,4.628,1,0.0184,1
22.0,2,27.1553,2,34.7073,2,202.1033,2,1.2781,1,4.6319,1,0.0189,1
24.0,2,27.1559,2,34.7075,2,201.9515,2,1.2774,1,4.6307,1,0.0186,1
26.0,2,27.157,2,34.7074,2,201.717,2,1.2773,1,4.6315,1,0.0188,1
28.0,2,27.1576,2,34.7074,2,200.9623,2,1.2772,1,4.6315,1,0.0187,1
30.0,2,27.1577,2,34.7075,2,202.1897,2,1.2773,1,4.6317,1,0.0191,1
32.0,2,27.1583,2,34.7075,2,202.3954,2,1.2773,1,4.6313,1,0.0186,1
34.0,2,27.158,2,34.7075,2,202.014,2,1.2779,1,4.6319,1,0.0189,1
36.0,2,27.1573,2,34.7076,2,201.9396,2,1.2779,1,4.6319,1,0.019,1
38.0,2,27.1585,2,34.7075,2,202.0894,2,1.2787,1,4.6309,1,0.0187,1
40.0,2,27.1599,2,34.7076,2,202.082,2,1.2789,1,4.632,1,0.0183,1
