CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 5
CASTNO = 2
DATE = 20180924
TIME = 0315
LATITUDE = 53.6770
LONGITUDE = -153.7966
INSTRUMENT_ID = 1281
DEPTH = 4691
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,12.6251,2,32.4604,2,252.9909,2,4.4311,1,0.0665,1,-999,9
2.0,2,12.6252,2,32.4604,2,252.5794,2,4.4319,1,0.0716,1,-999,9
4.0,2,12.6264,2,32.4605,2,252.7173,2,4.4317,1,0.0699,1,-999,9
6.0,2,12.6264,2,32.4607,2,257.1956,2,4.4223,1,0.0664,1,-999,9
8.0,2,12.6277,2,32.4606,2,263.2922,2,4.4292,1,0.0707,1,-999,9
10.0,2,12.628,2,32.4607,2,268.0318,2,4.4315,1,0.0716,1,-999,9
12.0,2,12.6281,2,32.4608,2,270.036,2,4.4314,1,0.0723,1,-999,9
14.0,2,12.6282,2,32.4607,2,270.5465,2,4.4319,1,0.0748,1,-999,9
16.0,2,12.6284,2,32.4609,2,270.5574,2,4.4318,1,0.0711,1,-999,9
18.0,2,12.6287,2,32.4608,2,270.4699,2,4.4328,1,0.0731,1,-999,9
20.0,2,12.6289,2,32.4612,2,270.9145,2,4.4321,1,0.0667,1,-999,9
22.0,2,12.6296,2,32.4608,2,270.6263,2,4.4325,1,0.0737,1,-999,9
24.0,2,12.6298,2,32.4612,2,271.0398,2,4.4314,1,0.067,1,-999,9
26.0,2,12.6305,2,32.4611,2,271.1614,2,4.4299,1,0.066,1,-999,9
28.0,2,12.6308,2,32.461,2,271.0636,2,4.4315,1,0.0683,1,-999,9
30.0,2,12.6316,2,32.4609,2,271.109,2,4.4324,1,0.0686,1,-999,9
32.0,2,12.6176,2,32.4616,2,271.1822,2,4.4324,1,0.0705,1,-999,9
34.0,2,12.6021,2,32.4626,2,271.2381,2,4.434,1,0.0718,1,-999,9
36.0,2,12.5232,2,32.4668,2,271.575,2,4.4358,1,0.0697,1,-999,9
38.0,2,11.3993,2,32.5109,2,276.9331,2,4.4504,1,0.0632,1,-999,9
40.0,2,9.0533,2,32.6304,2,277.6988,2,4.5137,1,0.0334,1,-999,9
42.0,2,8.4593,2,32.6368,2,287.3966,2,4.5325,1,0.0295,1,-999,9
44.0,2,7.8532,2,32.6676,2,285.5616,2,4.5587,1,0.0212,1,-999,9
46.0,2,7.4363,2,32.6595,2,292.0841,2,4.569,1,0.0185,1,-999,9
48.0,2,6.7465,2,32.7174,2,294.1405,2,4.5867,1,0.018,1,-999,9
50.0,2,6.0867,2,32.742,2,296.1358,2,4.6002,1,0.013,1,-999,9
52.0,2,5.9454,2,32.7337,2,296.0284,2,4.6104,1,0.0121,1,-999,9
54.0,2,5.9945,2,32.73,2,295.5791,2,4.6134,1,0.0121,1,-999,9
56.0,2,5.8957,2,32.7292,2,296.3461,2,4.6181,1,0.013,1,-999,9
58.0,2,5.1035,2,32.7814,2,295.2777,2,4.6401,1,0.0085,1,-999,9
60.0,2,5.0801,2,32.7763,2,292.1369,2,4.6477,1,0.0085,1,-999,9
62.0,2,5.0063,2,32.7789,2,290.5383,2,4.6529,1,0.0073,1,-999,9
64.0,2,4.9506,2,32.7884,2,290.5196,2,4.6521,1,0.0066,1,-999,9
66.0,2,4.9341,2,32.7964,2,288.8848,2,4.6542,1,0.0067,1,-999,9
68.0,2,4.7935,2,32.8342,2,289.159,2,4.6569,1,0.0057,1,-999,9
70.0,2,4.737,2,32.8405,2,286.0033,2,4.6603,1,0.0055,1,-999,9
72.0,2,4.6802,2,32.8562,2,285.9085,2,4.6594,1,0.0053,1,-999,9
74.0,2,4.6684,2,32.8604,2,284.583,2,4.6614,1,0.0051,1,-999,9
76.0,2,4.579,2,32.8734,2,279.786,2,4.6638,1,0.0052,1,-999,9
78.0,2,4.4944,2,32.9042,2,278.7355,2,4.6669,1,0.0047,1,-999,9
80.0,2,4.4841,2,32.9057,2,272.5424,2,4.6686,1,0.0046,1,-999,9
82.0,2,4.5228,2,32.9017,2,269.4203,2,4.6688,1,0.0048,1,-999,9
84.0,2,4.4636,2,32.9371,2,269.6731,2,4.6694,1,0.0051,1,-999,9
86.0,2,4.3238,2,33.0051,2,264.7238,2,4.6746,1,0.004,1,-999,9
88.0,2,4.2908,2,33.0493,2,248.1029,2,4.679,1,0.0032,1,-999,9
90.0,2,4.2523,2,33.0716,2,239.2498,2,4.6785,1,0.0028,1,-999,9
92.0,2,4.2247,2,33.1337,2,238.3282,2,4.6773,1,0.0025,1,-999,9
