CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 23
CASTNO = 2
DATE = 20181101
TIME = 0825
LATITUDE = 7.5004
LONGITUDE = -151.9976
INSTRUMENT_ID = 1281
DEPTH = 5322
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,29.4994,6,33.3672,6,195.6885,6,4.6784,6,0.0028,6,-999,9
2.0,2,29.4994,6,33.3672,6,195.6885,6,4.6784,6,0.0028,6,-999,9
4.0,2,29.4994,6,33.3672,6,195.6885,6,4.6784,6,0.0028,6,-999,9
6.0,2,29.4994,2,33.3672,2,195.6885,2,4.6784,1,0.0028,1,-999,9
8.0,2,29.5124,2,33.3701,2,195.9632,2,4.6778,1,0.0028,1,-999,9
10.0,2,29.512,2,33.3703,2,195.9237,2,4.6787,1,0.0024,1,-999,9
12.0,2,29.5051,2,33.367,2,196.6812,2,4.6786,1,0.0023,1,-999,9
14.0,2,29.4971,2,33.3649,2,196.351,2,4.6787,1,0.0024,1,-999,9
16.0,2,29.5011,2,33.3657,2,196.3681,2,4.6787,1,0.0024,1,-999,9
18.0,2,29.4955,2,33.3646,2,196.2092,2,4.6783,1,0.0025,1,-999,9
20.0,2,29.4968,2,33.3662,2,195.9846,2,4.6779,1,0.0024,1,-999,9
22.0,2,29.4971,2,33.3658,2,195.9701,2,4.6781,1,0.0024,1,-999,9
24.0,2,29.4962,2,33.3649,2,196.4044,2,4.6779,1,0.0022,1,-999,9
26.0,2,29.4923,2,33.3641,2,196.405,2,4.678,1,0.0024,1,-999,9
28.0,2,29.4976,2,33.3646,2,195.8435,2,4.6779,1,0.0023,1,-999,9
30.0,2,29.4998,2,33.3641,2,196.041,2,4.6781,1,0.0024,1,-999,9
32.0,2,29.5052,2,33.3667,2,196.1945,2,4.6786,1,0.0024,1,-999,9
34.0,2,29.5163,2,33.3749,2,196.3473,2,4.6784,1,0.0024,1,-999,9
36.0,2,29.5218,2,33.3765,2,196.3094,2,4.6783,1,0.0024,1,-999,9
38.0,2,29.5374,2,33.3861,2,196.401,2,4.6778,1,0.0024,1,-999,9
40.0,2,29.6363,2,33.4814,2,195.9438,2,4.6778,1,0.0024,1,-999,9
42.0,2,29.7119,2,33.6407,2,196.5755,2,4.6751,1,0.003,1,-999,9
44.0,2,29.7201,2,33.8376,2,198.0124,2,4.6739,1,0.0034,1,-999,9
46.0,2,29.6517,2,34.0655,2,199.0747,2,4.6713,1,0.0036,1,-999,9
48.0,2,29.6316,2,34.1953,2,199.5146,2,4.6686,1,0.0044,1,-999,9
50.0,2,29.574,2,34.2375,2,200.07,2,4.6681,1,0.0044,1,-999,9
52.0,2,29.3877,2,34.2905,2,200.3398,2,4.6668,1,0.005,1,-999,9
54.0,2,29.2861,2,34.3132,2,199.328,2,4.6665,1,0.005,1,-999,9
56.0,2,29.2493,2,34.3227,2,199.9575,2,4.6663,1,0.005,1,-999,9
58.0,2,29.0538,2,34.3442,2,199.8803,2,4.6649,1,0.0056,1,-999,9
60.0,2,28.8645,2,34.3542,2,197.9686,2,4.665,1,0.0057,1,-999,9
62.0,2,28.7191,2,34.3765,2,196.0273,2,4.6649,1,0.0061,1,-999,9
64.0,2,28.5118,2,34.4156,2,195.9123,2,4.6646,1,0.006,1,-999,9
66.0,2,28.1646,2,34.4618,2,194.9053,2,4.6638,1,0.0069,1,-999,9
68.0,2,27.63,2,34.5217,2,192.5563,2,4.6621,1,0.0074,1,-999,9
70.0,2,27.3314,2,34.5509,2,188.6054,2,4.6612,1,0.0086,1,-999,9
72.0,2,27.1117,2,34.6167,2,184.3014,2,4.6506,1,0.0128,1,-999,9
74.0,2,26.6673,2,34.6426,2,176.6265,2,4.6484,1,0.0135,1,-999,9
76.0,2,26.4135,2,34.6632,2,172.951,2,4.6495,1,0.0138,1,-999,9
78.0,2,26.3093,2,34.6551,2,172.5929,2,4.6513,1,0.0144,1,-999,9
80.0,2,26.1709,2,34.6492,2,173.515,2,4.6516,1,0.0123,1,-999,9
82.0,2,25.8831,2,34.6588,2,174.1739,2,4.6509,1,0.0128,1,-999,9
84.0,2,25.4088,2,34.6885,2,175.0111,2,4.6509,1,0.0127,1,-999,9
86.0,2,24.9254,2,34.7212,2,169.3262,2,4.6561,1,0.0119,1,-999,9
88.0,2,24.5574,2,34.7366,2,172.2208,2,4.6588,1,0.0112,1,-999,9
90.0,2,23.6639,2,34.7505,2,171.4298,2,4.6629,1,0.0095,1,-999,9
92.0,2,23.1783,2,34.738,2,158.0978,2,4.67,1,0.0077,1,-999,9
94.0,2,22.7557,2,34.737,2,147.7477,2,4.6719,1,0.0072,1,-999,9
96.0,2,22.3414,2,34.7406,2,142.6208,2,4.6728,1,0.0072,1,-999,9
98.0,2,22.1221,2,34.7386,2,141.3758,2,4.6728,1,0.007,1,-999,9
100.0,2,21.6454,2,34.7405,2,139.6547,2,4.6718,1,0.0071,1,-999,9
102.0,2,21.2134,2,34.7401,2,137.1714,2,4.6735,1,0.0071,1,-999,9
104.0,2,21.0832,2,34.7298,2,135.611,2,4.6762,1,0.007,1,-999,9
106.0,2,20.6758,2,34.7279,2,135.0841,2,4.6781,1,0.0061,1,-999,9
108.0,2,20.473,2,34.7277,2,135.975,2,4.6804,1,0.0054,1,-999,9
110.0,2,20.327,2,34.7245,2,136.7509,2,4.6812,1,0.0057,1,-999,9
112.0,2,20.0392,2,34.7219,2,138.2949,2,4.6813,1,0.0052,1,-999,9
114.0,2,19.8887,2,34.7161,2,143.1031,2,4.6825,1,0.0052,1,-999,9
116.0,2,19.6048,2,34.7059,2,144.1955,2,4.6829,1,0.0049,1,-999,9
118.0,2,19.4599,2,34.6972,2,144.439,2,4.6825,1,0.0053,1,-999,9
120.0,2,19.041,2,34.6805,2,145.0661,2,4.684,1,0.0043,1,-999,9
122.0,2,18.4992,2,34.6741,2,140.1505,2,4.6861,1,0.0046,1,-999,9
124.0,2,18.1463,2,34.6724,2,134.0966,2,4.6873,1,0.0038,1,-999,9
126.0,2,17.7915,2,34.6769,2,129.1862,2,4.6878,1,0.0039,1,-999,9
128.0,2,17.6556,2,34.6689,2,121.3987,2,4.6882,1,0.0041,1,-999,9
130.0,2,17.4072,2,34.6543,2,118.3017,2,4.6879,1,0.0039,1,-999,9
132.0,2,16.8183,2,34.6309,2,114.9676,2,4.6875,1,0.0043,1,-999,9
134.0,2,16.5781,2,34.615,2,110.6733,2,4.6876,1,0.0037,1,-999,9
136.0,2,16.2367,2,34.5985,2,108.8907,2,4.6886,1,0.0037,1,-999,9
138.0,2,15.9259,2,34.5818,2,106.6378,2,4.688,1,0.0037,1,-999,9
140.0,2,15.6206,2,34.5652,2,104.21,2,4.6885,1,0.0037,1,-999,9
142.0,2,15.2245,2,34.5476,2,100.0224,2,4.6886,1,0.0039,1,-999,9
144.0,2,15.0324,2,34.5348,2,97.2,2,4.689,1,0.0036,1,-999,9
146.0,2,14.6293,2,34.5308,2,96.6305,2,4.6908,1,0.0033,1,-999,9
148.0,2,14.3526,2,34.5318,2,92.7196,2,4.6915,1,0.0036,1,-999,9
150.0,2,14.2754,2,34.5253,2,87.4509,2,4.6922,1,0.0035,1,-999,9
152.0,2,14.1133,2,34.5166,2,85.8523,2,4.6923,1,0.0029,1,-999,9
154.0,2,13.6669,2,34.5351,2,82.5012,2,4.6939,1,0.0031,1,-999,9
156.0,2,13.417,2,34.5493,2,75.764,2,4.6946,1,0.0027,1,-999,9
158.0,2,13.1076,2,34.5749,2,70.0771,2,4.6954,1,0.0025,1,-999,9
160.0,2,12.7875,2,34.5777,2,61.7583,2,4.6968,1,0.0024,1,-999,9
162.0,2,12.5576,2,34.5724,2,54.0079,2,4.6979,1,0.0024,1,-999,9
164.0,2,12.1985,2,34.6159,2,48.5484,2,4.6993,1,0.0024,1,-999,9
166.0,2,12.1195,2,34.6288,2,40.1224,2,4.7015,1,0.0021,1,-999,9
168.0,2,12.1084,2,34.627,2,33.372,2,4.7023,1,0.0016,1,-999,9
170.0,2,12.0635,2,34.6346,2,30.963,2,4.7022,1,0.0018,1,-999,9
172.0,2,11.9597,2,34.6574,2,28.7183,2,4.7022,1,0.0016,1,-999,9
174.0,2,11.8439,2,34.6578,2,24.1432,2,4.7026,1,0.0012,1,-999,9
176.0,2,11.7548,2,34.6787,2,24.0789,2,4.7027,1,0.0012,1,-999,9
178.0,2,11.6355,2,34.6782,2,24.4529,2,4.7032,1,0.0012,1,-999,9
180.0,2,11.5377,2,34.6759,2,24.1092,2,4.7029,1,0.0012,1,-999,9
182.0,2,11.442,2,34.6756,2,26.4922,2,4.7033,1,0.0012,1,-999,9
184.0,2,11.3968,2,34.6777,2,28.0163,2,4.7026,1,0.0011,1,-999,9
186.0,2,11.3393,2,34.679,2,28.7605,2,4.7022,1,0.001,1,-999,9
188.0,2,11.1965,2,34.6821,2,28.3715,2,4.702,1,0.0011,1,-999,9
190.0,2,11.1247,2,34.6856,2,26.9969,2,4.7019,1,0.0008,1,-999,9
192.0,2,11.1046,2,34.6856,2,25.5081,2,4.7016,1,0.0004,1,-999,9
194.0,2,11.0931,2,34.6856,2,24.4692,2,4.7018,1,0.0007,1,-999,9
196.0,2,11.0821,2,34.6855,2,23.4398,2,4.7021,1,0.0007,1,-999,9
198.0,2,11.018,2,34.6881,2,22.8296,2,4.7023,1,0.0006,1,-999,9
200.0,2,10.9714,2,34.6895,2,22.3504,2,4.7021,1,0.0002,1,-999,9
202.0,2,10.9399,2,34.6907,2,20.5239,2,4.7021,1,0.0006,1,-999,9
204.0,2,10.9135,2,34.6911,2,19.0188,2,4.7021,1,0.0004,1,-999,9
206.0,2,10.8802,2,34.6925,2,18.6173,2,4.7022,1,0.0004,1,-999,9
208.0,2,10.8493,2,34.6936,2,18.3085,2,4.7021,1,0.0006,1,-999,9
210.0,2,10.8154,2,34.694,2,18.0906,2,4.7026,1,0.0008,1,-999,9
212.0,2,10.762,2,34.696,2,18.1842,2,4.7024,1,0.0006,1,-999,9
214.0,2,10.721,2,34.6981,2,18.4667,2,4.7014,1,0.0007,1,-999,9
216.0,2,10.6973,2,34.6984,2,18.5938,2,4.702,1,0.0008,1,-999,9
218.0,2,10.6593,2,34.6979,2,18.3879,2,4.702,1,0.001,1,-999,9
220.0,2,10.6218,2,34.6962,2,17.9818,2,4.7021,1,0.0011,1,-999,9
222.0,2,10.5825,2,34.6959,2,18.0981,2,4.7013,1,0.001,1,-999,9
224.0,2,10.5478,2,34.6939,2,19.2737,2,4.7014,1,0.0011,1,-999,9
226.0,2,10.5291,2,34.6924,2,21.3347,2,4.7018,1,0.0011,1,-999,9
228.0,2,10.4998,2,34.6908,2,22.6189,2,4.7019,1,0.0012,1,-999,9
230.0,2,10.4711,2,34.6924,2,23.72,2,4.702,1,0.0012,1,-999,9
232.0,2,10.4599,2,34.6951,2,24.8444,2,4.7018,1,0.0011,1,-999,9
234.0,2,10.4429,2,34.6962,2,24.7174,2,4.7014,1,0.0011,1,-999,9
236.0,2,10.4301,2,34.696,2,23.1133,2,4.7009,1,0.0012,1,-999,9
238.0,2,10.4134,2,34.6953,2,20.8464,2,4.7011,1,0.0012,1,-999,9
240.0,2,10.3924,2,34.6946,2,19.906,2,4.7003,1,0.0012,1,-999,9
242.0,2,10.369,2,34.694,2,19.7253,2,4.7016,1,0.0012,1,-999,9
244.0,2,10.3606,2,34.6933,2,19.6199,2,4.7012,1,0.0012,1,-999,9
246.0,2,10.3438,2,34.6927,2,19.5478,2,4.7012,1,0.0012,1,-999,9
248.0,2,10.3262,2,34.6923,2,19.6361,2,4.701,1,0.0012,1,-999,9
250.0,2,10.3138,2,34.6923,2,19.3343,2,4.7012,1,0.0012,1,-999,9
252.0,2,10.2873,2,34.6915,2,18.9451,2,4.7008,1,0.0012,1,-999,9
254.0,2,10.2674,2,34.6909,2,18.9375,2,4.7009,1,0.0012,1,-999,9
256.0,2,10.2573,2,34.6897,2,18.9419,2,4.701,1,0.0012,1,-999,9
258.0,2,10.2432,2,34.6891,2,19.0374,2,4.7008,1,0.0012,1,-999,9
260.0,2,10.2265,2,34.6887,2,19.1697,2,4.7004,1,0.0012,1,-999,9
262.0,2,10.205,2,34.6888,2,19.3361,2,4.7008,1,0.0012,1,-999,9
264.0,2,10.1958,2,34.6885,2,19.5546,2,4.7008,1,0.0012,1,-999,9
266.0,2,10.1819,2,34.6881,2,19.7807,2,4.7009,1,0.0012,1,-999,9
268.0,2,10.1682,2,34.6878,2,20.0646,2,4.7009,1,0.0012,1,-999,9
270.0,2,10.162,2,34.6874,2,20.5119,2,4.7009,1,0.0012,1,-999,9
272.0,2,10.1561,2,34.6871,2,20.8281,2,4.7007,1,0.0012,1,-999,9
274.0,2,10.1483,2,34.6868,2,20.9723,2,4.7008,1,0.0012,1,-999,9
276.0,2,10.1379,2,34.6867,2,21.0412,2,4.701,1,0.0012,1,-999,9
278.0,2,10.127,2,34.6863,2,20.9936,2,4.7008,1,0.0012,1,-999,9
280.0,2,10.1038,2,34.686,2,21.0163,2,4.7008,1,0.0012,1,-999,9
282.0,2,10.0764,2,34.6849,2,21.0868,2,4.7008,1,0.0012,1,-999,9
284.0,2,10.0478,2,34.6834,2,21.2045,2,4.7008,1,0.0012,1,-999,9
286.0,2,10.0377,2,34.6826,2,21.9644,2,4.7007,1,0.0012,1,-999,9
288.0,2,10.0207,2,34.6817,2,22.6422,2,4.7009,1,0.0012,1,-999,9
290.0,2,10.0097,2,34.6811,2,23.3156,2,4.7011,1,0.0012,1,-999,9
292.0,2,9.9799,2,34.6805,2,24.1949,2,4.7012,1,0.0012,1,-999,9
294.0,2,9.9494,2,34.6808,2,24.986,2,4.7008,1,0.0012,1,-999,9
296.0,2,9.9285,2,34.6807,2,25.1874,2,4.7008,1,0.0012,1,-999,9
298.0,2,9.9222,2,34.68,2,24.4854,2,4.7011,1,0.0012,1,-999,9
300.0,2,9.9182,2,34.6796,2,24.724,2,4.7009,1,0.0012,1,-999,9
302.0,2,9.908,2,34.6795,2,25.0631,2,4.7008,1,0.0012,1,-999,9
304.0,2,9.8898,2,34.679,2,25.2647,2,4.7008,1,0.0012,1,-999,9
306.0,2,9.8736,2,34.6782,2,24.4754,2,4.7006,1,0.0012,1,-999,9
308.0,2,9.8341,2,34.6774,2,24.1855,2,4.7011,1,0.0012,1,-999,9
310.0,2,9.8108,2,34.6766,2,26.8077,2,4.7015,1,0.0012,1,-999,9
312.0,2,9.7911,2,34.6753,2,28.2766,2,4.7013,1,0.0012,1,-999,9
314.0,2,9.7637,2,34.6738,2,29.1887,2,4.702,1,0.0012,1,-999,9
316.0,2,9.7518,2,34.6726,2,29.9111,2,4.7018,1,0.0012,1,-999,9
318.0,2,9.7421,2,34.6718,2,29.2636,2,4.7013,1,0.0012,1,-999,9
320.0,2,9.7227,2,34.6716,2,28.981,2,4.701,1,0.0012,1,-999,9
322.0,2,9.7008,2,34.6717,2,28.8546,2,4.7018,1,0.0012,1,-999,9
324.0,2,9.6895,2,34.6711,2,30.6591,2,4.7019,1,0.0012,1,-999,9
326.0,2,9.6766,2,34.6708,2,32.0871,2,4.7012,1,0.0012,1,-999,9
328.0,2,9.6606,2,34.6701,2,32.4816,2,4.7017,1,0.0012,1,-999,9
330.0,2,9.6489,2,34.67,2,32.9268,2,4.7025,1,0.0012,1,-999,9
332.0,2,9.6288,2,34.6689,2,33.4515,2,4.7024,1,0.0012,1,-999,9
334.0,2,9.5862,2,34.6679,2,33.8397,2,4.7021,1,0.0012,1,-999,9
336.0,2,9.568,2,34.6673,2,33.5428,2,4.7021,1,0.0012,1,-999,9
338.0,2,9.5407,2,34.6661,2,33.1739,2,4.7023,1,0.0012,1,-999,9
340.0,2,9.5143,2,34.6642,2,33.186,2,4.7021,1,0.0012,1,-999,9
342.0,2,9.4973,2,34.6628,2,32.2191,2,4.7015,1,0.0012,1,-999,9
344.0,2,9.4847,2,34.662,2,30.6929,2,4.7017,1,0.0012,1,-999,9
346.0,2,9.469,2,34.6618,2,30.0187,2,4.7019,1,0.0012,1,-999,9
348.0,2,9.4619,2,34.662,2,29.9667,2,4.7021,1,0.0012,1,-999,9
350.0,2,9.4601,2,34.6622,2,30.2698,2,4.7019,1,0.0012,1,-999,9
