CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 4
CASTNO = 2
DATE = 20180928
TIME = 1247
LATITUDE = 54.6600
LONGITUDE = -155.1708
INSTRUMENT_ID = 1281
DEPTH = 5716
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,12.3525,6,32.4265,6,268.5334,6,4.4706,6,0.0424,6,-999,9
2.0,2,12.3525,6,32.4265,6,268.5334,6,4.4706,6,0.0424,6,-999,9
4.0,2,12.3525,6,32.4265,6,268.5334,6,4.4706,6,0.0424,6,-999,9
6.0,2,12.3525,6,32.4265,6,268.5334,6,4.4706,6,0.0424,6,-999,9
8.0,2,12.3525,6,32.4265,6,268.5334,6,4.4706,6,0.0424,6,-999,9
10.0,2,12.3525,2,32.4265,2,268.5334,2,4.4706,1,0.0424,1,-999,9
12.0,2,12.3487,2,32.4268,2,268.3719,2,4.4702,1,0.0426,1,-999,9
14.0,2,12.3366,2,32.4279,2,268.7103,2,4.4712,1,0.0461,1,-999,9
16.0,2,12.3062,2,32.4304,2,269.4933,2,4.472,1,0.0395,1,-999,9
18.0,2,12.2727,2,32.4334,2,269.7671,2,4.4737,1,0.0433,1,-999,9
20.0,2,12.1799,2,32.4395,2,270.6329,2,4.4769,1,0.0434,1,-999,9
22.0,2,12.2347,2,32.4339,2,269.7133,2,4.4774,1,0.0394,1,-999,9
24.0,2,12.1968,2,32.4403,2,271.189,2,4.4763,1,0.0422,1,-999,9
26.0,2,12.1169,2,32.4442,2,271.2814,2,4.478,1,0.0442,1,-999,9
28.0,2,11.1096,2,32.5001,2,277.3252,2,4.4919,1,0.0316,1,-999,9
30.0,2,9.4118,2,32.6341,2,276.78,2,4.5554,1,0.0157,1,-999,9
32.0,2,8.9644,2,32.6504,2,276.021,2,4.5746,1,0.0157,1,-999,9
34.0,2,8.3856,2,32.6683,2,281.3004,2,4.5798,1,0.0143,1,-999,9
36.0,2,7.9301,2,32.6813,2,283.4813,2,4.5854,1,0.0149,1,-999,9
38.0,2,6.6462,2,32.7699,2,289.4438,2,4.5949,1,0.0127,1,-999,9
40.0,2,6.3702,2,32.7829,2,283.2201,2,4.6079,1,0.0119,1,-999,9
42.0,2,6.1952,2,32.7735,2,285.9661,2,4.6143,1,0.0123,1,-999,9
44.0,2,5.7013,2,32.8129,2,287.3702,2,4.6242,1,0.0103,1,-999,9
46.0,2,5.5103,2,32.8109,2,291.6524,2,4.6276,1,0.009,1,-999,9
48.0,2,5.2471,2,32.8409,2,292.1628,2,4.6357,1,0.0076,1,-999,9
50.0,2,5.251,2,32.8239,2,288.6564,2,4.6414,1,0.0075,1,-999,9
52.0,2,5.1262,2,32.8434,2,288.7591,2,4.6437,1,0.0075,1,-999,9
54.0,2,5.0539,2,32.8486,2,287.8973,2,4.6471,1,0.0066,1,-999,9
56.0,2,4.8795,2,32.8734,2,289.6706,2,4.6505,1,0.0057,1,-999,9
58.0,2,4.8673,2,32.8726,2,286.357,2,4.6551,1,0.0063,1,-999,9
60.0,2,4.6749,2,32.9084,2,287.6427,2,4.6574,1,0.0055,1,-999,9
62.0,2,4.555,2,32.9407,2,286.4408,2,4.6606,1,0.0049,1,-999,9
64.0,2,4.4822,2,32.9599,2,283.2686,2,4.6624,1,0.004,1,-999,9
66.0,2,4.4199,2,32.9789,2,281.7412,2,4.6654,1,0.0036,1,-999,9
68.0,2,4.3426,2,33.0152,2,279.0116,2,4.668,1,0.0037,1,-999,9
70.0,2,4.3161,2,33.0338,2,272.3484,2,4.669,1,0.003,1,-999,9
