CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 22
CASTNO = 2
DATE = 20181031
TIME = 1957
LATITUDE = 9.2489
LONGITUDE = -151.9992
INSTRUMENT_ID = 1281
DEPTH = 5185
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,29.2271,6,33.4033,6,186.4124,6,4.665,6,0.0016,6,-999,9
2.0,2,29.2271,6,33.4033,6,186.4124,6,4.665,6,0.0016,6,-999,9
4.0,2,29.2271,6,33.4033,6,186.4124,6,4.665,6,0.0016,6,-999,9
6.0,2,29.2271,6,33.4033,6,186.4124,6,4.665,6,0.0016,6,-999,9
8.0,2,29.2271,6,33.4033,6,186.4124,6,4.665,6,0.0016,6,-999,9
10.0,2,29.2271,2,33.4033,2,186.4124,2,4.665,1,0.0016,1,-999,9
12.0,2,29.2301,2,33.4057,2,186.601,2,4.6649,1,0.0012,1,-999,9
14.0,2,29.2304,2,33.4058,2,186.8204,2,4.6651,1,0.0011,1,-999,9
16.0,2,29.2267,2,33.4026,2,186.422,2,4.6653,1,0.0013,1,-999,9
18.0,2,29.2249,2,33.4014,2,186.22,2,4.6654,1,0.0013,1,-999,9
20.0,2,29.247,2,33.4201,2,186.5941,2,4.6653,1,0.0014,1,-999,9
22.0,2,29.2724,2,33.4419,2,186.3683,2,4.6649,1,0.0015,1,-999,9
24.0,2,29.3159,2,33.4964,2,186.8125,2,4.6635,1,0.0017,1,-999,9
26.0,2,29.319,2,33.5258,2,186.9108,2,4.6632,1,0.0018,1,-999,9
28.0,2,29.2862,2,33.6206,2,187.4989,2,4.662,1,0.0019,1,-999,9
30.0,2,29.0853,2,33.8353,2,190.2172,2,4.6555,1,0.0024,1,-999,9
32.0,2,28.737,2,33.9847,2,192.4679,2,4.6499,1,0.0025,1,-999,9
34.0,2,27.7812,2,34.2771,2,197.1378,2,4.6421,1,0.0029,1,-999,9
36.0,2,27.0427,2,34.4099,2,200.9147,2,4.6369,1,0.0037,1,-999,9
38.0,2,26.6504,2,34.4387,2,202.3653,2,4.6344,1,0.0039,1,-999,9
40.0,2,25.8886,2,34.4872,2,203.5533,2,4.6323,1,0.0046,1,-999,9
42.0,2,24.4274,2,34.5472,2,202.3748,2,4.6236,1,0.0054,1,-999,9
44.0,2,23.8291,2,34.5667,2,201.1535,2,4.6231,1,0.0062,1,-999,9
46.0,2,22.8066,2,34.5797,2,200.9031,2,4.621,1,0.0073,1,-999,9
48.0,2,21.935,2,34.5759,2,197.9441,2,4.6116,1,0.0098,1,-999,9
50.0,2,21.4552,2,34.5672,2,194.7549,2,4.604,1,0.014,1,-999,9
52.0,2,20.4685,2,34.5619,2,195.1471,2,4.5931,1,0.0203,1,-999,9
54.0,2,19.2177,2,34.5518,2,188.1065,2,4.5888,1,0.0265,1,-999,9
56.0,2,19.0959,2,34.5398,2,177.0682,2,4.5966,1,0.0252,1,-999,9
58.0,2,18.756,2,34.525,2,174.9861,2,4.6028,1,0.0248,1,-999,9
60.0,2,18.0459,2,34.5066,2,170.3844,2,4.612,1,0.0238,1,-999,9
62.0,2,17.4617,2,34.4769,2,160.9584,2,4.6185,1,0.022,1,-999,9
64.0,2,16.7749,2,34.4476,2,157.13,2,4.622,1,0.02,1,-999,9
66.0,2,15.8074,2,34.4304,2,148.987,2,4.6391,1,0.0179,1,-999,9
68.0,2,15.5889,2,34.414,2,138.5618,2,4.6461,1,0.0141,1,-999,9
70.0,2,15.1267,2,34.395,2,137.1352,2,4.6507,1,0.0121,1,-999,9
72.0,2,14.8759,2,34.4306,2,130.2692,2,4.6592,1,0.0112,1,-999,9
74.0,2,14.8044,2,34.5502,2,120.1272,2,4.6646,1,0.0096,1,-999,9
76.0,2,14.6846,2,34.5649,2,99.7118,2,4.6688,1,0.0094,1,-999,9
78.0,2,14.6034,2,34.5589,2,88.2834,2,4.6708,1,0.009,1,-999,9
80.0,2,14.5009,2,34.5577,2,85.3274,2,4.6719,1,0.009,1,-999,9
82.0,2,14.2943,2,34.5604,2,82.8223,2,4.674,1,0.0083,1,-999,9
84.0,2,13.9898,2,34.573,2,78.1942,2,4.6779,1,0.0083,1,-999,9
86.0,2,13.8717,2,34.5758,2,72.1218,2,4.6792,1,0.0072,1,-999,9
88.0,2,13.7429,2,34.5762,2,69.4484,2,4.6832,1,0.0065,1,-999,9
90.0,2,13.4395,2,34.5875,2,66.1961,2,4.6858,1,0.0061,1,-999,9
92.0,2,13.2238,2,34.5927,2,61.4371,2,4.6873,1,0.0051,1,-999,9
94.0,2,13.1221,2,34.5893,2,57.183,2,4.6886,1,0.0052,1,-999,9
96.0,2,13.0474,2,34.5845,2,52.2246,2,4.6909,1,0.0054,1,-999,9
98.0,2,12.9026,2,34.5809,2,48.8057,2,4.6912,1,0.005,1,-999,9
100.0,2,12.8251,2,34.5783,2,45.3291,2,4.6917,1,0.0049,1,-999,9
102.0,2,12.766,2,34.5847,2,42.3665,2,4.6927,1,0.0048,1,-999,9
104.0,2,12.7181,2,34.5923,2,39.6966,2,4.6951,1,0.0048,1,-999,9
106.0,2,12.6926,2,34.5961,2,37.8332,2,4.6949,1,0.0043,1,-999,9
108.0,2,12.6149,2,34.6036,2,35.9972,2,4.694,1,0.0046,1,-999,9
110.0,2,12.4737,2,34.6219,2,32.2194,2,4.6939,1,0.0036,1,-999,9
112.0,2,12.3919,2,34.6367,2,28.2075,2,4.6986,1,0.0031,1,-999,9
114.0,2,12.3745,2,34.6383,2,18.845,2,4.6985,1,0.0037,1,-999,9
116.0,2,12.2677,2,34.6625,2,14.4334,2,4.6988,1,0.0033,1,-999,9
118.0,2,12.1814,2,34.6837,2,12.0894,2,4.7002,1,0.0035,1,-999,9
120.0,2,12.1579,2,34.69,2,9.1048,2,4.6987,1,0.0035,1,-999,9
122.0,2,12.1213,2,34.6947,2,7.5691,2,4.7008,1,0.0039,1,-999,9
124.0,2,12.0626,2,34.7037,2,6.7051,2,4.7008,1,0.0036,1,-999,9
126.0,2,11.9987,2,34.7122,2,6.2416,2,4.7014,1,0.0034,1,-999,9
128.0,2,11.9723,2,34.7111,2,5.7604,2,4.7021,1,0.0036,1,-999,9
130.0,2,11.9405,2,34.7077,2,5.5765,2,4.7028,1,0.0031,1,-999,9
132.0,2,11.8663,2,34.7036,2,5.613,2,4.7031,1,0.0027,1,-999,9
134.0,2,11.7913,2,34.7015,2,5.9479,2,4.7029,1,0.003,1,-999,9
136.0,2,11.7424,2,34.7036,2,6.2613,2,4.7039,1,0.0024,1,-999,9
138.0,2,11.7363,2,34.7069,2,6.521,2,4.704,1,0.0024,1,-999,9
140.0,2,11.7395,2,34.7135,2,6.4275,2,4.7042,1,0.0025,1,-999,9
142.0,2,11.7216,2,34.7143,2,6.0154,2,4.7042,1,0.0025,1,-999,9
144.0,2,11.6799,2,34.7206,2,5.7625,2,4.704,1,0.0024,1,-999,9
146.0,2,11.6533,2,34.7247,2,5.6334,2,4.7042,1,0.0024,1,-999,9
148.0,2,11.6245,2,34.729,2,5.4391,2,4.7045,1,0.0024,1,-999,9
150.0,2,11.6085,2,34.7287,2,5.1416,2,4.7042,1,0.0024,1,-999,9
152.0,2,11.5798,2,34.7279,2,4.9246,2,4.7041,1,0.0024,1,-999,9
154.0,2,11.5315,2,34.7318,2,4.9115,2,4.7044,1,0.002,1,-999,9
156.0,2,11.4983,2,34.7322,2,4.8541,2,4.7045,1,0.0019,1,-999,9
158.0,2,11.4767,2,34.7322,2,4.7487,2,4.7045,1,0.0015,1,-999,9
160.0,2,11.4644,2,34.7316,2,4.7239,2,4.7045,1,0.0013,1,-999,9
162.0,2,11.445,2,34.7311,2,4.7196,2,4.7049,1,0.0012,1,-999,9
164.0,2,11.3963,2,34.7319,2,4.7041,2,4.7055,1,0.0012,1,-999,9
166.0,2,11.341,2,34.7315,2,4.7241,2,4.7057,1,0.0012,1,-999,9
168.0,2,11.2878,2,34.7317,2,4.8112,2,4.7056,1,0.0012,1,-999,9
170.0,2,11.2635,2,34.7313,2,4.8872,2,4.7059,1,0.0012,1,-999,9
172.0,2,11.2423,2,34.7298,2,4.9503,2,4.7058,1,0.0012,1,-999,9
174.0,2,11.2079,2,34.7291,2,5.0107,2,4.7063,1,0.0012,1,-999,9
176.0,2,11.1885,2,34.7288,2,5.043,2,4.7058,1,0.0012,1,-999,9
178.0,2,11.1558,2,34.7275,2,5.0709,2,4.7059,1,0.0012,1,-999,9
180.0,2,11.1137,2,34.7265,2,5.1569,2,4.7057,1,0.0012,1,-999,9
182.0,2,11.1094,2,34.7257,2,5.2764,2,4.7058,1,0.0012,1,-999,9
184.0,2,11.0932,2,34.7242,2,5.3206,2,4.7057,1,0.0012,1,-999,9
186.0,2,11.049,2,34.724,2,5.3353,2,4.7056,1,0.0012,1,-999,9
188.0,2,11.0372,2,34.7234,2,5.4207,2,4.7052,1,0.0012,1,-999,9
190.0,2,11.0221,2,34.7228,2,5.5087,2,4.7057,1,0.0012,1,-999,9
192.0,2,11.004,2,34.7222,2,5.5661,2,4.7055,1,0.0012,1,-999,9
194.0,2,10.983,2,34.7217,2,5.5668,2,4.7052,1,0.0012,1,-999,9
196.0,2,10.9723,2,34.7215,2,5.6009,2,4.7055,1,0.0012,1,-999,9
198.0,2,10.9523,2,34.7213,2,5.6237,2,4.7052,1,0.0012,1,-999,9
200.0,2,10.9289,2,34.7205,2,5.6247,2,4.705,1,0.0012,1,-999,9
202.0,2,10.9093,2,34.7196,2,5.6148,2,4.7048,1,0.0012,1,-999,9
204.0,2,10.8923,2,34.7195,2,5.6514,2,4.7043,1,0.0012,1,-999,9
206.0,2,10.8716,2,34.7187,2,5.6824,2,4.7044,1,0.0012,1,-999,9
208.0,2,10.8578,2,34.7178,2,5.6967,2,4.7051,1,0.0012,1,-999,9
210.0,2,10.845,2,34.7166,2,5.717,2,4.7044,1,0.0012,1,-999,9
212.0,2,10.8404,2,34.7161,2,5.8323,2,4.7042,1,0.0012,1,-999,9
214.0,2,10.8004,2,34.7151,2,5.9796,2,4.7045,1,0.0012,1,-999,9
216.0,2,10.7813,2,34.7151,2,5.9751,2,4.7045,1,0.0012,1,-999,9
218.0,2,10.7629,2,34.7138,2,5.9716,2,4.7043,1,0.0012,1,-999,9
220.0,2,10.726,2,34.7133,2,5.9992,2,4.7043,1,0.0012,1,-999,9
222.0,2,10.7107,2,34.7126,2,6.0345,2,4.7043,1,0.0012,1,-999,9
224.0,2,10.6896,2,34.7122,2,6.0364,2,4.7043,1,0.0012,1,-999,9
226.0,2,10.6704,2,34.7112,2,6.0337,2,4.704,1,0.0012,1,-999,9
228.0,2,10.6509,2,34.7102,2,6.0454,2,4.7036,1,0.0012,1,-999,9
230.0,2,10.6303,2,34.7093,2,6.0685,2,4.7039,1,0.0012,1,-999,9
232.0,2,10.6181,2,34.7086,2,6.1687,2,4.7041,1,0.0012,1,-999,9
234.0,2,10.5972,2,34.7078,2,6.2585,2,4.7039,1,0.0012,1,-999,9
236.0,2,10.578,2,34.7074,2,6.2686,2,4.7032,1,0.0012,1,-999,9
238.0,2,10.5588,2,34.7067,2,6.2999,2,4.7034,1,0.0012,1,-999,9
240.0,2,10.5512,2,34.706,2,6.2945,2,4.7033,1,0.0012,1,-999,9
242.0,2,10.512,2,34.7049,2,6.3259,2,4.7033,1,0.0012,1,-999,9
244.0,2,10.4867,2,34.7045,2,6.2487,2,4.7033,1,0.0012,1,-999,9
246.0,2,10.4688,2,34.7035,2,6.1234,2,4.7032,1,0.0012,1,-999,9
248.0,2,10.4378,2,34.7024,2,6.1255,2,4.703,1,0.0012,1,-999,9
250.0,2,10.4101,2,34.7012,2,6.159,2,4.7032,1,0.0012,1,-999,9
