CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 19
CASTNO = 11
DATE = 20181028
TIME = 0144
LATITUDE = 17.5000
LONGITUDE = -152.0003
INSTRUMENT_ID = 1281
DEPTH = 5222
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.8375,2,34.4292,2,200.4449,2,1.2955,1,4.6086,1,0.0183,1
2.0,2,27.835,2,34.4298,2,201.0212,2,1.2928,1,4.6161,1,0.0183,1
4.0,2,27.8306,2,34.4302,2,200.5166,2,1.29,1,4.6126,1,0.0184,1
6.0,2,27.8303,2,34.43,2,200.5883,2,1.2889,1,4.6318,1,0.0183,1
8.0,2,27.8301,2,34.4298,2,200.5026,2,1.2884,1,4.6325,1,0.0183,1
10.0,2,27.8285,2,34.4299,2,200.8312,2,1.288,1,4.6326,1,0.0184,1
12.0,2,27.833,2,34.4297,2,200.3809,2,1.2876,1,4.6328,1,0.0184,1
14.0,2,27.8366,2,34.4298,2,200.3883,2,1.2875,1,4.632,1,0.0183,1
16.0,2,27.838,2,34.4297,2,200.9132,2,1.287,1,4.6321,1,0.0183,1
18.0,2,27.8399,2,34.4297,2,201.0154,2,1.2867,1,4.633,1,0.0183,1
20.0,2,27.8395,2,34.4297,2,201.0599,2,1.2864,1,4.6328,1,0.0183,1
22.0,2,27.8394,2,34.4296,2,201.3017,2,1.2865,1,4.6331,1,0.0183,1
24.0,2,27.8412,2,34.4298,2,201.3573,2,1.2861,1,4.6328,1,0.0183,1
26.0,2,27.8419,2,34.4297,2,200.7884,2,1.2859,1,4.6325,1,0.0184,1
28.0,2,27.8443,2,34.4295,2,201.0793,2,1.2856,1,4.6325,1,0.0184,1
30.0,2,27.8454,2,34.4294,2,201.2599,2,1.2854,1,4.632,1,0.0184,1
32.0,2,27.8473,2,34.4294,2,201.5679,2,1.2851,1,4.633,1,0.0184,1
34.0,2,27.8482,2,34.4295,2,201.6207,2,1.2848,1,4.632,1,0.0177,1
36.0,2,27.8484,2,34.4295,2,201.1295,2,1.2846,1,4.6327,1,0.0183,1
38.0,2,27.8484,2,34.4294,2,201.0952,2,1.2843,1,4.6323,1,0.018,1
40.0,2,27.8493,2,34.4294,2,201.1548,2,1.2844,1,4.6322,1,0.0183,1
42.0,2,27.8495,2,34.4294,2,201.3479,2,1.2844,1,4.629,1,0.0183,1
44.0,2,27.8495,2,34.4296,2,201.3895,2,1.2851,1,4.6322,1,0.0183,1
46.0,2,27.8475,2,34.4308,2,201.5396,2,1.2856,1,4.6322,1,0.0183,1
48.0,2,27.7747,2,34.4692,2,201.8174,2,1.2857,1,4.6312,1,0.0183,1
50.0,2,27.5577,2,34.5677,2,207.2398,2,1.2866,1,4.6183,1,0.0202,1
52.0,2,27.2287,2,34.6165,2,210.8079,2,1.287,1,4.6147,1,0.0204,1
54.0,2,27.118,2,34.6251,2,211.408,2,1.2876,1,4.6197,1,0.0208,1
56.0,2,27.0003,2,34.6297,2,211.2474,2,1.2885,1,4.6192,1,0.0198,1
58.0,2,26.7959,2,34.6434,2,211.6192,2,1.2895,1,4.6204,1,0.0205,1
60.0,2,26.5159,2,34.6599,2,212.4273,2,1.2911,1,4.6223,1,0.0215,1
62.0,2,26.165,2,34.6923,2,213.8602,2,1.2922,1,4.6225,1,0.022,1
64.0,2,25.6667,2,34.7287,2,216.676,2,1.2936,1,4.6203,1,0.0228,1
66.0,2,25.4066,2,34.7407,2,218.8619,2,1.2956,1,4.6213,1,0.0216,1
68.0,2,25.094,2,34.7765,2,220.4411,2,1.2972,1,4.6211,1,0.022,1
70.0,2,25.027,2,34.7856,2,220.9717,2,1.299,1,4.6228,1,0.022,1
72.0,2,24.833,2,34.809,2,222.3185,2,1.3004,1,4.6214,1,0.022,1
74.0,2,24.6542,2,34.8231,2,221.9829,2,1.3019,1,4.6245,1,0.0223,1
76.0,2,24.4275,2,34.8235,2,221.9712,2,1.3033,1,4.6252,1,0.0222,1
78.0,2,24.2527,2,34.8405,2,222.1161,2,1.3053,1,4.6264,1,0.0231,1
80.0,2,24.0535,2,34.8837,2,221.9949,2,1.3074,1,4.6269,1,0.0224,1
82.0,2,23.8246,2,34.9196,2,221.8685,2,1.3093,1,4.6286,1,0.0233,1
84.0,2,23.4944,2,34.92,2,221.5417,2,1.3112,1,4.6294,1,0.0249,1
86.0,2,23.3198,2,34.9213,2,220.0973,2,1.3126,1,4.63,1,0.0257,1
88.0,2,23.2774,2,34.9218,2,219.8247,2,1.3147,1,4.6309,1,0.0249,1
90.0,2,23.1733,2,34.9411,2,218.6759,2,1.3168,1,4.6312,1,0.0245,1
92.0,2,23.0884,2,34.9677,2,218.5605,2,1.3195,1,4.632,1,0.026,1
94.0,2,22.9989,2,34.9957,2,215.9801,2,1.3214,1,4.6336,1,0.0255,1
96.0,2,22.8688,2,35.0081,2,214.7545,2,1.3207,1,4.6336,1,0.0248,1
98.0,2,22.8661,2,35.0025,2,213.934,2,1.3227,1,4.6339,1,0.0251,1
100.0,2,22.6119,2,34.9893,2,213.2526,2,1.3247,1,4.6349,1,0.0245,1
102.0,2,22.5875,2,35.0187,2,212.5469,2,1.3272,1,4.6357,1,0.0259,1
104.0,2,22.5394,2,35.0562,2,210.1408,2,1.3291,1,4.6354,1,0.0265,1
106.0,2,22.4934,2,35.0595,2,209.3524,2,1.3308,1,4.636,1,0.0284,1
108.0,2,22.3753,2,35.0614,2,209.0414,2,1.3313,1,4.6355,1,0.0282,1
110.0,2,22.3073,2,35.0616,2,208.0431,2,1.3316,1,4.635,1,0.029,1
112.0,2,22.2333,2,35.0614,2,207.0733,2,1.3317,1,4.6349,1,0.0305,1
114.0,2,22.1984,2,35.0603,2,205.721,2,1.3329,1,4.6346,1,0.0329,1
116.0,2,22.0497,2,35.0591,2,205.2175,2,1.3344,1,4.6322,1,0.0332,1
118.0,2,21.9643,2,35.0564,2,203.9791,2,1.3354,1,4.6311,1,0.0345,1
120.0,2,21.868,2,35.055,2,202.2426,2,1.3366,1,4.6293,1,0.0362,1
122.0,2,21.7351,2,35.0538,2,199.5387,2,1.3386,1,4.628,1,0.0366,1
124.0,2,21.6213,2,35.0486,2,196.8122,2,1.3398,1,4.6316,1,0.0355,1
126.0,2,21.5378,2,35.0515,2,195.9361,2,1.3411,1,4.633,1,0.0331,1
128.0,2,21.4873,2,35.0583,2,194.5797,2,1.3418,1,4.6353,1,0.032,1
130.0,2,21.4537,2,35.0587,2,193.4415,2,1.3435,1,4.6369,1,0.0322,1
132.0,2,21.3419,2,35.0536,2,192.8103,2,1.344,1,4.6381,1,0.0315,1
134.0,2,21.1776,2,35.0439,2,191.7413,2,1.3446,1,4.6395,1,0.0306,1
136.0,2,21.0517,2,35.0369,2,190.1921,2,1.3458,1,4.6408,1,0.0306,1
138.0,2,20.9186,2,35.0269,2,188.7123,2,1.347,1,4.6418,1,0.0306,1
140.0,2,20.8321,2,35.0192,2,187.7441,2,1.3479,1,4.6428,1,0.0295,1
142.0,2,20.7257,2,35.0115,2,186.9703,2,1.3484,1,4.6443,1,0.0284,1
144.0,2,20.6354,2,35.0046,2,186.4275,2,1.3492,1,4.6456,1,0.028,1
146.0,2,20.4594,2,34.9889,2,186.0872,2,1.3506,1,4.6469,1,0.0268,1
148.0,2,20.2328,2,34.9709,2,184.7795,2,1.3516,1,4.6492,1,0.0246,1
150.0,2,20.0147,2,34.9616,2,184.3097,2,1.3526,1,4.6513,1,0.0236,1
152.0,2,19.8433,2,34.9527,2,184.116,2,1.3538,1,4.6528,1,0.022,1
154.0,2,19.6864,2,34.9376,2,184.0215,2,1.3549,1,4.6533,1,0.022,1
156.0,2,19.532,2,34.9214,2,183.5726,2,1.356,1,4.6536,1,0.021,1
158.0,2,19.4344,2,34.9098,2,183.7173,2,1.3575,1,4.6547,1,0.0208,1
160.0,2,19.2915,2,34.8927,2,184.0882,2,1.3583,1,4.6555,1,0.0202,1
162.0,2,19.1042,2,34.8724,2,185.0277,2,1.3597,1,4.6558,1,0.0195,1
164.0,2,18.9637,2,34.855,2,184.7248,2,1.362,1,4.6563,1,0.0195,1
166.0,2,18.8212,2,34.836,2,184.5547,2,1.3637,1,4.6568,1,0.0195,1
168.0,2,18.5964,2,34.8084,2,183.7491,2,1.3649,1,4.6569,1,0.0186,1
170.0,2,18.419,2,34.7805,2,184.01,2,1.3669,1,4.6569,1,0.0195,1
172.0,2,18.0811,2,34.7392,2,184.4217,2,1.3693,1,4.6572,1,0.02,1
174.0,2,17.8926,2,34.7148,2,185.1904,2,1.372,1,4.6576,1,0.0195,1
176.0,2,17.7571,2,34.6975,2,185.226,2,1.3736,1,4.6588,1,0.0193,1
178.0,2,17.5552,2,34.6648,2,184.9249,2,1.3754,1,4.6591,1,0.0184,1
180.0,2,17.2836,2,34.6233,2,184.2952,2,1.3792,1,4.6603,1,0.0172,1
182.0,2,17.0111,2,34.585,2,184.0599,2,1.382,1,4.6601,1,0.0171,1
184.0,2,16.8196,2,34.5583,2,183.9206,2,1.3842,1,4.6612,1,0.0171,1
186.0,2,16.6093,2,34.5285,2,184.3451,2,1.3871,1,4.6606,1,0.0171,1
188.0,2,16.3004,2,34.4942,2,184.0174,2,1.388,1,4.6611,1,0.0168,1
190.0,2,16.1507,2,34.4724,2,182.8274,2,1.391,1,4.6618,1,0.0174,1
192.0,2,15.9528,2,34.4495,2,182.2292,2,1.3928,1,4.6619,1,0.0171,1
194.0,2,15.6212,2,34.4207,2,181.8838,2,1.3939,1,4.6626,1,0.0171,1
196.0,2,15.4883,2,34.4059,2,180.7577,2,1.3987,1,4.6626,1,0.0169,1
198.0,2,15.3919,2,34.3976,2,180.9077,2,1.4026,1,4.6625,1,0.0168,1
200.0,2,15.1668,2,34.3875,2,180.3402,2,1.4047,1,4.6631,1,0.0171,1
202.0,2,15.1001,2,34.3834,2,181.4344,2,1.4072,1,4.6631,1,0.0161,1
204.0,2,14.9504,2,34.3713,2,182.8767,2,1.4106,1,4.6635,1,0.0161,1
206.0,2,14.6581,2,34.3441,2,183.4983,2,1.4137,1,4.6639,1,0.0163,1
208.0,2,14.6607,2,34.3609,2,183.0324,2,1.4162,1,4.6642,1,0.0165,1
210.0,2,14.7362,2,34.4151,2,183.6055,2,1.4189,1,4.6642,1,0.0163,1
212.0,2,14.7077,2,34.4234,2,187.4403,2,1.4231,1,4.6644,1,0.0171,1
214.0,2,14.5217,2,34.4109,2,191.1794,2,1.4278,1,4.6649,1,0.0161,1
216.0,2,14.2824,2,34.3822,2,192.5837,2,1.4312,1,4.6649,1,0.0166,1
218.0,2,14.0508,2,34.3706,2,192.2348,2,1.4334,1,4.6644,1,0.0159,1
220.0,2,13.9301,2,34.3597,2,192.6724,2,1.4363,1,4.6653,1,0.0159,1
222.0,2,13.8226,2,34.3458,2,194.0291,2,1.4412,1,4.6654,1,0.0159,1
