CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 19
CASTNO = 8
DATE = 20181027
TIME = 0840
LATITUDE = 17.4999
LONGITUDE = -152.0003
INSTRUMENT_ID = 1281
DEPTH = 5222
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,6,27.9051,6,34.3371,6,199.7217,6,4.6706,6,0.0013,6,-999,9
2.0,6,27.9051,6,34.3371,6,199.7217,6,4.6706,6,0.0013,6,-999,9
4.0,2,27.9071,2,34.3366,2,199.9252,2,4.6729,1,0.0014,1,-999,9
6.0,2,27.9057,2,34.3368,2,199.4186,2,4.6736,1,0.0014,1,-999,9
8.0,2,27.9054,2,34.337,2,199.6933,2,4.6733,1,0.0013,1,-999,9
10.0,2,27.9064,2,34.3369,2,200.104,2,4.6737,1,0.0014,1,-999,9
12.0,2,27.9054,2,34.3369,2,199.8165,2,4.6739,1,0.0013,1,-999,9
14.0,2,27.9052,2,34.3369,2,199.783,2,4.6733,1,0.0013,1,-999,9
16.0,2,27.9045,2,34.3369,2,200.0516,2,4.6738,1,0.0012,1,-999,9
18.0,2,27.9052,2,34.337,2,199.8043,2,4.6735,1,0.0014,1,-999,9
20.0,2,27.9102,2,34.3376,2,199.568,2,4.6737,1,0.0014,1,-999,9
22.0,2,27.9165,2,34.338,2,199.4799,2,4.6738,1,0.0013,1,-999,9
24.0,2,27.9148,2,34.3371,2,199.8355,2,4.6736,1,0.0012,1,-999,9
26.0,2,27.9162,2,34.3375,2,200.0607,2,4.6736,1,0.0013,1,-999,9
28.0,2,27.917,2,34.3376,2,199.9073,2,4.6736,1,0.0013,1,-999,9
30.0,2,27.9174,2,34.3371,2,199.4157,2,4.6724,1,0.0014,1,-999,9
32.0,2,27.9183,2,34.3371,2,199.5887,2,4.6732,1,0.0013,1,-999,9
34.0,2,27.9191,2,34.3371,2,199.9721,2,4.673,1,0.0013,1,-999,9
36.0,2,27.9193,2,34.3374,2,199.7327,2,4.6725,1,0.0013,1,-999,9
38.0,2,27.9195,2,34.3374,2,199.5673,2,4.6728,1,0.0013,1,-999,9
40.0,2,27.9198,2,34.3375,2,200.0725,2,4.6721,1,0.0012,1,-999,9
42.0,2,27.9198,2,34.3375,2,200.0112,2,4.6726,1,0.0014,1,-999,9
44.0,2,27.9243,2,34.3433,2,199.9921,2,4.6721,1,0.0013,1,-999,9
46.0,2,27.9227,2,34.3442,2,199.8463,2,4.6721,1,0.0013,1,-999,9
48.0,2,27.9202,2,34.3491,2,200.3882,2,4.6724,1,0.0013,1,-999,9
50.0,2,27.9216,2,34.353,2,200.3435,2,4.6692,1,0.0014,1,-999,9
52.0,2,27.8735,2,34.4015,2,200.6117,2,4.6708,1,0.0013,1,-999,9
54.0,2,27.7735,2,34.4812,2,202.5959,2,4.6679,1,0.0015,1,-999,9
56.0,2,27.5015,2,34.6096,2,206.7663,2,4.6573,1,0.0025,1,-999,9
58.0,2,27.2974,2,34.6232,2,209.2364,2,4.6578,1,0.0024,1,-999,9
60.0,2,27.1799,2,34.6245,2,210.3425,2,4.6591,1,0.0026,1,-999,9
62.0,2,26.8546,2,34.6372,2,211.7623,2,4.6583,1,0.0024,1,-999,9
64.0,2,26.4432,2,34.6642,2,213.4732,2,4.6569,1,0.0024,1,-999,9
66.0,2,26.2074,2,34.6805,2,215.11,2,4.6584,1,0.0026,1,-999,9
68.0,2,25.6997,2,34.7243,2,217.1232,2,4.6579,1,0.0026,1,-999,9
70.0,2,25.3352,2,34.7612,2,219.1081,2,4.6594,1,0.003,1,-999,9
72.0,2,25.0458,2,34.7812,2,220.7309,2,4.6552,1,0.003,1,-999,9
74.0,2,24.6232,2,34.8247,2,221.7971,2,4.659,1,0.0031,1,-999,9
76.0,2,24.4828,2,34.8297,2,221.4615,2,4.6603,1,0.0035,1,-999,9
78.0,2,24.2789,2,34.8432,2,222.3364,2,4.6615,1,0.0033,1,-999,9
80.0,2,24.0534,2,34.8706,2,222.0708,2,4.6618,1,0.0034,1,-999,9
82.0,2,23.949,2,34.901,2,221.4233,2,4.6626,1,0.0037,1,-999,9
84.0,2,23.8555,2,34.9157,2,221.7142,2,4.6635,1,0.0035,1,-999,9
86.0,2,23.6073,2,34.9327,2,221.4156,2,4.6644,1,0.0037,1,-999,9
88.0,2,23.5,2,34.9362,2,220.2387,2,4.6647,1,0.0038,1,-999,9
90.0,2,23.3387,2,34.9354,2,219.9339,2,4.6663,1,0.004,1,-999,9
92.0,2,23.2632,2,34.9354,2,219.188,2,4.6667,1,0.0043,1,-999,9
94.0,2,23.1596,2,34.9332,2,218.9695,2,4.6666,1,0.0038,1,-999,9
96.0,2,23.0237,2,34.9536,2,218.4603,2,4.668,1,0.0041,1,-999,9
98.0,2,22.9427,2,34.975,2,217.5058,2,4.6691,1,0.004,1,-999,9
100.0,2,22.9193,2,34.9986,2,216.3626,2,4.6693,1,0.0045,1,-999,9
102.0,2,22.8983,2,35.0369,2,214.1344,2,4.671,1,0.0048,1,-999,9
104.0,2,22.7936,2,35.0474,2,213.4324,2,4.6716,1,0.0048,1,-999,9
106.0,2,22.6848,2,35.0488,2,213.1335,2,4.6705,1,0.0048,1,-999,9
108.0,2,22.6106,2,35.0509,2,210.8036,2,4.6709,1,0.0056,1,-999,9
110.0,2,22.5678,2,35.0525,2,209.2896,2,4.6708,1,0.0053,1,-999,9
112.0,2,22.5218,2,35.0545,2,208.8924,2,4.6698,1,0.0051,1,-999,9
114.0,2,22.3939,2,35.0616,2,208.529,2,4.6687,1,0.0064,1,-999,9
116.0,2,22.3302,2,35.0654,2,206.6666,2,4.6689,1,0.0066,1,-999,9
118.0,2,22.2215,2,35.0688,2,205.8084,2,4.6674,1,0.0065,1,-999,9
120.0,2,22.1359,2,35.0695,2,203.8515,2,4.6602,1,0.0094,1,-999,9
122.0,2,21.9776,2,35.0673,2,201.9494,2,4.6575,1,0.0091,1,-999,9
124.0,2,21.8189,2,35.0579,2,199.5955,2,4.6609,1,0.0077,1,-999,9
126.0,2,21.6197,2,35.0497,2,197.725,2,4.6655,1,0.0076,1,-999,9
