CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 12
CASTNO = 9
DATE = 20181011
TIME = 0042
LATITUDE = 37.0002
LONGITUDE = -152.0001
INSTRUMENT_ID = 1281
DEPTH = 5701
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,21.8169,2,33.8755,2,220.2056,2,1.4481,1,4.6481,1,0.0183,1
2.0,2,21.8176,2,33.8755,2,220.0465,2,1.4437,1,4.6468,1,0.0183,1
4.0,2,21.8175,2,33.8755,2,220.3032,2,1.4264,1,4.6465,1,0.0183,1
6.0,2,21.8154,2,33.8756,2,220.7289,2,1.4232,1,4.6458,1,0.0183,1
8.0,2,21.8134,2,33.8755,2,220.3789,2,1.4223,1,4.6462,1,0.0183,1
10.0,2,21.8141,2,33.8755,2,220.6212,2,1.4206,1,4.6466,1,0.0183,1
12.0,2,21.8143,2,33.8756,2,220.9812,2,1.4175,1,4.6466,1,0.0183,1
14.0,2,21.8142,2,33.8753,2,220.8807,2,1.4136,1,4.6453,1,0.0183,1
16.0,2,21.8031,2,33.8738,2,220.9053,2,1.4086,1,4.6457,1,0.0183,1
18.0,2,21.7776,2,33.872,2,220.6765,2,1.4042,1,4.6431,1,0.0183,1
20.0,2,21.7703,2,33.8711,2,221.4299,2,1.3994,1,4.6437,1,0.0183,1
22.0,2,21.7633,2,33.8703,2,221.6757,2,1.3948,1,4.6436,1,0.0183,1
24.0,2,21.761,2,33.8702,2,221.6397,2,1.3917,1,4.6434,1,0.0184,1
26.0,2,21.7602,2,33.8699,2,221.661,2,1.3882,1,4.6436,1,0.0183,1
28.0,2,21.7542,2,33.8691,2,221.7238,2,1.3861,1,4.6429,1,0.0188,1
30.0,2,21.7498,2,33.8683,2,221.8782,2,1.3842,1,4.6445,1,0.0191,1
32.0,2,21.7337,2,33.8652,2,221.5857,2,1.3825,1,4.6438,1,0.0192,1
34.0,2,21.6828,2,33.8574,2,222.2349,2,1.3818,1,4.6418,1,0.0194,1
36.0,2,21.4452,2,33.8287,2,224.0912,2,1.38,1,4.6374,1,0.0207,1
38.0,2,20.8432,2,33.7752,2,230.2186,2,1.3791,1,4.6277,1,0.0218,1
40.0,2,19.6879,2,33.707,2,241.5764,2,1.3784,1,4.6182,1,0.0229,1
42.0,2,18.5129,2,33.6703,2,256.8745,2,1.3773,1,4.6145,1,0.0232,1
44.0,2,17.2949,2,33.6691,2,268.8297,2,1.3767,1,4.6135,1,0.0238,1
46.0,2,16.504,2,33.677,2,275.0522,2,1.3769,1,4.6131,1,0.0232,1
48.0,2,16.4191,2,33.722,2,277.733,2,1.3783,1,4.6199,1,0.0237,1
50.0,2,16.1428,2,33.7352,2,278.1781,2,1.3806,1,4.6209,1,0.0232,1
52.0,2,15.9102,2,33.7275,2,278.2426,2,1.3833,1,4.6209,1,0.0245,1
54.0,2,15.8133,2,33.7454,2,277.9741,2,1.3867,1,4.6223,1,0.025,1
56.0,2,15.7238,2,33.7793,2,276.8155,2,1.3917,1,4.6238,1,0.0244,1
58.0,2,15.6618,2,33.7813,2,276.478,2,1.3964,1,4.6243,1,0.0244,1
60.0,2,15.4762,2,33.7725,2,275.7558,2,1.3987,1,4.6238,1,0.0244,1
62.0,2,15.4067,2,33.7685,2,275.9415,2,1.4058,1,4.6241,1,0.0251,1
64.0,2,15.1945,2,33.769,2,274.9895,2,1.412,1,4.6237,1,0.0247,1
66.0,2,15.0502,2,33.7615,2,273.3327,2,1.4174,1,4.6236,1,0.0266,1
68.0,2,14.9002,2,33.7582,2,273.491,2,1.4229,1,4.6242,1,0.0269,1
70.0,2,14.7105,2,33.747,2,271.8392,2,1.4262,1,4.625,1,0.0274,1
72.0,2,14.6726,2,33.7441,2,271.095,2,1.4303,1,4.6256,1,0.0278,1
74.0,2,14.5518,2,33.7327,2,270.265,2,1.4343,1,4.6099,1,0.0281,1
76.0,2,14.4712,2,33.7247,2,269.6185,2,1.4361,1,4.5234,1,0.0282,1
78.0,2,14.4671,2,33.7209,2,269.561,2,1.4401,1,4.6263,1,0.0283,1
80.0,2,14.2092,2,33.687,2,269.4563,2,1.442,1,4.6265,1,0.0289,1
82.0,2,14.0291,2,33.6664,2,269.0996,2,1.4439,1,4.6257,1,0.0316,1
84.0,2,13.6481,2,33.6215,2,265.7966,2,1.4472,1,4.6279,1,0.032,1
86.0,2,13.3438,2,33.5906,2,264.3374,2,1.4495,1,4.6281,1,0.0337,1
88.0,2,13.2588,2,33.5813,2,263.8816,2,1.4534,1,4.6289,1,0.0345,1
90.0,2,13.1095,2,33.564,2,263.6528,2,1.4571,1,4.6296,1,0.0342,1
92.0,2,13.0074,2,33.5612,2,261.3456,2,1.4608,1,4.629,1,0.0366,1
94.0,2,13.0266,2,33.5593,2,261.2021,2,1.4741,1,4.6286,1,0.0405,1
96.0,2,12.8708,2,33.5685,2,258.4867,2,1.4803,1,4.6218,1,0.049,1
98.0,2,12.7788,2,33.5828,2,254.9603,2,1.4848,1,4.6246,1,0.0509,1
100.0,2,12.7651,2,33.5908,2,252.5961,2,1.4905,1,4.6272,1,0.0536,1
102.0,2,12.7133,2,33.5974,2,249.0522,2,1.4964,1,4.6292,1,0.0495,1
104.0,2,12.6565,2,33.6065,2,247.2936,2,1.4984,1,4.6315,1,0.0525,1
106.0,2,12.5386,2,33.6344,2,245.3008,2,1.4992,1,4.6381,1,0.0435,1
108.0,2,12.4881,2,33.6557,2,241.5696,2,1.5005,1,4.6456,1,0.0397,1
110.0,2,12.5584,2,33.7207,2,240.0783,2,1.5009,1,4.6504,1,0.0375,1
112.0,2,12.5247,2,33.7572,2,239.4333,2,1.5015,1,4.6541,1,0.0337,1
114.0,2,12.456,2,33.7715,2,238.5376,2,1.5026,1,4.6561,1,0.0328,1
116.0,2,12.5233,2,33.8467,2,236.9559,2,1.504,1,4.6593,1,0.0318,1
118.0,2,12.4709,2,33.8612,2,236.8153,2,1.5062,1,4.661,1,0.0317,1
120.0,2,12.353,2,33.8716,2,235.3855,2,1.509,1,4.6632,1,0.0317,1
122.0,2,12.1824,2,33.9148,2,233.8144,2,1.5124,1,4.666,1,0.03,1
124.0,2,12.1445,2,33.9347,2,232.363,2,1.5156,1,4.6681,1,0.028,1
126.0,2,12.1213,2,33.9346,2,231.2549,2,1.5184,1,4.669,1,0.0273,1
128.0,2,12.0967,2,33.9367,2,231.0421,2,1.5214,1,4.6689,1,0.0293,1
130.0,2,12.0444,2,33.9602,2,230.6445,2,1.5234,1,4.6706,1,0.0289,1
132.0,2,12.0271,2,33.9774,2,229.5197,2,1.5256,1,4.6714,1,0.0263,1
134.0,2,12.0558,2,34.0119,2,229.1985,2,1.5279,1,4.6715,1,0.0245,1
136.0,2,12.0464,2,34.0245,2,228.5972,2,1.5305,1,4.6724,1,0.0245,1
138.0,2,12.0455,2,34.0364,2,228.129,2,1.5332,1,4.6737,1,0.0259,1
140.0,2,12.0455,2,34.0562,2,227.4751,2,1.5347,1,4.6743,1,0.0253,1
142.0,2,12.0239,2,34.0724,2,227.1238,2,1.5363,1,4.6749,1,0.025,1
144.0,2,12.0033,2,34.083,2,226.5592,2,1.5377,1,4.6753,1,0.0241,1
146.0,2,11.9949,2,34.0965,2,226.0303,2,1.5391,1,4.6763,1,0.0221,1
148.0,2,12.0276,2,34.1198,2,225.3552,2,1.5411,1,4.6769,1,0.0208,1
150.0,2,12.0297,2,34.1252,2,224.2551,2,1.5434,1,4.6776,1,0.0209,1
152.0,2,12.0262,2,34.1228,2,224.109,2,1.5464,1,4.6774,1,0.0214,1
154.0,2,11.9844,2,34.142,2,223.2461,2,1.5481,1,4.678,1,0.0205,1
156.0,2,11.9665,2,34.149,2,222.8774,2,1.5494,1,4.6784,1,0.0192,1
158.0,2,11.9256,2,34.1519,2,222.3125,2,1.5503,1,4.6787,1,0.0183,1
160.0,2,11.8731,2,34.1505,2,221.8115,2,1.5519,1,4.6789,1,0.0183,1
162.0,2,11.8298,2,34.153,2,221.4355,2,1.5536,1,4.6793,1,0.0183,1
164.0,2,11.7575,2,34.1527,2,221.0468,2,1.5552,1,4.679,1,0.0183,1
166.0,2,11.7235,2,34.1656,2,220.5792,2,1.5562,1,4.679,1,0.0183,1
