CTD, 20190703ODFSIO
NUMBER_HEADERS = 11
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 183
CASTNO = 1
DATE = 20181021
TIME = 0602
LATITUDE = 19.6813
LONGITUDE = -154.5131
INSTRUMENT_ID = 1281
DEPTH = 2183
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,27.138,2,34.5558,2,200.4022,2,4.6526,1,0.0024,1,-999,9
2.0,2,27.1481,2,34.5562,2,200.4598,2,4.6547,1,0.0024,1,-999,9
4.0,2,27.1541,2,34.5647,2,200.5316,2,4.655,1,0.0024,1,-999,9
6.0,2,27.1594,2,34.5743,2,200.7406,2,4.6544,1,0.0024,1,-999,9
8.0,2,27.1697,2,34.5855,2,200.8322,2,4.6507,1,0.0024,1,-999,9
10.0,2,27.1788,2,34.595,2,200.994,2,4.6545,1,0.0024,1,-999,9
12.0,2,27.1694,2,34.6161,2,201.0519,2,4.6554,1,0.0024,1,-999,9
14.0,2,27.0907,2,34.7402,2,201.48,2,4.6576,1,0.0024,1,-999,9
16.0,2,27.0588,2,34.768,2,202.6978,2,4.6603,1,0.0025,1,-999,9
18.0,2,27.026,2,34.7861,2,203.2008,2,4.6596,1,0.0025,1,-999,9
20.0,2,26.9746,2,34.8174,2,204.0434,2,4.6571,1,0.0025,1,-999,9
22.0,2,26.9685,2,34.8429,2,204.9484,2,4.6596,1,0.0024,1,-999,9
24.0,2,26.9681,2,34.8722,2,204.4055,2,4.6585,1,0.0024,1,-999,9
26.0,2,26.9523,2,34.8802,2,203.7369,2,4.6577,1,0.0028,1,-999,9
28.0,2,26.9244,2,34.8928,2,204.1569,2,4.6594,1,0.0027,1,-999,9
30.0,2,26.8708,2,34.8973,2,204.245,2,4.6583,1,0.0027,1,-999,9
32.0,2,26.7386,2,34.882,2,205.3668,2,4.6574,1,0.0034,1,-999,9
34.0,2,26.6536,2,34.8852,2,207.1393,2,4.6568,1,0.0034,1,-999,9
36.0,2,26.551,2,34.8981,2,207.8231,2,4.655,1,0.0037,1,-999,9
38.0,2,26.4509,2,34.9112,2,208.6302,2,4.6567,1,0.0036,1,-999,9
40.0,2,26.3925,2,34.922,2,209.0857,2,4.6579,1,0.0038,1,-999,9
42.0,2,26.265,2,34.9415,2,209.8533,2,4.6579,1,0.0037,1,-999,9
44.0,2,26.1695,2,34.9581,2,210.9906,2,4.6576,1,0.0037,1,-999,9
46.0,2,26.0915,2,34.9677,2,211.4977,2,4.6569,1,0.0038,1,-999,9
48.0,2,26.0275,2,34.9734,2,211.6165,2,4.6554,1,0.0038,1,-999,9
50.0,2,25.8901,2,34.988,2,212.2168,2,4.6558,1,0.0041,1,-999,9
52.0,2,25.6854,2,35.0074,2,213.3366,2,4.6534,1,0.0038,1,-999,9
54.0,2,25.6421,2,35.0133,2,214.0042,2,4.6544,1,0.0037,1,-999,9
56.0,2,25.55,2,35.0185,2,214.4867,2,4.6545,1,0.0044,1,-999,9
58.0,2,25.2322,2,35.0318,2,215.5242,2,4.6537,1,0.0039,1,-999,9
60.0,2,24.9208,2,35.0445,2,215.7765,2,4.6526,1,0.0043,1,-999,9
62.0,2,24.7111,2,35.0454,2,217.5878,2,4.6534,1,0.0049,1,-999,9
64.0,2,24.6637,2,35.0441,2,219.3215,2,4.6543,1,0.0048,1,-999,9
66.0,2,24.6135,2,35.0443,2,219.9825,2,4.6545,1,0.0049,1,-999,9
68.0,2,24.5234,2,35.0475,2,220.2604,2,4.6545,1,0.0049,1,-999,9
70.0,2,24.4041,2,35.0532,2,221.1647,2,4.6545,1,0.0049,1,-999,9
72.0,2,24.2503,2,35.062,2,221.4846,2,4.655,1,0.0049,1,-999,9
74.0,2,23.9615,2,35.0762,2,221.8393,2,4.6547,1,0.0048,1,-999,9
76.0,2,23.7572,2,35.0903,2,221.9744,2,4.6563,1,0.005,1,-999,9
78.0,2,23.5827,2,35.0883,2,222.2023,2,4.6567,1,0.0052,1,-999,9
80.0,2,23.2656,2,35.0953,2,221.0379,2,4.6553,1,0.0061,1,-999,9
82.0,2,23.1104,2,35.0948,2,217.6427,2,4.656,1,0.0062,1,-999,9
84.0,2,22.9356,2,35.1096,2,214.7685,2,4.6567,1,0.0065,1,-999,9
86.0,2,22.7644,2,35.1139,2,214.4135,2,4.6572,1,0.0061,1,-999,9
88.0,2,22.5436,2,35.124,2,214.5883,2,4.6599,1,0.006,1,-999,9
90.0,2,22.4497,2,35.1248,2,216.1237,2,4.6619,1,0.006,1,-999,9
92.0,2,22.368,2,35.1257,2,215.9992,2,4.6629,1,0.006,1,-999,9
94.0,2,22.2445,2,35.131,2,215.5876,2,4.6644,1,0.0068,1,-999,9
96.0,2,22.1757,2,35.1325,2,214.9774,2,4.6648,1,0.0062,1,-999,9
98.0,2,22.0636,2,35.147,2,214.9675,2,4.6646,1,0.0061,1,-999,9
100.0,2,21.9399,2,35.1555,2,213.5133,2,4.6655,1,0.0068,1,-999,9
102.0,2,21.8037,2,35.1528,2,211.8403,2,4.6671,1,0.0061,1,-999,9
104.0,2,21.6806,2,35.1556,2,211.0525,2,4.668,1,0.0058,1,-999,9
106.0,2,21.5799,2,35.1594,2,209.7186,2,4.6692,1,0.006,1,-999,9
