CTD,20190703ODFSIO
NUMBER_HEADERS = 11 
EXPOCODE = 33RR20180918 
SECT_ID = GP15
STNNBR = 10
CASTNO = 5
DATE = 20181008
TIME = 0113
LATITUDE = 42.0003
LONGITUDE = -151.9998
INSTRUMENT_ID = 1281
DEPTH = 5192
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDRINKO,CTDRINKO_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,0-5VDC,,0-5VDC,
0.0,2,18.3707,2,32.9707,2,240.3441,2,1.4408,1,4.5535,1,0.0244,1
2.0,2,18.3695,2,32.971,2,240.6588,2,1.4398,1,4.6023,1,0.0244,1
4.0,2,18.3704,2,32.9713,2,240.8025,2,1.4397,1,4.6129,1,0.024,1
6.0,2,18.3716,2,32.9713,2,240.5261,2,1.4398,1,4.6128,1,0.0236,1
8.0,2,18.3725,2,32.9712,2,239.689,2,1.4335,1,4.6134,1,0.0233,1
10.0,2,18.3726,2,32.9713,2,240.2774,2,1.4326,1,4.6138,1,0.0237,1
12.0,2,18.3723,2,32.9716,2,240.2927,2,1.4314,1,4.6139,1,0.0235,1
14.0,2,18.3722,2,32.9717,2,240.3099,2,1.43,1,4.6144,1,0.0244,1
16.0,2,18.3717,2,32.9718,2,240.3939,2,1.4283,1,4.6142,1,0.0237,1
18.0,2,18.3674,2,32.973,2,240.042,2,1.4266,1,4.6141,1,0.0235,1
20.0,2,18.3442,2,32.9771,2,240.2692,2,1.4249,1,4.6134,1,0.0237,1
22.0,2,18.3254,2,32.9794,2,240.7339,2,1.4228,1,4.612,1,0.0243,1
24.0,2,18.2852,2,32.9844,2,240.8778,2,1.4202,1,4.6119,1,0.024,1
26.0,2,18.2831,2,32.9843,2,241.4303,2,1.4172,1,4.6116,1,0.0253,1
28.0,2,18.2778,2,32.9845,2,241.1861,2,1.4148,1,4.6116,1,0.0251,1
30.0,2,18.2714,2,32.9852,2,241.3072,2,1.4128,1,4.6128,1,0.0246,1
32.0,2,18.2646,2,32.9853,2,241.2688,2,1.4108,1,4.6117,1,0.0256,1
34.0,2,18.2375,2,32.9866,2,241.3099,2,1.4095,1,4.6136,1,0.0268,1
36.0,2,17.8549,2,32.9966,2,244.4585,2,1.4081,1,4.6077,1,0.0288,1
38.0,2,16.5822,2,33.03,2,259.6472,2,1.4063,1,4.589,1,0.0344,1
40.0,2,15.2485,2,33.0614,2,272.8777,2,1.4053,1,4.5781,1,0.0373,1
42.0,2,15.0674,2,33.0586,2,280.9451,2,1.4044,1,4.5702,1,0.0423,1
44.0,2,14.2312,2,33.0637,2,285.3882,2,1.4055,1,4.5569,1,0.045,1
46.0,2,13.3977,2,33.0751,2,290.3559,2,1.4065,1,4.5451,1,0.0498,1
48.0,2,12.8365,2,33.1029,2,294.2683,2,1.4107,1,4.5304,1,0.0565,1
50.0,2,11.8503,2,33.1328,2,296.0067,2,1.4177,1,4.503,1,0.0721,1
52.0,2,11.623,2,33.1374,2,296.2496,2,1.4211,1,4.4921,1,0.0796,1
54.0,2,11.5428,2,33.1436,2,292.7306,2,1.4268,1,4.4612,1,0.112,1
56.0,2,11.2276,2,33.1372,2,288.712,2,1.432,1,4.4508,1,0.1421,1
58.0,2,11.1715,2,33.1321,2,283.6578,2,1.4378,1,4.4914,1,0.1318,1
60.0,2,11.162,2,33.1278,2,280.9844,2,1.4436,1,4.5072,1,0.1154,1
62.0,2,10.9891,2,33.1188,2,278.4465,2,1.4481,1,4.5399,1,0.1055,1
64.0,2,10.9266,2,33.1134,2,275.0452,2,1.453,1,4.5566,1,0.0992,1
66.0,2,10.8137,2,33.0973,2,274.3258,2,1.4582,1,4.5685,1,0.087,1
68.0,2,10.3265,2,33.0672,2,271.5991,2,1.4609,1,4.602,1,0.0687,1
70.0,2,10.2091,2,33.0644,2,269.4743,2,1.4651,1,4.6199,1,0.058,1
72.0,2,10.034,2,33.0545,2,267.7481,2,1.4686,1,4.6268,1,0.053,1
74.0,2,9.9905,2,33.069,2,265.9092,2,1.4708,1,4.6329,1,0.0516,1
76.0,2,10.0182,2,33.0743,2,264.8133,2,1.4744,1,4.6387,1,0.0473,1
78.0,2,9.9936,2,33.0788,2,264.5847,2,1.4798,1,4.6406,1,0.0442,1
80.0,2,9.9716,2,33.0895,2,263.998,2,1.4834,1,4.6443,1,0.0434,1
82.0,2,9.9862,2,33.1008,2,263.1408,2,1.4882,1,4.6491,1,0.0389,1
84.0,2,10.0175,2,33.1271,2,262.5282,2,1.4909,1,4.652,1,0.0363,1
86.0,2,10.0202,2,33.1443,2,262.1696,2,1.4919,1,4.6543,1,0.0373,1
88.0,2,10.0328,2,33.181,2,261.6351,2,1.4941,1,4.6601,1,0.0337,1
90.0,2,9.9123,2,33.1817,2,261.2413,2,1.5021,1,4.6634,1,0.031,1
92.0,2,9.5689,2,33.1492,2,259.7178,2,1.5053,1,4.6664,1,0.0263,1
94.0,2,9.5818,2,33.1584,2,259.1853,2,1.5084,1,4.669,1,0.0231,1
96.0,2,9.6003,2,33.1958,2,259.2923,2,1.508,1,4.6693,1,0.0221,1
98.0,2,9.6231,2,33.2213,2,258.736,2,1.5091,1,4.671,1,0.0214,1
100.0,2,9.6387,2,33.2323,2,258.1451,2,1.5099,1,4.6701,1,0.0214,1
102.0,2,9.6092,2,33.246,2,257.9902,2,1.5096,1,4.6707,1,0.0203,1
104.0,2,9.6194,2,33.2572,2,256.9493,2,1.5092,1,4.6711,1,0.0204,1
106.0,2,9.6841,2,33.2938,2,255.8756,2,1.5094,1,4.6712,1,0.0199,1
108.0,2,9.6793,2,33.3104,2,254.9992,2,1.5098,1,4.6717,1,0.0199,1
110.0,2,9.6561,2,33.3288,2,254.5219,2,1.5098,1,4.6723,1,0.0195,1
112.0,2,9.6368,2,33.3507,2,253.9392,2,1.5106,1,4.6724,1,0.0184,1
114.0,2,9.6402,2,33.3683,2,253.4454,2,1.511,1,4.6739,1,0.0183,1
116.0,2,9.658,2,33.396,2,252.94,2,1.5113,1,4.6732,1,0.0183,1
118.0,2,9.678,2,33.4286,2,252.3215,2,1.5114,1,4.6727,1,0.0183,1
120.0,2,9.6737,2,33.4209,2,251.088,2,1.5128,1,4.6727,1,0.0183,1
122.0,2,9.6753,2,33.4629,2,250.5792,2,1.5131,1,4.6735,1,0.0183,1
124.0,2,9.6311,2,33.4942,2,249.6046,2,1.5133,1,4.6728,1,0.0183,1
126.0,2,9.5545,2,33.5164,2,248.06,2,1.5138,1,4.6736,1,0.0183,1
128.0,2,9.4777,2,33.5363,2,246.5426,2,1.5142,1,4.6739,1,0.0183,1
130.0,2,9.4817,2,33.5695,2,245.0152,2,1.5148,1,4.6742,1,0.0183,1
132.0,2,9.4461,2,33.5793,2,243.868,2,1.5155,1,4.6747,1,0.0177,1
134.0,2,9.4488,2,33.6149,2,242.916,2,1.5158,1,4.6753,1,0.0179,1
136.0,2,9.4138,2,33.6253,2,241.8721,2,1.5157,1,4.6754,1,0.0174,1
138.0,2,9.4446,2,33.663,2,241.3489,2,1.5158,1,4.6772,1,0.0171,1
140.0,2,9.4332,2,33.6761,2,240.7303,2,1.5158,1,4.6775,1,0.0171,1
142.0,2,9.4284,2,33.6994,2,239.9782,2,1.517,1,4.677,1,0.0171,1
144.0,2,9.479,2,33.7302,2,239.2031,2,1.5173,1,4.6784,1,0.0171,1
146.0,2,9.5681,2,33.7804,2,237.9553,2,1.5176,1,4.6786,1,0.0176,1
148.0,2,9.3532,2,33.7603,2,236.5328,2,1.5178,1,4.6776,1,0.0171,1
150.0,2,9.4197,2,33.7935,2,236.0185,2,1.5185,1,4.6782,1,0.0171,1
152.0,2,9.4428,2,33.804,2,235.423,2,1.5189,1,4.6788,1,0.0171,1
154.0,2,9.4396,2,33.8101,2,234.8363,2,1.5192,1,4.6791,1,0.0171,1
156.0,2,9.3365,2,33.8237,2,234.6334,2,1.5195,1,4.6788,1,0.0171,1
158.0,2,9.1815,2,33.8128,2,233.5603,2,1.5201,1,4.6786,1,0.0171,1
160.0,2,9.1603,2,33.8197,2,233.13,2,1.5206,1,4.6788,1,0.0171,1
162.0,2,9.1216,2,33.82,2,232.7683,2,1.5208,1,4.6787,1,0.0171,1
164.0,2,9.0478,2,33.812,2,232.5918,2,1.5211,1,4.6776,1,0.0171,1
166.0,2,8.9899,2,33.8207,2,232.2969,2,1.522,1,4.6769,1,0.0171,1
168.0,2,8.9872,2,33.825,2,231.6767,2,1.5227,1,4.6767,1,0.0171,1
170.0,2,8.9218,2,33.821,2,231.5664,2,1.5236,1,4.677,1,0.0171,1
172.0,2,8.8202,2,33.8177,2,231.1719,2,1.5238,1,4.6772,1,0.0171,1
174.0,2,8.7529,2,33.8239,2,230.9682,2,1.5242,1,4.6776,1,0.0171,1
176.0,2,8.7396,2,33.8373,2,230.7652,2,1.5251,1,4.678,1,0.0171,1
178.0,2,8.7677,2,33.8548,2,230.4059,2,1.5254,1,4.6768,1,0.0171,1
180.0,2,8.7644,2,33.8682,2,229.6742,2,1.5259,1,4.6767,1,0.0171,1
182.0,2,8.767,2,33.8664,2,229.0358,2,1.527,1,4.6747,1,0.0171,1
184.0,2,8.7019,2,33.8704,2,229.1379,2,1.5275,1,4.6775,1,0.0171,1
186.0,2,8.6698,2,33.8803,2,228.8156,2,1.5273,1,4.6776,1,0.017,1
188.0,2,8.6637,2,33.888,2,228.5569,2,1.5279,1,4.6777,1,0.0171,1
190.0,2,8.7011,2,33.8962,2,228.4634,2,1.5296,1,4.6785,1,0.0171,1
192.0,2,8.6898,2,33.8899,2,228.9408,2,1.5354,1,4.678,1,0.0171,1
194.0,2,8.6574,2,33.9033,2,228.8816,2,1.5365,1,4.6788,1,0.0171,1
196.0,2,8.6206,2,33.907,2,228.4805,2,1.538,1,4.6796,1,0.0171,1
198.0,2,8.5597,2,33.9026,2,228.2967,2,1.54,1,4.6791,1,0.0171,1
200.0,2,8.5894,2,33.9012,2,228.314,2,1.5422,1,4.679,1,0.0171,1
202.0,2,8.5193,2,33.896,2,228.5203,2,1.5445,1,4.679,1,0.0171,1
204.0,2,8.4514,2,33.8924,2,228.3528,2,1.5455,1,4.6788,1,0.0171,1
206.0,2,8.4387,2,33.8968,2,228.4717,2,1.5472,1,4.6791,1,0.0171,1
208.0,2,8.428,2,33.8971,2,229.6813,2,1.5499,1,4.6798,1,0.0171,1
